# Parameters
$ K = 2
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-9.1374217982346673e-01	-1.2458976280435018e-01	-1.2196219552851233e+00	-6.2939025724828057e-01	-2.3413091462313149e-01	-5.0036468924778887e-01	-1.4945429182602024e-01	-6.2660471742139845e-01	-4.3270736704941509e-01	-7.9523089449574325e-01	-2.3245833719697581e-01	-7.2637732464598048e-01	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.1792735847938811e-01	-1.2082941857397296e-01	-1.2240404847659780e+00	-6.2896076574728843e-01	-2.3292976811895330e-01	-5.0066431095512154e-01	-1.4734473106098392e-01	-6.2719688671143625e-01	-4.3330729431773818e-01	-7.9750925464281996e-01	-2.3216151841434726e-01	-7.2872063732590020e-01	3.4554737211491062e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.2210093168491103e-01	-1.1701443813858087e-01	-1.2283492346350515e+00	-6.2847364559593977e-01	-2.3170274107758515e-01	-5.0093826927611385e-01	-1.4520573289709771e-01	-6.2775339960844900e-01	-4.3389427946742576e-01	-7.9974936976306132e-01	-2.3185438880072190e-01	-7.3104302893051609e-01	3.4469111234249645e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.2626207264474592e-01	-1.1314549756189904e-01	-1.2325455808816741e+00	-6.2792900806109719e-01	-2.3044991263712467e-01	-5.0118668020612755e-01	-1.4303763569601960e-01	-6.2827417071931269e-01	-4.3446834215931324e-01	-8.0195051200236511e-01	-2.3153704732626962e-01	-7.3334403020541394e-01	3.4384146926889141e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.3040993995764887e-01	-1.0922331804479718e-01	-1.2366269382290800e+00	-6.2732700181496770e-01	-2.2917137317170846e-01	-5.0140967023932681e-01	-1.4084079745218694e-01	-6.2875912849045767e-01	-4.3502950868426232e-01	-8.0411195940003943e-01	-2.3120959864925902e-01	-7.3562317228173713e-01	3.4299853082285239e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.3454367758311252e-01	-1.0524866611812732e-01	-1.2405907636549223e+00	-6.2666781304297392e-01	-2.2786722444485177e-01	-5.0160737596232230e-01	-1.3861559576792892e-01	-6.2920821515898462e-01	-4.3557781197749862e-01	-8.0623299639364387e-01	-2.3087215312073567e-01	-7.3787998683254341e-01	3.4216238578032723e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.3866241482054413e-01	-1.0122235377942325e-01	-1.2444345599100173e+00	-6.2595166549123626e-01	-2.2653757976032377e-01	-5.0177994362157219e-01	-1.3636242780233451e-01	-6.2962138668618961e-01	-4.3611329162415730e-01	-8.0831291432862840e-01	-2.3052482678425262e-01	-7.4011400623088985e-01	3.4133312375446803e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.4276526630176027e-01	-9.7145238572030723e-02	-1.2481558790268814e+00	-6.2517882045265305e-01	-2.2518256411044446e-01	-5.0192752866530699e-01	-1.3408171019350881e-01	-6.2999861267378732e-01	-4.3663599385579921e-01	-8.1035101197235415e-01	-2.3016774137057144e-01	-7.4232476370961487e-01	3.4051083518484830e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.4685133199759053e-01	-9.3018223605355846e-02	-1.2517523258095251e+00	-6.2434957669075108e-01	-2.2380231432166475e-01	-5.0205029526083811e-01	-1.3177387895392018e-01	-6.3033987626319510e-01	-4.3714597153764112e-01	-8.1234659603205261e-01	-2.2980102428725363e-01	-7.4451179352280761e-01	3.3969561132587049e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.5091969723945957e-01	-8.8842257515022324e-02	-1.2552215612957371e+00	-6.2346427030064588e-01	-2.2239697919729201e-01	-5.0214841578822278e-01	-1.2943938933860019e-01	-6.3064517401826747e-01	-4.3764328414627190e-01	-8.1429898167625059e-01	-2.2942480860307271e-01	-7.4667463110893839e-01	3.3888754423434442e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-9.5496943275676760e-01	-8.4618334361859490e-02	-1.2585613061830410e+00	-6.2252327450663714e-01	-2.2096671965719375e-01	-5.0222207031135513e-01	-1.2707871568604040e-01	-6.3091451579194269e-01	-4.3812799773763167e-01	-8.1620749305918261e-01	-2.2903923302717077e-01	-7.4881281325561999e-01	3.3808672675622544e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-9.5899959473098406e-01	-8.0347493468755665e-02	-1.2617693442093927e+00	-6.2152699939616096e-01	-2.1951170887430596e-01	-5.0227144602765894e-01	-1.2469235123168589e-01	-6.3114792457729318e-01	-4.3860018490504343e-01	-8.1807146384766583e-01	-2.2864444188290181e-01	-7.5092587826598534e-01	3.3729325251249476e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.6300922486728013e-01	-7.6030819194552984e-02	-1.2648435254796493e+00	-6.2047589158999061e-01	-2.1803213240774161e-01	-5.0229673669766239e-01	-1.2228080789401889e-01	-6.3134543634352092e-01	-4.3905992472710281e-01	-8.1989023774990222e-01	-2.2824058507629669e-01	-7.5301336612663516e-01	3.3650721588417016e+00
