# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-9.0930046355280492e-01	-5.9391678503495793e-01	-7.3772114429879809e-01	-5.1946397737192784e-01	-7.0914302226753123e-01	-4.1701022931233406e-01	-1.6913182479557604e-01	-4.1780324697255933e-01	-2.9247612970634551e-01	-6.0153678276693878e-01	-8.0845832538169382e-01	-2.8634133928594940e-01	-4.5393442669530626e-01	-2.8506539357712157e-01	-2.6560033668401978e-01	1.1839705894672690e-01	6.6145327363059683e-02	1.6257078271267086e-01	7.9962364407121442e-02	7.6133897988873808e-02	2.5891613925717805e-01	8.1651260036531462e-02	5.9227588427953823e-02	4.9497979829317043e-02	5.7537878276031580e-02	1.5498074547908930e-01	1.4556200847223469e-01	1.3323595862396317e-01	1.8328965963853378e-01	1.4524568409955371e-01	2.1282957632863783e-01	7.1455584268008340e-02	7.8444856334777394e-02	1.5334348997888858e-01	1.0837893581944656e-01	1.9752912381595178e-01	2.7386412789859188e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.1467308947705550e-01	-5.9841643786106902e-01	-7.4317533068178165e-01	-5.2412781103083861e-01	-7.1414788844877819e-01	-4.2147201251554217e-01	-1.7209551456161576e-01	-4.2211733916449995e-01	-2.9677675622705380e-01	-6.0693676932356955e-01	-8.1333423312428166e-01	-2.8869781173535436e-01	-4.5727230506594002e-01	-2.8760172812465362e-01	-2.6876787093756971e-01	1.1898705784780400e-01	6.6474250624347198e-02	1.6338173686026555e-01	8.0361978865838193e-02	7.6513986485736568e-02	2.6021013848314772e-01	8.2057590143640863e-02	5.9523971296915570e-02	4.9745157930342912e-02	5.7825772106719173e-02	1.5575336746672741e-01	1.4628731381492219e-01	1.3390143112433220e-01	1.8420470435408037e-01	1.4597238717567640e-01	2.1389208524887696e-01	7.1811689830395181e-02	7.8836893496626564e-02	1.5410666404863133e-01	1.0892082739216775e-01	1.9851194915855100e-01	2.7523028659936138e-01	3.8633391008568396e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.2003935747039078e-01	-6.0290544207553554e-01	-7.4862830292015681e-01	-5.2880467270938314e-01	-7.1915436148813339e-01	-4.2596359062670697e-01	-1.7509257954190485e-01	-4.2645348037877034e-01	-3.0111125340488704e-01	-6.1230135274462627e-01	-8.1820129314962942e-01	-2.9107740452170799e-01	-4.6062325708056695e-01	-2.9016007637871272e-01	-2.7195602027517080e-01	1.1957291206943590e-01	6.6799442016299976e-02	1.6418869477426359e-01	8.0761125823208074e-02	7.6892838852656270e-02	2.6150276669790407e-01	8.2459916194798269e-02	5.9820815157730467e-02	4.9991658354235455e-02	5.8114045237415306e-02	1.5652119806864156e-01	1.4700737914466638e-01	1.3456536013847539e-01	1.8511673212217566e-01	1.4669996614765499e-01	2.1495107141821077e-01	7.2165337834390150e-02	7.9228489413662062e-02	1.5486246583196100e-01	1.0946264056962078e-01	1.9948477254460670e-01	2.7658977280516434e-01	3.8537714070441402e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.2539780090976131e-01	-6.0738192924181267e-01	-7.5407816476776290e-01	-5.3349310489921453e-01	-7.2416079999333860e-01	-4.3048418509220548e-01	-1.7812250256177040e-01	-4.3081049170002045e-01	-3.0547814487590941e-01	-6.1762684592892902e-01	-8.2305809035185218e-01	-2.9348019266778402e-01	-4.6398674897362319e-01	-2.9274030327402895e-01	-2.7516378008427295e-01	1.2015435974138636e-01	6.7120711381333992e-02	1.6499135681099400e-01	8.1159693498628824e-02	7.7270342143889448e-02	2.6279370645666916e-01	8.2858007378949841e-02	6.0118075551936517e-02	5.0237398097891836e-02	5.8402652221232879e-02	1.5728388961596521e-01	1.4772185294169712e-01	1.3522754842480375e-01	1.8602542173173847e-01	1.4742830834076251e-01	2.1600616034854603e-01	7.2516356067748283e-02	7.9619541157524523e-02	1.5561046109021645e-01	1.1000426476831869e-01	2.0044704585955522e-01	2.7794205709321101e-01	3.8442804481655850e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.3074691695402711e-01	-6.1184398226285797e-01	-7.5952296077113457e-01	-5.3819158741651407e-01	-7.2916550750264764e-01	-4.3503297339982488e-01	-1.8118471937021680e-01	-4.3518713231404887e-01	-3.0987586497980707e-01	-6.2290949008864271e-01	-8.2790317735888597e-01	-2.9590624242889929e-01	-4.6736222152792567e-01	-2.9534225200419317e-01	-2.7839008886297667e-01	1.2073113365303870e-01	6.7437865311745560e-02	1.6578941725211979e-01	8.1557566590368447e-02	7.7646381120280619e-02	2.6408263327036663e-01	8.3251628551043844e-02	6.0415706445681859e-02	5.0482291631958005e-02	5.8691546157168831e-02	1.5804108676133982e-01	1.4843037630650843e-01	1.3588779354364858e-01	1.8693044325505151e-01	1.4815729764775148e-01	2.1705696792405282e-01	7.2864568414213501e-02	8.0009942548072255e-02	1.5635020786689943e-01	1.1054558631308201e-01	2.0139821331993873e-01	2.7928660172701464e-01	3.8348664010628455e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.3608516660232466e-01	-6.1628963569307815e-01	-7.6496067613040741e-01	-5.4289853652922193e-01	-7.3416673236081798e-01	-4.3960908823834216e-01	-1.8427861745755258e-01	-4.3958209832539802e-01	-3.1430275743832520e-01	-6.2814545809451217e-01	-8.3273507468950603e-01	-2.9835561088213902e-01	-4.7074908943953148e-01	-2.9796574309452439e-01	-2.8163382750062349e-01	1.2130296130611552e-01	6.7750707227584681e-02	1.6658256437270566e-01	8.1954626241552406e-02	7.8020838268949816e-02	2.6536921571219041e-01	8.3640540335337410e-02	6.0713660204219408e-02	5.0726250882211027e-02	5.8980678671549637e-02	1.5879242657881176e-01	1.4913258308350041e-01	1.3654588785059024e-01	1.8783145806311313e-01	1.4888681449337146e-01	2.1810310046130613e-01	7.3209794900554875e-02	8.0399584126910950e-02	1.5708125678053123e-01	1.1108648842536581e-01	2.0233771193169928e-01	2.8062286112323764e-01	3.8255294359428933e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.4141097480565850e-01	-6.2071687614799276e-01	-7.7038923666047365e-01	-5.4761230416958417e-01	-7.3916266770287553e-01	-4.4421161668987791e-01	-1.8740353491027728e-01	-4.4399402164340807e-01	-3.1875707418440447e-01	-6.3333085812433454e-01	-8.3755227095952234e-01	-3.0082834550872994e-01	-4.7414674068763285e-01	-3.0061057346705522e-01	-2.8489381866268249e-01	1.2186956497751411e-01	6.8059037463055735e-02	1.6737048052099507e-01	8.2350750010212262e-02	7.8393593826692212e-02	2.6665311554125459e-01	8.4024499241358686e-02	6.1011887567417947e-02	5.0969185214682293e-02	5.9269999900508109e-02	1.5953753868298684e-01	1.4982810000456179e-01	1.3720161849834886e-01	1.8872811885962387e-01	1.4961673580203247e-01	2.1914415479236651e-01	7.3551851753404313e-02	8.0788353135924598e-02	1.5780315134731132e-01	1.1162685121589348e-01	2.0326497198377072e-01	2.8195028235669922e-01	3.8162697163024268e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.4672273063430845e-01	-6.2512364281602562e-01	-7.7580650885851865e-01	-5.5233117724005676e-01	-7.4415145155194007e-01	-4.4883959945866270e-01	-1.9055875930834412e-01	-4.4842146894457774e-01	-3.2323697435456972e-01	-6.3846173761801639e-01	-8.4235322313923577e-01	-3.0332448377000909e-01	-4.7755453591140196e-01	-3.0327651549994300e-01	-2.8816882628764467e-01	1.2243066179267073e-01	6.8362653361705675e-02	1.6815284221035245e-01	8.2745811843704498e-02	7.8764525807223984e-02	2.6793398784396255e-01	8.4403257792952116e-02	6.1310337626397482e-02	5.1211001424799729e-02	5.9559458473582419e-02	1.6027604536830489e-01	1.5051654685342436e-01	1.3785476744776237e-01	1.8962006973471915e-01	1.5034693496888216e-01	2.2017971837202210e-01	7.3890551466328294e-02	8.1176133501189865e-02	1.5851542833423118e-01	1.1216655168183198e-01	2.0417941757731581e-01	2.8326830570391148e-01	3.8070873988570457e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.5201878750365188e-01	-6.2950782807674721e-01	-7.8121030008412529e-01	-5.5705337702090962e-01	-7.4913116703729132e-01	-4.5349203013996792e-01	-1.9374352667004704e-01	-4.5286294071940131e-01	-3.2774052345727334e-01	-6.4353408754147601e-01	-8.4713635686423205e-01	-3.0584405267752290e-01	-4.8097180779585963e-01	-3.0596331608376076e-01	-2.9145755520363903e-01	1.2298596380986410e-01	6.8661349380649384e-02	1.6892932022382492e-01	8.3139682057813857e-02	7.9133510032405568e-02	2.6921148119371635e-01	8.4776564670821924e-02	6.1608957801397947e-02	5.1451603730832365e-02	5.9849001498534296e-02	1.6100756176928299e-01	1.5119753665159813e-01	1.3850511148839248e-01	1.9050694623955122e-01	1.5107728183456484e-01	2.2120936941041264e-01	7.4225702877553951e-02	8.1562805822656542e-02	1.5921761814320790e-01	1.1270546370873993e-01	2.0508046719082748e-01	2.8457636522537094e-01	3.7979826334754234e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.5729746346100764e-01	-6.3386727822985367e-01	-7.8659835885822893e-01	-5.6177705868800232e-01	-7.5409984273880393e-01	-4.5816785453305064e-01	-1.9695702044998123e-01	-4.5731687041201941e-01	-3.3226569272990203e-01	-6.4854384696038603e-01	-8.5190006680156094e-01	-3.0838706835783264e-01	-4.8439786046894695e-01	-3.0867069567733452e-01	-2.9475865087236869e-01	1.2353517811586233e-01	6.8954917204068419e-02	1.6969957973176633e-01	8.3532227320860852e-02	7.9500420167572472e-02	2.7048523782956890e-01	8.5144164868965380e-02	6.1907693820995736e-02	5.1690893771923749e-02	6.0138574547483413e-02	1.6173169604256157e-01	1.5187067586667746e-01	1.3915242226929514e-01	1.9138837548282223e-01	1.5180764266394331e-01	2.2223267703223282e-01	7.4557111258759398e-02	8.1948247369982033e-02	1.5990924522670710e-01	1.1324345807751691e-01	2.0596753428118189e-01	2.8587388938667690e-01	3.7889555631186975e+00
