# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.4912927728794116e-01	-1.7127585170541798e-01	-4.1610345441068797e-01	-5.9605411139745323e-01	-9.6684117545447168e-01	-5.5898523033371816e-01	-4.3480330424464841e-01	-8.5665865642952721e-01	-8.1841407886651940e-01	-5.6820626655853790e-01	-8.1882889250756674e-01	-8.2512273340317510e-01	-4.2043643946016596e-01	-2.6668048825445068e-01	-8.2965757926784389e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5267018921115298e-01	-1.7481031627127855e-01	-4.1977786933250499e-01	-6.0160141770077991e-01	-9.7295993467477404e-01	-5.6441081673082050e-01	-4.4019322021321278e-01	-8.6444306379335800e-01	-8.2585776045372095e-01	-5.7428458191429310e-01	-8.2520702083595676e-01	-8.3153266555549843e-01	-4.2527431888603845e-01	-2.6968179346542898e-01	-8.3497992313079050e-01	3.8633429119187519e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.5623030148037841e-01	-1.7839279001557592e-01	-4.2348928690219628e-01	-6.0719156210253677e-01	-9.7907845926797565e-01	-5.6987389550069412e-01	-4.4563751254634915e-01	-8.7223960235807296e-01	-8.3333005151782424e-01	-5.8041048364481829e-01	-8.3159987560285820e-01	-8.3796270687736196e-01	-4.3015828267970641e-01	-2.7272009769948380e-01	-8.4030894888311891e-01	3.8537865448275563e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.5980910827640831e-01	-1.8202294885240744e-01	-4.2723764556484306e-01	-6.1282390509441020e-01	-9.8519513599101349e-01	-5.7537357785524046e-01	-4.5113544849930387e-01	-8.8004521963187310e-01	-8.4082868694428370e-01	-5.8658305351502738e-01	-8.3800570690021081e-01	-8.4441128349563910e-01	-4.3508777906604262e-01	-2.7579551318303197e-01	-8.4564348545883272e-01	3.8443142651461040e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.6340607062791173e-01	-1.8570041517208036e-01	-4.3102285258082434e-01	-6.1849775466676971e-01	-9.9130830435729078e-01	-5.8090891547150580e-01	-4.5668621799508308e-01	-8.8785674811804782e-01	-8.4835129451845415e-01	-5.9280130677214304e-01	-8.4442269716605223e-01	-8.5087675223733539e-01	-4.4006219911615047e-01	-2.7890813014298671e-01	-8.5098232231113646e-01	3.8349260818878945e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.6702061532112421e-01	-1.8942475598791356e-01	-4.3484478259063453e-01	-6.2421236470247499e-01	-9.9741625632601594e-01	-5.8647889887831450e-01	-4.6228893106211821e-01	-8.9567090480923039e-01	-8.5589539331826703e-01	-5.9906419037329417e-01	-8.5084896038249447e-01	-8.5735739937984734e-01	-4.4508087488710879e-01	-2.8205801563669314e-01	-8.5632420887533134e-01	3.8256219927994910e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7065213381016419e-01	-1.9319548109733176e-01	-4.3870327616452637e-01	-6.2996693337901222e-01	-1.0035172360436362e+00	-5.9208245586603325e-01	-4.6794261530115144e-01	-9.0348429090361360e-01	-8.6345839225259213e-01	-6.0537058124152643e-01	-8.5728254135094184e-01	-8.6385143946052556e-01	-4.5014307757713018e-01	-2.8524521235898187e-01	-8.6166785406130630e-01	3.8164019843023294e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.7429998113129401e-01	-1.9701204126338526e-01	-4.4259813834014838e-01	-6.3576060158359204e-01	-1.0096094396408859e+00	-5.9771844992520495e-01	-4.7364621339095114e-01	-9.1129339175757640e-01	-8.7103758875902204e-01	-6.1171928455642022e-01	-8.6372141505098654e-01	-8.7035701415262057e-01	-4.5524801570230811e-01	-2.8846973742804288e-01	-8.6701192577858810e-01	3.8072660314449456e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7796347482468199e-01	-2.0087382642319979e-01	-4.4652913715163195e-01	-6.4159245134610110e-01	-1.0156910150890903e+00	-6.0338567872007565e-01	-4.7939858064300617e-01	-9.1909457708923936e-01	-8.7863016767519486e-01	-6.1810903208579759e-01	-8.7016348608960969e-01	-8.7687219121496873e-01	-4.6039483330147740e-01	-2.9173158115203013e-01	-8.7235505049700679e-01	3.7982140978660013e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.8164189386748918e-01	-2.0478016393022350e-01	-4.5049600215386876e-01	-6.4746150429512905e-01	-1.0217600621194232e+00	-6.0908287260341332e-01	-4.8519848261589399e-01	-9.2688410144741917e-01	-8.8623320029802577e-01	-6.2453848056537031e-01	-8.7660658824746540e-01	-8.8339496352308478e-01	-4.6558260817608804e-01	-2.9503070577851209e-01	-8.7769581284617837e-01	3.7892461357685598e+00
