# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.7768151247996400e-01	-3.2507377754856703e-01	-1.2565625228075146e+00	-2.3899092676766506e-01	-1.5904672890927765e-01	-5.6177489005966452e-01	-5.9038829930125269e-01	-6.2871405143463843e-01	-7.7515471630146737e-01	-7.0642864449621245e-01	-4.3902623164780685e-01	-3.5403630541684228e-01	-6.3872044215462676e-01	-3.4785464886188183e-01	-3.2564686591694764e-01	-4.7553574651684367e-02	-3.1795992978075172e-01	1.6389995315078471e-01	-8.3035095219466615e-02	7.3619783159414129e-02	9.8958553801609644e-02	-2.8887730241664883e-02	4.7559485260794961e-02	2.1417840820837120e-01	-6.9246755387551373e-02	6.6880214090457274e-02	1.3517835816718071e-01	-1.0544424195421180e-01	2.6446428295717025e-02	-4.1128321579601285e-01	-3.6366235282551229e-02	7.4865469220326594e-02	-1.9690865352918444e-01	8.7018761891615143e-02	3.0190067918634583e-01	-6.2383124594291704e-02	-1.3762127513907560e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.7822446168583606e-01	-3.2249453007277795e-01	-1.2642297644969465e+00	-2.4353232307107769e-01	-1.5927855769902069e-01	-5.6438057590501545e-01	-5.9631168952808833e-01	-6.3542496449765673e-01	-7.7905548648034584e-01	-7.1022857575683884e-01	-4.4379006095525886e-01	-3.5617451086237401e-01	-6.3680006727483474e-01	-3.4267358258914921e-01	-3.2738579375409599e-01	-4.7789939941494282e-02	-3.1954577834420106e-01	1.6471890903756362e-01	-8.3448837356491015e-02	7.3988073245696617e-02	9.9451852253126583e-02	-2.9030436854307361e-02	4.7797152174657985e-02	2.1524607415461602e-01	-6.9591972479483954e-02	6.7210631569073129e-02	1.3584862942849585e-01	-1.0596797883277363e-01	2.6576540827842367e-02	-4.1332729593194628e-01	-3.6547691359080363e-02	7.5240817179006464e-02	-1.9788675650681978e-01	8.7452923330319218e-02	3.0340489438749257e-01	-6.2694899497237513e-02	-1.3830833655190469e-01	2.7396264958856253e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.7869718435109549e-01	-3.1986233762750221e-01	-1.2718562423369699e+00	-2.4812970628665804e-01	-1.5951500773237592e-01	-5.6698123390130217e-01	-6.0225593315049553e-01	-6.4219833359008272e-01	-7.8296671110183158e-01	-7.1401439322469240e-01	-4.4858559745100102e-01	-3.5835046388402630e-01	-6.3475945906232178e-01	-3.3735340709702155e-01	-3.2900651165862665e-01	-4.8023439440609751e-02	-3.2112354994616471e-01	1.6553666481561041e-01	-8.3859573141223734e-02	7.4356698478208222e-02	9.9942053411913062e-02	-2.9169592492588787e-02	4.8034509845466380e-02	2.1630692976119739e-01	-6.9935125765730938e-02	6.7532841344372735e-02	1.3650731264561322e-01	-1.0648455762588128e-01	2.6702302576872651e-02	-4.1534637773374644e-01	-3.6728356539084468e-02	7.5618198745140613e-02	-1.9885168426784675e-01	8.7885151516834820e-02	3.0489837482503851e-01	-6.3006352900639440e-02	-1.3899316943297974e-01	2.7328517929965543e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.7909899172330424e-01	-3.1717824781611603e-01	-1.2794386011911147e+00	-2.5278294593107198e-01	-1.5975637354403435e-01	-5.6957650961086437e-01	-6.0821963678790281e-01	-6.4903312178649131e-01	-7.8688821932060915e-01	-7.1778580685764592e-01	-4.5341231165677648e-01	-3.6056489732489266e-01	-6.3259985201720803e-01	-3.3189690316704018e-01	-3.3050516095438059e-01	-4.8253982355397601e-02	-3.2269298602007673e-01	1.6635304964092276e-01	-8.4267089259448244e-02	7.4725586091923243e-02	1.0042899169425859e-01	-2.9305065964329146e-02	4.8271484112482319e-02	2.1736042744325462e-01	-7.0276170431129631e-02	6.7846478363955867e-02	1.3715388212209956e-01	-1.0699369077013353e-01	2.6823544733895994e-02	-4.1733998627014812e-01	-3.6908168506427592e-02	7.5997601520914879e-02	-1.9980299157592671e-01	8.8315341962935792e-02	3.0638088601520697e-01	-6.3317423993296165e-02	-1.3967556429440472e-01	2.7261386610173970e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.7942920951038166e-01	-3.1444335937591184e-01	-1.2869734216996447e+00	-2.5749187353136194e-01	-1.6000295219186841e-01	-5.7216604565182549e-01	-6.1420135339659532e-01	-6.5592817911151835e-01	-7.9081977703696138e-01	-7.2154254653512895e-01	-4.5826964628919326e-01	-3.6281853178921264e-01	-6.3032256455666891e-01	-3.2630703396848121e-01	-3.3187796666813046e-01	-4.8481478136541349e-02	-3.2425383301593624e-01	1.6716788959821263e-01	-8.4671167336422493e-02	7.5094660649983561e-02	1.0091249802007328e-01	-2.9436725030218040e-02	4.8507998347374653e-02	2.1840600586570807e-01	-7.0615062717640426e-02	6.8151172057908369e-02	1.3778780549018840e-01	-1.0749508604789212e-01	2.6940096634337714e-02	-4.1930766630800925e-01	-3.7087063228372075e-02	7.6379011779545453e-02	-2.0074022865369925e-01	8.8743387823760525e-02	3.0785219729316360e-01	-6.3628050995370097e-02	-1.4035530966592913e-01	2.7194875954740674e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.7968717794632094e-01	-3.1165882153316582e-01	-1.2944572217600909e+00	-2.6225628156304170e-01	-1.6025504287224582e-01	-5.7474948180522945e-01	-6.2019958095932326e-01	-6.6288223899607723e-01	-7.9476108305959814e-01	-7.2528436097284343e-01	-4.6315701567197964e-01	-3.6511207429614201e-01	-6.2792899484800180e-01	-3.2058694395566983e-01	-3.3312124719607589e-01	-4.8705836548665539e-02	-3.2580584263520718e-01	1.6798100772796901e-01	-8.5071583956549957e-02	7.5463843993086283e-02	1.0139239977370701e-01	-2.9564436510747964e-02	4.8743973427873982e-02	2.1944309004974499e-01	-7.0951759842363973e-02	6.8446546582364001e-02	1.3840854409228848e-01	-1.0798844648728335e-01	2.7051785884212209e-02	-4.2124898231339064e-01	-3.7264974929764307e-02	7.6762414422948871e-02	-2.0166294097112916e-01	8.9169179823217440e-02	3.0931208142828848e-01	-6.3938171149931819e-02	-1.4103219224744479e-01	2.7128990940922133e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.7987225185846745e-01	-3.0882583325677659e-01	-1.3018864581821807e+00	-2.6707592240913525e-01	-1.6051294652558820e-01	-5.7732645512902903e-01	-6.2621276117439484e-01	-6.6989391483805072e-01	-7.9871176530166010e-01	-7.2901101646070599e-01	-4.6807380515047109e-01	-3.6744621692292750e-01	-6.2542061645597136e-01	-3.1473995755101769e-01	-3.3423142402230899e-01	-4.8926967741117322e-02	-3.2734877206109814e-01	1.6879222405738342e-01	-8.5468110691861249e-02	7.5833055190212162e-02	1.0186852076855012e-01	-2.9688066399585881e-02	4.8979327714465726e-02	2.2047109151470881e-01	-7.1286219908442111e-02	6.8732221086406045e-02	1.3901555339035468e-01	-1.0847347026713335e-01	2.7158438497120404e-02	-4.2316351838896143e-01	-3.7441836069363986e-02	7.7147792939637999e-02	-2.0257066903023019e-01	8.9592606180916592e-02	3.1076031420479044e-01	-6.4247720713415807e-02	-1.4170599705953277e-01	2.7063736566489429e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.7998380073939257e-01	-3.0594564240874272e-01	-1.3092575285228396e+00	-2.7195050734330600e-01	-1.6077696543340786e-01	-5.7989660007877575e-01	-6.3223927815009318e-01	-6.7696169668288397e-01	-8.0267137702346913e-01	-7.3272229542228084e-01	-4.7301937050949305e-01	-3.6982163543933555e-01	-6.2279897382289162e-01	-3.0876957761410900e-01	-3.3520503146440828e-01	-4.9144782319853836e-02	-3.2888238418395210e-01	1.6960135563525877e-01	-8.5860514139796729e-02	7.6202210490868880e-02	1.0234068121590516e-01	-2.9807479983479861e-02	4.9213977030386720e-02	2.2148940845751047e-01	-7.1618401809165247e-02	6.9007810003057057e-02	1.3960828340357687e-01	-1.0894985062838282e-01	2.7259879042461552e-02	-4.2505087814876380e-01	-3.7617577318575339e-02	7.7535129362955521e-02	-2.0346294814833110e-01	9.0013552541241229e-02	3.1219667396885764e-01	-6.4556634945034136e-02	-1.4237650759118103e-01	2.6999117848163570e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.8002120882634942e-01	-3.0301954478990584e-01	-1.3165667731067123e+00	-2.7687970554033015e-01	-1.6104740280817803e-01	-5.8245954863489902e-01	-6.3827745711083106e-01	-6.8408394803988359e-01	-8.0663939313622224e-01	-7.3641799479481862e-01	-4.7799303739589083e-01	-3.7223898793521620e-01	-6.2006567760101261e-01	-3.0267948369613534e-01	-3.3603872642040994e-01	-4.9359191420378652e-02	-3.3040644782147038e-01	1.7040821657103733e-01	-8.6248555970787927e-02	7.6571223279036801e-02	1.0280869769864490e-01	-2.9922541968781934e-02	4.9447834645199452e-02	2.2249742597169772e-01	-7.1948265125642064e-02	6.9272923365070543e-02	1.4018617917479226e-01	-1.0941727579360860e-01	2.7355930805320488e-02	-4.2691068453166475e-01	-3.7792127542845756e-02	7.7924404229762073e-02	-2.0433930824220764e-01	9.0431901905214149e-02	3.1362094114374695e-01	-6.4864848095214964e-02	-1.4304350594379253e-01	2.6935139819967246e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.7998387519153891e-01	-3.0004888307964028e-01	-1.3238104772374404e+00	-2.8186314311724553e-01	-1.6132456237741438e-01	-5.8501493043632458e-01	-6.4432556312203537e-01	-6.9125890285034530e-01	-8.1061520658120556e-01	-7.4009792422986120e-01	-4.8299410074698118e-01	-3.7469891344299311e-01	-6.1722239985787086e-01	-2.9647353007781618e-01	-3.3672929809043450e-01	-4.9570106781665020e-02	-3.3192073793352844e-01	1.7121261807807128e-01	-8.6631992986144823e-02	7.6940004029007469e-02	1.0327238315018777e-01	-3.0033116614650301e-02	4.9680811262226052e-02	2.2349451630832007e-01	-7.2275770018422614e-02	6.9527167146191102e-02	1.4074868126594009e-01	-1.0987542889634039e-01	2.7446415958480130e-02	-4.2874257955513206e-01	-3.7965413786006132e-02	7.8315596539699994e-02	-2.0519927361554238e-01	9.0847534565854579e-02	3.1503289771444004e-01	-6.5172293393150074e-02	-1.4370677297061732e-01	2.6871807531492249e+00
