# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-7.3451173007593984e-01	-5.0048187201793737e-01	-3.1726274727851772e-01	-8.9335080354055540e-01	-5.8589399197607173e-01	-4.1483641141246863e-01	-3.0285435244927966e-01	-2.0027755921194670e-01	-8.5411441518689057e-01	-2.0434243132400159e-01	-3.3979805833786653e-01	-2.6142730177666434e-01	-5.5039928597025856e-01	-6.6100223526059743e-01	-5.4451300457709995e-01	-2.4632478251803386e-01	-5.2000250014683329e-02	-8.3519213521827090e-02	-1.8914950436420946e-01	-1.7890785647910201e-01	-6.0231937066792099e-02	-4.4001883183459420e-02	-1.6389502104963954e-01	-9.1401958268117367e-02	-8.5910004677143173e-02	-1.4411376982909216e-01	-8.6726627473243861e-02	-1.6296893518303279e-01	-2.7223896124723518e-01	-1.0312971649768488e-01	-1.2237530244782836e-01	-8.1360532837270516e-02	-1.4484325899842471e-01	-1.9158199429918835e-01	-8.2774466919958184e-02	-2.3473009580632025e-02	-1.8377172502674760e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.3695765167035354e-01	-5.0232673419766816e-01	-3.1764530795873086e-01	-8.9611223093649184e-01	-5.8809874528044992e-01	-4.1438513110524999e-01	-3.0277008406707806e-01	-1.9755125592238734e-01	-8.5551235388089519e-01	-2.0275174769047202e-01	-3.4073148935998027e-01	-2.6124706656269198e-01	-5.5198941507174870e-01	-6.6217760693580296e-01	-5.4636469523818887e-01	-2.4755289749379555e-01	-5.2259621437318368e-02	-8.3936308651689634e-02	-1.9009400617202604e-01	-1.7980328741671209e-01	-6.0533065012680409e-02	-4.4222071756313430e-02	-1.6471453092442787e-01	-9.1857982204163358e-02	-8.6339112563431908e-02	-1.4483390497654386e-01	-8.7159160812081041e-02	-1.6378221954713748e-01	-2.7359246389977160e-01	-1.0364427696530645e-01	-1.2298149590102811e-01	-8.1765856304410217e-02	-1.4556233388786236e-01	-1.9253477223393636e-01	-8.3187468969745326e-02	-2.3590349952723990e-02	-1.8469055292925535e-01	3.8633380600566847e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.3934659190784990e-01	-5.0417269684539856e-01	-3.1802044878413910e-01	-8.9882243384205129e-01	-5.9030265542828486e-01	-4.1386718043720355e-01	-3.0266290772821502e-01	-1.9476749201996738e-01	-8.5674895577344679e-01	-2.0112418451568159e-01	-3.4165602552371538e-01	-2.6104078585550178e-01	-5.5356035621507271e-01	-6.6331062331811463e-01	-5.4819947614838804e-01	-2.4877379487997503e-01	-5.2517694035665287e-02	-8.4352361354305627e-02	-1.9103592369874320e-01	-1.8070046616522303e-01	-6.0834108395562858e-02	-4.4442610641838763e-02	-1.6553405559494647e-01	-9.2311975361921414e-02	-8.6767292656016390e-02	-1.4555311622424560e-01	-8.7589438130119643e-02	-1.6459228218073560e-01	-2.7493029553174653e-01	-1.0415660335285730e-01	-1.2357611733700198e-01	-8.2168147613441891e-02	-1.4627094363303253e-01	-1.9347709202523081e-01	-8.3598682481266839e-02	-2.3707634786913574e-02	-1.8560925759374661e-01	3.8537677459680681e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.4167726268529888e-01	-5.0601973194891758e-01	-3.1838828633052335e-01	-9.0148057331258868e-01	-5.9250562298469533e-01	-4.1328217983824617e-01	-3.0253294677872122e-01	-1.9192762529298299e-01	-8.5782189656125796e-01	-1.9946029786008476e-01	-3.4257156874903227e-01	-2.6080831702097501e-01	-5.5511180615416900e-01	-6.6440105386875026e-01	-5.5001692049477158e-01	-2.4998717603913631e-01	-5.2774408989187185e-02	-8.4767310774681956e-02	-1.9197511789351582e-01	-1.8159933893551652e-01	-6.1135035275648897e-02	-4.4663487718558471e-02	-1.6635351227022788e-01	-9.2763848661239434e-02	-8.7194479202253150e-02	-1.4627131847538560e-01	-8.8017375084124591e-02	-1.6539897084317348e-01	-2.7625203406241844e-01	-1.0466660909104990e-01	-1.2415886184663433e-01	-8.2567296000374019e-02	-1.4696881940694914e-01	-1.9440866817906374e-01	-8.4008035585566382e-02	-2.3824854793188781e-02	-1.8652774601969119e-01	3.8442733519758034e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.4394838755145065e-01	-5.0786781220778110e-01	-3.1874893722069841e-01	-9.0408582942767290e-01	-5.9470754875235132e-01	-4.1262979510417352e-01	-3.0238033454458513e-01	-1.8903309439544280e-01	-8.5872898287079225e-01	-1.9776068024602966e-01	-3.4347802141275957e-01	-2.6054952722214958e-01	-5.5664345749573607e-01	-6.6544869082559921e-01	-5.5181659635516234e-01	-2.5119274379035089e-01	-5.3029707417236074e-02	-8.5181096031234471e-02	-1.9291145004785076e-01	-1.8249985121501208e-01	-6.1435813287397320e-02	-4.4884690701756082e-02	-1.6717281724892058e-01	-9.3213512368230680e-02	-8.7620605819304753e-02	-1.4698842614626817e-01	-8.8442887759942079e-02	-1.6620213252319010e-01	-2.7755726852879742e-01	-1.0517420790870523e-01	-1.2472943008320368e-01	-8.2963190585209887e-02	-1.4765569890867267e-01	-1.9532922301781833e-01	-8.4415456544358711e-02	-2.3942000663705391e-02	-1.8744592480742966e-01	3.8348558348097370e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.4615870284095875e-01	-5.0971691099210081e-01	-3.1910251767659947e-01	-9.0663740179953667e-01	-5.9690833372824281e-01	-4.1190973857661572e-01	-3.0220521385636906e-01	-1.8608541773374973e-01	-8.5946815770184348e-01	-1.9602596023210175e-01	-3.4437528617854007e-01	-2.6026429367345388e-01	-5.5815499829365056e-01	-6.6645334918092269e-01	-5.5359806655265287e-01	-2.5239020266953427e-01	-5.3283530414763539e-02	-8.5593656226711501e-02	-1.9384478183935946e-01	-1.8340194776259475e-01	-6.1736409629526381e-02	-4.5106207138637458e-02	-1.6799188590692388e-01	-9.3660876073879282e-02	-8.8045605495228232e-02	-1.4770435314246677e-01	-8.8865892720835019e-02	-1.6700161344098635e-01	-2.7884559964699795e-01	-1.0567931386053443e-01	-1.2528752864154480e-01	-8.3355720423247695e-02	-1.4833132672223914e-01	-1.9623848708504193e-01	-8.4820873772456645e-02	-2.4059063067624158e-02	-1.8836370017744308e-01	3.8255161597821350e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.4830695880954190e-01	-5.1156700229844310e-01	-3.1944914306750777e-01	-9.0913451004586776e-01	-5.9910787905762675e-01	-4.1112177027072144e-01	-3.0200773654796564e-01	-1.8308619214167463e-01	-8.6003750564485615e-01	-1.9425680190705985e-01	-3.4526326581712785e-01	-2.5995250389463487e-01	-5.5964611164652256e-01	-6.6741486660846649e-01	-5.5536088851510002e-01	-2.5357925918990704e-01	-5.3535819088153004e-02	-8.6004930457312098e-02	-1.9477497537191013e-01	-1.8430557260299382e-01	-6.2036791054426936e-02	-4.5328024403198934e-02	-1.6881063268388344e-01	-9.4105848670419059e-02	-8.8469410589924150e-02	-1.4841901283221282e-01	-8.9286307054889755e-02	-1.6779725904810819e-01	-2.8011664034661682e-01	-1.0618184135351820e-01	-1.2583287042675301e-01	-8.3744774555937485e-02	-1.4899545466157527e-01	-1.9713619953176642e-01	-8.5224215859086835e-02	-2.4176032645309514e-02	-1.8928097798866644e-01	3.8162553006659636e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.5039192076867656e-01	-5.1341806070285312e-01	-3.1978892745606541e-01	-9.1157639422638592e-01	-6.0130608598528801e-01	-4.1026569894677251e-01	-3.0178806293092342e-01	-1.8003709134360257e-01	-8.6043525785097119e-01	-1.9245390430380896e-01	-3.4614186301723776e-01	-2.5961405596415077e-01	-5.6111647530075959e-01	-6.6833310334016016e-01	-5.5710461414076040e-01	-2.5475962210208902e-01	-5.3786514591106865e-02	-8.6414857819917354e-02	-1.9570189321201514e-01	-1.8521066902061392e-01	-6.2336923856982966e-02	-4.5550129690802209e-02	-1.6962897106855709e-01	-9.4548338325564432e-02	-8.8891952835970581e-02	-1.4913231801710805e-01	-8.9704048421423918e-02	-1.6858891402526197e-01	-2.8137001627590885e-01	-1.0668170517187610e-01	-1.2636517501120847e-01	-8.4130242061214000e-02	-1.4964784210007739e-01	-1.9802210848272045e-01	-8.5625411588070785e-02	-2.4292900001880748e-02	-1.9019766375584446e-01	3.8070742395644466e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.5241237021819762e-01	-5.1527006131095954e-01	-3.2012198314379919e-01	-9.1396231524285276e-01	-6.0350285580421603e-01	-4.0934138312196344e-01	-3.0154636124594425e-01	-1.7693986420691460e-01	-8.6065979673440796e-01	-1.9061800073419294e-01	-3.4701098018716836e-01	-2.5924885877175358e-01	-5.6256576126153279e-01	-6.6920794199278333e-01	-5.5882878967125305e-01	-2.5593100265332769e-01	-5.4035558160518291e-02	-8.6823377417360847e-02	-1.9662539842129842e-01	-1.8611717955281379e-01	-6.2636773862805459e-02	-4.5772510012457406e-02	-1.7044681358307109e-01	-9.4988252454688171e-02	-8.9313163339370380e-02	-1.4984418090026946e-01	-9.0119035096329889e-02	-1.6937642227819952e-01	-2.8260536627562355e-01	-1.0717882050062613e-01	-1.2688416897873422e-01	-8.4512012103230810e-02	-1.5028825628357545e-01	-1.9889597138084397e-01	-8.6024389956853686e-02	-2.4409655700109178e-02	-1.9111366266593544e-01	3.7979739667717460e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.5436710597520562e-01	-5.1712297970518517e-01	-3.2044842021786790e-01	-9.1629155520231065e-01	-6.0569808980186979e-01	-4.0834873201866129e-01	-3.0128280709328514e-01	-1.7379633278527823e-01	-8.6070966038759777e-01	-1.8874985804571270e-01	-3.4787051924752588e-01	-2.5885683226994455e-01	-5.6399363541409608e-01	-6.7003928734523888e-01	-5.6053295557301286e-01	-2.5709311484535669e-01	-5.4282891152259392e-02	-8.7230428361666335e-02	-1.9754535458489886e-01	-1.8702504598263950e-01	-6.2936306415888446e-02	-4.5995152188816654e-02	-1.7126407176608482e-01	-9.5425497691058431e-02	-8.9732972580240641e-02	-1.5055451305203302e-01	-9.0531186016296020e-02	-1.7015962693182746e-01	-2.8382234281948748e-01	-1.0767310294774370e-01	-1.2738958625474583e-01	-8.4889973981421743e-02	-1.5091647262546162e-01	-1.9975755530857819e-01	-8.6421080194371433e-02	-2.4526290252657051e-02	-1.9202887959358342e-01	3.7889554806246077e+00
