# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-8.5114584339520738e-02	-9.4848356103035270e-01	-7.9821284028297412e-01	-4.9116581944379856e-01	-6.0530007427346355e-01	-1.0534993647057282e+00	-5.2469296536148591e-01	-7.9057891094877586e-01	-3.7539190885211310e-01	9.1088333044806430e-02	1.2458901449104176e-01	7.6174170297952093e-02	1.1484115329453359e-01	1.9635688832954828e-01	1.3125217530699043e-01	2.5290900608629818e-01	9.7770160029864189e-02	9.1713279453690594e-02	1.0821097339644838e-01	7.5312580357598913e-02	2.2708042604992001e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.7574377733514258e-02	-9.5681905582519966e-01	-8.0615676369620959e-01	-4.9508826165282255e-01	-6.1274231567068294e-01	-1.0612323072680114e+00	-5.2971260842251333e-01	-7.9704406701828867e-01	-3.8131114652374770e-01	9.1544416295290323e-02	1.2520935199009667e-01	7.6554758102344064e-02	1.1541466348462828e-01	1.9733564238634904e-01	1.3190392607600362e-01	2.5416377242689120e-01	9.8256880283151993e-02	9.2168476985530060e-02	1.0875013433078629e-01	7.5685469623240631e-02	2.2820966179318217e-01	2.9925345277713253e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.0077923803592128e-02	-9.6512511327632033e-01	-8.1411745404802704e-01	-4.9904755507211507e-01	-6.2024909306697040e-01	-1.0689306969971450e+00	-5.3476447895280277e-01	-8.0352132308378532e-01	-3.8729027175705272e-01	9.2001743168324282e-02	1.2582421480472414e-01	7.6934698042037286e-02	1.1598661992398375e-01	1.9830801986524896e-01	1.3254625561179148e-01	2.5539823457171135e-01	9.8739109903684466e-02	9.2616655986586402e-02	1.0928529737772384e-01	7.6050735711382544e-02	2.2932605656115745e-01	2.9851379788485084e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.2625427442147829e-02	-9.7339669743194412e-01	-8.2209136163514851e-01	-5.0304368257482879e-01	-6.2781879421118936e-01	-1.0765904327905287e+00	-5.3984771833049028e-01	-8.1000858045040558e-01	-3.9332811779306359e-01	9.2460252246480440e-02	1.2643320755564932e-01	7.7313864238476304e-02	1.1655677168299303e-01	1.9927353821215837e-01	1.3317855153534922e-01	2.5661125810063451e-01	9.9216496501798618e-02	9.3057387567520508e-02	1.0981614060520382e-01	7.6407958447865465e-02	2.3042883714871024e-01	2.9778101445446135e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.5217066349605459e-02	-9.8162863874169715e-01	-8.3007479461480793e-01	-5.0707659656233572e-01	-6.3544968509978250e-01	-1.0842073124745806e+00	-5.4496141525778596e-01	-8.1650365402356528e-01	-3.9942342401482533e-01	9.2919879263470645e-02	1.2703592701434976e-01	7.7692126466771566e-02	1.1712485834886131e-01	2.0023170314681896e-01	1.3380018727186374e-01	2.5780169055568641e-01	9.9688676896122888e-02	9.3490232727010208e-02	1.1034233288790159e-01	7.6756709482269925e-02	2.3151721622084415e-01	2.9705508023722849e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.7852989786364974e-02	-9.8981563743396495e-01	-8.3806391907778532e-01	-5.1114621734802845e-01	-6.4313990704699753e-01	-1.0917770347751048e+00	-5.5010460446857845e-01	-8.2300427119730846e-01	-4.0557483380220821e-01	9.3380557036430223e-02	1.2763196244282504e-01	7.8069350097813670e-02	1.1769060990366549e-01	2.0118200876433154e-01	1.3441052243758264e-01	2.5896836264201334e-01	1.0015527711245431e-01	9.3914742555873135e-02	1.1086353393090335e-01	7.7096552626464518e-02	2.3259039287052816e-01	2.9633597160247693e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0053331733133984e-01	-9.9795226740986454e-01	-8.4605475950108333e-01	-5.1525243151244438e-01	-6.5088747389359369e-01	-1.0992952016168365e+00	-5.5527626546480213e-01	-8.2950807086930933e-01	-4.1178089248994815e-01	9.3842215399491724e-02	1.2822089597005168e-01	7.8445396045200455e-02	1.1825374661669236e-01	2.0212393766550019e-01	1.3500890328289838e-01	2.6011008953661596e-01	1.0061591240803686e-01	9.4330458476523368e-02	1.1137939431501939e-01	7.7427044232161651e-02	2.3364755323584552e-01	2.9562366353718010e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0325813765148746e-01	-1.0060329806699875e+00	-8.5404319960194375e-01	-5.1939509023295949e-01	-6.5869026937229724e-01	-1.1067573207648409e+00	-5.6047532128680311e-01	-8.3601260259425147e-01	-4.1804004544147683e-01	9.4304781138893456e-02	1.2880230300589993e-01	7.8820120717426598e-02	1.1881397895235403e-01	2.0305696111749313e-01	1.3559466319354152e-01	2.6122567230657134e-01	1.0107018732290729e-01	9.4736912519255256e-02	1.1188955556501987e-01	7.7747733608629285e-02	2.3468787117806400e-01	2.9491812964709081e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0602750728685727e-01	-1.0140521122885959e+00	-8.6202498361445212e-01	-5.2357400759155526e-01	-6.6654604464891609e-01	-1.1141588088198116e+00	-5.6570063732332354e-01	-8.4251532588767741e-01	-4.2435063625151648e-01	9.4768177929879252e-02	1.2937575269315829e-01	7.9193375975799896e-02	1.1937100749501098e-01	2.0398053924631482e-01	1.3616712325164271e-01	2.6231389943805078e-01	1.0151769575998311e-01	9.5133627636789800e-02	1.1239365024207912e-01	7.8058163481595277e-02	2.3571050902207696e-01	2.9421934215946974e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.0884144945598584e-01	-1.0220038859481007e+00	-8.6999571800927678e-01	-5.2778895886463217e-01	-6.7445241605854633e-01	-1.1214949945785564e+00	-5.7095102016690635e-01	-8.4901360969263684e-01	-4.3071090509072962e-01	9.5232326275658558e-02	1.2994080839815902e-01	7.9565009098561748e-02	1.1992452289205505e-01	2.0489412126256643e-01	1.3672559285824740e-01	2.6337354847696676e-01	1.0195802109556362e-01	9.5520118058454534e-02	1.1289130206170511e-01	7.8357870494258935e-02	2.3671461836048519e-01	2.9352727192746659e+00
