# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.3205205510529208e-01	-8.2068768518392798e-01	-3.9714328458166698e-01	-5.0028392531263655e-01	-2.4706648631808242e-01	-5.2712168793624659e-01	-6.4415165685147080e-01	-5.1416072196704277e-01	-8.3527988147302434e-01	-4.4735397704856789e-01	-7.0989510073902307e-01	-5.6020871838004527e-01	-2.4673033560059540e-01	-4.8839106076478223e-01	-6.9000853735209833e-01	2.0660804064646165e-01	7.3361198713132666e-02	1.1403259558921129e-01	1.2186110108926781e-01	1.1631558523612338e-01	1.3124254354181994e-01	1.7541354528587849e-01	5.3341616703304617e-02	1.0836778314719962e-01	7.4690076198559593e-02	1.5142207811413536e-01	9.3619113668818033e-02	2.1424712397341136e-01	1.9376255437471254e-01	1.4331503558514530e-01	2.8318356332648381e-01	1.3207602112409003e-01	1.0915830086037359e-01	9.2651184752248830e-02	4.1378610778057698e-02	1.6524013400179216e-01	1.5218113044448417e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.3630118807593541e-01	-8.2659316388918846e-01	-4.0165901182661135e-01	-5.0565522546754704e-01	-2.4962396260401892e-01	-5.3228422957064891e-01	-6.4979316120678088e-01	-5.1996085247590706e-01	-8.4256677519337442e-01	-4.5168848597128375e-01	-7.1462090572430925e-01	-5.6428678301258006e-01	-2.5005656027802153e-01	-4.9229543633772743e-01	-6.9428750442703391e-01	2.0763975583061919e-01	7.3726458180584042e-02	1.1460103754643311e-01	1.2246863459649664e-01	1.1689607912736165e-01	1.3189574775082186e-01	1.7628783311141571e-01	5.3607795668173197e-02	1.0890737288065612e-01	7.5063246885460344e-02	1.5217721008130322e-01	9.4086044129431459e-02	2.1531654228342850e-01	1.9472417272382064e-01	1.4403159233950441e-01	2.8459147845608213e-01	1.3273545387480287e-01	1.0970096357574471e-01	9.3111550935429471e-02	4.1585129719949168e-02	1.6606669769685450e-01	1.5294074713447958e-01	3.8633405693076743e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.4056548206748756e-01	-8.3248827171923068e-01	-4.0621116225126563e-01	-5.1103671327839673e-01	-2.5220810634652319e-01	-5.3746305672928885e-01	-6.5545987604615474e-01	-5.2577379669956936e-01	-8.4978747611485295e-01	-4.5604416252246666e-01	-7.1935654989785469e-01	-5.6838777575968014e-01	-2.5341697784443812e-01	-4.9622454834757301e-01	-6.9857305661153624e-01	2.0866859407451185e-01	7.4088493020692231e-02	1.1516586850497883e-01	1.2307242638685788e-01	1.1747427550993171e-01	1.3254268189591481e-01	1.7715628968322022e-01	5.3872842786365630e-02	1.0944225035313367e-01	7.5435789599778799e-02	1.5292815186819600e-01	9.4550502137501574e-02	2.1638205925827339e-01	1.9567087593561627e-01	1.4474800612605343e-01	2.8598275612582186e-01	1.3339284255650910e-01	1.1023712210497255e-01	9.3565911112250003e-02	4.1790853118895646e-02	1.6689388092382065e-01	1.5369762350787872e-01	3.8537771942789063e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.4484396176629413e-01	-8.3837074362782382e-01	-4.1079880845905209e-01	-5.1642574301627386e-01	-2.5481876714767959e-01	-5.4265655612022556e-01	-6.6115038556506756e-01	-5.3159663613352459e-01	-8.5693610522626518e-01	-4.6041990584069453e-01	-7.2410106978833522e-01	-5.7251128549470998e-01	-2.5681108655498230e-01	-5.0017781002463602e-01	-7.0286437413796032e-01	2.0969420851360260e-01	7.4447102722270037e-02	1.1572683054985752e-01	1.2367217394902419e-01	1.1804997665947863e-01	1.3318296025942616e-01	1.7801850113001635e-01	5.4136645163739505e-02	1.0997208862732004e-01	7.5807599117003160e-02	1.5367454651230736e-01	9.5012270035240709e-02	2.1744326699283975e-01	1.9660186603660856e-01	1.4546411398117742e-01	2.8735643899736391e-01	1.3404795894372429e-01	1.1076640230114737e-01	9.4013921415926849e-02	4.1995708593819459e-02	1.6772152006920774e-01	1.5445151166378010e-01	3.8442932723171088e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.4913560831625630e-01	-8.4423825375542672e-01	-4.1542095406426088e-01	-5.2181956411427732e-01	-2.5745576537025444e-01	-5.4786304993479529e-01	-6.6686320298278867e-01	-5.3742633375392179e-01	-8.6400668613709175e-01	-4.6481456017913658e-01	-7.2885346755152969e-01	-5.7665687502429952e-01	-2.6023833271980512e-01	-5.0415459312642896e-01	-7.0716060963854788e-01	2.1071624363868890e-01	7.4802082625688757e-02	1.1628365981970981e-01	1.2426756688286481e-01	1.1862298008615087e-01	1.3381618902502085e-01	1.7887404475933488e-01	5.4399086583252661e-02	1.1049655271425629e-01	7.6178567054761587e-02	1.5441602783789513e-01	9.5471124467099613e-02	2.1849974723188514e-01	1.9751633438606145e-01	1.4617974786090443e-01	2.8871155840300944e-01	1.3470056928743213e-01	1.1128842467940647e-01	9.4455232814618609e-02	4.2199621886868842e-02	1.6854944637734762e-01	1.5520215796190975e-01	3.8348888449383263e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.5343935861424287e-01	-8.5008841572803950e-01	-4.2007653193097499e-01	-5.2721532157746798e-01	-2.6011889095183816e-01	-5.5308079527859699e-01	-6.7259676930874801e-01	-5.4325973425245422e-01	-8.7099315258558552e-01	-4.6922691408462736e-01	-7.3361271053339350e-01	-5.8082408034244815e-01	-2.6369810903098750e-01	-5.0815422691931522e-01	-7.1146088774646388e-01	2.1173433535738129e-01	7.5153223993619511e-02	1.1683608654875027e-01	1.2485828693670022e-01	1.1919307852625245e-01	1.3444196641888212e-01	1.7972248920583261e-01	5.4660047488925050e-02	1.1101529968248414e-01	7.6548581841392238e-02	1.5515222056494482e-01	9.5926836440525728e-02	2.1955107151047321e-01	1.9841346262785897e-01	1.4689473460022545e-01	2.9004713560554041e-01	1.3535043440133879e-01	1.1180280482767832e-01	9.4889491477316693e-02	4.2402516857288158e-02	1.6937748592238175e-01	1.5594930304413485e-01	3.8255639439069760e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.5775410464883568e-01	-8.5591878307808844e-01	-4.2476440248170305e-01	-5.3261005670098982e-01	-2.6280790222272926e-01	-5.5830798369566037e-01	-6.7834945219468112e-01	-5.4909356460367753e-01	-8.7788935653263622e-01	-4.7365569965181975e-01	-7.3837773086331160e-01	-5.8501240988569503e-01	-2.6718975292424668e-01	-5.1217599720145934e-01	-7.1576430471656627e-01	2.1274811107440653e-01	7.5500314092665749e-02	1.1738383512078510e-01	1.2544400806190303e-01	1.1976005994006901e-01	1.3505988287323328e-01	1.8056339460353032e-01	5.4919404975062654e-02	1.1152797879120391e-01	7.6917528687989456e-02	1.5588274044521436e-01	9.6379171402540459e-02	2.2059680132552026e-01	1.9929242371424044e-01	1.4760889587935552e-01	2.9136218314457801e-01	1.3599730976401345e-01	1.1230915384835494e-01	9.5316339168581218e-02	4.2604315477914399e-02	1.7020545958799382e-01	1.5669268186589744e-01	3.8163185911721276e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.6207869288670986e-01	-8.6172684979353686e-01	-4.2948335208600430e-01	-5.3800070811122624e-01	-2.6552252473176230e-01	-5.6354274079246447e-01	-6.8411954488152005e-01	-5.5492443498216149e-01	-8.8468907684038811e-01	-4.7809959185893647e-01	-7.4314742508022869e-01	-5.8922134379122493e-01	-2.7071254498339870e-01	-5.1621914537239011e-01	-7.2006992806810088e-01	2.1375718979164979e-01	7.5843136286310953e-02	1.1792662413587786e-01	1.2602439648577099e-01	1.2032370751621675e-01	1.3566952121311487e-01	1.8139631278294580e-01	5.5177032781096237e-02	1.1203423164850344e-01	7.7285289564204912e-02	1.5660719442657878e-01	9.6827889332806477e-02	2.2163648833975672e-01	2.0015238300158950e-01	1.4832204819743358e-01	2.9265570626903126e-01	1.3664094563743204e-01	1.1280707883086379e-01	9.5735413672195763e-02	4.2804937834456984e-02	1.7103318305537507e-01	1.5743202373805304e-01	3.8071527988120932e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.6641192371105986e-01	-8.6751005100135770e-01	-4.3423209153978143e-01	-5.4338411314415869e-01	-2.6826245008447042e-01	-5.6878312596858704e-01	-6.8990526525028961e-01	-5.6074884004629100e-01	-8.9138602853159821e-01	-4.8255720799167484e-01	-7.4792065379435058e-01	-5.9345033315989593e-01	-2.7426570739590295e-01	-5.2028286755460862e-01	-7.2437679625162654e-01	2.1476118222883517e-01	7.6181470139595572e-02	1.1846416649023234e-01	1.2659911080359457e-01	1.2088379968287423e-01	1.3627045686730518e-01	1.8222078749406970e-01	5.5432801292394231e-02	1.1253369239567869e-01	7.7651743178089455e-02	1.5732518084685612e-01	9.7272744853825505e-02	2.2266967461935627e-01	2.0099249941811773e-01	1.4903400285415436e-01	2.9392670445476105e-01	1.3728108720240545e-01	1.1329618335494916e-01	9.6146349243678958e-02	4.3004302127720932e-02	1.7186046679992500e-01	1.5816705237960219e-01	3.7980665689876805e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.7075255091663091e-01	-8.7326576379153187e-01	-4.3900925464626561e-01	-5.4875700957422568e-01	-2.7102733479825281e-01	-5.7402713226084412e-01	-6.9570475498648054e-01	-5.6656316060476042e-01	-8.9797387262245687e-01	-4.8702710716185477e-01	-7.5269624138726388e-01	-5.9769879932633507e-01	-2.7784840246816100e-01	-5.2436631377279153e-01	-7.2868391834250945e-01	2.1575969096573949e-01	7.6515091535922564e-02	1.1899616946985353e-01	1.2716780209083534e-01	1.2144011012625676e-01	1.3686225810424560e-01	1.8303635465610085e-01	5.5686577547409549e-02	1.1302598791862394e-01	7.8016764960263260e-02	1.5803628965822977e-01	9.7713487358870421e-02	2.2369589290641126e-01	2.0181192670290862e-01	1.4974456593983806e-01	2.9517417300608184e-01	1.3791747471131535e-01	1.1377606802430977e-01	9.6548777091443772e-02	4.3202324678931273e-02	1.7268711609718596e-01	1.5889748598178802e-01	3.7890598939044589e+00
