# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.8097811610386743e-01	-2.7841992711284747e-01	-3.2882989273466928e-01	-4.1847278429461005e-01	-7.2857703347487424e-01	-5.8391275163807832e-01	-5.0366646873133258e-01	-2.5165567806596223e-01	-5.9956821896143753e-01	-7.4314535075255495e-01	-3.3839971914605727e-01	-4.7273798915225940e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.7986915930856439e-01	-2.7707247460043904e-01	-3.2668541715851962e-01	-4.1724915373876470e-01	-7.2675292031510264e-01	-5.8047319280531962e-01	-5.0138708883871563e-01	-2.4649799112032150e-01	-5.9827004072895718e-01	-7.4212369122956001e-01	-3.3247143170271098e-01	-4.7233380844246048e-01	2.4279413923748603e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.7874875411600493e-01	-2.7572639860623699e-01	-3.2453084506289420e-01	-4.1604448835612079e-01	-7.2489440826558305e-01	-5.7700217413242660e-01	-4.9913051366935224e-01	-2.4129739703605935e-01	-5.9695071212356865e-01	-7.4109745446312891e-01	-3.2649237248209839e-01	-4.7197320363698392e-01	2.4219138713575852e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.7761723724179589e-01	-2.7438207224133787e-01	-3.2236608088598612e-01	-4.1485982971519419e-01	-7.2300216491355696e-01	-5.7350027836471185e-01	-4.9689820514850536e-01	-2.3605405712808478e-01	-5.9561060351354622e-01	-7.4006771445744224e-01	-3.2046287123825434e-01	-4.7165750294067060e-01	2.4159261049845981e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.7647494270141416e-01	-2.7303986809338487e-01	-3.2019100582704835e-01	-4.1369621614430618e-01	-7.2107686463640386e-01	-5.6996807392739635e-01	-4.9469162025534891e-01	-2.3076812105869776e-01	-5.9425008196665396e-01	-7.3903554281684214e-01	-3.1438324288794678e-01	-4.7138802249204914e-01	2.4099792843868970e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.7532220154632143e-01	-2.7170015828122507e-01	-3.1800547770031035e-01	-4.1255468223566061e-01	-7.1911918833778188e-01	-5.6640611437741273e-01	-4.9251221061010547e-01	-2.2543972734174528e-01	-5.9286951096632201e-01	-7.3800200808500138e-01	-3.0825378768159012e-01	-4.7116606544855072e-01	2.4040746250631320e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7415934160198592e-01	-2.7036331451775003e-01	-3.1580933081871276e-01	-4.1143625832247988e-01	-7.1712982319207064e-01	-5.6281493788238723e-01	-4.9036142205660715e-01	-2.2006900392191167e-01	-5.9146925013863083e-01	-7.3696817507892209e-01	-3.0207479144305865e-01	-4.7099292103839335e-01	2.3982133674411394e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.7298668720787795e-01	-2.6902970818067962e-01	-3.1360237590890111e-01	-4.1034196992625172e-01	-7.1510946239715123e-01	-5.5919506672784702e-01	-4.8824069423757810e-01	-2.1465606883164434e-01	-5.9004965499056095e-01	-7.3593510421641672e-01	-2.9584652588055149e-01	-4.7086986357611926e-01	2.3923967774490955e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7180455895949591e-01	-2.6769971039100532e-01	-3.1138440005896378e-01	-4.0927283717098772e-01	-7.1305880493544671e-01	-5.5554700685370639e-01	-4.8615146015980981e-01	-2.0920103092824602e-01	-5.8861107665997192e-01	-7.3490385083556842e-01	-2.8956924897073677e-01	-4.7079815143868864e-01	2.3866261470958050e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.7061327345249337e-01	-2.6637369209880057e-01	-3.0915516670055759e-01	-4.0822987416132439e-01	-7.1097855534311527e-01	-5.5187124742116389e-01	-4.8409514574623158e-01	-2.0370399071374315e-01	-5.8715386167778549e-01	-7.3387546450460661e-01	-2.8324320541844816e-01	-4.7077902599893090e-01	2.3809027950596442e+00
