# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-1.0215006727521161e+00	-5.9000630626831363e-01	-4.4833345260719581e-01	-2.9337516230998317e-01	-3.1013087731276179e-01	-2.8029740046104867e-01	-9.1003121819557831e-01	-2.5179171002084688e-01	-7.0993259182830615e-01	-8.7048489789861883e-01	-7.3126688674774276e-01	-4.5084419359671823e-01	-5.7977841350447390e-01	-1.5595157637769652e-01	-6.2235006459450448e-01	-2.0964864273953454e-01	-1.6305130667996215e-01	-1.0937808466492856e-01	-1.2607834104754229e-01	-8.0912364333553893e-02	-5.0631139466421927e-02	-9.7531302187210775e-02	-7.0553980377376244e-02	-6.6624313786004974e-02	-8.9170663465088590e-02	-1.3094482228123822e-01	-1.1057322421908794e-01	-1.2377062399598328e-01	-3.1491747564434930e-02	-9.5122917460169792e-02	-6.7253900601532468e-02	-1.2370609692812808e-01	-7.8371503869811260e-02	-2.4509746447372374e-02	-1.0610161759745697e-01	-1.0839763910269486e-01	-8.9224907894611655e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.0265568142231709e+00	-5.9294842768923373e-01	-4.5057071356463030e-01	-2.9484122094856891e-01	-3.1168152829915258e-01	-2.8169140634077089e-01	-9.1456409096846469e-01	-2.5304921970588490e-01	-7.1348130178443170e-01	-8.7482632790823001e-01	-7.3491890087120437e-01	-4.5309926085882019e-01	-5.8267193611942025e-01	-1.5673167272766866e-01	-6.2546018779517620e-01	-2.1069148796778406e-01	-1.6386136344001515e-01	-1.0992389471189021e-01	-1.2670635786929033e-01	-8.1316393353214070e-02	-5.0883071702050760e-02	-9.8018313708784124e-02	-7.0905575180489844e-02	-6.6956397223865483e-02	-8.9616271443390683e-02	-1.3159995658962031e-01	-1.1112635350510884e-01	-1.2438946713313627e-01	-3.1649058163198594e-02	-9.5598674461939162e-02	-6.7589917943835121e-02	-1.2432558883845991e-01	-7.8763297196600218e-02	-2.4631759810023645e-02	-1.0663238822111484e-01	-1.0893851650581633e-01	-8.9669417800154291e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0315076969054080e+00	-5.9587411878151397e-01	-4.5279876091873705e-01	-2.9630546509110461e-01	-3.1323201651360011e-01	-2.8307001283383226e-01	-9.1906125423987539e-01	-2.5430364731449118e-01	-7.1702771103754548e-01	-8.7914489464548173e-01	-7.3856173496169519e-01	-4.5535582815261610e-01	-5.8555421447003364e-01	-1.5751238117059316e-01	-6.2856667926489840e-01	-2.1172321982294706e-01	-1.6466073381623347e-01	-1.1046744615473512e-01	-1.2732946742338638e-01	-8.1719294851568189e-02	-5.1132482988279965e-02	-9.8503960705299001e-02	-7.1254737638798013e-02	-6.7286329705725761e-02	-9.0061334192403503e-02	-1.3225586204068829e-01	-1.1167996416682807e-01	-1.2500822784776425e-01	-3.1806050735484287e-02	-9.6074674291046630e-02	-6.7925387073823285e-02	-1.2494698000002666e-01	-7.9154920199065268e-02	-2.4752668758611263e-02	-1.0716364117283586e-01	-1.0947707367759492e-01	-9.0110589228275945e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.0363495286406050e+00	-5.9878245752300185e-01	-4.5501698643528227e-01	-2.9776762067642559e-01	-3.1478210452821004e-01	-2.8443256137387413e-01	-9.2352098249043124e-01	-2.5555471286524178e-01	-7.2057121928442169e-01	-8.8343927500118691e-01	-7.4219457053158044e-01	-4.5761360231011294e-01	-5.8842448206518772e-01	-1.5829360286644445e-01	-6.3166896536417216e-01	-2.1274336281027742e-01	-1.6544898756547649e-01	-1.1100859087274398e-01	-1.2794743199688766e-01	-8.2120974817040324e-02	-5.1379261562227482e-02	-9.8988130301699770e-02	-7.1601343541929555e-02	-6.7613998325908697e-02	-9.0505768853479621e-02	-1.3291246375387805e-01	-1.1223398781872813e-01	-1.2562681127893058e-01	-3.1962692221528026e-02	-9.6550853122887387e-02	-6.8260241238114805e-02	-1.2557023435770301e-01	-7.9546309068269358e-02	-2.4872422280360053e-02	-1.0769531141582168e-01	-1.1001316118486244e-01	-9.0548256750910813e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.0410785356440322e+00	-6.0167251318727466e-01	-4.5722477301423159e-01	-2.9922740853720836e-01	-3.1633155029153270e-01	-2.8577839004419797e-01	-9.2794153617124653e-01	-2.5680213179848815e-01	-7.2411121525164368e-01	-8.8770813084964817e-01	-7.4581657677040691e-01	-4.5987228439662486e-01	-5.9128196131260669e-01	-1.5907523687011588e-01	-6.3476646264157333e-01	-2.1375144277927657e-01	-1.6622569489843431e-01	-1.1154717900808607e-01	-1.2856001206224690e-01	-8.2521337738112960e-02	-5.1623294755134913e-02	-9.9470708256647042e-02	-7.1945267413769873e-02	-6.7939289077326992e-02	-9.0949491205021812e-02	-1.3356968552372064e-01	-1.1278835481074562e-01	-1.2624512101645691e-01	-3.2118948981067465e-02	-9.7027146048156238e-02	-6.8594412463438073e-02	-1.2619531498494901e-01	-7.9937398798004336e-02	-2.4990968709278645e-02	-1.0822733269058500e-01	-1.1054662768994883e-01	-9.0982252835979466e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.0456909683325486e+00	-6.0454334691792699e-01	-4.5942149486204437e-01	-3.0068454441410875e-01	-3.1788010713618675e-01	-2.8710683416385929e-01	-9.3232116291373335e-01	-2.5804561502801043e-01	-7.2764707675448781e-01	-8.9195010970868960e-01	-7.4942691077134149e-01	-4.6213156972828973e-01	-5.9412586374399934e-01	-1.5985718012646130e-01	-6.3785857792784528e-01	-2.1474698760287769e-01	-1.6699042703736727e-01	-1.1208305903675111e-01	-1.2916696645151302e-01	-8.2920286622659892e-02	-5.1864469069268344e-02	-9.9951579016228920e-02	-7.2286382582245470e-02	-6.8262086918850468e-02	-9.1392415679827685e-02	-1.3422744983788526e-01	-1.1334299423918620e-01	-1.2686305912551321e-01	-3.2274786796887028e-02	-9.7503487088505633e-02	-6.8927831561019712e-02	-1.2682218408668780e-01	-8.0328123189289377e-02	-2.5108255744696051e-02	-1.0875963752410678e-01	-1.1107732001201748e-01	-9.1412407910198792e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0501831072687358e+00	-6.0739401232717083e-01	-4.6160651767749922e-01	-3.0213873897425542e-01	-3.1942752379006489e-01	-2.8841722689379284e-01	-9.3665809879215733e-01	-2.5928486899810677e-01	-7.3117817076649649e-01	-8.9616384543609706e-01	-7.5302471777578739e-01	-4.6439114789439395e-01	-5.9695539025762878e-01	-1.6063932746663412e-01	-6.4094470844108586e-01	-2.1572952787109712e-01	-1.6774275678654657e-01	-1.1261607784296963e-01	-1.2976805253749929e-01	-8.3317723019140907e-02	-5.2102670258098074e-02	-1.0043062577042562e-01	-7.2624561252487244e-02	-6.8582275845843907e-02	-9.1834455384135469e-02	-1.3488567789692421e-01	-1.1389783395900151e-01	-1.2748052617335012e-01	-3.2430170878932747e-02	-9.7979809213650779e-02	-6.9260428132047330e-02	-1.2745080300296988e-01	-8.0718414855937948e-02	-2.5224230471006345e-02	-1.0929215724027939e-01	-1.1160508319211934e-01	-9.1838550425866000e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0545512692071461e+00	-6.1022355611825618e-01	-4.6377919885127639e-01	-3.0358969783423118e-01	-3.2097354439121789e-01	-2.8970889986222925e-01	-9.4095056963836365e-01	-2.6051959574622757e-01	-7.3470385350002798e-01	-9.0034795896258968e-01	-7.5660913143645814e-01	-4.6665070278460696e-01	-5.9976973137860290e-01	-1.6142157160575660e-01	-6.4402424190324659e-01	-2.1669859759758944e-01	-1.6848225911417206e-01	-1.1314608079707798e-01	-1.3036302642177408e-01	-8.3713547039691805e-02	-5.2337783409710473e-02	-1.0090773051230344e-01	-7.2959674583349982e-02	-6.8899738963849974e-02	-9.2275522118401065e-02	-1.3554428963574522e-01	-1.1445280059745547e-01	-1.2809742125820772e-01	-3.2585065869010305e-02	-9.8456044359949341e-02	-6.9592130574237590e-02	-1.2808113221344219e-01	-8.1108205231223307e-02	-2.5338839378633470e-02	-1.0982482197166335e-01	-1.1212976056198676e-01	-9.2260506931651165e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.0587918132277554e+00	-6.1303101873112631e-01	-4.6593888767949776e-01	-3.0503712158766294e-01	-3.2251790850649825e-01	-2.9098118380861182e-01	-9.4519679240792731e-01	-2.6174949297128258e-01	-7.3822347049806902e-01	-9.0450105906139722e-01	-7.6017927409917396e-01	-4.6890991262124321e-01	-6.0256806753712755e-01	-1.6220380314198710e-01	-6.4709655666818544e-01	-2.1765373493743145e-01	-1.6920851174445523e-01	-1.1367291183677451e-01	-1.3095164312930310e-01	-8.4107657385140658e-02	-5.2569693033396911e-02	-1.0138277409990706e-01	-7.3291592767257954e-02	-6.9214358565384160e-02	-9.2715526399835865e-02	-1.3620320374683983e-01	-1.1500781956920486e-01	-1.2871364204043390e-01	-3.2739435846080620e-02	-9.8932123450477125e-02	-6.9922866089539765e-02	-1.2871313134264287e-01	-8.1497424575669858e-02	-2.5452028386227118e-02	-1.1035756067258690e-01	-1.1265119381657993e-01	-9.2678102147426319e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.0629011469409266e+00	-6.1581543501070235e-01	-4.6808492559139930e-01	-3.0648070583755221e-01	-3.2406035115407267e-01	-2.9223340924511432e-01	-9.4939497659683925e-01	-2.6297425410768394e-01	-7.4173635673759641e-01	-9.0862174315443223e-01	-7.6373425710360154e-01	-4.7116844999666269e-01	-6.0534956936498041e-01	-1.6298591055699724e-01	-6.5016102186148650e-01	-2.1859448291436157e-01	-1.6992109575847372e-01	-1.1419641355170422e-01	-1.3153365680954968e-01	-8.4499951371978743e-02	-5.2798283149353829e-02	-1.0185563632081270e-01	-7.3620185113336387e-02	-6.9526016209798744e-02	-9.3154377486732845e-02	-1.3686233770528525e-01	-1.1556281509281718e-01	-1.2932908477584046e-01	-3.2893244332165963e-02	-9.9407976416623689e-02	-7.0252560693002966e-02	-1.2934675916613861e-01	-8.1886001986000406e-02	-2.5563742864098481e-02	-1.1089030113361492e-01	-1.1316922309039340e-01	-9.3091159043150282e-02	0
