# Parameters
$ K = 4
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-6.0108176416401282e-01	-5.7110236382365398e-01	-5.6042421112174545e-01	-3.7422572830591755e-01	-2.8597595565159140e-01	-4.1770658899119134e-01	-4.8418415727397063e-01	-8.6617698841618318e-01	-2.2217133962843702e-01	-4.7499430984182545e-01	-2.4999235589393509e-01	-1.0916381546395302e+00	-1.6445165866874834e-01	-1.3083409999683354e-01	-1.4716191389615113e-01	-1.3582866375121405e-01	-1.3754771287556569e-01	-1.5135492572654946e-01	-7.8191136781674761e-02	-6.6752392528888649e-02	-1.4094120284303918e-01	-1.7610858192167755e-01	-1.7508866784693886e-01	-1.6000922552344352e-01	-8.2753393905651923e-02	-8.0990672049499932e-02	-7.8785016065807276e-02	-1.9013579168964603e-01	-1.7806259603862426e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.0156179363329843e-01	-5.7010498679519273e-01	-5.5930554482145878e-01	-3.7082445851431894e-01	-2.8350279209971430e-01	-4.1512972235346024e-01	-4.8147135206028546e-01	-8.6415846265848584e-01	-2.2105928153868137e-01	-4.7525072167788612e-01	-2.4689196276708811e-01	-1.0934628298956290e+00	-1.6527359166556418e-01	-1.3148725209439069e-01	-1.4789880828018032e-01	-1.3650839148839120e-01	-1.3823594261834057e-01	-1.5211140800676951e-01	-7.8581663920859551e-02	-6.7086491597322384e-02	-1.4164558927845136e-01	-1.7698967191179887e-01	-1.7596314668246282e-01	-1.6080870696054089e-01	-8.3167515163969225e-02	-8.1394409178070934e-02	-7.9176668051336829e-02	-1.9108280394549140e-01	-1.7894314230143504e-01	2.6554111445647322e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.0202449850702844e-01	-5.6907867597033757e-01	-5.5817227002504710e-01	-3.6739539108432340e-01	-2.8100797385839138e-01	-4.1253435139938333e-01	-4.7873810458241967e-01	-8.6204067215141256e-01	-2.1994256893350733e-01	-4.7550643941294973e-01	-2.4376174394471145e-01	-1.0952109311170299e+00	-1.6609485845937122e-01	-1.3213834811343542e-01	-1.4863789092579324e-01	-1.3718933144230827e-01	-1.3892514443810991e-01	-1.5286734005577432e-01	-7.8971351854884492e-02	-6.7421289225463824e-02	-1.4234938210532527e-01	-1.7787185863656643e-01	-1.7683572350937801e-01	-1.6160708806898855e-01	-8.3582386529950745e-02	-8.1795768445360781e-02	-7.9563730898177004e-02	-1.9202251703472961e-01	-1.7980393457154531e-01	2.6488288317603663e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.0246987352950310e-01	-5.6802365392011922e-01	-5.5702493391710073e-01	-3.6393985168729098e-01	-2.7849209551454024e-01	-4.0992138655994154e-01	-4.7598559454688238e-01	-8.5982430469101123e-01	-2.1882145601090541e-01	-4.7576163332144894e-01	-2.4060222906098716e-01	-1.0968820881435462e+00	-1.6691543561888147e-01	-1.3278735959563692e-01	-1.4937918963195207e-01	-1.3787154875691640e-01	-1.3961530226321903e-01	-1.5362277452450837e-01	-7.9360227916179152e-02	-6.7756821812735513e-02	-1.4305264999551198e-01	-1.7875514570543372e-01	-1.7770643915971762e-01	-1.6240441307266626e-01	-8.3998070616040837e-02	-8.2194834570110675e-02	-7.9946141939584700e-02	-1.9295498915185580e-01	-1.8064464886138898e-01	2.6422966052272847e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.0289790852593261e-01	-5.6694014350764121e-01	-5.5586406631921204e-01	-3.6045917949423589e-01	-2.7595575927047927e-01	-4.0729173806693508e-01	-4.7321500180098575e-01	-8.5751010227305813e-01	-2.1769619463501572e-01	-4.7601645958830657e-01	-2.3741395768905554e-01	-1.0984759652363754e+00	-1.6773529964261971e-01	-1.3343425865505915e-01	-1.5012273194372691e-01	-1.3855510856308620e-01	-1.4030639911044301e-01	-1.5437776524572860e-01	-7.9748320058561528e-02	-6.8093125532013590e-02	-1.4375546194051003e-01	-1.7963953633765001e-01	-1.7857533475994164e-01	-1.6320072693464144e-01	-8.4414630376472247e-02	-8.2591695914009972e-02	-8.0323840871889929e-02	-1.9388028751839001e-01	-1.8146497047574522e-01	2.6358157663663180e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.0330858809246546e-01	-5.6582836772992307e-01	-5.5469017867106452e-01	-3.5695472602868611e-01	-2.7339957480482130e-01	-4.0464631522372102e-01	-4.7042750516528814e-01	-8.5509886010210634e-01	-2.1656703423136647e-01	-4.7627105970210409e-01	-2.3419747931226359e-01	-1.0999922611152657e+00	-1.6855442689717196e-01	-1.3407901793901075e-01	-1.5086854508324032e-01	-1.3924007583611836e-01	-1.4099841703180216e-01	-1.5513236712133133e-01	-8.0135656789678100e-02	-6.8430236249800241e-02	-1.4445788706815876e-01	-1.8052503329234013e-01	-1.7944245154114113e-01	-1.6399607520397555e-01	-8.4832129004160872e-02	-8.2986444336103207e-02	-8.0696769777050398e-02	-1.9479848825891424e-01	-1.8226459419956995e-01	2.6293876407143180e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.0370189128685992e-01	-5.6468854957482706e-01	-5.5350376304465165e-01	-3.5342785401630600e-01	-2.7082415913894481e-01	-4.0198602568541675e-01	-4.6762428127695277e-01	-8.5259142552568945e-01	-2.1543422168938234e-01	-4.7652555985308348e-01	-2.3095335330803307e-01	-1.1014307089509419e+00	-1.6937279355394877e-01	-1.3472161058766971e-01	-1.5161665587905923e-01	-1.3992651525014849e-01	-1.4169133706105780e-01	-1.5588663600685790e-01	-8.0522267102329043e-02	-6.8768189444895517e-02	-1.4515999445654570e-01	-1.8141163879811484e-01	-1.8030783064774478e-01	-1.6479050386074254e-01	-8.5250629825896679e-02	-8.3379175039473605e-02	-8.1064873141402163e-02	-1.9570967626117858e-01	-1.8304322447119434e-01	2.6230135783529946e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.0407779132004891e-01	-5.6352091189322862e-01	-5.5230529119353022e-01	-3.4987993623326152e-01	-2.6823013650897876e-01	-3.9931177474909307e-01	-4.6480650344553154e-01	-8.4998869689630674e-01	-2.1429800127225640e-01	-4.7678007033656000e-01	-2.2768214894469474e-01	-1.1027910763131197e+00	-1.7019037552450880e-01	-1.3536201019251928e-01	-1.5236709069404208e-01	-1.4061449102949489e-01	-1.4238513915993642e-01	-1.5664062859324152e-01	-8.0908180404734673e-02	-6.9107020125583923e-02	-1.4586185294530141e-01	-1.8229935448232618e-01	-1.8117151294503342e-01	-1.6558405915952573e-01	-8.5670196195908169e-02	-8.3769986410374142e-02	-8.1428097870557825e-02	-1.9661394502050789e-01	-1.8380057554070742e-01	2.6166949543191245e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.0443625524877898e-01	-5.6232567728655414e-01	-5.5109521363896097e-01	-3.4631235435526253e-01	-2.6561813824319486e-01	-3.9662446465447754e-01	-4.6197534052253708e-01	-8.4729162236394640e-01	-2.1315861453417784e-01	-4.7703468496231766e-01	-2.2438444539158728e-01	-1.1040731650745124e+00	-1.7100714839449646e-01	-1.3600019075362998e-01	-1.5311987535165750e-01	-1.4130406679699858e-01	-1.4307980216415159e-01	-1.5739440228584414e-01	-8.1293426449786654e-02	-6.9446762745347515e-02	-1.4656353094445401e-01	-1.8318818130007508e-01	-1.8203353882576553e-01	-1.6637678747165738e-01	-8.6090891387874055e-02	-8.4158979849990531e-02	-8.1786393300411486e-02	-1.9751139646877128e-01	-1.8453637161338465e-01	2.6104331690153515e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.0477724366961583e-01	-5.6110306800976462e-01	-5.4987395879465839e-01	-3.4272649780913095e-01	-2.6298880264462610e-01	-3.9392499389557795e-01	-4.5913195578614141e-01	-8.4450119860214601e-01	-2.1201630024496407e-01	-4.7728948047055536e-01	-2.2106083174265051e-01	-1.1052768112713494e+00	-1.7182308735624896e-01	-1.3663612663582314e-01	-1.5387503506078085e-01	-1.4199530541940567e-01	-1.4377530372926922e-01	-1.5814801508083570e-01	-8.1678035263326329e-02	-6.9787451117116220e-02	-1.4726509624100850e-01	-1.8407811946308286e-01	-1.8289394801621006e-01	-1.6716873512645899e-01	-8.6512778485458061e-02	-8.4546259599027188e-02	-8.2139711204217994e-02	-1.9840214078820670e-01	-1.8525034697806381e-01	2.6042296486206951e+00
