# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.6258797138787617e-01	-3.4060547529523055e-01	-7.9394351641717453e-01	-1.1257544959190953e+00	-7.5794970748269885e-01	-3.0720455426810522e-01	-2.6073067736425565e-01	-7.6317381135766016e-01	-3.2926894826796915e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.6954113703949647e-01	-3.4657082289479713e-01	-7.9928438927724232e-01	-1.1348237585201035e+00	-7.6582652386617689e-01	-3.1278979038717003e-01	-2.6847931386754426e-01	-7.7058312638011262e-01	-3.3412514136127247e-01	2.5568507376949614e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.7657056412018113e-01	-3.5263193824830452e-01	-8.0465941228615412e-01	-1.1439270158897483e+00	-7.7379142752088326e-01	-3.1845960826497077e-01	-2.7635585486757069e-01	-7.7806578306903862e-01	-3.3905874385271534e-01	2.5505106587028399e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.8367615436103990e-01	-3.5878981264060572e-01	-8.1006840814484837e-01	-1.1530619967168154e+00	-7.8184431342542737e-01	-3.2421477603911086e-01	-2.8436078333419479e-01	-7.8562136803360227e-01	-3.4407059387690841e-01	2.5442155762081939e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.9085774787231391e-01	-3.6504541057527112e-01	-8.1551117412043017e-01	-1.1622263127596881e+00	-7.8998499823591417e-01	-3.3005603928824345e-01	-2.9249449607727207e-01	-7.9324937601930334e-01	-3.4916150833981691e-01	2.5379651975295938e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.9811512003648046e-01	-3.7139966702341426e-01	-8.2098748072210570e-01	-1.1714174557525256e+00	-7.9821321597532113e-01	-3.3598411896536562e-01	-3.0075729847964433e-01	-8.0094920493076438e-01	-3.5433228055750038e-01	2.5317592202521912e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.0544797832477879e-01	-3.7785348453960110e-01	-8.2649707032614439e-01	-1.1806327943492161e+00	-8.0652861359652772e-01	-3.4199970923308864e-01	-3.0914939906599409e-01	-8.0872015072859282e-01	-3.5958367777516703e-01	2.5255973321441787e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.1285595903995758e-01	-3.8440773024207325e-01	-8.3203965574910410e-01	-1.1898695711165006e+00	-8.1493074642193630e-01	-3.4810347519849555e-01	-3.1767090391100478e-01	-8.1656140220704010e-01	-3.6491643856419276e-01	2.5194792110763942e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.2033862398859771e-01	-3.9106323265481591e-01	-8.3761491876866601e-01	-1.1991248995884469e+00	-8.2341907346335519e-01	-3.5429605054532359e-01	-3.2632181089128376e-01	-8.2447203566032079e-01	-3.7033127009506250e-01	2.5134045249454067e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.2789545708686820e-01	-3.9782077840928237e-01	-8.4322250859155212e-01	-1.2083957613953220e+00	-8.3199295262667561e-01	-3.6057803506137809e-01	-3.3510200378658295e-01	-8.3245100944670192e-01	-3.7582884528451438e-01	2.5073729316004942e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-7.3552586090417960e-01	-4.0468110880394309e-01	-8.4886204026816070e-01	-1.2176790034806897e+00	-8.4065163580673097e-01	-3.6694999205927920e-01	-3.4401124623703189e-01	-8.4049715846076734e-01	-3.8140979981555678e-01	2.5013840787748927e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.4322915314982185e-01	-4.1164491622017868e-01	-8.5453309305370284e-01	-1.2269713354214939e+00	-8.4939426387870942e-01	-3.7341244568885223e-01	-3.5304917556436138e-01	-8.4860918852568079e-01	-3.8707472902944834e-01	2.4954376040217836e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.5100456310829000e-01	-4.1871284039351647e-01	-8.6023520871582571e-01	-1.2362693268666960e+00	-8.5821986159346297e-01	-3.7996587813973964e-01	-3.6221529646642558e-01	-8.5678567071869471e-01	-3.9282418468921376e-01	2.4895331346554603e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-7.5885122802971716e-01	-4.2588546453962500e-01	-8.6596788978889450e-01	-1.2455694051109381e+00	-8.6712733238521422e-01	-3.8661072673309071e-01	-3.7150897459578985e-01	-8.6502503564472810e-01	-3.9865867161479385e-01	2.4836702876981698e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-7.6676818948255498e-01	-4.3316331133508779e-01	-8.7173059777536932e-01	-1.2548678528205697e+00	-8.7611545310121008e-01	-3.9334738090150984e-01	-3.8092943003464469e-01	-8.7332556767443414e-01	-4.0457864419051692e-01	2.4778486698331572e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-7.7475438967636512e-01	-4.4054683875350925e-01	-8.7752275129491819e-01	-1.2641608059302407e+00	-8.8518286866418072e-01	-4.0017617905681396e-01	-3.9047573067993807e-01	-8.8168539916484867e-01	-4.1058450274621494e-01	2.4720678773644402e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-7.8280866776340297e-01	-4.4803643575818047e-01	-8.8334372418222773e-01	-1.2734442517291333e+00	-8.9432808667968122e-01	-4.0709740534554889e-01	-4.0014678555429462e-01	-8.9010250468245644e-01	-4.1667658981401090e-01	2.4663274961839083e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-7.9092975612847738e-01	-4.5563241785321973e-01	-8.8919284353474481e-01	-1.2827140271567294e+00	-9.0354947200175517e-01	-4.1411128629265448e-01	-4.0994133806006872e-01	-8.9857469525033595e-01	-4.2285518626356194e-01	2.4606271017463390e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-7.9911627667740803e-01	-4.6333502249589537e-01	-8.9506938771193356e-01	-1.2919658173288324e+00	-9.1284524127175015e-01	-4.2121798733418175e-01	-4.1985795919573077e-01	-9.0709961264283534e-01	-4.2912050731936641e-01	2.4549662590529513e+00
