# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-2.7608855266100080e-01	-3.7832131931273733e-01	-7.0854620331152440e-01	-2.2576976166527382e-01	-4.3052487862287359e-01	-7.9639201046328356e-01	-3.2955369713391114e-01	-3.4565078376473546e-01	-6.7659148488645715e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.8141045032335887e-01	-3.8768277364791814e-01	-7.1611202264735352e-01	-2.3378370274845728e-01	-4.4104620751916862e-01	-8.0608337565835886e-01	-3.3271489481561023e-01	-3.5247855104137493e-01	-6.8392998625078794e-01	2.0714150566975547e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.8691790653354843e-01	-3.9724971729850933e-01	-7.2380117606089611e-01	-2.4203329194483461e-01	-4.5183918004324369e-01	-8.1592656535208452e-01	-3.3594359582509842e-01	-3.5943477272100804e-01	-6.9137596395914969e-01	2.0662802532685864e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.9261712537079004e-01	-4.0702668266259828e-01	-7.3161583725778112e-01	-2.5052512118447295e-01	-4.6290956257594018e-01	-8.2592390523269710e-01	-3.3924160450489227e-01	-3.6652185190534448e-01	-6.9893077739166298e-01	2.0611826767414017e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.9851444341216471e-01	-4.1701825217697641e-01	-7.3955818853212651e-01	-2.5926587653534716e-01	-4.7426313287720601e-01	-8.3607769255081099e-01	-3.4261076811451463e-01	-3.7374221314256184e-01	-7.0659577043764343e-01	2.0561218678620761e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.0461632481146100e-01	-4.2722905213925672e-01	-7.4763041702456823e-01	-2.6826232886927931e-01	-4.8590566773743893e-01	-8.4639018851992875e-01	-3.4605297686532965e-01	-3.8109830001855921e-01	-7.1437226823087552e-01	2.0510973589067332e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1092935534832389e-01	-4.3766374568555699e-01	-7.5583471053869244e-01	-2.7752132319594175e-01	-4.9784292928056439e-01	-8.5686361002880485e-01	-3.4957016382943290e-01	-3.8859257246118256e-01	-7.2226157361519860e-01	2.0461086733357301e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.1746023535076162e-01	-4.4832702485028747e-01	-7.6417325287818327e-01	-2.8704976655477421e-01	-5.1008064981784618e-01	-8.6750012061859616e-01	-3.5316430470803101e-01	-3.9622750373427085e-01	-7.3026496332239899e-01	2.0411553254288375e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.2421577138821339e-01	-4.5922360163014136e-01	-7.7264821866451572e-01	-2.9685461434912147e-01	-5.2262451514694075e-01	-8.7830182067580009e-01	-3.5683741744362263e-01	-4.0400557709696794e-01	-7.3838368384350073e-01	2.0362368199010481e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3120286662657356e-01	-4.7035819796990802e-01	-7.8126176759264965e-01	-3.0694285500154178e-01	-5.3548014618652573e-01	-8.8927073679004709e-01	-3.6059156165906708e-01	-4.1192928210228924e-01	-7.4661894697366105e-01	2.0313526514987710e+00
