# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.7181365865002360e-01	-5.8928967247599451e-01	-8.4114389593791572e-01	-2.3302829153937021e-01	-7.6804727569139042e-01	-5.1160011671268302e-01	-4.6243044091722713e-01	-6.3466705043575355e-01	-3.6877477928100988e-01	-1.6643832224384061e+00	-2.5749758170485565e-01	-3.6493453477717724e-01	-7.1426964462238618e-01	-5.9061010073365305e-01	-6.9298004755249387e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.7033409260464464e-01	-5.8572835701084602e-01	-8.4040418683598561e-01	-2.2924603683671074e-01	-7.5795909357435010e-01	-5.0989421550528724e-01	-4.5765715441332122e-01	-6.3205601489399899e-01	-3.5848796430337027e-01	-1.6638866007085684e+00	-2.5758709004938918e-01	-3.6344978142130763e-01	-7.1344431898495997e-01	-5.9015221357235148e-01	-6.9390927209174935e-01	2.9870462514604132e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.6885381769400202e-01	-5.8211498484487034e-01	-8.3961585940656847e-01	-2.2551086907739429e-01	-7.4769255116496036e-01	-5.0816707428209884e-01	-4.5283246065665267e-01	-6.2945603589753407e-01	-3.4812530557660909e-01	-1.6630601286908115e+00	-2.5768108673208678e-01	-3.6196548143150464e-01	-7.1258090768032456e-01	-5.8968921442461630e-01	-6.9482762930251507e-01	2.9796790418536192e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.6737343704264288e-01	-5.7845108999673367e-01	-8.3877912560909107e-01	-2.2182545460327946e-01	-7.3725563513428716e-01	-5.0641959620659793e-01	-4.4795827281802525e-01	-6.2686931312643623e-01	-3.3769208661638922e-01	-1.6619055600462944e+00	-2.5777975497728950e-01	-3.6048244015531883e-01	-7.1167945214833384e-01	-5.8922178241051371e-01	-6.9573589002724368e-01	2.9723939084337094e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.6589354709361118e-01	-5.7473822853352197e-01	-8.3789417807194877e-01	-2.1819239500882659e-01	-7.2665649243614494e-01	-5.0465266876910952e-01	-4.4303652334630922e-01	-6.2429799323760804e-01	-3.2719362478121533e-01	-1.6604249871318901e+00	-2.5788327489744034e-01	-3.5900145684756873e-01	-7.1073998566131391e-01	-5.8875058651747492e-01	-6.9663483178365260e-01	2.9651931259939674e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.6441473723734676e-01	-5.7097797748018564e-01	-8.3696118984684265e-01	-2.1461422370792210e-01	-7.1590341194016394e-01	-5.0286716229428841e-01	-4.3806916255746675e-01	-6.2174416682926426e-01	-3.1663526381837964e-01	-1.6586208329810008e+00	-2.5799182347447702e-01	-3.5752332402464443e-01	-7.0976253362578023e-01	-5.8827628493135742e-01	-6.9752523725381610e-01	2.9580790078409329e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.6293758946180468e-01	-5.6717193371938068e-01	-8.3598031427050978e-01	-2.1109340270661830e-01	-7.0500480587829206e-01	-5.0106392849202119e-01	-4.3305815725035451e-01	-6.1920986554298074e-01	-3.0602236652435816e-01	-1.6564958425026690e+00	-2.5810557455200533e-01	-3.5604882682570832e-01	-7.0874711394385759e-01	-5.8779952439979521e-01	-6.9840789277867088e-01	2.9510539059504306e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.6146267802393497e-01	-5.6332171288093769e-01	-8.3495168493374139e-01	-2.0763231958680126e-01	-6.9396919118527878e-01	-4.9924379905498817e-01	-4.2800548935062549e-01	-6.1669705930579632e-01	-2.9536030754348591e-01	-1.6540530729496061e+00	-2.5822469883812810e-01	-3.5457874238062148e-01	-7.0769373743322850e-01	-5.8732093962766618e-01	-6.9928358686311809e-01	2.9441202110964788e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.5999056914259977e-01	-5.5942894822012568e-01	-8.3387541575718382e-01	-2.0423328470445501e-01	-6.8280517081274361e-01	-4.9740758430606841e-01	-4.2291315458381923e-01	-6.1420765371416886e-01	-2.8465446632736702e-01	-1.6512958837083596e+00	-2.5834936391879554e-01	-3.5311383918440370e-01	-7.0660240830424459e-01	-5.8684115270432846e-01	-7.0015310869677161e-01	2.9372803529505829e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.5852182071290519e-01	-5.5549528948386040e-01	-8.3275160117308800e-01	-2.0089852860491403e-01	-6.7152141509498575e-01	-4.9555607189866618e-01	-4.1778316117847530e-01	-6.1174348756092645e-01	-2.7391022027599654e-01	-1.6482279254669236e+00	-2.5847973428146431e-01	-3.5165487647801452e-01	-7.0547312469269019e-01	-5.8636077256205477e-01	-7.0101724669515197e-01	2.9305368001488801e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.5705698204188754e-01	-5.5152240176395373e-01	-8.3158031641179730e-01	-1.9763019965617076e-01	-6.6012664324272463e-01	-4.9369002557295755e-01	-4.1261752859987866e-01	-6.0930633050573890e-01	-2.6313293807998495e-01	-1.6448531288168158e+00	-2.5861597134886394e-01	-3.5020260363522282e-01	-7.0430587924650734e-01	-5.8588039446496554e-01	-7.0187678706591550e-01	2.9238920603243672e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.5559659360539083e-01	-5.4751196433649330e-01	-8.3036161789148977e-01	-1.9443036190007895e-01	-6.4862960503852585e-01	-4.9181018397095083e-01	-4.0741828631477806e-01	-6.0689788088903596e-01	-2.5232797328159368e-01	-1.6411756923478729e+00	-2.5875823352258676e-01	-3.4875775955533805e-01	-7.0310065976466163e-01	-5.8540059952756129e-01	-7.0273251240443269e-01	2.9173486801014015e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.5414118682592141e-01	-5.4346566948647246e-01	-8.2909554370932792e-01	-1.9130099312006790e-01	-6.3703906280482225e-01	-4.8991725951316573e-01	-4.0218747258720766e-01	-6.0451976368876637e-01	-2.4150065807056165e-01	-1.6372000702947829e+00	-2.5890667623621355e-01	-3.4732107206156004e-01	-7.0185744988617615e-01	-5.8492195426182969e-01	-7.0358520032275917e-01	2.9109092450494889e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.5269128387117518e-01	-5.3938522131676558e-01	-8.2778211423193659e-01	-1.8824398312283500e-01	-6.2536377371216689e-01	-4.8801193733964116e-01	-3.9692713330527335e-01	-6.0217352861891893e-01	-2.3065629732888926e-01	-1.6329309597948705e+00	-2.5906145201762565e-01	-3.4589325730472303e-01	-7.0057622982723478e-01	-5.8444501015176575e-01	-7.0443562211574895e-01	2.9045763795932751e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.5124739747288100e-01	-5.3527233454062251e-01	-8.2642133278282015e-01	-1.8526113223036977e-01	-6.1361247249171869e-01	-4.8609487431785919e-01	-3.9163932083855124e-01	-5.9986064836824537e-01	-2.1980016293691809e-01	-1.6283732878165329e+00	-2.5922271056014179e-01	-3.4447501917220957e-01	-6.9925697716415136e-01	-5.8397030325401855e-01	-7.0528454146775932e-01	2.8983527468755050e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.4981003076552061e-01	-5.3112873325689902e-01	-8.2501318642409671e-01	-1.8235414997765872e-01	-6.0179385461206270e-01	-4.8416669812010266e-01	-3.8632609292549674e-01	-5.9758251697728981e-01	-2.0893748835117187e-01	-1.6235321978173758e+00	-2.5939059880205734e-01	-3.4306704870184496e-01	-6.9789966765986233e-01	-5.8349835382329085e-01	-7.0613271320307835e-01	2.8922410485696251e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.4837967714440981e-01	-5.2695614970729110e-01	-8.2355764682967680e-01	-1.7952465401045373e-01	-5.8991655997623427e-01	-4.8222800637263197e-01	-3.8098951159004274e-01	-5.9534044835145761e-01	-1.9807346346256394e-01	-1.6184130361903470e+00	-2.5956526101414290e-01	-3.4167002350058251e-01	-6.9650427613154231e-01	-5.8302966596102301e-01	-7.0698088208287146e-01	2.8862440246385654e+00
