# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.0115892010875254e-01	-7.1965376191585495e-01	-4.1174041037134712e-01	-1.0601007141803647e+00	-7.7838094764464216e-01	-1.7920303413028482e-01	-4.4776220071334477e-01	-9.7090898780735302e-01	-1.9166711815451234e-01	-2.2351307761167755e-02	9.1712329725407007e-02	-1.1221311096791226e-02	-1.4008862870599181e-01	-1.9762986455350059e-01	7.7184654316207177e-02	1.6304998265402057e-01	-1.3417192103892611e-02	-1.1520937931501779e-01	4.9086524329704631e-02	-9.2893002311341483e-02	-1.1625583578142992e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.0369738455662607e-01	-7.2528062890688971e-01	-4.1505490392311578e-01	-1.0638493875921979e+00	-7.8068757240637621e-01	-1.7822926471554165e-01	-4.4746294853578861e-01	-9.7462565914964316e-01	-1.9296263754144574e-01	-2.2462599630843516e-02	9.2170291906126786e-02	-1.1277079542333965e-02	-1.4078384047199213e-01	-1.9861412929993824e-01	7.7568834106156184e-02	1.6386405705224058e-01	-1.3483729195293597e-02	-1.1578459360118842e-01	4.9331101413452622e-02	-9.3358014406598994e-02	-1.1683854142069201e-01	2.9925250935573202e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.0625600804186146e-01	-7.3091173289665512e-01	-4.1839309282535647e-01	-1.0675330207994904e+00	-7.8295173370303150e-01	-1.7722682650308422e-01	-4.4712193637690545e-01	-9.7827722539007800e-01	-1.9426980894629881e-01	-2.2572938426365739e-02	9.2626959435576139e-02	-1.1332163704108859e-02	-1.4146835567575269e-01	-1.9959042095673019e-01	7.7949424207066742e-02	1.6467560378477120e-01	-1.3549151080521554e-02	-1.1635808533243146e-01	4.9573918858238156e-02	-9.3824089043312131e-02	-1.1742410311025847e-01	2.9851007103653835e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.0883484274327186e-01	-7.3654541492087833e-01	-4.2175468498279728e-01	-1.0711500896512667e+00	-7.8517265618752430e-01	-1.7619558263329224e-01	-4.4673901912787300e-01	-9.8186190550129060e-01	-1.9558866440571421e-01	-2.2682288498963522e-02	9.3082186158863545e-02	-1.1386551846049253e-02	-1.4214182338548334e-01	-2.0055843408858409e-01	7.8326269372051227e-02	1.6548435322595964e-01	-1.3613431884891112e-02	-1.1692976887159602e-01	4.9814903821653309e-02	-9.4291177507444243e-02	-1.1801252538336124e-01	2.9777273574196701e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.1143393333425821e-01	-7.4217996853546420e-01	-4.2513936335326724e-01	-1.0746990876460816e+00	-7.8734957584384191e-01	-1.7513540672757694e-01	-4.4631407393191053e-01	-9.8537792812094616e-01	-1.9691923174734838e-01	-2.2790614158077996e-02	9.3535822489485929e-02	-1.1440232726272216e-02	-1.4280389258786383e-01	-2.0151786411945793e-01	7.8699212870465551e-02	1.6629002954873973e-01	-1.3676546194760757e-02	-1.1749955911993765e-01	5.0053983515693845e-02	-9.4759229358171868e-02	-1.1860381255012982e-01	2.9704055453999643e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1405331664024431e-01	-7.4781363986491778e-01	-4.2854678522299261e-01	-1.0781785275806828e+00	-7.8948174055929476e-01	-1.7404618324489265e-01	-4.4584700058820986e-01	-9.8882353332157380e-01	-1.9826153444493397e-01	-2.2897879694178655e-02	9.3987715427202370e-02	-1.1493195614706216e-02	-1.4345421245828358e-01	-2.0246840762697466e-01	7.9068096567171259e-02	1.6709235076891890e-01	-1.3738469088329167e-02	-1.1806737158332832e-01	5.0291085271826214e-02	-9.5228192394998717e-02	-1.1919796868694799e-01	2.9631357886209133e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1669302129168373e-01	-7.5344462772057574e-01	-4.3197658148731544e-01	-1.0815869432048040e+00	-7.9156841068451489e-01	-1.7292780784055625e-01	-4.4533772193004123e-01	-9.9219697440274113e-01	-1.9961559147288607e-01	-2.3004049401743634e-02	9.4437708581558852e-02	-1.1545430310069714e-02	-1.4409243263531102e-01	-2.0340976264126354e-01	7.9432761006161340e-02	1.6789102880057935e-01	-1.3799176166202421e-02	-1.1863312243826540e-01	5.0526136607112089e-02	-9.5698012625431289e-02	-1.1979499762536289e-01	2.9559186049793538e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1935306737312772e-01	-7.5907108379173449e-01	-4.3542835593866241e-01	-1.0849228908791591e+00	-7.9360885958013183e-01	-1.7178018772708051e-01	-4.4478618417569765e-01	-9.9549651970272812e-01	-2.0098141716055920e-01	-2.3109087602359774e-02	9.4885642201290088e-02	-1.1596927156142772e-02	-1.4471820349900893e-01	-2.0434162894776012e-01	7.9793045498623524e-02	1.6868576952304370e-01	-1.3858643581664574e-02	-1.1919672859756583e-01	5.0759065291284572e-02	-9.6168634233310027e-02	-1.2039490294054436e-01	2.9487545158983499e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2203346606882541e-01	-7.6469111291264069e-01	-4.3890168456364925e-01	-1.0881849512336084e+00	-7.9560237414912482e-01	-1.7060324203672161e-01	-4.4419235725099715e-01	-9.9872045442673030e-01	-2.0235902104626360e-01	-2.3212958667898666e-02	9.5331353209825248e-02	-1.1647677057273919e-02	-1.4533117645269705e-01	-2.0526370839348590e-01	8.0148788215511357e-02	1.6947627285984956e-01	-1.3916848070583637e-02	-1.1975810777563212e-01	5.0989799414664125e-02	-9.6639999547896330e-02	-1.2099768793928603e-01	2.9416440462678848e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2473421930543731e-01	-7.7030277340839215e-01	-4.4239611485130714e-01	-1.0913717308224002e+00	-7.9754825535390017e-01	-1.6939690218543157e-01	-4.4355623508210618e-01	-1.0018670824884852e+00	-2.0374840773115169e-01	-2.3315627043722580e-02	9.5774675247117802e-02	-1.1697671493065205e-02	-1.4593100420774960e-01	-2.0617570519630324e-01	8.0499826284686785e-02	1.7026223287016973e-01	-1.3973766980884010e-02	-1.2031717855317552e-01	5.1218267456799429e-02	-9.7112049013817217e-02	-1.2160335564754450e-01	2.9345877243821188e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.2745531939241099e-01	-7.7590407752263568e-01	-4.4591116511448614e-01	-1.0944818637732905e+00	-7.9944581871715259e-01	-1.6816111223785482e-01	-4.4287783585748747e-01	-1.0049347283621173e+00	-2.0514957673307690e-01	-2.3417057271873935e-02	9.6215438718014565e-02	-1.1746902532178411e-02	-1.4651734107099865e-01	-2.0707732625662081e-01	8.0845995892692854e-02	1.7104333785310596e-01	-1.4029378301515997e-02	-1.2087386044128187e-01	5.1444398355710567e-02	-9.7584721161977153e-02	-1.2221190879751331e-01	2.9275860818731636e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.3019674866065372e-01	-7.8149299192997235e-01	-4.4944632382657873e-01	-1.0975140134273278e+00	-8.0129439480565834e-01	-1.6689582927301994e-01	-4.4215720225784133e-01	-1.0079217389408737e+00	-2.0656252234053674e-01	-2.3517214014200961e-02	9.6653470847374565e-02	-1.1795362845207179e-02	-1.4708984323430291e-01	-2.0796828147100446e-01	8.1187132391208602e-02	1.7181927046527032e-01	-1.4083660690853084e-02	-1.2142807394470552e-01	5.1668121577609263e-02	-9.8057952581545524e-02	-1.2282334981422749e-01	2.9206396536413139e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.3295847910014118e-01	-7.8706743833585635e-01	-4.5300104897577625e-01	-1.1004668739660088e+00	-8.0309332969619340e-01	-1.6560102375032351e-01	-4.4139440165295363e-01	-1.0108264853993152e+00	-2.0798723346680190e-01	-2.3616062075372132e-02	9.7088595742137684e-02	-1.1843045716559905e-02	-1.4764816906582998e-01	-2.0884828404713648e-01	8.1523070408231688e-02	1.7258970785205616e-01	-1.4136593504447112e-02	-1.2197974062428039e-01	5.1889367186965747e-02	-9.8531677893136951e-02	-1.2343768080169806e-01	2.9137489777816512e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.3574047199714672e-01	-7.9262529416669747e-01	-4.5657476743915021e-01	-1.1033391720224517e+00	-8.0484198542280150e-01	-1.6427667987539232e-01	-4.4058952626445719e-01	-1.0136473650554485e+00	-2.0942369350433715e-01	-2.3713566425730713e-02	9.7520634460537173e-02	-1.1889945055300393e-02	-1.4819197940258760e-01	-2.0971705081954081e-01	8.1853643964025113e-02	1.7335432179298385e-01	-1.4188156822072079e-02	-1.2252878315833274e-01	5.2108065916786919e-02	-9.9005829723300853e-02	-1.2405490352857550e-01	2.9069145955069948e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.3854267757182230e-01	-7.9816439335279477e-01	-4.6016687437891313e-01	-1.1061296682732356e+00	-8.0653974040474585e-01	-1.6292279596538231e-01	-4.3974269329354576e-01	-1.0163828032291999e+00	-2.1087188017961916e-01	-2.3809692223941296e-02	9.7949405088638516e-02	-1.1936055404894036e-02	-1.4872093784373144e-01	-2.1057430256548512e-01	8.2178686591858105e-02	1.7411277886148774e-01	-1.4238331473987760e-02	-1.2307512540298778e-01	5.2324149238969102e-02	-9.9480338680443384e-02	-1.2467501941334098e-01	2.9001370510671034e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.4136503461687160e-01	-8.0368252720657674e-01	-4.6377673266329100e-01	-1.1088371590075050e+00	-8.0818598985452128e-01	-1.6153938481324046e-01	-4.3885404501279529e-01	-1.0190312550935292e+00	-2.1233176540844848e-01	-2.3904404839379573e-02	9.8374722824376357e-02	-1.1981371951809832e-02	-1.4923471104416763e-01	-2.1141976432045220e-01	8.2498031463559357e-02	1.7486474059948784e-01	-1.4287099066354489e-02	-1.2361869245125862e-01	5.2537549434581859e-02	-9.9955133332305185e-02	-1.2529802950902974e-01	2.8934168916640997e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.4420747013811135e-01	-8.0917744539849223e-01	-4.6740367231448132e-01	-1.1114604776699071e+00	-8.0978014616537153e-01	-1.6012647405042660e-01	-4.3792374882129365e-01	-1.0215912075144531e+00	-2.1380331515186368e-01	-2.3997669874216958e-02	9.8796400069248752e-02	-1.2025890532929739e-02	-1.4973296900796029e-01	-2.1225316569256367e-01	8.2811511519893716e-02	1.7560986370706982e-01	-1.4334442005732331e-02	-1.2415941069081229e-01	5.2748199663939559e-02	-1.0043014018512399e-01	-1.2592393448748629e-01	2.8867546673640594e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.4706989899773442e-01	-8.1464685703280904e-01	-4.7104698998624478e-01	-1.1139984963739589e+00	-8.1132163927783418e-01	-1.5868410650756876e-01	-4.3695199726239170e-01	-1.0240611808761675e+00	-2.1528648927275218e-01	-2.4089453185151710e-02	9.9214246527813896e-02	-1.2069607641719771e-02	-1.5021538538105303e-01	-2.1307424117532817e-01	8.3118959605760087e-02	1.7634780024756738e-01	-1.4380343522597998e-02	-1.2469720786030676e-01	5.2956034036312931e-02	-1.0090528366461074e-01	-1.2655273462315775e-01	2.8801509310046955e+00
