# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.3678398862355557e-01	-5.8959710698133327e-01	-3.1427806766012345e-01	-5.2345134194453102e-01	-6.6654417569322477e-01	-5.9919859704871548e-01	-7.3777426613462749e-01	-9.0713752928002281e-02	-6.4813732834713556e-01	-6.8719218108591651e-01	-6.7896796265090109e-01	-1.7234441656214458e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4346694914391451e-01	-5.9733301021038121e-01	-3.2338502174179079e-01	-5.2839499923565558e-01	-6.7462899298001744e-01	-6.1035483552554315e-01	-7.4559565480406309e-01	-9.6829359994344652e-02	-6.5617427671502038e-01	-6.9721403028087170e-01	-6.8619524560752176e-01	-1.7574588014906814e-01	2.4279415065566843e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5027852292735062e-01	-6.0523315919465281e-01	-3.3265822445047577e-01	-5.3345481765191594e-01	-6.8285214547250994e-01	-6.2171035293638410e-01	-7.5355998876851404e-01	-1.0308018147246696e-01	-6.6433347866641945e-01	-7.0740042470820153e-01	-6.9352091894758516e-01	-1.7923948741089152e-01	2.4219131109576901e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5722124524218618e-01	-6.1330052653344125e-01	-3.4210041273842834e-01	-5.3863357876147855e-01	-6.9121565709065103e-01	-6.3326778492568503e-01	-7.6166962974653007e-01	-1.0946911372417331e-01	-6.7261640247427334e-01	-7.1775299196286046e-01	-7.0094630943429248e-01	-1.8282745205710252e-01	2.4159216282673039e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.6429767173503941e-01	-6.2153806908984632e-01	-3.5171432465752850e-01	-5.4393408777550856e-01	-6.9972152504440266e-01	-6.4502969835910684e-01	-7.6992691730997997e-01	-1.1599909578115412e-01	-6.8102447946976197e-01	-7.2827328164033467e-01	-7.0847273017903256e-01	-1.8651202676858036e-01	2.4099663596076013e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.7151037519718405e-01	-6.2994872130226198e-01	-3.6150269401775498e-01	-5.4935917022587921e-01	-7.0837171415685318e-01	-6.5699858099385477e-01	-7.7833416287139534e-01	-1.2267310724968886e-01	-6.8955909882405553e-01	-7.3896275693772762e-01	-7.1610147721036221e-01	-1.9029550264848957e-01	2.4040465925868055e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.7886194197725565e-01	-6.3853538793577269e-01	-3.7146824453623745e-01	-5.5491166827967042e-01	-7.1716815074788542e-01	-6.6917683042484144e-01	-7.8689364318532373e-01	-1.2949416590434840e-01	-6.9822160197262051e-01	-7.4982278573348748e-01	-7.2383382576911770e-01	-1.9418020852687032e-01	2.3981616009952909e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.8635496801581354e-01	-6.4730093624117280e-01	-3.8161368344425212e-01	-5.6059443666475828e-01	-7.2611271605479977e-01	-6.8156674227366154e-01	-7.9560759333601239e-01	-1.3646532494615637e-01	-7.0701327666530023e-01	-7.6085463112506946e-01	-7.3167102631410952e-01	-1.9816851010546588e-01	2.3923106444908711e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9399205447626723e-01	-6.5624818748854785e-01	-3.9194169451835981e-01	-5.6641033817961550e-01	-7.3520723916589337e-01	-6.9417049758739979e-01	-8.0447819918307018e-01	-1.4358966989935878e-01	-7.1593535062527613e-01	-7.7205944140419669e-01	-7.3961430022247709e-01	-2.0226280892843618e-01	2.3864929682735170e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0177580294565202e-01	-6.6537990784166035e-01	-4.0245493050081371e-01	-5.7236223875928749e-01	-7.4445348944265699e-01	-7.0699014941467786e-01	-8.1350758923616862e-01	-1.5087031511960053e-01	-7.2498898480002094e-01	-7.8343823944989133e-01	-7.4766483516833893e-01	-2.0646554116371993e-01	2.3807078027497046e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.0970881017780275e-01	-6.7469879853887771e-01	-4.1315600487335419e-01	-5.7845300206844219e-01	-7.5385316840604721e-01	-7.2002760852689318e-01	-8.2269782592937879e-01	-1.5831039988498286e-01	-7.3417526618741979e-01	-7.9499191152019733e-01	-7.5582378016308616e-01	-2.1077917617886449e-01	2.3749543631867192e+00
