# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-1.9811247716104702e-01	-4.1329688811189969e-01	-2.8997023716225862e-01	-5.6706049203776521e-01	-4.4381447663500645e-01	-2.1803260861015891e-01	-4.6880293353891989e-01	-3.4655313743612498e-01	-3.9621453832841025e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.0431507071179489e-01	-4.1722297323912472e-01	-2.9213925331489909e-01	-5.6788354344839564e-01	-4.4554793151428945e-01	-2.2052659863989535e-01	-4.6974562009716508e-01	-3.4803824511391535e-01	-3.9686214835533695e-01	2.2764066942119974e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.1059528078544174e-01	-4.2121597111732761e-01	-2.9433150562389210e-01	-5.6870178165402452e-01	-4.4728443231097181e-01	-2.2304172563825383e-01	-4.7068155382027804e-01	-3.4952145153873265e-01	-3.9749295314193700e-01	2.2707386953558069e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.1695313742881880e-01	-4.2527650036681447e-01	-2.9654735134876553e-01	-5.6951547851476225e-01	-4.4902377245112890e-01	-2.2557798809921062e-01	-4.7161061437312518e-01	-3.5100258057539541e-01	-3.9810671964887329e-01	2.2650957726770597e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.2338862683542360e-01	-4.2940514092919174e-01	-2.9878715120596422e-01	-5.7032491004577324e-01	-4.5076573693093414e-01	-2.2813537824024116e-01	-4.7253267861436621e-01	-3.5248145262351110e-01	-3.9870321717795837e-01	2.2594781268096233e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.2990168888787721e-01	-4.3360243129107617e-01	-3.0105126906886281e-01	-5.7113035593827433e-01	-4.5251010225422228e-01	-2.3071388181733141e-01	-4.7344762054712758e-01	-3.5395788451667692e-01	-3.9928221754451504e-01	2.2538859601570658e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.3649221461173595e-01	-4.3786886561738231e-01	-3.0334007164118010e-01	-5.7193209904367059e-01	-4.5425663638394526e-01	-2.3331347793918816e-01	-4.7435531127521297e-01	-3.5543168941969511e-01	-3.9984349525312052e-01	2.2483194769170471e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.4316004354082654e-01	-4.4220489079480407e-01	-3.0565392810273201e-01	-5.7273042481951242e-01	-4.5600509870848249e-01	-2.3593413888092776e-01	-4.7525561896543250e-01	-3.5690267672400200e-01	-4.0038682767665890e-01	2.2427788831061997e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.4990496099463036e-01	-4.4661090338650683e-01	-3.0799320972648386e-01	-5.7352562073602198e-01	-4.5775524002377882e-01	-2.3857582989754994e-01	-4.7614840881667614e-01	-3.5837065194154244e-01	-4.0091199523864368e-01	2.2372643865854416e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.5672669526864023e-01	-4.5108724649942528e-01	-3.1035828946586008e-01	-5.7431797564197018e-01	-4.5950680253230508e-01	-2.4123850903751740e-01	-4.7703354303636453e-01	-3.5983541659733770e-01	-4.0141878159872924e-01	2.2317761970857726e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.6362491473906469e-01	-4.5563420656600329e-01	-3.1274954151131423e-01	-5.7510777908872612e-01	-4.6125951985984165e-01	-2.4392212695678492e-01	-4.7791088082494149e-01	-3.6129676812102329e-01	-4.0190697384133151e-01	2.2263145262345132e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.7059922488371829e-01	-4.6025201004268101e-01	-3.1516734081516107e-01	-5.7589532061137949e-01	-4.6301311709109033e-01	-2.4662662673364236e-01	-4.7878027836909265e-01	-3.6275449973765650e-01	-4.0237636266727062e-01	2.2208795875819924e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.7764916522145677e-01	-4.6494082002794229e-01	-3.1761206258373242e-01	-5.7668088896589176e-01	-4.6476731082513539e-01	-2.4935194368475788e-01	-4.7964158884439867e-01	-3.6420840035811747e-01	-4.0282674258832557e-01	2.2154715966286656e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.8477420617307231e-01	-4.6970073280326496e-01	-3.2008408173594510e-01	-5.7746477132134255e-01	-4.6652180925175635e-01	-2.5209800518282044e-01	-4.8049466242815020e-01	-3.6565825446946310e-01	-4.0325791212458956e-01	2.2100907708526796e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.9197374584715902e-01	-4.7453177430092325e-01	-3.2258377232742264e-01	-5.7824725240642316e-01	-4.6827631224959637e-01	-2.5486473047621566e-01	-4.8133934632305631e-01	-3.6710384202560337e-01	-4.0366967400449233e-01	2.2047373297378372e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.9924710675508615e-01	-4.7943389650318685e-01	-3.2511150693938079e-01	-5.7902861360945235e-01	-4.7003051150718062e-01	-2.5765203051117602e-01	-4.8217548479261962e-01	-3.6854493833871388e-01	-4.0406183536734852e-01	2.1994114948019829e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.0659353245992793e-01	-4.8440697377814290e-01	-3.2766765603154357e-01	-5.7980913203132922e-01	-4.7178409066774751e-01	-2.6045980775687144e-01	-4.8300291920892502e-01	-3.6998131397181222e-01	-4.0443420796827062e-01	2.1941134896257721e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.1401218416487742e-01	-4.8945079915805234e-01	-3.3025258725844497e-01	-5.8058907949098093e-01	-4.7353672549883979e-01	-2.6328795603392935e-01	-4.8382148811364267e-01	-3.7141273463296021e-01	-4.0478660838527203e-01	2.1888435398818218e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.2150213724747634e-01	-4.9456508056690496e-01	-3.3286666474856141e-01	-5.8136872148304009e-01	-4.7528808408755718e-01	-2.6613636034688148e-01	-4.8463102729300261e-01	-3.7283896107157338e-01	-4.0511885822837501e-01	2.1836018733642208e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.2906237774677932e-01	-4.9974943700461127e-01	-3.3551024834581644e-01	-5.8214831608767426e-01	-4.7703782706234427e-01	-2.6900489672107003e-01	-4.8543136986753604e-01	-3.7425974897735448e-01	-4.0543078435051028e-01	2.1783887200183796e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.3669179881143163e-01	-5.0500339469609268e-01	-3.3818369281312155e-01	-5.8292811283269608e-01	-4.7878560784211333e-01	-2.7189343204453470e-01	-4.8622234639735890e-01	-3.7567484888238373e-01	-4.0572221905998829e-01	2.1732043119712006e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.4438919711750571e-01	-5.1032638321437462e-01	-3.4088734699773393e-01	-5.8370835150831757e-01	-4.8053107291346503e-01	-2.7480182391545516e-01	-4.8700378500375863e-01	-3.7708400606692632e-01	-4.0599300033430047e-01	2.1680488835615441e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.5215326926591795e-01	-5.1571773158770684e-01	-3.4362155295836239e-01	-5.8448926093515652e-01	-4.8227386213667744e-01	-2.7772992049569545e-01	-4.8777551150784282e-01	-3.7848696046953872e-01	-4.0624297203498821e-01	2.1629226713709673e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.5998260817014177e-01	-5.2117666440162347e-01	-3.4638664505409578e-01	-5.8527105768638210e-01	-4.8401360908106134e-01	-2.8067756037104435e-01	-4.8853734958697848e-01	-3.7988344660208462e-01	-4.0647198412330188e-01	2.1578259142547025e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.6787569944600179e-01	-5.2670229790784340e-01	-3.4918294899540792e-01	-5.8605394476518224e-01	-4.8574994139019068e-01	-2.8364457241873281e-01	-4.8928912094972676e-01	-3.8127319347027622e-01	-4.0667989287635531e-01	2.1527588533728572e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.7583091781630062e-01	-5.3229363615287573e-01	-3.5201078085765763e-01	-5.8683811023905219e-01	-4.8748248117739817e-01	-2.8663077568282569e-01	-4.9003064552993814e-01	-3.8265592450038693e-01	-4.0686656110345321e-01	2.1477217322217852e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.8384652354412330e-01	-5.3794956714019959e-01	-3.5487044605771773e-01	-5.8762372583273614e-01	-4.8921084545181714e-01	-2.8963597925809270e-01	-4.9076174170063858e-01	-3.8403135747278860e-01	-4.0703185836226263e-01	2.1427147966656124e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.9192065890970834e-01	-5.4366885904092643e-01	-3.5776223829456338e-01	-5.8841094548204387e-01	-4.9093464657512187e-01	-2.9265998218295697e-01	-4.9148222650828016e-01	-3.8539920446298276e-01	-4.0717566117446324e-01	2.1377382949678707e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-4.0005134474688475e-01	-5.4945015646886808e-01	-3.6068643845488391e-01	-5.8919990385111187e-01	-4.9265349274897813e-01	-2.9570257334212513e-01	-4.9219191592786810e-01	-3.8675917179080166e-01	-4.0729785324051165e-01	2.1327924778231995e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-4.0823647705614946e-01	-5.5529197683699327e-01	-3.6364331348502010e-01	-5.8999071481612742e-01	-4.9436698853303279e-01	-2.9876353137949735e-01	-4.9289062513941789e-01	-3.8811095997846157e-01	-4.0739832565311795e-01	2.1278775983890759e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-4.1647382371257036e-01	-5.6119270681328437e-01	-3.6663311523078435e-01	-5.9078346991893316e-01	-4.9607473539315045e-01	-3.0184262462194694e-01	-4.9357816882610384e-01	-3.8945426371814895e-01	-4.0747697710902098e-01	2.1229939123175221e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-4.2476102128777582e-01	-5.6715059889504227e-01	-3.6965607924698557e-01	-5.9157823679439769e-01	-4.9777633227937113e-01	-3.0493961101454237e-01	-4.9425436149438134e-01	-3.9078877184982524e-01	-4.0753371411863420e-01	2.1181416777867486e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-4.3309557200638088e-01	-5.7316376812170233e-01	-3.7271242357877510e-01	-5.9237505757589182e-01	-4.9947137623289317e-01	-3.0805423806777732e-01	-4.9491901781626663e-01	-3.9211416734991689e-01	-4.0756845121310808e-01	2.1133211555326792e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-4.4147484085822486e-01	-5.7923018894721134e-01	-3.7580234751721064e-01	-5.9317394728371320e-01	-5.0115946302118519e-01	-3.1118624281734492e-01	-4.9557195299384499e-01	-3.9343012733155608e-01	-4.0758111114834350e-01	2.1085326088802954e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-4.4989605288881251e-01	-5.8534769229394878e-01	-3.7892603033175121e-01	-5.9397489220178146e-01	-5.0284018780006612e-01	-3.1433535179696853e-01	-4.9621298314595008e-01	-3.9473632305701195e-01	-4.0757162510546890e-01	2.1037763037747568e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-4.5835629069132489e-01	-5.9151396281110546e-01	-3.8208362998271200e-01	-5.9477784824845314e-01	-5.0451314580141204e-01	-3.1750128102477659e-01	-4.9684192571685615e-01	-3.9603241996293592e-01	-4.0753993288728474e-01	2.0990525088122172e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-4.6685249212441615e-01	-5.9772653636122752e-01	-3.8527528181703186e-01	-5.9558273934782224e-01	-5.0617793304484970e-01	-3.2068373600365929e-01	-4.9745859990662922e-01	-3.9731807769900468e-01	-4.0748598311016160e-01	2.0943614952702934e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-4.7538144828088102e-01	-6.0398279775942809e-01	-3.8850109725104109e-01	-5.9638945580838987e-01	-5.0783414707158603e-01	-3.2388241173601862e-01	-4.9806282712270178e-01	-3.9859295018052632e-01	-4.0740973339086339e-01	2.0897035371380976e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-4.8393980173297874e-01	-6.1027997879042661e-01	-3.9176116244426090e-01	-5.9719785271653847e-01	-5.0948138769821094e-01	-3.2709699275326948e-01	-4.9865443145199234e-01	-3.9985668565551186e-01	-4.0731115052775768e-01	2.0850789111457741e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-4.9252404508082298e-01	-6.1661515652913579e-01	-3.9505553696859913e-01	-5.9800774835273662e-01	-5.1111925778807554e-01	-3.3032715316038630e-01	-4.9923324015279053e-01	-4.0110892678668653e-01	-4.0719021067587591e-01	2.0804878967934646e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-5.0113051983074897e-01	-6.2298525199098920e-01	-3.9838425247766251e-01	-5.9881892263895720e-01	-5.1274736403753940e-01	-3.3357255669575864e-01	-4.9979908416538943e-01	-4.0234931074884600e-01	-4.0704689951525669e-01	2.0759307763796104e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-5.0975541563095461e-01	-6.2938702913849232e-01	-4.0174731138123565e-01	-5.9963111562626503e-01	-5.1436531777410632e-01	-3.3683285680651992e-01	-5.0035179864028678e-01	-4.0357746934190991e-01	-4.0688121241202441e-01	2.0714078350285301e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-5.1839476989186772e-01	-6.3581709427065580e-01	-4.0514468553031779e-01	-6.0044402603204350e-01	-5.1597273576317737e-01	-3.4010769673947527e-01	-5.0089122348256376e-01	-4.0479302911995119e-01	-4.0669315457163996e-01	2.0669193607171592e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-5.2704446781880054e-01	-6.4227189582198541e-01	-4.0857631491844221e-01	-6.0125730983677395e-01	-5.1756924101985691e-01	-3.4339670964765873e-01	-5.0141720391083544e-01	-4.0599561153640656e-01	-4.0648274118376371e-01	2.0624656443008900e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-5.3570024288423379e-01	-6.4874772459748364e-01	-4.1204210640530481e-01	-6.0207057895071903e-01	-5.1915446362197504e-01	-3.4669951871247812e-01	-5.0192959102896995e-01	-4.0718483310559628e-01	-4.0624999755817076e-01	2.0580469795383940e+00
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-5.4435767776678035e-01	-6.5524071446978005e-01	-4.1554193246904658e-01	-6.0288339996127227e-01	-5.2072804152018226e-01	-3.5001573728132429e-01	-5.0242824240853423e-01	-4.0836030558058473e-01	-4.0599495925117474e-01	2.0536636631153327e+00
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-5.5301220578324140e-01	-6.6174684356389102e-01	-4.1907562999379877e-01	-6.0369529297205293e-01	-5.2228962134073353e-01	-3.5334496902041762e-01	-5.0291302267971760e-01	-4.0952163614733128e-01	-4.0571767218200760e-01	2.0493159946668724e+00
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-5.6165911283942749e-01	-6.6826193595429284e-01	-4.2264299909936370e-01	-6.0450573054515211e-01	-5.2383885917629369e-01	-3.5668680808259040e-01	-5.0338380412825423e-01	-4.1066842763497496e-01	-4.0541819273863683e-01	2.0450042767988643e+00
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-5.7029353992429133e-01	-6.7478166389793937e-01	-4.2624380202013462e-01	-6.0531413675815227e-01	-5.2537542135985993e-01	-3.6004083928958774e-01	-5.0384046729564524e-01	-4.1180027874199010e-01	-4.0509658787249581e-01	2.0407288151076175e+00
1.2250000000000000e-01	8.7749999999999995e-01	1.2250000000000000e-01	-5.7891048617065588e-01	-6.8130155062555109e-01	-4.2987776204054445e-01	-6.0611988638772918e-01	-5.2689898521667489e-01	-3.6340663832838344e-01	-5.0428290157975564e-01	-4.1291678427785850e-01	-4.0475293518163752e-01	2.0364899181981140e+00
1.2500000000000000e-01	8.7500000000000000e-01	1.2500000000000000e-01	-5.8750481250416864e-01	-6.8781697371190242e-01	-4.3354456249449685e-01	-6.0692230423171500e-01	-5.2840923978880039e-01	-3.6678377196090017e-01	-5.0471100583266471e-01	-4.1401753541977210e-01	-4.0438732298183255e-01	2.0322878977005772e+00
1.2750000000000000e-01	8.7250000000000005e-01	1.2750000000000000e-01	-5.9607124590030069e-01	-6.9432316904401903e-01	-4.3724384583634612e-01	-6.0772066458152818e-01	-5.2990588652684123e-01	-3.7017179824640978e-01	-5.0512468895241924e-01	-4.1510211998378577e-01	-4.0399985036516589e-01	2.0281230682852489e+00
1.3000000000000000e-01	8.7000000000000000e-01	1.3000000000000000e-01	-6.0460438426696272e-01	-7.0081523540404966e-01	-4.4097521279105423e-01	-6.0851419085679082e-01	-5.3138863994317809e-01	-3.7357026677581084e-01	-5.0552387046516778e-01	-4.1617012270971454e-01	-4.0359062724570943e-01	2.0239957476752686e+00
1.3250000000000001e-01	8.6749999999999994e-01	1.3250000000000001e-01	-6.1309870196792560e-01	-7.0728813968118232e-01	-4.4473822159118515e-01	-6.0930205541375848e-01	-5.3285722822094950e-01	-3.7697871891684853e-01	-5.0590848109395403e-01	-4.1722112555896107e-01	-4.0315977439188155e-01	2.0199062566575123e+00
1.3500000000000001e-01	8.6499999999999999e-01	1.3500000000000001e-01	-6.2154855599940606e-01	-7.1373672272428113e-01	-4.4853238730833400e-01	-6.1008337953893244e-01	-5.3431139377296744e-01	-3.8039668806926186e-01	-5.0627846331030080e-01	-4.1825470802434672e-01	-4.0270742344513383e-01	2.0158549190912582e+00
1.3750000000000001e-01	8.6250000000000004e-01	1.3750000000000001e-01	-6.2994819282916981e-01	-7.2015570584395261e-01	-4.5235718128651636e-01	-6.1085723363878575e-01	-5.3575089374471252e-01	-3.8382369992873749e-01	-5.0663377186456127e-01	-4.1927044745090519e-01	-4.0223371692465387e-01	2.0118420619145541e+00
1.4000000000000001e-01	8.5999999999999999e-01	1.4000000000000001e-01	-6.3829175590413167e-01	-7.2653969796949447e-01	-4.5621203068484750e-01	-6.1162263763606506e-01	-5.3717550045559814e-01	-3.8725927275845218e-01	-5.0697437429089098e-01	-4.2026791936650121e-01	-4.0173880821779723e-01	2.0078680151481318e+00
1.4249999999999999e-01	8.5750000000000004e-01	1.4249999999999999e-01	-6.4657329382883055e-01	-7.3288320346268720e-01	-4.6009631813665164e-01	-6.1237856158246173e-01	-5.3858500177275415e-01	-3.9070291766690612e-01	-5.0730025138261958e-01	-4.2124669782102159e-01	-4.0122286155601650e-01	2.0039331118967332e+00
1.4499999999999999e-01	8.5499999999999998e-01	1.4499999999999999e-01	-6.5478676921324186e-01	-7.3918063058660033e-01	-4.6400938153179727e-01	-6.1312392649670300e-01	-5.3997920141172717e-01	-3.9415413889066453e-01	-5.0761139763370822e-01	-4.2220635573281201e-01	-4.0068605197608637e-01	2.0000376883477018e+00
1.4749999999999999e-01	8.5250000000000004e-01	1.4749999999999999e-01	-6.6292606818428867e-01	-7.4542630062360327e-01	-4.6795051392872450e-01	-6.1385760543623036e-01	-5.4135791915865938e-01	-3.9761243408054869e-01	-5.0790782164197179e-01	-4.2314646524093008e-01	-4.0012856526648272e-01	1.9961820837666906e+00
1.4999999999999999e-01	8.4999999999999998e-01	1.4999999999999999e-01	-6.7098501055098847e-01	-7.5161445763253931e-01	-4.7191896360214991e-01	-6.1457842480961022e-01	-5.4272099100879423e-01	-4.0107729458976138e-01	-5.0818954646973458e-01	-4.2406659806172842e-01	-3.9955059789880359e-01	1.9923666404903253e+00
1.5250000000000000e-01	8.4750000000000003e-01	1.5250000000000000e-01	-6.7895736060867384e-01	-7.5773927883063397e-01	-4.7591393423194317e-01	-6.1528516593568749e-01	-5.4406826921643192e-01	-4.0454820576237660e-01	-5.0845660995762487e-01	-4.2496632584820315e-01	-3.9895235694418313e-01	1.9885917039156826e+00
1.5500000000000000e-01	8.4499999999999997e-01	1.5500000000000000e-01	-6.8683683856292599e-01	-7.6379488558112374e-01	-4.7993458523804788e-01	-6.1597656685422419e-01	-5.4539962225186278e-01	-4.0802464722058490e-01	-5.0870906498732238e-01	-4.2584522055051077e-01	-3.9833405997467575e-01	1.9848576224864147e+00
1.5750000000000000e-01	8.4250000000000003e-01	1.5750000000000000e-01	-6.9461713254902346e-01	-7.6977535496292404e-01	-4.8398003226568626e-01	-6.1665132439139037e-01	-5.4671493466123189e-01	-4.1150609314905856e-01	-5.0894697968915237e-01	-4.2670285477601017e-01	-3.9769593494965949e-01	1.9811647476753718e+00
1.6000000000000000e-01	8.3999999999999997e-01	1.6000000000000000e-01	-7.0229191121773138e-01	-7.7567473189386527e-01	-4.8804934782430331e-01	-6.1730809648195673e-01	-5.4801410682580076e-01	-4.1499201257479429e-01	-5.0917043759063685e-01	-4.2753880214718565e-01	-3.9703822008732387e-01	1.9775134339635516e+00
1.6250000000000001e-01	8.3750000000000002e-01	1.6250000000000001e-01	-7.0985483685323958e-01	-7.8148704177422179e-01	-4.9214156208294274e-01	-6.1794550474844256e-01	-5.4929705461763667e-01	-4.1848186964079687e-01	-5.0937953770228839e-01	-4.2835263765578624e-01	-3.9636116372137509e-01	1.9739040388152242e+00
1.6500000000000001e-01	8.3499999999999996e-01	1.6500000000000001e-01	-7.1729957898401842e-01	-7.8720630361241584e-01	-4.9625566382384562e-01	-6.1856213733576304e-01	-5.5056370894939732e-01	-4.2197512387197816e-01	-5.0957439453722075e-01	-4.2914393801155937e-01	-3.9566502414311860e-01	1.9703369226490601e+00
1.6750000000000001e-01	8.3250000000000002e-01	1.6750000000000001e-01	-7.2461982844241712e-01	-7.9282654359004945e-01	-5.0039060155513249e-01	-6.1915655199812447e-01	-5.5181401521656182e-01	-4.2547123043171231e-01	-5.0975513806143891e-01	-4.2991228198398618e-01	-3.9495006942912464e-01	1.9668124488051113e+00
1.7000000000000001e-01	8.2999999999999996e-01	1.7000000000000001e-01	-7.3180931182391240e-01	-7.9834180901870822e-01	-5.0454528478246297e-01	-6.1972727943305006e-01	-5.5304793263120655e-01	-4.2896964036751162e-01	-5.0992191357203731e-01	-4.3065725073548528e-01	-3.9421657725471110e-01	1.9633309835074664e+00
1.7249999999999999e-01	8.2750000000000001e-01	1.7249999999999999e-01	-7.3886180629223797e-01	-8.0374618263650544e-01	-5.0871858543851045e-01	-6.2027282685549012e-01	-5.5426543344722767e-01	-4.3246980084440112e-01	-5.1007488150092606e-01	-4.3137842814463473e-01	-3.9346483469351745e-01	1.9598928958224344e+00
1.7499999999999999e-01	8.2499999999999996e-01	1.7499999999999999e-01	-7.4577115467206190e-01	-8.0903379718800073e-01	-5.1290933946802630e-01	-6.2079168180301403e-01	-5.5546650207773773e-01	-4.3597115536463399e-01	-5.1021421714215376e-01	-4.3207540111807569e-01	-3.9269513800346822e-01	1.9564985576120775e+00
1.7749999999999999e-01	8.2250000000000001e-01	1.7749999999999999e-01	-7.5253128076670450e-01	-8.1419885022712324e-01	-5.1711634856519095e-01	-6.2128231616106899e-01	-5.5665113410625566e-01	-4.3947314397253184e-01	-5.1034011030137516e-01	-4.3274775988985659e-01	-3.9190779239944756e-01	1.9531483434829482e+00
1.7999999999999999e-01	8.2000000000000006e-01	1.7999999999999999e-01	-7.5913620483441446e-01	-8.1923561907896991e-01	-5.2133838205877669e-01	-6.2174319039532577e-01	-5.5781933519422788e-01	-4.4297520344334806e-01	-5.1045276486654056e-01	-4.3339509830716910e-01	-3.9110311181302049e-01	1.9498426307298604e+00
1.8250000000000000e-01	8.1750000000000000e-01	1.8250000000000000e-01	-7.6558005915325256e-01	-8.2413847589305256e-01	-5.2557417893958880e-01	-6.2217275797611937e-01	-5.5897111988831649e-01	-4.4647676745521531e-01	-5.1055239829944410e-01	-4.3401701410152660e-01	-3.9028141863956317e-01	1.9465817992745451e+00
1.8500000000000000e-01	8.1499999999999995e-01	1.8500000000000000e-01	-7.7185710360148951e-01	-8.2890190271758712e-01	-5.2982245002346395e-01	-6.2256946997808926e-01	-5.6010651033188741e-01	-4.4997726674340210e-01	-5.1063924104832970e-01	-4.3461310914468498e-01	-3.8944304347315639e-01	1.9433662315990294e+00
1.8750000000000000e-01	8.1250000000000000e-01	1.8750000000000000e-01	-7.7796174117789185e-01	-8.3352050652205090e-01	-5.3408188024204228e-01	-6.2293177983621484e-01	-5.6122553488603388e-01	-4.5347612923628366e-01	-5.1071353588242474e-01	-4.3518298968875541e-01	-3.8858832482961092e-01	1.9401963126736050e+00
1.9000000000000000e-01	8.1000000000000005e-01	1.9000000000000000e-01	-7.8388853338415065e-01	-8.3798903409322612e-01	-5.3835113105241950e-01	-6.2325814823768133e-01	-5.6232822666644755e-01	-4.5697278017264259e-01	-5.1077553714983304e-01	-4.3572626659019514e-01	-3.8771760885799017e-01	1.9370724298792112e+00
1.9250000000000000e-01	8.0750000000000000e-01	1.9250000000000000e-01	-7.8963221539028960e-01	-8.4230238672865332e-01	-5.4262884295576563e-01	-6.2354704812729678e-01	-5.6341462200335435e-01	-4.6046664220010652e-01	-5.1082550996093279e-01	-4.3624255551758767e-01	-3.8683124904098276e-01	1.9339949729241250e+00
1.9500000000000001e-01	8.0499999999999994e-01	1.9500000000000001e-01	-7.9518771090299512e-01	-8.4645563465061469e-01	-5.4691363811399252e-01	-6.2379696980264832e-01	-5.6448475883263971e-01	-4.6395713545476691e-01	-5.1086372930002999e-01	-4.3673147714335986e-01	-3.8592960588446945e-01	1.9309643337547999e+00
