# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-2.8382795818083578e-01	-3.0764724212128713e-01	-5.2005585057509729e-01	-3.0827151693432542e-01	-6.2866510423115651e-01	-7.7595139454821915e-01	-6.1214252444277706e-01	-1.3863850670983871e-01	-2.3951496868317226e-01	-4.2822825232187761e-01	-4.6248253254616872e-01	-3.1754696166518254e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.8503619062289431e-01	-3.0926693818956991e-01	-5.2312490222935737e-01	-3.0772908119719050e-01	-6.3340033514845995e-01	-7.7945812440042317e-01	-6.1388683845150327e-01	-1.4101122643463931e-01	-2.3898312550215817e-01	-4.2518935947556413e-01	-4.5843990258267425e-01	-3.1735445607825191e-01	2.6554052985308938e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.8623947705025438e-01	-3.1088356808812506e-01	-5.2620021429655373e-01	-3.0715328142504267e-01	-6.3815517668462463e-01	-7.8295403694682342e-01	-6.1564641737862991e-01	-1.4340198231981505e-01	-2.3844096942100018e-01	-4.2210946198561738e-01	-4.5432166790009698e-01	-3.1718247778307385e-01	2.6488049218669221e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.8743753523373122e-01	-3.1249678684140664e-01	-5.2928138002713465e-01	-3.0654376461493921e-01	-6.4292885318840098e-01	-7.8643823504352917e-01	-6.1742173547295998e-01	-1.4581095718092335e-01	-2.3788854256128172e-01	-4.1898951636826065e-01	-4.5012827456877313e-01	-3.1703202946596937e-01	2.6422416121220400e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.8863008034430093e-01	-3.1410624472036081e-01	-5.3236797968965144e-01	-3.0590018404863345e-01	-6.4772055690340347e-01	-7.8990979479679335e-01	-6.1921325510659508e-01	-1.4823834061413618e-01	-2.3732588873240593e-01	-4.1583050851900155e-01	-4.4586019325910459e-01	-3.1690411297526033e-01	2.6357158517125234e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.8981682513295215e-01	-3.1571158743464367e-01	-5.3545958032411267e-01	-3.0522219967127917e-01	-6.5252944744069952e-01	-7.9336776527230024e-01	-6.2102142569080832e-01	-1.5068432887529834e-01	-2.3675305346085443e-01	-4.1263345350730102e-01	-4.4151791920949879e-01	-3.1679972829611464e-01	2.6292281293892832e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.9099748012097093e-01	-3.1731245633535493e-01	-5.3855573549701075e-01	-3.0450947847793330e-01	-6.5735465126837256e-01	-7.9681116823585652e-01	-6.2284668257449494e-01	-1.5314912473333164e-01	-2.3617008402325226e-01	-4.0939939534714914e-01	-4.3710197220993036e-01	-3.1671987249791222e-01	2.6227789403005906e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.9217175380073929e-01	-3.1890848862800653e-01	-5.4165598505853330e-01	-3.0376169490777327e-01	-6.6219526121996153e-01	-8.0023899792770381e-01	-6.2468944592578779e-01	-1.5563293729697930e-01	-2.3557702948333942e-01	-4.0612940674258424e-01	-4.3261289660295477e-01	-3.1666553865389496e-01	2.6163687860539828e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.9333935284710683e-01	-3.2049931759545441e-01	-5.4475985490248324e-01	-3.0297853124592422e-01	-6.6705033602375796e-01	-8.0365022087276416e-01	-6.2655011959747464e-01	-1.5813598181387978e-01	-2.3497394073293845e-01	-4.0282458880713473e-01	-4.2805126130397481e-01	-3.1663771473287244e-01	2.6099981747771772e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.9449998233934976e-01	-3.2208457283042502e-01	-5.4786685672945268e-01	-3.0215967803278510e-01	-6.7191889985503495e-01	-8.0704377572913766e-01	-6.2842908997685698e-01	-1.6065847944096243e-01	-2.3436087053700369e-01	-3.9948607075609144e-01	-4.2341765984254653e-01	-3.1663738246274564e-01	2.6036676211778857e+00
