# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-5.6436601101672357e-01	-4.2026014135463508e-01	-2.7401218242127856e-01	-2.0788948792510520e-01	-4.9150588249293697e-01	-3.0574325839216498e-01	-4.4617098962231638e-01	-5.1828678694053587e-01	-7.7738789149926391e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6611407968054706e-01	-4.2014961739468148e-01	-2.7457991060873849e-01	-2.1195279331400971e-01	-4.9305995521389018e-01	-3.0295633695515822e-01	-4.4527693038106081e-01	-5.2304879467004950e-01	-7.8405419252486619e-01	2.0714098238505012e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6786792032212174e-01	-4.2001933850126577e-01	-2.7515909126960220e-01	-2.1605679777169995e-01	-4.9459026159658859e-01	-3.0008290215345768e-01	-4.4430675909021944e-01	-5.2785504223986934e-01	-7.9074475766514563e-01	2.0662597790984107e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6962765090068712e-01	-4.1986914564763816e-01	-2.7575024311857277e-01	-2.2020127469261636e-01	-4.9609610275078875e-01	-2.9712215049791957e-01	-4.4325928601076819e-01	-5.3270514212052877e-01	-7.9745808997550882e-01	2.0611376454487838e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.7139338872350087e-01	-4.1969888155922180e-01	-2.7635389489138090e-01	-2.2438597212204081e-01	-4.9757678187508914e-01	-2.9407330967033141e-01	-4.4213333890035428e-01	-5.3759864672621893e-01	-8.0419262274732184e-01	2.0560436656918126e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.7316525021660769e-01	-4.1950839078667157e-01	-2.7697058517184381e-01	-2.2861061217055498e-01	-4.9903160537188046e-01	-2.9093564043945286e-01	-4.4092776498158126e-01	-5.4253504563229182e-01	-8.1094671764103821e-01	2.0509780838230189e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.7494335068718372e-01	-4.1929751977998758e-01	-2.7760086219738073e-01	-2.3287489044186621e-01	-5.0045988401756225e-01	-2.8770843862284451e-01	-4.3964143297623981e-01	-5.4751376274975705e-01	-8.1771866282123484e-01	2.0459411450234373e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.7672780407754254e-01	-4.1906611696368279e-01	-2.7824528364222006e-01	-2.3717847547579049e-01	-5.0186093418809363e-01	-2.8439103709332353e-01	-4.3827323520470202e-01	-5.5253415346219092e-01	-8.2450667109904963e-01	2.0409330956392742e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.7851872271091676e-01	-4.1881403281299473e-01	-2.7890441637755548e-01	-2.4152100820823791e-01	-5.0323407913973262e-01	-2.8098280782860402e-01	-4.3682208974943648e-01	-5.5759550173107797e-01	-8.3130887808802090e-01	2.0359541831610093e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.8031621702915370e-01	-4.1854111993113330e-01	-2.7957883620791024e-01	-2.4590210145007713e-01	-5.0457865034453908e-01	-2.7748316400246864e-01	-4.3528694268130208e-01	-5.6269701717630216e-01	-8.3812334037990321e-01	2.0310046562019588e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.8212039532249626e-01	-4.1824723312755774e-01	-2.8026912758299816e-01	-2.5032133938678863e-01	-5.0589398887996018e-01	-2.7389156211552074e-01	-4.3366677034696560e-01	-5.6783783213914574e-01	-8.4494803374754068e-01	2.0260847644763000e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.8393136345163021e-01	-4.1793222949728392e-01	-2.8097588328437650e-01	-2.5477827710083217e-01	-5.0717944687150063e-01	-2.7020750416326456e-01	-4.3196058171543145e-01	-5.7301699873593548e-01	-8.5178085138254533e-01	2.0211947587765664e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.8574922456223055e-01	-4.1759596850120584e-01	-2.8169970408622114e-01	-2.5927244011867007e-01	-5.0843438898718285e-01	-2.6643053983897175e-01	-4.3016742078134901e-01	-5.7823348591116441e-01	-8.5861960217605293e-01	2.0163348909506151e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.8757407879225065e-01	-4.1723831204743822e-01	-2.8244119838958520e-01	-2.6380332398439393e-01	-5.0965819398211942e-01	-2.6256026876843158e-01	-4.2828636902234307e-01	-5.8348617649973256e-01	-8.6546200905150572e-01	2.0115054138780759e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.8940602297223788e-01	-4.1685912457367874e-01	-2.8320098182952935e-01	-2.6837039386188388e-01	-5.1085025629117953e-01	-2.5859634277334193e-01	-4.2631654790724077e-01	-5.8877386430874157e-01	-8.7230570735903434e-01	2.0067065814462897e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.9124515031896685e-01	-4.1645827313058392e-01	-2.8397967685455705e-01	-2.7297308416742205e-01	-5.1200998766731820e-01	-2.5453846815971221e-01	-4.2425712145163147e-01	-5.9409525123007734e-01	-8.7914824334165409e-01	2.0019386485257322e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.9309155012275916e-01	-4.1603562746617795e-01	-2.8477791227784549e-01	-2.7761079823463963e-01	-5.1313681886272433e-01	-2.5038640802726092e-01	-4.2210729881675574e-01	-5.9944894439588459e-01	-8.8598707268415722e-01	1.9972018709449519e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.9494530742881024e-01	-4.1559106011129360e-01	-2.8559632279979186e-01	-2.8228290801364020e-01	-5.1423020134950015e-01	-2.4613998459536054e-01	-4.1986633694725489e-01	-6.0483345338985883e-01	-8.9281955915625399e-01	1.9924965054650023e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.9680650271296709e-01	-4.1512444646607055e-01	-2.8643554850148228e-01	-2.8698875380607486e-01	-5.1528960907610133e-01	-2.4179908154065505e-01	-4.1753354324284198e-01	-6.1024718752816676e-01	-8.9964297336216403e-01	1.9878228097533961e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.9867521155233816e-01	-4.1463566488752474e-01	-2.8729623430873152e-01	-2.9172764403787516e-01	-5.1631454025532009e-01	-2.3736364634101759e-01	-4.1510827825843388e-01	-6.1568845322464105e-01	-9.0645449160953773e-01	1.9831810423575846e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.0055150429120696e-01	-4.1412459677822305e-01	-2.8817902942643892e-01	-2.9649885507126089e-01	-5.1730451917902176e-01	-2.3283369262002773e-01	-4.1258995842679264e-01	-6.2115545145578810e-01	-9.1325119491121953e-01	1.9785714626779605e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.0243544570272622e-01	-4.1359112667610631e-01	-2.8908458674306675e-01	-3.0130163105752494e-01	-5.1825909805438741e-01	-2.2820930248567672e-01	-4.0997805879716842e-01	-6.2664627534196682e-01	-9.2003006813400434e-01	1.9739943309404027e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.0432709464687950e-01	-4.1303514234549021e-01	-2.9001356220514962e-01	-3.0613518383198934e-01	-5.1917785885580281e-01	-2.2349062885649193e-01	-4.0727211578292521e-01	-6.3215890786195750e-01	-9.2678799930916211e-01	1.9694499081683734e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.0622650372525855e-01	-4.1245653486932254e-01	-2.9096661416183472e-01	-3.1099869285236836e-01	-5.2006041518602797e-01	-2.1867789776775393e-01	-4.0447172991054492e-01	-6.3769121971893550e-01	-9.3352177912004874e-01	1.9649384561545542e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.0813371893318013e-01	-4.1185519874275145e-01	-2.9194440267956440e-01	-3.1589130518163056e-01	-5.2090641413967254e-01	-2.1377141064994962e-01	-4.0157656856187007e-01	-6.4324096737663705e-01	-9.4022810058269057e-01	1.9604602374320628e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-6.1004877930973889e-01	-4.1123103196809097e-01	-2.9294758882710820e-01	-3.2081213551627036e-01	-5.2171553816144856e-01	-2.0877154657108421e-01	-3.9858636870087299e-01	-6.4880579128524107e-01	-9.4690355893570088e-01	1.9560155152452250e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-6.1197171658635330e-01	-4.1058393615127542e-01	-2.9397683393130436e-01	-3.2576026626070503e-01	-5.2248750689106638e-01	-2.0367876443391550e-01	-3.9550093957568161e-01	-6.5438321431718383e-01	-9.5354465175633074e-01	1.9516045535199271e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-6.1390255483443701e-01	-4.0991381659992554e-01	-2.9503279880396605e-01	-3.3073474764830191e-01	-5.2322207898606921e-01	-1.9849360511865802e-01	-3.9232016538602527e-01	-6.5997064043369313e-01	-9.6014777931979711e-01	1.9472276168335623e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-6.1584131011279197e-01	-4.0922058242313347e-01	-2.9611614294057531e-01	-3.3573459790931615e-01	-5.2391905391332361e-01	-1.9321669356114826e-01	-3.8904400790573063e-01	-6.6556535360341329e-01	-9.6670924521934953e-01	1.9428849703845543e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-6.1778799011535723e-01	-4.0850414663313028e-01	-2.9722752369151334e-01	-3.4075880348577309e-01	-5.2457827369929866e-01	-1.8784874075596963e-01	-3.8567250904934453e-01	-6.7116451699489021e-01	-9.7322525726469322e-01	1.9385768799614957e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-6.1974259381995744e-01	-4.0776442624898684e-01	-2.9836759540674607e-01	-3.4580631929306116e-01	-5.2519962462873404e-01	-1.8239054567349527e-01	-3.8220579337145655e-01	-6.7676517246507173e-01	-9.7969192867649979e-01	1.9343036119118771e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-6.2170511113867288e-01	-4.0700134240253699e-01	-2.9953700855502963e-01	-3.5087606902774016e-01	-5.2578303888074140e-01	-1.7684299707934875e-01	-3.7864407048680815e-01	-6.8236424036615162e-01	-9.8610527959473848e-01	1.9300654331104417e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-6.2367552257048398e-01	-4.0621482044672230e-01	-3.0073640881889185e-01	-3.5596694552076841e-01	-5.2632849609091958e-01	-1.7120707524430864e-01	-3.7498763739879376e-01	-6.8795851969323729e-01	-9.9246123891835880e-01	1.9258626109271462e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-6.2565379885682659e-01	-4.0540479006658198e-01	-3.0196643616679086e-01	-3.6107781113506271e-01	-5.2683602482755487e-01	-1.6548385353225839e-01	-3.7123688072357486e-01	-6.9354468859521912e-01	-9.9875564649364723e-01	1.9216954131947497e+00
