# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-5.6842929236804707e-01	-4.8381036710083025e-01	-4.4795110222226114e-01	-5.3127677793059380e-01	-6.3883908160116187e-01	-3.8662922772486868e-01	-2.6858072390734078e-01	-5.1853020806161365e-01	-1.1238590526028898e+00	-3.2786841268394290e-01	-3.1622928847997545e-01	-2.0382508844438113e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.6788790410557266e-01	-4.8240764737402586e-01	-4.4706253929456213e-01	-5.3172628316428105e-01	-6.3531625187878416e-01	-3.8387575425164527e-01	-2.6561303413681331e-01	-5.1847418833425729e-01	-1.1255125426508479e+00	-3.2183940576136238e-01	-3.1602587072922222e-01	-2.0211253225921852e-01	2.4279390387626973e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.6734436382764197e-01	-4.8098799201860726e-01	-4.4616024897884921e-01	-5.3216709664681161e-01	-6.3173540124780436e-01	-3.8113542607277157e-01	-2.6263183599122136e-01	-5.1841190854778674e-01	-1.1271120667821812e+00	-3.1574017364469875e-01	-3.1584248635751699e-01	-2.0038231587630700e-01	2.4219043515503089e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.6679931453882382e-01	-4.7955155013599343e-01	-4.4524441979503449e-01	-5.3259924664308056e-01	-6.2809713863567074e-01	-3.7840962903952774e-01	-2.5963723883355500e-01	-5.1834356267768611e-01	-1.1286577007419829e+00	-3.0957150612473294e-01	-3.1567971632897174e-01	-1.9863434007432690e-01	2.4159044449464413e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.6625340019809667e-01	-4.7809846409703916e-01	-4.4431524353035434e-01	-5.3302276188460262e-01	-6.2440208033714073e-01	-3.7569974965911368e-01	-2.5662933420885642e-01	-5.1826934752514930e-01	-1.1301495334957767e+00	-3.0333421218084583e-01	-3.1553814175624784e-01	-1.9686850181056709e-01	2.4099403439011953e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.6570726537317872e-01	-4.7662886932321441e-01	-4.4337291531422401e-01	-5.3343767152498434e-01	-6.2065084942766235e-01	-3.7300717451623366e-01	-2.5360819560308989e-01	-5.1818946277948175e-01	-1.1315876666355891e+00	-2.9702911964099882e-01	-3.1541834377214872e-01	-1.9508469420590197e-01	2.4040130927796519e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.6516155489758191e-01	-4.7514289407618038e-01	-4.4241763369714787e-01	-5.3384400509388019e-01	-6.1684407518531936e-01	-3.7033328969445761e-01	-2.5057387822699390e-01	-5.1810411108156829e-01	-1.1329722137678453e+00	-2.9065707484721598e-01	-3.1532090339899788e-01	-1.9328280653434643e-01	2.3981237556917554e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.6461691353041243e-01	-4.7364065925607091e-01	-4.4144960073353068e-01	-5.3424179244941405e-01	-6.1298239252261577e-01	-3.6767948019669106e-01	-2.4752641882582571e-01	-5.1801349808804065e-01	-1.1343032998840274e+00	-2.8421894232766265e-01	-3.1524640141526250e-01	-1.9146272421740015e-01	2.3922734168247750e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.6407398561895128e-01	-4.7212227820881214e-01	-4.4046902206821470e-01	-5.3463106372905866e-01	-6.0906644142935806e-01	-3.6504712936398098e-01	-2.4446583551593287e-01	-5.1791783253579293e-01	-1.1355810607149217e+00	-2.7771560447639743e-01	-3.1519541821889585e-01	-1.8962432882340424e-01	2.3864631807780077e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.6353341476397911e-01	-4.7058785654280749e-01	-4.3947610702654277e-01	-5.3501184929895262e-01	-6.0509686642788940e-01	-3.6243761829183119e-01	-2.4139212764909546e-01	-5.1781732630644550e-01	-1.1368056420694455e+00	-2.7114796124187301e-01	-3.1516853368680009e-01	-1.8776749807215923e-01	2.3806941728993296e+00
