# Parameters
$ K = 4
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-1.6878865055563971e-01	-9.8070580657649997e-01	-2.3107240964259312e-01	-5.0388543784563711e-01	-4.7920030770475597e-01	-1.0040559753211155e-01	-6.5935246559654093e-01	-1.5157133168844880e-01	-1.1419912284155080e+00	-2.6418354451373166e-01	-5.0399863735651462e-01	-3.5475171113640769e-01	-1.1288613287711229e-01	-1.8999669924589890e-01	-6.3045838613145083e-02	-2.4991949616959958e-01	-1.5970289703463419e-01	-1.7282849676620127e-01	-2.2689412384843166e-01	-1.7276493905709642e-01	-8.5389689187661447e-02	-2.2398139211606946e-01	-1.7216366286727455e-01	-1.5778664642104065e-01	-4.4354990146465156e-02	-8.1161043606669661e-02	-1.7651581135976455e-01	-1.2409993282033752e-01	-1.3501490535156815e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6463565795388913e-01	-9.8348951701904352e-01	-2.2357989684137933e-01	-5.0528027375479345e-01	-4.7920943558477558e-01	-9.2795661092681503e-02	-6.6095467120882578e-01	-1.4892457945340398e-01	-1.1461778026323921e+00	-2.5902435713668548e-01	-5.0338841983644977e-01	-3.5425965913804536e-01	-1.1345168417934551e-01	-1.9094216595505323e-01	-6.3359348497364146e-02	-2.5116901951615617e-01	-1.6049563665041897e-01	-1.7368786629662120e-01	-2.2802160929438173e-01	-1.7362867822582956e-01	-8.5816859351426092e-02	-2.2510014497150374e-01	-1.7302358333176659e-01	-1.5857532616123990e-01	-4.4576809576935376e-02	-8.1567159108753770e-02	-1.7739776778750374e-01	-1.2472114693941495e-01	-1.3569100667010728e-01	2.6554147793841678e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.6042872088389984e-01	-9.8624408500952254e-01	-2.1597170961494566e-01	-5.0671166241460974e-01	-4.7924732076714704e-01	-8.5136731019236855e-02	-6.6260057655898585e-01	-1.4624630818817222e-01	-1.1503096864670599e+00	-2.5383066357620632e-01	-5.0276217735797368e-01	-3.5376022319647893e-01	-1.1401951333534691e-01	-1.9187842403952210e-01	-6.3669356772881894e-02	-2.5241836511472410e-01	-1.6127661193637297e-01	-1.7453751622809585e-01	-2.2913489186363656e-01	-1.7449226134600493e-01	-8.6244477767357247e-02	-2.2621657202603740e-01	-1.7388168813663296e-01	-1.5936348836669975e-01	-4.4798726221461811e-02	-8.1973895297837288e-02	-1.7827843796871351e-01	-1.2534378220599099e-01	-1.3636917237929119e-01	2.6488431601242564e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.5616793201222673e-01	-9.8896899390165594e-01	-2.0824870094054865e-01	-5.0818066677753726e-01	-4.7931505552365400e-01	-7.7431378278330618e-02	-6.6429142779793859e-01	-1.4353629753935698e-01	-1.1543849925839471e+00	-2.4860467401315431e-01	-5.0212004896040296e-01	-3.5325367073962938e-01	-1.1458967404523505e-01	-1.9280520832783349e-01	-6.3975767806643519e-02	-2.5366748269135037e-01	-1.6204549991286635e-01	-1.7537718084200118e-01	-2.3023361957623714e-01	-1.7535570626945074e-01	-8.6672547850960749e-02	-2.2733064620011448e-01	-1.7473794354806743e-01	-1.6015111449489677e-01	-4.5020751616006965e-02	-8.2381250767761552e-02	-1.7915775962572930e-01	-1.2596782543635845e-01	-1.3704941864786510e-01	2.6423283647637734e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.5185339919440824e-01	-9.9166366670576478e-01	-2.0041179960343874e-01	-5.0968833482119880e-01	-4.7941368810910484e-01	-6.9682223869360641e-02	-6.6602842894499825e-01	-1.4079432064387534e-01	-1.1584018068045512e+00	-2.4334864023881386e-01	-5.0146214360612229e-01	-3.5274027311012063e-01	-1.1516221830565108e-01	-1.9372225011688821e-01	-6.4278484414068554e-02	-2.5491631354076788e-01	-1.6280197627087040e-01	-1.7620658730079178e-01	-2.3131743603844149e-01	-1.7621902425435620e-01	-8.7101067680330505e-02	-2.2844233935403480e-01	-1.7559231039569140e-01	-1.6093818208488173e-01	-4.5242896082933845e-02	-8.2789221877883235e-02	-1.8003566937018223e-01	-1.2659326128553230e-01	-1.3773176155850628e-01	2.6358713673411289e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.4748524690120443e-01	-9.9432746275816297e-01	-1.9246201303918409e-01	-5.1123569743933628e-01	-4.7954421980166195e-01	-6.1891939056943145e-02	-6.6781273839635558e-01	-1.3802014461887097e-01	-1.1623581892086279e+00	-2.3806485460006629e-01	-5.0078853891301167e-01	-3.5222030581707831e-01	-1.1573719622311084e-01	-1.9462927709219718e-01	-6.4577407832487457e-02	-2.5616479008441428e-01	-1.6354571554196878e-01	-1.7702545539457562e-01	-2.3238598024059801e-01	-1.7708221948092198e-01	-8.7530029672391041e-02	-2.2955162212135871e-01	-1.7644474359270879e-01	-1.6172466437795505e-01	-4.5465168622422975e-02	-8.3197802598789894e-02	-1.8091210264063567e-01	-1.2722007210978875e-01	-1.3841621706884935e-01	2.6294731598149368e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.4306361773936926e-01	-9.9695967440835120e-01	-1.8440043029096823e-01	-5.1282376624878878e-01	-4.7970760190608158e-01	-5.4063245674653995e-02	-6.6964546535023761e-01	-1.3521353111179887e-01	-1.1662521753446702e+00	-2.3275564887513062e-01	-5.0009927993632908e-01	-3.5169404879628846e-01	-1.1631465582479988e-01	-1.9552601325972693e-01	-6.4872437697035171e-02	-2.5741283543652693e-01	-1.6427639128061611e-01	-1.7783349730270934e-01	-2.3343888636524626e-01	-1.7794528856711764e-01	-8.7959420258754029e-02	-2.3065846374588703e-01	-1.7729519164806623e-01	-1.6251052992893858e-01	-4.5687576802247255e-02	-8.3606984355748107e-02	-1.8178699364150575e-01	-1.2784823782620136e-01	-1.3910280097103020e-01	2.6231347525284576e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.3858867406725883e-01	-9.9955952373418266e-01	-1.7622822508019673e-01	-5.1445353131086746e-01	-4.7990473272116374e-01	-4.6198916499388461e-02	-6.7152766614931692e-01	-1.3237423691307701e-01	-1.1700817775521446e+00	-2.2742339307556339e-01	-4.9939437800564002e-01	-3.5116178667672354e-01	-1.1689464286703374e-01	-1.9641217889080054e-01	-6.5163472019148100e-02	-2.5866036297973077e-01	-1.6499367625887693e-01	-1.7863041737235330e-01	-2.3447578360745622e-01	-1.7880822008556368e-01	-8.8389219561837956e-02	-2.3176283192285344e-01	-1.7814359617156394e-01	-1.6329574220856896e-01	-4.5910126645988411e-02	-8.4016755870088333e-02	-1.8266027528344866e-01	-1.2847773576928684e-01	-1.3979152884967536e-01	2.6168571746814977e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.3406059970519757e-01	-1.0021261592956969e+00	-1.6794665898793193e-01	-5.1612595876569967e-01	-4.8013645447299552e-01	-3.8301775694948977e-02	-6.7346034054127246e-01	-1.2950201463360492e-01	-1.1738449863976570e+00	-2.2207049417010696e-01	-4.9867380962256225e-01	-3.5062380905124840e-01	-1.1747720064163071e-01	-1.9728749048155364e-01	-6.5450407167807936e-02	-2.5990727595157642e-01	-1.6569724267384678e-01	-1.7941591191598363e-01	-2.3549629600952618e-01	-1.7967099408259707e-01	-8.8819401071943707e-02	-2.3286469264496912e-01	-1.7898989137296167e-01	-1.6408025919761091e-01	-4.6132822519791464e-02	-8.4427102998745923e-02	-1.8353187912539456e-01	-1.2910854054489251e-01	-1.4048241603826483e-01	2.6106414748091096e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.2947960174016665e-01	-1.0046586529389274e+00	-1.5955708474391297e-01	-5.1784198837826800e-01	-4.8040355021585024e-01	-3.0374699322726403e-02	-6.7544442785881964e-01	-1.2659661344952655e-01	-1.1775397722270515e+00	-2.1669939472584124e-01	-4.9793751542525594e-01	-3.5008041074909596e-01	-1.1806236978045773e-01	-1.9815166072848298e-01	-6.5733137853670534e-02	-2.6115346704353232e-01	-1.6638676236789920e-01	-1.8018966902990211e-01	-2.3650004231221541e-01	-1.8053358160061850e-01	-8.9249931326012111e-02	-2.3396401005395506e-01	-1.7983400355621321e-01	-1.6486403297335425e-01	-4.6355667017753920e-02	-8.4838008572200349e-02	-1.8440173531840109e-01	-1.2974062388147425e-01	-1.4117547757378784e-01	2.6044887212663812e+00
