# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.0956505303406950e-01	-2.3076703875379143e-01	-1.0537376491388502e+00	-5.2231604235178009e-01	-9.0345195936972134e-01	-2.7373241622165073e-01	-6.0618278005853576e-01	-1.3666817896851985e-01	-5.3615376179084828e-01	-3.1054614564441407e-01	-8.0119171198998196e-01	-2.8774768587079713e-01	-7.3869943913785407e-01	-6.0540733949573078e-01	-1.3273352372516542e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0972135680430823e-01	-2.3503361822043509e-01	-1.0574390111444463e+00	-5.2331866708488650e-01	-9.0679679200889185e-01	-2.7158694711391235e-01	-6.1019240832559207e-01	-1.3114119886085737e-01	-5.3369172704841139e-01	-3.0741457224684637e-01	-8.0685708330066275e-01	-2.9581900828517038e-01	-7.4482751591634289e-01	-6.0732655166637228e-01	-1.3335819847174804e-01	2.7396212046023534e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.0986090579608055e-01	-2.3935337936245166e-01	-1.0610941698477192e+00	-5.2430800324684279e-01	-9.1012784320015194e-01	-2.6938852073460151e-01	-6.1418255199226557e-01	-1.2554039076362702e-01	-5.3115748138981023e-01	-3.0424067838976365e-01	-8.1254806395982793e-01	-3.0398489095131354e-01	-7.5098929040420093e-01	-6.0924836882445599e-01	-1.3397342990171338e-01	2.7328306368611992e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.0998352756158398e-01	-2.4372584697385727e-01	-1.0647019861213909e+00	-5.2528404075348734e-01	-9.1344455680818049e-01	-2.6713686261992392e-01	-6.1815181096106542e-01	-1.1986662569171042e-01	-5.2855125056733998e-01	-3.0102504320484036e-01	-8.1826337805974791e-01	-3.1224393091737368e-01	-7.5718393402848727e-01	-6.1117301245109290e-01	-1.3457892872221677e-01	2.7260910812636205e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1008905692074956e-01	-2.4815049473333128e-01	-1.0682613117424291e+00	-5.2624677930940467e-01	-9.1674636479871074e-01	-2.6483172131465066e-01	-6.2209877328716234e-01	-1.1412082850326087e-01	-5.2587329329683086e-01	-2.9776826815778790e-01	-8.2400164788289065e-01	-3.2059459452084782e-01	-7.6341057269695023e-01	-6.1310068321595013e-01	-1.3517440612627890e-01	2.7194030499839426e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1017733639673994e-01	-2.5262674409171954e-01	-1.0717709893436611e+00	-5.2719622865652327e-01	-9.2003268704619645e-01	-2.6247286970751138e-01	-6.2602201630770649e-01	-1.0830397842798734e-01	-5.2312390171020584e-01	-2.9447097696348434e-01	-8.2976138999479288e-01	-3.2903521310172074e-01	-7.6966828538063048e-01	-6.1503155910961538e-01	-1.3575957408697609e-01	2.7127670593783177e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1024821665370106e-01	-2.5715396319647787e-01	-1.0752298523765202e+00	-5.2813240882094081e-01	-9.2330293115163820e-01	-2.6006010640555904e-01	-6.2992010782275365e-01	-1.0241710956334674e-01	-5.2030340181727253e-01	-2.9113381548507744e-01	-8.3554101137587378e-01	-3.3756397873887151e-01	-7.7595610267882242e-01	-6.1696579354720515e-01	-1.3633414566309310e-01	2.7061836299789483e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.1030155693563111e-01	-2.6173146585692769e-01	-1.0786367250868505e+00	-5.2905535035754703e-01	-9.2655649227146419e-01	-2.5759325714592834e-01	-6.3379160732722362e-01	-9.6461311336954153e-02	-5.1741215397691542e-01	-2.8775745161671290e-01	-8.4133880561019092e-01	-3.4617894002627742e-01	-7.8227300536915567e-01	-6.1890351344684946e-01	-1.3689783531624786e-01	2.6996532864864817e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.1033722550515952e-01	-2.6635851055423415e-01	-1.0819904225058470e+00	-5.2996509459207630e-01	-9.2979275295852615e-01	-2.5507217624308481e-01	-6.3763506729313812e-01	-9.0437728933442568e-02	-5.1445055337773515e-01	-2.8434257514953099e-01	-8.4715294915039174e-01	-3.5487799790692814e-01	-7.8861792294584365e-01	-6.2084481728697771e-01	-1.3745035923946222e-01	2.6931765577604341e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.1035510008101080e-01	-2.7103429950015256e-01	-1.0852897504582237e+00	-5.3086169386011683e-01	-9.3301108301617364e-01	-2.5249674806929534e-01	-6.4144903450113722e-01	-8.4347563683929247e-02	-5.1141903052798277e-01	-2.8088989762056371e-01	-8.5298149767937514e-01	-3.6365890158377606e-01	-7.9498973214957380e-01	-6.2278977314661688e-01	-1.3799143569712019e-01	2.6867539768075748e+00
