# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.6171352040361220e-01	-3.9472435902729253e-01	-4.9608304331238734e-01	-3.8933057672265903e-01	-8.3139458120414267e-01	-3.4934524425822722e-01	-5.2628678544963159e-01	-3.4502388305622228e-01	-2.8815270031834322e-01	-3.3868022886293531e-01	-5.8747370820963496e-01	-3.8239524281179565e-01	-2.7090657805404833e-01	-7.0420950920464920e-01	-3.8520084813133798e-01	2.3049171649358841e-01	1.0812931589193914e-01	-1.8499865278445984e-01	7.3930281831891015e-02	-3.8169371964740323e-02	-5.5899319470535870e-02	-7.0336642389509235e-02	8.9987914830323229e-02	-5.4289317511903717e-02	-7.4192583027926584e-02	1.7251020603410541e-01	-1.0305404609265217e-01	-4.6443158592126360e-02	3.2353439861264065e-02	7.1602953694060320e-02	6.2171143047335085e-02	-1.1092724161357324e-01	5.7013894180857186e-02	4.5838709042137349e-01	4.2355645296385559e-02	-3.1742531291193109e-02	-6.9587095153361936e-02	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.6682845320570261e-01	-3.9680866623420596e-01	-4.9843609972487463e-01	-3.8942359137911681e-01	-8.3474946298684483e-01	-3.5231104425230864e-01	-5.2920649625774607e-01	-3.4754343643364960e-01	-2.9298189673360037e-01	-3.4152226721001860e-01	-5.8922801653974322e-01	-3.8438187835189402e-01	-2.7235298237545214e-01	-7.0850520860169575e-01	-3.8722311421675881e-01	2.3164175600853390e-01	1.0866898141070878e-01	-1.8592244858996021e-01	7.4299384578984801e-02	-3.8360214537202106e-02	-5.6178683616328738e-02	-7.0688217573759260e-02	9.0438108263717967e-02	-5.4560695035297542e-02	-7.4564222415325065e-02	1.7337303241968538e-01	-1.0356920039996363e-01	-4.6675669592969975e-02	3.2514507486327393e-02	7.1960889236436107e-02	6.2480954201033626e-02	-1.1148077403510610e-01	5.7297320451366852e-02	4.6067429381214026e-01	4.2567158291413346e-02	-3.1900390976699292e-02	-6.9933833928411973e-02	3.3273112132610603e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.7193378134255299e-01	-3.9890147973266427e-01	-5.0077990340814338e-01	-3.8949581225616564e-01	-8.3808496423202350e-01	-3.5528238258103767e-01	-5.3213107695315653e-01	-3.5007185621382231e-01	-2.9780294453914719e-01	-3.4434126322595243e-01	-5.9094407149313355e-01	-3.8637562058244940e-01	-2.7380592183804214e-01	-7.1281738747785217e-01	-3.8925393302624289e-01	2.3278670212966088e-01	1.0920657241932548e-01	-1.8684369916975466e-01	7.4667324396034587e-02	-3.8551033230934728e-02	-5.6457745698904702e-02	-7.1039534986376690e-02	9.0888775531007160e-02	-5.4831898400235252e-02	-7.4937202233893649e-02	1.7423634047740080e-01	-1.0408407759383510e-01	-4.6908756199103042e-02	3.2674122539042935e-02	7.2318621490083279e-02	6.2788603562327849e-02	-1.1203202015819790e-01	5.7577348753433955e-02	4.6295154270985439e-01	4.2778105213045904e-02	-3.2056497510903621e-02	-7.0278089956124751e-02	3.3190555920261082e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.7702749706654752e-01	-4.0100262395559017e-01	-5.0311383808742527e-01	-3.8954709985829677e-01	-8.4140036570906129e-01	-3.5825828406287874e-01	-5.3506012702317640e-01	-3.5260869939351780e-01	-3.0261175652720756e-01	-3.4713463551513130e-01	-5.9262098272800090e-01	-3.8837638020991400e-01	-2.7526536117252326e-01	-7.1714552749194127e-01	-3.9129330741303386e-01	2.3392616736039487e-01	1.0974191811110974e-01	-1.8776217633399056e-01	7.5034001481380369e-02	-3.8741804980576895e-02	-5.6736449071222911e-02	-7.1390531094127269e-02	9.1339865006590110e-02	-5.5102872585683353e-02	-7.5311503186506201e-02	1.7510002547806175e-01	-1.0459860913283478e-01	-4.7142395695298926e-02	3.2832203793018939e-02	7.2676081931660502e-02	6.3093980979520681e-02	-1.1258086114451532e-01	5.7853809467013809e-02	4.6521809410956316e-01	4.2988431766056913e-02	-3.2210779483549584e-02	-7.0619727775940708e-02	3.3108560281333177e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.8210754293941389e-01	-4.0311191297608895e-01	-5.0543727600793031e-01	-3.8957731468232060e-01	-8.4469494663240252e-01	-3.6123773540386900e-01	-5.3799323460196324e-01	-3.5515350329791812e-01	-3.0740412823977514e-01	-3.4989971730328606e-01	-5.9425786741533082e-01	-3.9038406417646981e-01	-2.7673126297959855e-01	-7.2148908351149299e-01	-3.9334124393456454e-01	2.3505975823492684e-01	1.1027484477765333e-01	-1.8867764831891501e-01	7.5399314193216840e-02	-3.8932506585749753e-02	-5.7014735876522733e-02	-7.1741141086570190e-02	9.1791323999984853e-02	-5.5373561264912059e-02	-7.5687105264048121e-02	1.7596398116069617e-01	-1.0511272563628890e-01	-4.7376564695688614e-02	3.2988668601893277e-02	7.3033200336495796e-02	6.3396974829441829e-02	-1.1312717718902618e-01	5.8126530008401456e-02	4.6747319565948758e-01	4.3198082480162277e-02	-3.2363164718858070e-02	-7.0958610064115676e-02	3.3027128766883700e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.8717181229575242e-01	-4.0522915025131878e-01	-5.0774957795890607e-01	-3.8958631707275859e-01	-8.4796798512279670e-01	-3.6421968482383321e-01	-5.4092997635790052e-01	-3.5770578522065055e-01	-3.1217574212448762e-01	-3.5263375816013104e-01	-5.9585385131140955e-01	-3.9239857554517305e-01	-2.7820358766971770e-01	-7.2584748300610535e-01	-3.9539775308800029e-01	2.3618707555345531e-01	1.1080517589414757e-01	-1.8958987986976958e-01	7.5763159073386266e-02	-3.9123114724763604e-02	-5.7292547048634124e-02	-7.2091298878736651e-02	9.2243098756652570e-02	-5.5643906800714550e-02	-7.6063987733988508e-02	1.7682809977239020e-01	-1.0562635690430217e-01	-4.7611239138362633e-02	3.3143432946148736e-02	7.3389904767343014e-02	6.3697472096625560e-02	-1.1367084756338229e-01	5.8395334914285751e-02	4.6971608644048618e-01	4.3407000707938646e-02	-3.2513580314289726e-02	-7.1294597712594304e-02	3.2946264928020215e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.9221814980543916e-01	-4.0735412837209323e-01	-5.1005009331000339e-01	-3.8957396708922554e-01	-8.5121875867526497e-01	-3.6720304173733720e-01	-5.4386991738796930e-01	-3.6026504208285698e-01	-3.1692217223325581e-01	-3.5533392615810050e-01	-5.9740806985076444e-01	-3.9441981338203036e-01	-2.7968229340182582e-01	-7.3022012546566128e-01	-3.9746284953827110e-01	2.3730771463710901e-01	1.1133273221282464e-01	-1.9049863233103229e-01	7.6125430874452157e-02	-3.9313605968571030e-02	-5.7569822313489179e-02	-7.2440937115120160e-02	9.2695134459731696e-02	-5.5913850241788875e-02	-7.6442129129021472e-02	1.7769227211135519e-01	-1.0613943193924638e-01	-4.7846394280458997e-02	3.3296411484959244e-02	7.3746121564660719e-02	6.3995358459381632e-02	-1.1421175066084778e-01	5.8660045935215614e-02	4.7194599780236857e-01	4.3615128623886806e-02	-3.2661952681800506e-02	-7.1627549913926059e-02	3.2865972315414433e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.9724435213862446e-01	-4.0948662881917042e-01	-5.1233816006047961e-01	-3.8954012438815466e-01	-8.5444654463236602e-01	-3.7018667649339687e-01	-5.4681261111966595e-01	-3.6283075011350674e-01	-3.2163888947571823e-01	-3.5799731048605804e-01	-5.9891966925786755e-01	-3.9644767263502817e-01	-2.8116733602119787e-01	-7.3460638184680804e-01	-3.9953655233639235e-01	2.3842126560294433e-01	1.1185733186469762e-01	-1.9140366374417236e-01	7.6486022590151845e-02	-3.9503956794937643e-02	-5.7846500191885572e-02	-7.2789987175029824e-02	9.3147375232722512e-02	-5.6183331320342492e-02	-7.6821507235793160e-02	1.7855638757330702e-01	-1.0665187896875457e-01	-4.8082004693766910e-02	3.3447517613160983e-02	7.4101775338511977e-02	6.4290518382820475e-02	-1.1474976404275083e-01	5.8920482138668295e-02	4.7416215425680652e-01	4.3822407224692390e-02	-3.2808207591580936e-02	-7.1957324252228241e-02	3.2786254478812569e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.0224816873694484e-01	-4.1162642172719272e-01	-5.1461310490175460e-01	-3.8948464812129585e-01	-8.5765062066129527e-01	-3.7316942017801602e-01	-5.4975759922098810e-01	-3.6540236455314029e-01	-3.2632126743734163e-01	-3.6062092453514993e-01	-6.0038780767575572e-01	-3.9848204401017373e-01	-2.8265866899648473e-01	-7.3900559405113597e-01	-4.0161888512579647e-01	2.3952731365937174e-01	1.1237879046977126e-01	-1.9230472895306866e-01	7.6844825489332302e-02	-3.9694143602802164e-02	-5.8122518003549818e-02	-7.3138379179355908e-02	9.3599764143153158e-02	-5.6452288450979667e-02	-7.7202099083729769e-02	1.7942033420123377e-01	-1.0716362547025915e-01	-4.8318044260875680e-02	3.3596663523424129e-02	7.4456788962182122e-02	6.4582835218859144e-02	-1.1528476448644234e-01	5.9176460021875557e-02	4.7636377442624966e-01	4.4028776330737845e-02	-3.2952270218255315e-02	-7.2283776800168620e-02	3.2707114966542812e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.0722730269449430e-01	-4.1377326565728872e-01	-5.1687424329384402e-01	-3.8940739685347669e-01	-8.6083026523323924e-01	-3.7615006448366944e-01	-5.5270441151907601e-01	-3.6797931938336659e-01	-3.3096458876945334e-01	-3.6320170947188357e-01	-6.0181165630957512e-01	-4.0052281384459504e-01	-2.8415624335607037e-01	-7.4341707443860217e-01	-4.0370987633427380e-01	2.4062543942232215e-01	1.1289692125587344e-01	-1.9320157971722646e-01	7.7201729153458909e-02	-3.9884142726793630e-02	-5.8397811872548298e-02	-7.3486041998795673e-02	9.4052243207267017e-02	-5.6720658730930990e-02	-7.7583880933979624e-02	1.8028399873863016e-01	-1.0767459819710817e-01	-4.8554486171898545e-02	3.3743760273678661e-02	7.4811083567613387e-02	6.4872191313198671e-02	-1.1581662803473239e-01	5.9427793634525654e-02	4.7855007204786415e-01	4.4234174588919158e-02	-3.3094065189503155e-02	-7.2606762221903792e-02	3.2628557325020218e+00
