# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.2556336667361113e-01	-8.0397502786919872e-01	-3.3867133109696512e-01	-5.9724083708620679e-01	-6.0442161828363805e-01	-3.4260669045758674e-01	-2.8579073788286802e-01	-2.5319732089345759e-01	-3.1052623416601893e-01	-5.0279124823637400e-01	-9.6220636703621998e-01	-8.8357329560070397e-01	-3.8593298786860669e-01	-6.5518836352142751e-01	-7.1757004511308764e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.2594726111288246e-01	-8.0696557265986946e-01	-3.3582498734946942e-01	-5.9653332171496887e-01	-6.0563844642009701e-01	-3.4042209370633564e-01	-2.8375040172894050e-01	-2.5170938137921506e-01	-3.0707697531107386e-01	-5.0242758770735252e-01	-9.6323120692463104e-01	-8.8398551501075506e-01	-3.8435245899152815e-01	-6.5459213745252454e-01	-7.1800404010990615e-01	3.3273149988539772e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.2633553291676375e-01	-8.0995154545477843e-01	-3.3292940233057478e-01	-5.9577968551127913e-01	-6.0684568781647974e-01	-3.3820197739637209e-01	-2.8168613277630161e-01	-2.5022566436199301e-01	-3.0358912302998187e-01	-5.0204700641852251e-01	-9.6416978927850316e-01	-8.8433199536105001e-01	-3.8274817096762831e-01	-6.5395156127088971e-01	-7.1839452629641687e-01	3.3190712676412466e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.2672835228517688e-01	-8.1293265221327038e-01	-3.2998522569776684e-01	-5.9498029821560838e-01	-6.0804339480335812e-01	-3.3594697537508933e-01	-2.7959830661033802e-01	-2.4874704309442738e-01	-3.0006366375190902e-01	-5.0164985828372155e-01	-9.6502164093152987e-01	-8.8461282836007671e-01	-3.8112058402157822e-01	-6.5326695744175645e-01	-7.1874140111953999e-01	3.3108925105918430e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.2712588959256930e-01	-8.1590858907675023e-01	-3.2699313550955483e-01	-5.9413554754557696e-01	-6.0923162012798437e-01	-3.3365774341775661e-01	-2.7748730498701107e-01	-2.4727438865921145e-01	-2.9650160503495260e-01	-5.0123650029777778e-01	-9.6578633188556084e-01	-8.8482814002169341e-01	-3.7947016498230224e-01	-6.5253866541666550e-01	-7.1904457508181696e-01	3.3027799120267054e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.2752831526496595e-01	-8.1887904206571360e-01	-3.2395383806543104e-01	-5.9324583849239243e-01	-6.1041041676399388e-01	-3.3133495878727004e-01	-2.7535351562482013e-01	-2.4580856902723264e-01	-2.9290397500055892e-01	-5.0080729207674679e-01	-9.6646347578880887e-01	-8.8497809043288045e-01	-3.7779738688151882e-01	-6.5176704119778894e-01	-7.1930397175053795e-01	3.2947346732421594e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.2793579965676802e-01	-8.2184368677945552e-01	-3.2086806772959814e-01	-5.9231159258971833e-01	-6.1157983772271207e-01	-3.2897931976604289e-01	-2.7319733200276891e-01	-2.4435044810611828e-01	-2.8927182175923899e-01	-5.0036259539306649e-01	-9.6705273036049122e-01	-8.8506287347175105e-01	-3.7610272855331611e-01	-6.5095245688295356e-01	-7.1951952776079542e-01	3.2867580126022480e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.2834851292747882e-01	-8.2480218809907691e-01	-3.1773658673875871e-01	-5.9133324715664259e-01	-6.1273993586648368e-01	-3.2659154516067335e-01	-2.7101915316510816e-01	-2.4290088478010391e-01	-2.8560621282862592e-01	-4.9990277370622532e-01	-9.6755379776108541e-01	-8.8508271647625580e-01	-3.7438667423579158e-01	-6.5009530019205120e-01	-7.1969119281273286e-01	3.2788511656242822e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.2876662491854161e-01	-8.2775419989442023e-01	-3.1456018499422833e-01	-5.9031125451645461e-01	-6.1389076372447815e-01	-3.2417237378006875e-01	-2.6881938353361595e-01	-2.4146073194215492e-01	-2.8190823454489400e-01	-4.9942819168954194e-01	-9.6796642490753326e-01	-8.8503787986408755e-01	-3.7264971317576712e-01	-6.4919597397559570e-01	-7.1981892966325212e-01	3.2710153850570451e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.2919030503049145e-01	-8.3069936473552886e-01	-3.1133967983861349e-01	-5.8924608119306920e-01	-6.1503237331136140e-01	-3.2172256388775589e-01	-2.6659843272815398e-01	-2.4003083551929216e-01	-2.7817899146852287e-01	-4.9893921475365294e-01	-9.6829040373282971e-01	-8.8492865670447241e-01	-3.7089233923759024e-01	-6.4825489570617079e-01	-7.1990271411243612e-01	3.2632519409510903e+00
