# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.4029652432014348e-01	-6.5330889479038123e-01	-4.4759791491980783e-01	-2.6690271589843934e-01	-4.2540632471663720e-01	-6.2021646548304676e-01	-3.1779442076302555e-01	-3.1790351225519964e-01	-4.9044666026535344e-01	-3.9156214520906264e-02	-1.5008047366021038e-01	1.5489770145193243e-02	-3.0281289708911213e-01	-6.1868690474811680e-02	-1.6036065160075960e-01	1.0099910733749756e-01	1.0509188765053852e-01	3.0294891944681858e-02	8.5640471701887225e-02	-1.3612126215027950e-01	5.4909786681473928e-02	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.4141894702807976e-01	-6.5337947934035934e-01	-4.4938907000820849e-01	-2.6460642526406797e-01	-4.2436406149091593e-01	-6.2281229063139509e-01	-3.1901441294832300e-01	-3.2108675836617623e-01	-4.9436387433589168e-01	-3.9352969168529352e-02	-1.5082801298354750e-01	1.5567688844578891e-02	-3.0432641494132584e-01	-6.2178726834236142e-02	-1.6116032949976694e-01	1.0150322778234812e-01	1.0561719707861052e-01	3.0446501307047184e-02	8.6069073409453606e-02	-1.3680122385221941e-01	5.5184045827281869e-02	2.2764099226869496e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.4251364908067641e-01	-6.5339952351644126e-01	-4.5115802311205166e-01	-2.6227795616379035e-01	-4.2329084032137004e-01	-6.2539547638705462e-01	-3.2023085953385888e-01	-3.2428696937743573e-01	-4.9831331673875667e-01	-3.9551718845797258e-02	-1.5156972580789810e-01	1.5646561259211073e-02	-3.0583878120165159e-01	-6.2490137723710225e-02	-1.6195568894359438e-01	1.0200557987008638e-01	1.0614217573796580e-01	3.0598380806533123e-02	8.6498427525954782e-02	-1.3747979279369632e-01	5.5457685712393810e-02	2.2707517815625260e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.4358063123238782e-01	-6.5336864124839011e-01	-4.5290399710062373e-01	-2.5991786038646225e-01	-4.2218724938911434e-01	-6.2796558639814848e-01	-3.2144359535660721e-01	-3.2750389182674677e-01	-5.0229490196431947e-01	-3.9752535896079556e-02	-1.5230546239020243e-01	1.5726408587681841e-02	-3.0734990865036421e-01	-6.2802905576935922e-02	-1.6274662945203397e-01	1.0250613806372327e-01	1.0666677680715715e-01	3.0750530825295885e-02	8.6928462834726425e-02	-1.3815681185806175e-01	5.5730645981766122e-02	2.2651256076294013e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.4461990471028650e-01	-6.5328645194216650e-01	-4.5462621021695648e-01	-2.5752669952214380e-01	-4.2105389130979021e-01	-6.3052218709350372e-01	-3.2265245544979715e-01	-3.3073726608134618e-01	-5.0630852905463597e-01	-3.9955493301745075e-02	-1.5303507419911025e-01	1.5807252251019362e-02	-3.0885971034663218e-01	-6.3117011960631159e-02	-1.6353305205136281e-01	1.0300487918010022e-01	1.0719095248512053e-01	3.0902951570343638e-02	8.7359105712711674e-02	-1.3883212156121738e-01	5.6002865176850547e-02	2.2595318676828726e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.4563149116930139e-01	-6.5315258050746150e-01	-4.5632387643491962e-01	-2.5510504443608673e-01	-4.1989138237582735e-01	-6.3306484796430373e-01	-3.2385727513533102e-01	-3.3398682626214582e-01	-5.1035408118512415e-01	-4.0160664606982921e-02	-1.5375841397765086e-01	1.5889113884215156e-02	-3.1036809952525030e-01	-6.3432437557831720e-02	-1.6431485927867423e-01	1.0350178245976697e-01	1.0771465392995569e-01	3.1055643046388033e-02	8.7790280094582035e-02	-1.3950556009873985e-01	5.6274280734609966e-02	2.2539710347011908e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.4661542263548697e-01	-6.5296665739321902e-01	-4.5799620582710721e-01	-2.5265347474507954e-01	-4.1870035177004000e-01	-6.3559314184210836e-01	-3.2505789011804781e-01	-3.3725230015865676e-01	-5.1443142524399355e-01	-4.0368123837430672e-02	-1.5447533580454342e-01	1.5972015327324902e-02	-3.1187498948806602e-01	-6.3749162151203034e-02	-1.6509195518281836e-01	1.0399682963623440e-01	1.0823783119590952e-01	3.1208605027644297e-02	8.8221907437670999e-02	-1.4017696339595817e-01	5.6544828987026709e-02	2.2484435878761322e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.4757174143697458e-01	-6.5272831863214675e-01	-4.5964240494357772e-01	-2.5017257829790140e-01	-4.1748144075108212e-01	-6.3810664517262861e-01	-3.2625413658190200e-01	-3.4053340913421376e-01	-5.1854041140966178e-01	-4.0577945416621360e-02	-1.5518569515407996e-01	1.6055978616134826e-02	-3.1338029349026958e-01	-6.4067164606374502e-02	-1.6586424532194532e-01	1.0449000500451251e-01	1.0876043316863646e-01	3.1361837028584853e-02	8.8653906687800432e-02	-1.4084616516099413e-01	5.6814445161115300e-02	2.2429500126411921e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.4850050012226255e-01	-6.5243720589519949e-01	-4.6126167720152206e-01	-2.4766295066167077e-01	-4.1623530181126400e-01	-6.4060493828460374e-01	-3.2744585128812104e-01	-3.4382986802111515e-01	-5.2268087272642716e-01	-4.0790204079263093e-02	-1.5588934895451542e-01	1.6141025972384475e-02	-3.1488392462174142e-01	-6.4386422855314915e-02	-1.6663163675766260e-01	1.0498129548884347e-01	1.0928240749881810e-01	3.1515338273652868e-02	8.9086194246088671e-02	-1.4151299694076658e-01	5.7083063379455963e-02	2.2374908006972438e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.4940176136547854e-01	-6.5209296655702331e-01	-4.6285322328593920e-01	-2.4512519461586660e-01	-4.1496259780730910e-01	-6.4308760565312240e-01	-3.2863287167543670e-01	-3.4714138500528774e-01	-5.2685262467866378e-01	-4.1004974781368761e-02	-1.5658615564489983e-01	1.6227179793537654e-02	-3.1638579568365338e-01	-6.4706913879764461e-02	-1.6739403804581360e-01	1.0547069070953381e-01	1.0980370053423458e-01	3.1669107665943406e-02	8.9518683936827423e-02	-1.4217728817995853e-01	5.7350616661262892e-02	2.2320664500355001e+00
