# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.3024376507290574e-01	-1.2766978653628669e+00	-4.7161083724535591e-01	-4.0381860569985217e-01	-3.1066641229707365e-01	-3.6560455216058702e-01	-4.0139053728758872e-01	-2.8386681146980036e-01	-2.5561834495355873e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.2913609791675783e-01	-1.2795734979795814e+00	-4.6746592178858676e-01	-4.0224937343990669e-01	-3.0649208119952681e-01	-3.6390893261027979e-01	-4.0061282293476591e-01	-2.8249282248223700e-01	-2.5446796286252393e-01	2.0714094695585001e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.2800596988023509e-01	-1.2823699628720013e+00	-4.6326027031806627e-01	-4.0068507723458563e-01	-3.0228963050648017e-01	-3.6222251725285864e-01	-3.9982986055565584e-01	-2.8112473960575807e-01	-2.5331535952269829e-01	2.0662587064189197e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2685373726647313e-01	-1.2850864192423859e+00	-4.5899460022604410e-01	-3.9912633486753463e-01	-2.9805952119503837e-01	-3.6054609337976840e-01	-3.9904159090844765e-01	-2.7976298354876400e-01	-2.5216048036678035e-01	2.0611360167321870e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2567976887335957e-01	-1.2877220529798816e+00	-4.5466965385252611e-01	-3.9757376223508822e-01	-2.9380221354007086e-01	-3.5888044678267722e-01	-3.9824794343558118e-01	-2.7840797560037372e-01	-2.5100325778469018e-01	2.0560421828829800e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.2448444585383932e-01	-1.2902760772951603e+00	-4.5028619802742992e-01	-3.9602797312741989e-01	-2.8951816690665005e-01	-3.5722636138062253e-01	-3.9744883611386872e-01	-2.7706013766902116e-01	-2.4984361098126062e-01	2.0509780018589652e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.2326816156396174e-01	-1.2927477333315005e+00	-4.4584502358681521e-01	-3.9448957901201348e-01	-2.8520783954950446e-01	-3.5558461884837766e-01	-3.9664417531182766e-01	-2.7571989232511923e-01	-2.4868144584645963e-01	2.0459442854820553e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.2203132139881788e-01	-1.2951362907512531e+00	-4.4134694486383635e-01	-3.9295918881926800e-01	-2.8087168841992949e-01	-3.5395599824608565e-01	-3.9583385565444335e-01	-2.7438766284748944e-01	-2.4751665483852123e-01	2.0409418606409391e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.2077434261652508e-01	-1.2974410482966381e+00	-4.3679279915512820e-01	-3.9143740873006361e-01	-2.7651016898061426e-01	-3.5234127565018086e-01	-3.9501775989560473e-01	-2.7306387327321985e-01	-2.4634911688038624e-01	2.0359715695246172e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1949765415045154e-01	-1.2996613343239560e+00	-4.3218344616339116e-01	-3.8992484196505828e-01	-2.7212373502887421e-01	-3.5074122378557965e-01	-3.9419575879846924e-01	-2.7174894845060626e-01	-2.4517869726983821e-01	2.0310342698567516e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.1820169640991589e-01	-1.3017965073102131e+00	-4.2751976741700276e-01	-3.8842208857546107e-01	-2.6771283852877170e-01	-3.4915661165910494e-01	-3.9336771102400830e-01	-2.7044331409477457e-01	-2.4400524760373585e-01	2.0261308351305249e+00
