# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-7.4570487739451341e-01	-2.6091838521947019e-01	-6.5311232804253594e-01	-1.8805877248940209e-01	-1.1297987172361483e-01	-4.4147803730398638e-01	-9.7614583496090548e-02	-5.8851866408700515e-01	-8.1129692734259784e-01	-2.5401388960502613e-01	-6.6335121850921241e-01	-3.4943035931225253e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.4885177603644837e-01	-2.5916804862335496e-01	-6.5500949761147487e-01	-1.8348412830935723e-01	-1.1039012089152739e-01	-4.4196569978588585e-01	-8.6178772293910050e-02	-5.8776193416935529e-01	-8.1364911105928439e-01	-2.4858204980911922e-01	-6.6464546682203596e-01	-3.4529224494213251e-01	2.4279438931338122e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.5200567760294956e-01	-2.5738685029817193e-01	-6.5697459806265635e-01	-1.7885888185387183e-01	-1.0776763922738142e-01	-4.4253840321073640e-01	-7.4635573680833830e-02	-5.8711511476980027e-01	-8.1600389346297242e-01	-2.4306819622135736e-01	-6.6598290352323641e-01	-3.4109775635587930e-01	2.4219236285483068e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.5516645142672456e-01	-2.5557413668617324e-01	-6.5900911110890348e-01	-1.7418173152711483e-01	-1.0511165344623467e-01	-4.4319837988014282e-01	-6.2985775933636037e-02	-5.8658221839473779e-01	-8.1836157043030122e-01	-2.3747203845039264e-01	-6.6736483621012721e-01	-3.3684570513209716e-01	2.4159474995758372e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.5833396548495291e-01	-2.5372923665268415e-01	-6.6111450004626804e-01	-1.6945131773828973e-01	-1.0242136589638222e-01	-4.4394785009437243e-01	-5.1230173889126193e-02	-5.8616716891431686e-01	-8.2072243701763459e-01	-2.3179329455577746e-01	-6.6879257328518771e-01	-3.3253484702299924e-01	2.4100163146292535e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-7.6150808647768542e-01	-2.5185146159772154e-01	-6.6329220817801160e-01	-1.6466622467253469e-01	-9.9695954687438304e-02	-4.4478902015628152e-01	-3.9369574561433827e-02	-5.8587379315364740e-01	-8.2308678683808634e-01	-2.2603169166030493e-01	-6.7026742327463729e-01	-3.2816388348473163e-01	2.4041308983497887e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-7.6468867990328637e-01	-2.4994010560106550e-01	-6.6554365708951535e-01	-1.5982498232794745e-01	-9.6934573867980517e-02	-4.4572408021980636e-01	-2.7404803308167303e-02	-5.8570581217475970e-01	-8.2545491140466765e-01	-2.2018696660925394e-01	-6.7179069405115766e-01	-3.2373146346019055e-01	2.3982920920415549e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-7.6787561013017958e-01	-2.4799444560353320e-01	-6.6787024476036239e-01	-1.5492606883075202e-01	-9.4136353656579547e-02	-4.4675520197056107e-01	-1.5336710555616530e-02	-5.8566683223764360e-01	-8.2782709943819177e-01	-2.1425886667947916e-01	-6.7336369195076440e-01	-3.1923618542496401e-01	2.3925007541137653e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-7.7106874046411134e-01	-2.4601374162738776e-01	-6.7027334349956647e-01	-1.4996791304087018e-01	-9.1300400730320044e-02	-4.4788453612586865e-01	-3.1661790916183352e-03	-5.8576033542975270e-01	-8.3020363613845560e-01	-2.0824715034145594e-01	-6.7498772077350477e-01	-3.1467659970714024e-01	2.3867577605302892e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-7.7426793321011755e-01	-2.4399723703905940e-01	-6.7275429768970108e-01	-1.4494889746031880e-01	-8.8425798575186801e-02	-4.4911420974145866e-01	9.1058680670899148e-03	-5.8598966995470414e-01	-8.3258480241722588e-01	-2.0215158807754274e-01	-6.7666408065740635e-01	-3.1005121109179973e-01	2.3810640052660661e+00
