# Parameters
$ K = 2
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.6212312927837476e-01	-3.4905295540976722e-01	-2.1487109586714415e-01	-1.2055881610013346e+00	-3.0441035827889018e-01	-5.6629175353392380e-01	-6.4287520969274059e-01	-5.0362676542577578e-01	-5.9851550452943947e-01	-8.3084611361478766e-02	-1.3713602803114411e-01	-1.3175469741468832e-01	-1.8024264929017891e-01	-8.4613644835788565e-02	-1.1329738524639896e-01	-1.7541066130004518e-01	-3.9524474794099665e-02	-1.2341589570362957e-01	-2.2586203486366990e-01	-1.4497317551433153e-01	-1.5060956938690429e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.6209549492262522e-01	-3.4928552061050872e-01	-2.1416470658183753e-01	-1.2094551064473509e+00	-3.0162158819763568e-01	-5.6714447177174476e-01	-6.4358350932787756e-01	-5.0363392463917878e-01	-5.9901928518362602e-01	-8.3497012940939752e-02	-1.3782219735097784e-01	-1.3240761209057719e-01	-1.8113717547721078e-01	-8.5035837990962301e-02	-1.1386396650663293e-01	-1.7628852259079902e-01	-3.9722117532206447e-02	-1.2403236523347522e-01	-2.2698944243006833e-01	-1.4569773491249485e-01	-1.5136043874467939e-01	2.9925292977985092e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.6204873290681711e-01	-3.4950288979450922e-01	-2.1343785647754682e-01	-1.2131897112563423e+00	-2.9877569248032376e-01	-5.6796442059862862e-01	-6.4425681991761663e-01	-5.0360004452888130e-01	-5.9946251319983046e-01	-8.3903262014738522e-02	-1.3850932619276168e-01	-1.3304859562218557e-01	-1.8201809319018031e-01	-8.5456254274966184e-02	-1.1443072867295950e-01	-1.7716797340975832e-01	-3.9919814502029659e-02	-1.2464759147155374e-01	-2.2811294896119366e-01	-1.4642163758680893e-01	-1.5210685521099535e-01	2.9851177799364552e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.6198296145982561e-01	-3.4970513229781330e-01	-2.1269065020931102e-01	-1.2167892300868879e+00	-2.9587340844814258e-01	-5.6875144345341111e-01	-6.4489519750877444e-01	-5.0352508959856734e-01	-5.9984461306293857e-01	-8.4303196574306377e-02	-1.3919738625439179e-01	-1.3367733130931830e-01	-1.8288505627208299e-01	-8.5874854613932669e-02	-1.1499766042508575e-01	-1.7804897366659869e-01	-4.0117586765147421e-02	-1.2526154023186997e-01	-2.2923241267345398e-01	-1.4714481790065589e-01	-1.5284867567605409e-01	2.9777663367598306e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.6189831114087995e-01	-3.4989231812524074e-01	-2.1192320211458951e-01	-1.2202509834153157e+00	-2.9291552317250513e-01	-5.6950539260104505e-01	-6.4549872200713110e-01	-5.0340904345779802e-01	-6.0016503461524673e-01	-8.4696657888061216e-02	-1.3988634915669274e-01	-1.3429350756169506e-01	-1.8373772613809120e-01	-8.6291601315477862e-02	-1.1556475082797284e-01	-1.7893148267186740e-01	-4.0315456433138212e-02	-1.2587417851405722e-01	-2.3034769446920281e-01	-1.4786721022727850e-01	-1.5358575809500211e-01	2.9704758681834202e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.6179492477170072e-01	-3.5006451743273248e-01	-2.1113563627118664e-01	-1.2235723618027994e+00	-2.8990287332052722e-01	-5.7022612880442125e-01	-6.4606749714628764e-01	-5.0325190870559600e-01	-6.0042325377404782e-01	-8.5083490732093883e-02	-1.4057618642222539e-01	-1.3489681831226696e-01	-1.8457577227528990e-01	-8.6706458082915189e-02	-1.1613198927221492e-01	-1.7981545910313404e-01	-4.0513446633010666e-02	-1.2648547447190187e-01	-2.3145865804822480e-01	-1.4858874894222185e-01	-1.5431796155018068e-01	2.9632472835905856e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.6167295734703264e-01	-3.5022179999740766e-01	-2.1032808655251228e-01	-1.2267508301040193e+00	-2.8683634492048798e-01	-5.7091352097229031e-01	-6.4660165041058093e-01	-5.0305370678089079e-01	-6.0061877323017199e-01	-8.5463543617387241e-02	-1.4126686945228439e-01	-1.3548696342601926e-01	-1.8539887273423447e-01	-8.7119390025957213e-02	-1.1669936541015004e-01	-1.8070086096949209e-01	-4.0711581468942042e-02	-1.2709539737691564e-01	-2.3256517001497820e-01	-1.4930936841377496e-01	-1.5504514631036886e-01	2.9560815017241873e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.6153257592341809e-01	-3.5036423467659494e-01	-2.0950069668021137e-01	-1.2297839316051888e+00	-2.8371687304658594e-01	-5.7156744578420415e-01	-6.4710133291159555e-01	-5.0281447777992305e-01	-6.0075112312629309e-01	-8.5836669012883338e-02	-1.4195836950208565e-01	-1.3606364910311577e-01	-1.8620671461085916e-01	-8.7530363667816177e-02	-1.1726686908773057e-01	-1.8158764557443377e-01	-4.0909885980296067e-02	-1.2770391757695082e-01	-2.3366709998134280e-01	-1.5002900299141186e-01	-1.5576717388688335e-01	2.9489794505684661e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.6137395948616896e-01	-3.5049188885720783e-01	-2.0865362027415088e-01	-1.2326692920793443e+00	-2.8054544142251170e-01	-5.7218778729346031e-01	-6.4756671921790421e-01	-5.0253428024084001e-01	-6.0081986171379265e-01	-8.6202723563718428e-02	-1.4265065765415799e-01	-1.3662658827524404e-01	-1.8699899451726620e-01	-8.7939346948622613e-02	-1.1783449027219485e-01	-1.8247576947713573e-01	-4.1108386095901721e-02	-1.2831100644987578e-01	-2.3476432066463204e-01	-1.5074758699224275e-01	-1.5648390708641569e-01	2.9419420672217229e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.6119729879453144e-01	-3.5060482789687514e-01	-2.0778702089976950e-01	-1.2354046237467595e+00	-2.7732308194361854e-01	-5.7277443650919602e-01	-6.4799800713784816e-01	-5.0221319089576888e-01	-6.0082457598701278e-01	-8.6561568303944625e-02	-1.4334370478995578e-01	-1.3717550099401934e-01	-1.8777541903993436e-01	-8.8346309225091763e-02	-1.1840221897559383e-01	-1.8336518845218555e-01	-4.1307108584582780e-02	-1.2891663635234218e-01	-2.3585670798063521e-01	-1.5146505468549129e-01	-1.5719521006049175e-01	2.9349702977596155e+00
