# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.6212312927837487e-01	-3.4905295540976727e-01	-2.1487109586714417e-01	-1.2055881610013353e+00	-3.0441035827888996e-01	-5.6629175353392325e-01	-6.4287520969273970e-01	-5.0362676542577656e-01	-5.9851550452943925e-01	-8.3084611361478780e-02	-1.3713602803114405e-01	-1.3175469741468834e-01	-1.8024264929017914e-01	-8.4613644835788551e-02	-1.1329738524639890e-01	-1.7541066130004518e-01	-3.9524474794099686e-02	-1.2341589570362964e-01	-2.2586203486366990e-01	-1.4497317551433145e-01	-1.5060956938690417e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.5993388060118858e-01	-3.4753667905667573e-01	-2.1207923959539787e-01	-1.2070096400546588e+00	-2.9656004807294079e-01	-5.6485521241139802e-01	-6.4064048868673318e-01	-5.0070686828060795e-01	-5.9612600745686761e-01	-8.3496845898068342e-02	-1.3782277983627661e-01	-1.3240596705761490e-01	-1.8113576913649554e-01	-8.5036024593530948e-02	-1.1386572064291683e-01	-1.7628939308520986e-01	-3.9723705650220847e-02	-1.2403369252321911e-01	-2.2698890401990238e-01	-1.4569853555279683e-01	-1.5136076568736742e-01	2.0714139038253827e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.5772399698961127e-01	-3.4606548704071410e-01	-2.0928000914120010e-01	-1.2083627036176068e+00	-2.8864989404776409e-01	-5.6344636575276852e-01	-6.3836655020869892e-01	-4.9777864814886447e-01	-5.9370065812691775e-01	-8.3902667155133628e-02	-1.3851172616046703e-01	-1.3304209025599645e-01	-1.8201260694581509e-01	-8.5457082433029283e-02	-1.1443787903691589e-01	-1.7717153554297038e-01	-3.9926260910606380e-02	-1.2465304414776220e-01	-2.2811093261262078e-01	-1.4642493639667686e-01	-1.5210828188708864e-01	2.0662767469416736e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.5549348364606809e-01	-3.4464078576039858e-01	-2.0647303774534126e-01	-1.2096472776122371e+00	-2.8068109543115732e-01	-5.6206664891100844e-01	-6.3605402635239872e-01	-4.9484342709640494e-01	-5.9123941820037507e-01	-8.4302022824041686e-02	-1.3920294313606113e-01	-1.3366286262631416e-01	-1.8287302407863712e-01	-8.5876902499214994e-02	-1.1501404795631548e-01	-1.7805716783313358e-01	-4.0132301656769467e-02	-1.2527412977321722e-01	-2.2922818522181923e-01	-1.4715245585325318e-01	-1.5285215252098577e-01	2.0611772991489166e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.5324233426414947e-01	-3.4326396793858699e-01	-2.0365792282214706e-01	-1.2108633082274713e+00	-2.7265485556858932e-01	-5.6071748470876026e-01	-6.3370355795780398e-01	-4.9190253308596182e-01	-5.8874222511839236e-01	-8.4694863326280512e-02	-1.3989650592637465e-01	-1.3426808483429328e-01	-1.8371688746150558e-01	-8.6295571019936679e-02	-1.1559441261026593e-01	-1.7894636712881776e-01	-4.0341988738780532e-02	-1.2589712702319883e-01	-2.3034072950190154e-01	-1.4788117038839133e-01	-1.5359241205889468e-01	2.0561168180724052e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.5097053086728081e-01	-3.4193641184445744e-01	-2.0083422608267268e-01	-1.2120107615703726e+00	-2.6457238165727687e-01	-5.5940028258526708e-01	-6.3131579407354732e-01	-4.8895729944867072e-01	-5.8620899181720465e-01	-8.5081141806951921e-02	-1.4059248859858339e-01	-1.3485756265096541e-01	-1.8454406951284208e-01	-8.6713176202249234e-02	-1.1617915558385590e-01	-1.7983920848751833e-01	-4.0555482615385378e-02	-1.2652221162817603e-01	-2.3144863607301708e-01	-1.4861115497940339e-01	-1.5432909474568848e-01	2.0510965879185159e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.4867804366615124e-01	-3.4065948049865113e-01	-1.9800147371733168e-01	-1.2130896232825643e+00	-2.5643488453716579e-01	-5.5811643773333108e-01	-6.2889139141762662e-01	-4.8600906435402297e-01	-5.8363960649458013e-01	-8.5460814125281004e-02	-1.4129096399497607e-01	-1.3543110700390362e-01	-1.8535444806201634e-01	-8.7129808125912908e-02	-1.1676845652977343e-01	-1.8073576472116040e-01	-4.0772943192539074e-02	-1.2714955710178810e-01	-2.3255197841249176e-01	-1.4934248296707697e-01	-1.5506223444040684e-01	2.0461179201015440e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.4636483093603915e-01	-3.3943452085876830e-01	-1.9515915663993713e-01	-1.2140998981211024e+00	-2.4824357854146772e-01	-5.5686733022325963e-01	-6.2643101383741950e-01	-4.8305917027678358e-01	-5.8103393242979506e-01	-8.5833838842160129e-02	-1.4199200360252234e-01	-1.3598853402369546e-01	-1.8614790626180910e-01	-8.7545558634172002e-02	-1.1736249185695102e-01	-1.8163610626496854e-01	-4.0994529660314909e-02	-1.2777933441436642e-01	-2.3365083274643508e-01	-1.5007522590677783e-01	-1.5579186445438500e-01	2.0411821538803379e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.4403083891524794e-01	-3.3826286298211694e-01	-1.9230673079524457e-01	-1.2150416095029952e+00	-2.3999968140948774e-01	-5.5565432411055671e-01	-6.2393533177018368e-01	-4.8010896345925980e-01	-5.7839180785897226e-01	-8.6200177204747999e-02	-1.4269567742071090e-01	-1.3652966508573497e-01	-1.8692433249444532e-01	-8.7960521221881902e-02	-1.1796143441622498e-01	-1.8254030104497732e-01	-4.1220400328134718e-02	-1.2841171166373733e-01	-2.3474527794159317e-01	-1.5080945341852173e-01	-1.5651801738836188e-01	2.0362906570040269e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4167600172596485e-01	-3.3714581916254760e-01	-1.8944361753226427e-01	-1.2159147990126415e+00	-2.3170441426449853e-01	-5.5447876652391881e-01	-6.2140502170524092e-01	-4.7715979336716963e-01	-5.7571304590766836e-01	-8.6559793128148294e-02	-1.4340205382760768e-01	-1.3705432684743213e-01	-1.8768362027137295e-01	-8.8374790921049454e-02	-1.1856545318302268e-01	-1.8344841434399040e-01	-4.1450712458254164e-02	-1.2904685374337771e-01	-2.3583539539749090e-01	-1.5154523303590076e-01	-1.5724072496852742e-01	2.0314448263660920e+00
