# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-3.0695651713073152e-01	-2.8101872420542823e-01	-5.3210744135187704e-01	-5.8717263574211198e-01	-7.7108700564478483e-01	-4.2287058569915081e-01	-6.4481092347012947e-01	-4.3333300564428462e-01	-2.5052671916590608e-01	2.6557491554376117e-02	-5.9853161911031627e-02	-4.3594057798278095e-02	1.2455067086302274e-01	2.5100693891763481e-01	-2.6588095109567274e-02	-1.6495633138222923e-01	8.5384989595974015e-02	-1.2021815603469041e-01	1.9220741173900419e-01	-1.2131960060887542e-01	-1.2222803416561143e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.0847113550428745e-01	-2.7941348611423622e-01	-5.3245563665708695e-01	-5.9192121808007947e-01	-7.7619063274893063e-01	-4.2050454344420274e-01	-6.5002761899963268e-01	-4.4206201752533125e-01	-2.5256643453615296e-01	2.6690349082945885e-02	-6.0153047949572852e-02	-4.3810830039017735e-02	1.2517089491613007e-01	2.5225858774492088e-01	-2.6721267077263067e-02	-1.6578144823529084e-01	8.5810472791890122e-02	-1.2081797599276829e-01	1.9316858673085807e-01	-1.2192587372824448e-01	-1.2284001033179900e-01	2.2764100147549908e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1000357854651511e-01	-2.7777599829505767e-01	-5.3279729166655532e-01	-5.9669754509524853e-01	-7.8134014128324591e-01	-4.1806056930564012e-01	-6.5529661679679441e-01	-4.5087168748800804e-01	-2.5468714461111380e-01	2.6823330009834920e-02	-6.0454179760197652e-02	-4.4025111757870050e-02	1.2578586996293084e-01	2.5350304229122567e-01	-2.6854896290540727e-02	-1.6660722794609789e-01	8.6232902740332087e-02	-1.2141514423595093e-01	1.9412982490393593e-01	-1.2253149820372075e-01	-1.2345367053851182e-01	2.2707519432993228e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.1155411843391945e-01	-2.7610603139600670e-01	-5.3313298904469497e-01	-6.0150132318051253e-01	-7.8653551606585115e-01	-4.1553745719997870e-01	-6.6061759586181668e-01	-4.5976080259555441e-01	-2.5689061711414723e-01	2.6956408570812499e-02	-6.0756565312459841e-02	-4.4236758585926454e-02	1.2639530491608228e-01	2.5473965285769279e-01	-2.6988973242333444e-02	-1.6743365956593509e-01	8.6652017275751503e-02	-1.2200949175045819e-01	1.9509079488562070e-01	-1.2313647717092659e-01	-1.2406903242509014e-01	2.2651255028971713e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1312302915029472e-01	-2.7440335340661631e-01	-5.3346333036128057e-01	-6.0633224254600726e-01	-7.9177670050404536e-01	-4.1293399270363623e-01	-6.6599016904427144e-01	-4.6872804775497290e-01	-2.5917860535147808e-01	2.7089558122795541e-02	-6.1060212563340967e-02	-4.4445622499551377e-02	1.2699890130865685e-01	2.5596774838528785e-01	-2.7123487174679925e-02	-1.6826073258458546e-01	8.7067543994788985e-02	-1.2260084418788465e-01	1.9605114848467975e-01	-1.2374081570717008e-01	-1.2468611294320057e-01	2.2595308413697039e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1471058641292649e-01	-2.7266772958622520e-01	-5.3378893599965782e-01	-6.1118997681846865e-01	-7.9706359442319274e-01	-4.1024895397762901e-01	-6.7141388000932056e-01	-4.7777200189311031e-01	-2.6155284515386051e-01	2.7222751127545616e-02	-6.1365129443679022e-02	-4.4651551807695894e-02	1.2759635321016041e-01	2.5718663624563265e-01	-2.7258426012144076e-02	-1.6908843688695094e-01	8.7479200049815686e-02	-1.2318902170885870e-01	1.9701052024957294e-01	-1.2434452083795386e-01	-1.2530492821613798e-01	2.2539681075032001e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1631706759464157e-01	-2.7089892240179364e-01	-5.3411044502851956e-01	-6.1607418263418134e-01	-8.0239605184331297e-01	-4.0748111277899796e-01	-6.7688820015659479e-01	-4.8689113409402185e-01	-2.6401505167465888e-01	2.7355959135470474e-02	-6.1671323843930967e-02	-4.4854391144753529e-02	1.2818734714863694e-01	2.5839560206506584e-01	-2.7393776293737241e-02	-1.6991676270602779e-01	8.7886691951424331e-02	-1.2377383882586536e-01	1.9796852703632986e-01	-1.2494760153940185e-01	-1.2592549338986786e-01	2.2484374511014344e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.1794275164151342e-01	-2.6909669147623277e-01	-5.3442851503489519e-01	-6.2098449922556620e-01	-8.0777387870517248e-01	-4.0462923556283847e-01	-6.8241252549717135e-01	-4.9608379970654548e-01	-2.6656691604263694e-01	2.7489152769553517e-02	-6.1978803599250912e-02	-4.5053981469363860e-02	1.2877156203947365e-01	2.5959390958501133e-01	-2.7529523103406037e-02	-1.7074570057215213e-01	8.8289715381140305e-02	-1.2435510424558892e-01	1.9892476758800223e-01	-1.2555006873632907e-01	-1.2654782247558999e-01	2.2429390230398876e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.1958791898599198e-01	-2.6726079354839993e-01	-5.3474382191590342e-01	-6.2592054800142294e-01	-8.1319683054799674e-01	-4.0169208467880840e-01	-6.8798617349475999e-01	-5.0534823643196991e-01	-2.6921010186817612e-01	2.7622301709439516e-02	-6.2287576473867186e-02	-4.5250160069582282e-02	1.2934866912155099e-01	2.6078080056185776e-01	-2.7665649999157115e-02	-1.7157524125843329e-01	8.8687955015696693e-02	-1.2493262071116944e-01	1.9987882212782654e-01	-1.2615193529565999e-01	-1.2717192818361339e-01	2.2374729753218112e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.2125285145523208e-01	-2.6539098244598641e-01	-5.3505705962675543e-01	-6.3088193212091204e-01	-8.1866461014132663e-01	-3.9866841966592043e-01	-6.9360837987786672e-01	-5.1468256040258753e-01	-2.7194624160209269e-01	2.7755374675702962e-02	-6.2597650144740960e-02	-4.5442760574847314e-02	1.2991833190141186e-01	2.6195549470966883e-01	-2.7802138940901801e-02	-1.7240537572229744e-01	8.9081084364289229e-02	-1.2550618484478931e-01	2.0083025196836116e-01	-1.2675321601489703e-01	-1.2779782174834448e-01	2.2320394611361523e+00
