# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.1555387134027951e-01	-2.0468106911582407e-01	-1.4270348801549115e-01	-6.6005145099283091e-01	-3.1668985170960751e-01	-3.7108697797481771e-01	-2.8770972701178021e-01	-2.3565001746302711e-01	-3.8406364460101161e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1841337988623719e-01	-2.0767619914598393e-01	-1.4429817563498226e-01	-6.6459539504913301e-01	-3.2051728232086052e-01	-3.7401940797801231e-01	-2.9063787532155272e-01	-2.3893195988449892e-01	-3.8715993102777846e-01	2.9925188725648701e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2129835259656803e-01	-2.1070712620652629e-01	-1.4591573165963051e-01	-6.6916217486012364e-01	-3.2438971822998863e-01	-3.7697906237956902e-01	-2.9359886425411569e-01	-2.4225409234937367e-01	-3.9028115298674554e-01	2.9850755788594929e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.2420873822179169e-01	-2.1377379180714889e-01	-1.4755642599821325e-01	-6.7375139019434260e-01	-3.2830727449790298e-01	-3.7996607616275135e-01	-2.9659286311786359e-01	-2.4561649570856112e-01	-3.9342727766385932e-01	2.9776702505761077e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.2714446916699264e-01	-2.1687611237416798e-01	-1.4922052602278604e-01	-6.7836261789666119e-01	-3.3227004301636198e-01	-3.8298057709622169e-01	-2.9962003017323585e-01	-2.4901922992565184e-01	-3.9659825905239654e-01	2.9703030177681042e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3010546077862329e-01	-2.2001397827572025e-01	-1.5090829619624305e-01	-6.8299541120268159e-01	-3.3627809133806674e-01	-3.8602268528234002e-01	-3.0268051198648493e-01	-2.5246233310413496e-01	-3.9979403736739388e-01	2.9629740088148404e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.3309161061707759e-01	-2.2318725283699650e-01	-1.5261999768395779e-01	-6.8764929904401040e-01	-3.4033146147874654e-01	-3.8909251268895567e-01	-3.0577444276378224e-01	-2.5594582049420106e-01	-4.0301453844525603e-01	2.9556833503870057e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3610279771568430e-01	-2.2639577134694247e-01	-1.5435588794930627e-01	-6.9232378534506467e-01	-3.4443016869194476e-01	-3.9219016266446699e-01	-3.0890194366566798e-01	-2.5946968347980981e-01	-4.0625967312872596e-01	2.9484311674125805e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3913888182685864e-01	-2.2963934005798345e-01	-1.5611622033288688e-01	-6.9701834831214393e-01	-3.4857420021735375e-01	-3.9531572943592436e-01	-3.1206312210189951e-01	-2.6303388854680676e-01	-4.0952933663746216e-01	2.9412175830434424e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4219970265624666e-01	-2.3291773518044900e-01	-1.5790124361530131e-01	-7.0173243971559696e-01	-3.5276351400366202e-01	-3.9846929759000660e-01	-3.1525807100681191e-01	-2.6663837623297615e-01	-4.1282340792452088e-01	2.9340427186226803e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4528507908578687e-01	-2.3623070187350237e-01	-1.5971120156336777e-01	-7.0646548416595889e-01	-3.5699803740703934e-01	-4.0165094153671299e-01	-3.1848686809536081e-01	-2.7028306006102715e-01	-4.1614174901910023e-01	2.9269066936526555e+00
