# Parameters
$ K = 3
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-3.2585516314368196e-01	-3.4096516255253934e-01	-5.5906567775241223e-01	-4.8230746450808643e-01	-1.4467382975997106e-01	-6.6115007435850837e-01	-3.0233875529076554e-01	-1.9765049960306189e-01	-1.3561573912119437e-01	-2.9879058438552641e-01	-3.2903501117890271e-01	-2.2482267581827159e-01	2.9746221983281149e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.2732554920941914e-01	-3.4399613562540998e-01	-5.6443598987795673e-01	-4.8644782911376139e-01	-1.4449792604666126e-01	-6.6097329148194617e-01	-2.9992845508335608e-01	-1.9848052567534896e-01	-1.3706824203338897e-01	-2.9567860191522310e-01	-3.2906851787376595e-01	-2.2616273483146931e-01	2.9672069703701061e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.2880435203645292e-01	-3.4706501687572910e-01	-5.6984195920496505e-01	-4.9062699588570785e-01	-1.4432110886655836e-01	-6.6071812800174934e-01	-2.9746584865606818e-01	-1.9932567206746898e-01	-1.3852108324850934e-01	-2.9250789755160378e-01	-3.2909763274156734e-01	-2.2751300806556254e-01	2.9598346651986223e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.3029161465854939e-01	-3.5017210596512272e-01	-5.7528295058878420e-01	-4.9484497353845458e-01	-1.4414357953676188e-01	-6.6038441153828931e-01	-2.9495128680061344e-01	-2.0018629613900282e-01	-1.3997396279496452e-01	-2.8927986257358335e-01	-3.2912273577712919e-01	-2.2887359192381995e-01	2.9525056869137596e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.3178737972758798e-01	-3.5331768486349935e-01	-5.8075828767853599e-01	-4.9910174975385607e-01	-1.4396554123119359e-01	-6.5997200862073746e-01	-2.9238514972546537e-01	-2.0106275591100289e-01	-1.4142658177638956e-01	-2.8599595093835201e-01	-3.2914420710609243e-01	-2.3024458397684697e-01	2.9452204429866131e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.3329168950393939e-01	-3.5650201663424308e-01	-5.8626725173414185e-01	-5.0339729022259683e-01	-1.4378719880414506e-01	-6.5948082447916634e-01	-2.8976784717204518e-01	-2.0195540976828372e-01	-1.4287864272441678e-01	-2.8265767797163716e-01	-3.2916242625140907e-01	-2.3162608295848472e-01	2.9379793442486224e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.3480458584763884e-01	-3.5972534419074453e-01	-5.9180908044001534e-01	-5.0773153766435419e-01	-1.4360875861213657e-01	-6.5891080279507186e-01	-2.8709981851580418e-01	-2.0286461615250942e-01	-1.4432984994893161e-01	-2.7926661892470411e-01	-3.2917777138367271e-01	-2.3301818876000369e-01	2.9307828048790432e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.3632611021037556e-01	-3.6298788902524060e-01	-5.9738296671768543e-01	-5.1210441082719949e-01	-1.4343042833429545e-01	-6.5826192541376383e-01	-2.8438153285218493e-01	-2.0379073324609717e-01	-1.4577990988476086e-01	-2.7582440739915193e-01	-3.2919061855636400e-01	-2.3442100242251013e-01	2.9236312423904951e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.3785630362833202e-01	-3.6628984991106933e-01	-6.0298805753981188e-01	-5.1651580346696568e-01	-1.4325241679145342e-01	-6.5753421202221851e-01	-2.8161348906739980e-01	-2.0473411864697635e-01	-1.4722853143373035e-01	-2.7233273364092503e-01	-3.2920134092717201e-01	-2.3583462612748579e-01	2.9165250776125049e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.3939520671590601e-01	-3.6963140157954161e-01	-6.0862345274822038e-01	-5.2096558330738441e-01	-1.4307493376412930e-01	-6.5672771979612921e-01	-2.7879621589391940e-01	-2.0569512903424117e-01	-1.4867542630102137e-01	-2.6879334270532340e-01	-3.2921030796661882e-01	-2.3725916318537585e-01	2.9094647346729747e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.4094285966033788e-01	-3.7301269337278470e-01	-6.1428820387875149e-01	-5.2545359098192967e-01	-1.4289818980954253e-01	-6.5584254302001099e-01	-2.7593027195049336e-01	-2.0667411982476272e-01	-1.5012030932475273e-01	-2.6520803249518365e-01	-3.2921788465527718e-01	-2.3869471802214276e-01	2.9024506409775235e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.4249930221727592e-01	-3.7643384787403744e-01	-6.1998131299593695e-01	-5.2997963895841271e-01	-1.4272239607777923e-01	-6.5487881268427406e-01	-2.7301624576648098e-01	-2.0767144482082767e-01	-1.5156289879771029e-01	-2.6157865167476307e-01	-3.2922443067095147e-01	-2.4014139616370173e-01	2.8954832271866020e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.4406457370729587e-01	-3.7989495951700869e-01	-6.2570173154067499e-01	-5.3454351044750281e-01	-1.4254776412720377e-01	-6.5383669606323980e-01	-2.7005475579019883e-01	-2.0868745584889445e-01	-1.5300291678015587e-01	-2.5790709746224683e-01	-3.2923029956726085e-01	-2.4159930421815146e-01	2.8885629271903364e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.4563871301341192e-01	-3.8339609317607037e-01	-6.3144835919428177e-01	-5.3914495829647635e-01	-1.4237450573918459e-01	-6.5271639627807010e-01	-2.6704645038091895e-01	-2.0972250238957257e-01	-1.5444008940264886e-01	-2.5419531330416761e-01	-3.2923583794512901e-01	-2.4306854985571499e-01	2.8816901780810080e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.4722175857958965e-01	-3.8693728273920575e-01	-6.3722004276249544e-01	-5.4378370386963770e-01	-1.4220283273217116e-01	-6.5151815184856632e-01	-2.6399200778409698e-01	-2.1077693119894400e-01	-1.5587414715783177e-01	-2.5044528643541192e-01	-3.2924138461876751e-01	-2.4454924178630311e-01	2.8748654201231032e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-3.4881374841028612e-01	-3.9051852966578227e-01	-6.4301557508319351e-01	-5.4845943591699420e-01	-1.4203295677514324e-01	-6.5024223623771971e-01	-2.6089213608932160e-01	-2.1185108592137855e-01	-1.5730482518014119e-01	-2.4665904532885735e-01	-3.2924726977780638e-01	-2.4604148973461398e-01	2.8680890967208592e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-3.5041472007104563e-01	-3.9413980153139949e-01	-6.4883369396179369e-01	-5.5317180943291644e-01	-1.4186508920041249e-01	-6.4888895739281094e-01	-2.5774757317041896e-01	-2.1294530669399581e-01	-1.5873186351243182e-01	-2.4283865703906549e-01	-3.2925381414728844e-01	-2.4754540441268200e-01	2.8613616543832272e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-3.5202471069014918e-01	-3.9780103056221949e-01	-6.5467308113849965e-01	-5.5792044450666911e-01	-1.4169944081574623e-01	-6.4745865728670704e-01	-2.5455908660706372e-01	-2.1405992974297253e-01	-1.6015500735852034e-01	-2.3898622444482054e-01	-3.2926132814733589e-01	-2.4906109748978822e-01	2.8546835426861770e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-3.5364375696136019e-01	-4.0150211216137494e-01	-6.6053236129174875e-01	-5.6270492516685711e-01	-1.4153622171574953e-01	-6.4595171146284969e-01	-2.5132747358718210e-01	-2.1519528697189824e-01	-1.6157400732069171e-01	-2.3510388339568483e-01	-3.2927011105434656e-01	-2.5058868155964653e-01	2.8480552142322684e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-3.5527189514775781e-01	-4.0524290343022701e-01	-6.6641010108243015e-01	-5.6752479822199309e-01	-1.4137564109242448e-01	-6.4436852858721438e-01	-2.4805356078936180e-01	-2.1635170554242117e-01	-1.6298861962123884e-01	-2.3119379976809562e-01	-3.2928045016565438e-01	-2.5212827010477767e-01	2.8414771246074069e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-3.5690916108668869e-01	-4.0902322168743405e-01	-6.7230480824359817e-01	-5.7237957209955881e-01	-1.4121790704480344e-01	-6.4270955001028995e-01	-2.4473820424441398e-01	-2.1752950744744742e-01	-1.6439860630715025e-01	-2.2725816643689245e-01	-3.2929261996966347e-01	-2.5367997745798770e-01	2.8349497323347137e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-3.5855559019582944e-01	-4.1284284298899032e-01	-6.7821493072064110e-01	-5.7726871568610905e-01	-1.4106322638753577e-01	-6.4097524934184724e-01	-2.4138228917517032e-01	-2.1872900907718604e-01	-1.6580373543709839e-01	-2.2329920016852325e-01	-3.2930688132350733e-01	-2.5524391876086500e-01	2.8284734988254261e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-3.6021121748039203e-01	-4.1670150065258860e-01	-6.8413885586701306e-01	-5.8219165717114041e-01	-1.4091180445829454e-01	-6.3916613204098460e-01	-2.3798672981353849e-01	-2.1995052077836461e-01	-1.6720378124993746e-01	-2.1931913844250975e-01	-3.2932348064037886e-01	-2.5682020991921178e-01	2.8220488883267487e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-3.6187607754145829e-01	-4.2059888378985738e-01	-6.9007490970082164e-01	-5.8714778289761971e-01	-1.4076384492385610e-01	-6.3728273502358568e-01	-2.3455246919378203e-01	-2.2119434640697089e-01	-1.6859852431396219e-01	-2.1532023620810384e-01	-3.2934264908870137e-01	-2.5840896755533355e-01	2.8156763678665895e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-3.6355020458546039e-01	-4.2453463585024198e-01	-6.9602135622774397e-01	-5.9213643622225365e-01	-1.4061954958469083e-01	-6.3532562628899647e-01	-2.3108047892094288e-01	-2.2246078287490453e-01	-1.6998775165624669e-01	-2.1130476258338052e-01	-3.2936460180538929e-01	-2.6001030895709798e-01	2.8093564071950810e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-3.6523363243479490e-01	-4.2850835318050012e-01	-7.0197639683588764e-01	-5.9715691638875812e-01	-1.4047911817791614e-01	-6.3329540456733946e-01	-2.2757175891328210e-01	-2.2375011969096592e-01	-1.7137125687143795e-01	-2.0727499750433537e-01	-3.2938953712549129e-01	-2.6162435202369677e-01	2.8030894787228324e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-3.6692639453958925e-01	-4.3251958360397769e-01	-7.0793816976836976e-01	-6.0220847741757688e-01	-1.4034274817843634e-01	-6.3119269898848784e-01	-2.2402733711757788e-01	-2.2506263849663316e-01	-1.7274884020944772e-01	-2.0323322833184540e-01	-3.2941763583054784e-01	-2.6325121520802736e-01	2.7968760574558189e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-3.6862852399060048e-01	-4.3656782502407432e-01	-7.1390474967950579e-01	-6.0729032701566610e-01	-1.4021063459812183e-01	-6.2901816877331929e-01	-2.2044826919609281e-01	-2.2639861259712468e-01	-1.7412030864155806e-01	-1.9918174642464312e-01	-3.2944906041804223e-01	-2.6489101745562782e-01	2.7907166209268399e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-3.7034005353323235e-01	-4.4065252405648092e-01	-7.1987414728065335e-01	-6.1240162551015109e-01	-1.4008296978286303e-01	-6.2677250294744913e-01	-2.1683563818400503e-01	-2.2775830648827050e-01	-1.7548547590453109e-01	-1.9512284368671132e-01	-3.2948395439435196e-01	-2.6654387814009511e-01	2.7846116491234656e+00
7.2499999999999995e-02	9.2749999999999999e-01	7.2499999999999995e-02	-3.7206101558268678e-01	-4.4477307469500355e-01	-7.2584430908180564e-01	-6.1754148480985005e-01	-1.3995994320737221e-01	-6.2445642007719904e-01	-2.1319055411608476e-01	-2.2914197537976488e-01	-1.7684416252239044e-01	-1.9105880909775544e-01	-3.2952244159364463e-01	-2.6820991699492402e-01	2.7785616244124034e+00
7.4999999999999997e-02	9.2500000000000004e-01	7.4999999999999997e-02	-3.7379144224019922e-01	-4.4892881701597809e-01	-7.3181311723516973e-01	-6.2270896739880888e-01	-1.3984174126759233e-01	-6.2207066802714384e-01	-2.0951415362140152e-01	-2.3054986471539782e-01	-1.7819619580563129e-01	-1.8699192523563204e-01	-3.2956462552516208e-01	-2.6988925404170516e-01	2.7725670314601967e+00
7.7499999999999999e-02	9.2249999999999999e-01	7.7499999999999999e-02	-3.7553136531036213e-01	-4.5311903592649089e-01	-7.3777838948698182e-01	-6.2790308536619033e-01	-1.3972854707062013e-01	-6.1961602373813651e-01	-2.0580759948485555e-01	-2.3198220969091193e-01	-1.7954140982769509e-01	-1.8292446479980431e-01	-3.2961058875136889e-01	-2.7158200951462902e-01	2.7666283571502026e+00
8.0000000000000002e-02	9.2000000000000004e-01	8.0000000000000002e-02	-3.7728081631950311e-01	-4.5734295996179414e-01	-7.4373787924388257e-01	-6.3312279947700500e-01	-1.3962054022205192e-01	-6.1709329302427995e-01	-2.0207208017434772e-01	-2.3343923477016160e-01	-1.8087964537864243e-01	-1.7885868714507144e-01	-3.2966039229942806e-01	-2.7328830378124447e-01	2.7607460904957626e+00
8.2500000000000004e-02	9.1749999999999998e-01	8.2500000000000004e-02	-3.7903982653508300e-01	-4.6159976013751414e-01	-7.4968927576016886e-01	-6.3836701828834097e-01	-1.3951789661070554e-01	-6.1450331038691974e-01	-1.9830880933243339e-01	-2.3492115320029275e-01	-1.8221074989604541e-01	-1.7479683483495567e-01	-3.2971407510846779e-01	-2.7500825725942912e-01	2.7549207225495036e+00
8.5000000000000006e-02	9.1500000000000004e-01	8.5000000000000006e-02	-3.8080842698608702e-01	-4.6588854886238856e-01	-7.5563020445224571e-01	-6.4363459731588979e-01	-1.3942078819069376e-01	-6.1184693884329566e-01	-1.9451902523135076e-01	-2.3642816652669735e-01	-1.8353457737321971e-01	-1.7074113022423820e-01	-3.2977165351508048e-01	-2.7674199033053121e-01	2.7491527463086984e+00
8.7499999999999994e-02	9.1249999999999998e-01	8.7499999999999994e-02	-3.8258664848436469e-01	-4.7020837891747064e-01	-7.6155822734655199e-01	-6.4892433825571094e-01	-1.3932938276086607e-01	-6.0912506976714309e-01	-1.9070399019035950e-01	-2.3796046410853375e-01	-1.8485098824501284e-01	-1.6669377208020905e-01	-3.2983312077947297e-01	-2.7848962324865384e-01	2.7434426566166277e+00
8.9999999999999997e-02	9.1000000000000003e-01	8.9999999999999997e-02	-3.8437452164686464e-01	-4.7455824250784040e-01	-7.6747084366715335e-01	-6.5423498826630211e-01	-1.3924384374167570e-01	-6.0633862273815142e-01	-1.8686498995440196e-01	-2.3951822263564534e-01	-1.8615984925146581e-01	-1.6265693225223690e-01	-3.2989844665464180e-01	-2.8025127604605488e-01	2.7377909500598698e+00
9.2499999999999999e-02	9.0749999999999997e-01	9.2499999999999999e-02	-3.8617207691872141e-01	-4.7893707039301997e-01	-7.7336549056911152e-01	-6.5956523931615563e-01	-1.3916432994956976e-01	-6.0348854539686891e-01	-1.8300333303316030e-01	-2.4110160564772942e-01	-1.8746103327976346e-01	-1.5863275239925129e-01	-3.2996757700090551e-01	-2.8202706843464515e-01	2.7321981248614686e+00
9.5000000000000001e-02	9.0500000000000003e-01	9.5000000000000001e-02	-3.8797934459712491e-01	-4.8334373110239143e-01	-7.7923954402358375e-01	-6.6491372760206957e-01	-1.3909099536904559e-01	-6.0057581330132948e-01	-1.7912034999967855e-01	-2.4271076305666531e-01	-1.8875441918499306e-01	-1.5462334078470408e-01	-3.3004043344805606e-01	-2.8381711970357792e-01	2.7266646807699240e+00
9.7500000000000003e-02	9.0249999999999997e-01	9.7500000000000003e-02	-3.8979635485589892e-01	-4.8777703024199659e-01	-7.8509031986042888e-01	-6.7027903304359204e-01	-1.3902398892257467e-01	-5.9760142978143171e-01	-1.7521739274780912e-01	-2.4434583067291982e-01	-1.9003989159032783e-01	-1.5063076914846996e-01	-3.3011691310732172e-01	-2.8562154861292444e-01	2.7211911189439300e+00
1.0000000000000001e-01	9.0000000000000002e-01	1.0000000000000001e-01	-3.9162313777073576e-01	-4.9223570989915794e-01	-7.9091507497389257e-01	-6.7565967885899736e-01	-1.3896345423862738e-01	-5.9456642578685803e-01	-1.7129583370784857e-01	-2.4600692973699290e-01	-1.9131734066735659e-01	-1.4665706966503231e-01	-3.3019688833524735e-01	-2.8744047328344746e-01	2.7157779418328505e+00
1.0249999999999999e-01	8.9749999999999996e-01	1.0249999999999999e-01	-3.9345972334497098e-01	-4.9671844815140842e-01	-7.9671100869666356e-01	-6.8105413122827330e-01	-1.3890952941811205e-01	-5.9147185972415006e-01	-1.6735706501984510e-01	-2.4769416645689096e-01	-1.9258666189737625e-01	-1.4270423199711352e-01	-3.3028020655150253e-01	-2.8927401108248540e-01	2.7104256530528392e+00
1.0500000000000000e-01	8.9500000000000002e-01	1.0500000000000000e-01	-3.9530614153583632e-01	-5.0122385868621322e-01	-8.0247526434732652e-01	-6.8646079904859503e-01	-1.3886234679956364e-01	-5.8831881727840940e-01	-1.6340249766418163e-01	-2.4940763155263596e-01	-1.9384775581456071e-01	-1.3877420045368871e-01	-3.3036669011250408e-01	-2.9112227850597616e-01	2.7051347572586009e+00
1.0750000000000000e-01	8.9249999999999996e-01	1.0750000000000000e-01	-3.9716242228106680e-01	-5.0575049053793830e-01	-8.0820493095585544e-01	-6.9187803378776902e-01	-1.3882203272349855e-01	-5.8510841121501689e-01	-1.5943356054916860e-01	-2.5114739980885403e-01	-1.9510052773201739e-01	-1.3486887126104991e-01	-3.3045613624263714e-01	-2.9298539105665578e-01	2.6999057600107368e+00
1.1000000000000000e-01	8.9000000000000001e-01	1.1000000000000000e-01	-3.9902859552576836e-01	-5.1029682794847120e-01	-8.1389704517143380e-01	-6.9730412944107834e-01	-1.3878870729639231e-01	-5.8184178115669749e-01	-1.5545169955552460e-01	-2.5291352963649166e-01	-1.9634488745182990e-01	-1.3099008995526706e-01	-3.3054831702470089e-01	-2.9486346311847844e-01	2.6947391676386410e+00
1.1250000000000000e-01	8.8749999999999996e-01	1.1250000000000000e-01	-4.0090469124941835e-01	-5.1486129035779160e-01	-8.1954859335643160e-01	-7.0273732259694199e-01	-1.3876248415479070e-01	-5.7852009333129517e-01	-1.5145837653776331e-01	-2.5470606264473966e-01	-1.9758074896027147e-01	-1.2713964890402377e-01	-3.3064297945107157e-01	-2.9675660782731333e-01	2.6896354870989270e+00
1.1500000000000000e-01	8.8500000000000001e-01	1.1500000000000000e-01	-4.0279073949288596e-01	-5.1944223253066635e-01	-8.2515651386990063e-01	-7.0817579261667385e-01	-1.3874347023012296e-01	-5.7514454028565420e-01	-1.4745506828266527e-01	-2.5652502322425541e-01	-1.9880803010945886e-01	-1.2331928496539474e-01	-3.3073984553690544e-01	-2.9866493693798846e-01	2.6845952258293635e+00
1.1749999999999999e-01	8.8250000000000006e-01	1.1749999999999999e-01	-4.0468677038531192e-01	-5.2403794482545552e-01	-8.3071769954340746e-01	-7.1361766193351683e-01	-1.3873176551483046e-01	-5.7171634056113063e-01	-1.4344326542516189e-01	-2.5837041814277484e-01	-2.0002665228678951e-01	-1.1953067729066387e-01	-3.3083861249654306e-01	-3.0058856068776141e-01	2.6796188915982864e+00
1.2000000000000000e-01	8.8000000000000000e-01	1.2000000000000000e-01	-4.0659281417073717e-01	-5.2864665361080720e-01	-8.3622900035145686e-01	-7.1906099647600896e-01	-1.3872746283047724e-01	-5.6823673832641308e-01	-1.3942447132212740e-01	-2.6024223615423692e-01	-2.0123654007357986e-01	-1.1577544527777862e-01	-3.3093895298407550e-01	-3.0252758765630167e-01	2.6747069923494977e+00
1.2250000000000000e-01	8.7749999999999995e-01	1.2250000000000000e-01	-4.0850890123429795e-01	-5.3326652183575762e-01	-8.4168722627812953e-01	-7.2450380622049793e-01	-1.3873064759854525e-01	-5.6470700296353271e-01	-1.3540020088474150e-01	-2.6214044762251271e-01	-2.0243762089437220e-01	-1.1205514668148873e-01	-3.3104051539886109e-01	-3.0448212462229468e-01	2.6698600360426346e+00
