# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.2849473824010054e-01	-3.7807358411597486e-01	-7.9981681513997049e-01	-4.5618184763435804e-01	-2.2122330351519218e-01	-4.6890299573325028e-01	-3.0582733315460564e-01	-6.4695093463432896e-01	-2.6544354649200347e-01	-2.2545933796509579e-01	-2.5170650768276420e-01	-2.5732771248859521e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.2973310105309342e-01	-3.7936112909822856e-01	-8.0406352746725018e-01	-4.5334071319828573e-01	-2.2552343435524244e-01	-4.7396887953445488e-01	-3.1511358511577564e-01	-6.4905074700090892e-01	-2.6737769680750595e-01	-2.2722899832428664e-01	-2.5462786854832087e-01	-2.5951943014172735e-01	2.4279350991577378e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.3096270100753792e-01	-3.8065353078834258e-01	-8.0836323057777193e-01	-4.5042401354590345e-01	-2.2989276397574301e-01	-4.7912153624532694e-01	-3.2452036313681815e-01	-6.5116407041993185e-01	-2.6934193944829110e-01	-2.2902191299333582e-01	-2.5761478648521940e-01	-2.6173763252214366e-01	2.4218880212629874e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.3218320993848380e-01	-3.8195088372188479e-01	-8.1271677212756643e-01	-4.4743094078458728e-01	-2.3433231255655715e-01	-4.8436209744329578e-01	-3.3404803823312978e-01	-6.5329135791713611e-01	-2.7133686695738829e-01	-2.3083851336152081e-01	-2.6066847358434331e-01	-2.6398283669318939e-01	2.4158664017721510e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.3339429405582175e-01	-3.8325328555002519e-01	-8.1712496892013997e-01	-4.4436068565988313e-01	-2.3884310085696595e-01	-4.8969167664268132e-01	-3.4369692604246616e-01	-6.5543306947007629e-01	-2.7336308027560924e-01	-2.3267923666810841e-01	-2.6379014816896845e-01	-2.6625557069913669e-01	2.4098703764874392e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.3459561395948482e-01	-3.8456083708396394e-01	-8.2158860358675334e-01	-4.4121243814183225e-01	-2.4342614890475511e-01	-4.9511136690476765e-01	-3.5346728301237373e-01	-6.5758967176765393e-01	-2.7542118853395348e-01	-2.3454452579433022e-01	-2.6698103387221161e-01	-2.6855637361362017e-01	2.4039000822864374e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.3578682466404706e-01	-3.8587364233697413e-01	-8.2610842112363603e-01	-4.3798538806742016e-01	-2.4808247458976215e-01	-5.0062223831716501e-01	-3.6335930240879943e-01	-6.5976163794511866e-01	-2.7751180881432463e-01	-2.3643482903043450e-01	-2.7024235864381679e-01	-2.7088579557255682e-01	2.3979556571296237e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.3696757563343136e-01	-3.8719180856377983e-01	-8.3068512528454741e-01	-4.3467872584198991e-01	-2.5281309215758407e-01	-5.0622533533799063e-01	-3.7337311014233765e-01	-6.6194944729311311e-01	-2.7963556587641802e-01	-2.3835059981642984e-01	-2.7357535368282299e-01	-2.7324439779021892e-01	2.3920372400673342e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.3813751082647090e-01	-3.8851544629697460e-01	-8.3531937482746743e-01	-4.3129164320248525e-01	-2.5761901059906606e-01	-5.1192167400041633e-01	-3.8350876040900406e-01	-6.6415358493937660e-01	-2.8179309184856716e-01	-2.4029229645507733e-01	-2.7698125229262555e-01	-2.7563275255706510e-01	2.3861449712461580e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.3929626875409900e-01	-3.8984466938018103e-01	-8.4001177961459961e-01	-4.2782333404539713e-01	-2.6250123193116054e-01	-5.1771223897324892e-01	-3.9376623114288073e-01	-6.6637454150157138e-01	-2.8398502588024543e-01	-2.4226038179567547e-01	-2.8046128865485698e-01	-2.7805144321786213e-01	2.3802789919147131e+00
