# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-6.0216534109098629e-01	-7.6729963224413478e-01	-2.6479803081212894e-01	-4.1816635213480319e-01	-5.1041841635626350e-01	-5.3787415398582805e-01	-6.1842672994480141e-01	-4.8136289699723905e-01	-3.1129833344455077e-01	-4.7169667700531509e-01	-1.2715004542360437e+00	-1.0270429887787147e+00	-1.8490751324910165e-01	-8.7045126893058888e-01	-2.9265266362116465e-01	1.5278423857569820e-01	1.7549788969911089e-02	1.4344818646587390e-01	1.4090332088954233e-01	6.3213079223058771e-02	7.3309932969587238e-02	9.3614133492169779e-02	1.1899297369355218e-01	1.2947134650912659e-01	9.2156190996127554e-02	1.4963588691954302e-01	8.6766182091111310e-02	7.4232675337352685e-02	5.9390138198081817e-02	1.8414748757140786e-01	6.4275440337169670e-02	5.3486805662690755e-02	1.0012988312914671e-01	1.2831872588316828e-01	1.6401229054343452e-01	1.8859479699284754e-01	1.9142545039258649e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.0727897524215635e-01	-7.7290638573099724e-01	-2.7005706329726153e-01	-4.2180408411326020e-01	-5.1540464010380249e-01	-5.4845165510934279e-01	-6.2843478952078458e-01	-4.8711102843482285e-01	-3.1729665914732541e-01	-4.7825800943511493e-01	-1.2809292385746400e+00	-1.0359062254759368e+00	-1.9217780058647871e-01	-8.7727578919746141e-01	-2.9920588650546959e-01	1.5354662297815291e-01	1.7637481920203278e-02	1.4415778065921570e-01	1.4160602878274955e-01	6.3524527914473342e-02	7.3675278332643312e-02	9.4081645939952080e-02	1.1958375291458989e-01	1.3011757405974878e-01	9.2614806155302321e-02	1.5038457331627711e-01	8.7200624182927761e-02	7.4604333305375053e-02	5.9687449686164538e-02	1.8506515450603825e-01	6.4597485049223247e-02	5.3754436050387239e-02	1.0062932137509903e-01	1.2896063681133346e-01	1.6482932937489084e-01	1.8953654553236193e-01	1.9238234980676297e-01	2.7396205068026678e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.1246560097275349e-01	-7.7856673958189093e-01	-2.7540226237241666e-01	-4.2549893383293891e-01	-5.2044855905133069e-01	-5.5918173538884064e-01	-6.3859454862510168e-01	-4.9297861051177100e-01	-3.2340049140224308e-01	-4.8491829573050338e-01	-1.2903584022545282e+00	-1.0448348076130931e+00	-1.9957912304767023e-01	-8.8415191695819495e-01	-3.0586799573242840e-01	1.5430563077036277e-01	1.7725039180222300e-02	1.4485149163841543e-01	1.4230471625453270e-01	6.3826432524676360e-02	7.4038041358856485e-02	9.4547926413520611e-02	1.2016574394424866e-01	1.3076127230640347e-01	9.3068851688647064e-02	1.5113413618767729e-01	8.7636237613270565e-02	7.4976911456741957e-02	5.9985423993797839e-02	1.8597634395987692e-01	6.4920829242252495e-02	5.4022418009255807e-02	1.0112616482593505e-01	1.2960303669548456e-01	1.6564000846492952e-01	1.9047559448343537e-01	1.9333855241721709e-01	2.7328270435004924e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1772615838587464e-01	-7.8428104315186187e-01	-2.8083494934923614e-01	-4.2925191102230331e-01	-5.2555069712522207e-01	-5.7006419594489621e-01	-6.4890660949093926e-01	-4.9896773628749386e-01	-3.2961131787248443e-01	-4.9167806227870048e-01	-1.2997844857849874e+00	-1.0538274731537285e+00	-2.0711279132766014e-01	-8.9107933806659245e-01	-3.1263982759780556e-01	1.5506079066459527e-01	1.7812423677037770e-02	1.4552841613740675e-01	1.4299875462144285e-01	6.4118318405800873e-02	7.4397952016593161e-02	9.5012795992363494e-02	1.2073830279272164e-01	1.3140201783549385e-01	9.3517959837435036e-02	1.5188435978658557e-01	8.8072942285577757e-02	7.5350300007268153e-02	6.0283968001189070e-02	1.8688053700813845e-01	6.5245416395426761e-02	5.4290687371993003e-02	1.0162014623483323e-01	1.3024569722964169e-01	1.6644384294754910e-01	1.9141155902441023e-01	1.9429368246440926e-01	2.7260811764940969e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2306155946720887e-01	-7.9004962255697719e-01	-2.8635644976426877e-01	-4.3306403363393781e-01	-5.3071155936980552e-01	-5.8109868314978386e-01	-6.5937144473842246e-01	-5.0508047602434136e-01	-3.3593061219682568e-01	-4.9853776576847236e-01	-1.3092039040055143e+00	-1.0628828435049766e+00	-2.1478007670574076e-01	-8.9805767373316514e-01	-3.1952216604620398e-01	1.5581160849002088e-01	1.7899596237278187e-02	1.4618762599548230e-01	1.4368748212963156e-01	6.4399699449265546e-02	7.4754727353783718e-02	9.5476068052010726e-02	1.2130076016396933e-01	1.3203936385046799e-01	9.3961748284955515e-02	1.5263501512463237e-01	8.8510653182937007e-02	7.5724380431453131e-02	6.0582981701383834e-02	1.8777719535689361e-01	6.5571185529589709e-02	5.4559176604633053e-02	1.0211098662216907e-01	1.3088837654650787e-01	1.6724033009916850e-01	1.9234403825606705e-01	1.9524734490608281e-01	2.7193821799276816e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.2847268460319428e-01	-7.9587277844654358e-01	-2.9196809157233078e-01	-4.3693632701930007e-01	-5.3593162977769282e-01	-5.9228468023569014e-01	-6.6998938819434750e-01	-5.1131887206269599e-01	-3.4235983073791143e-01	-5.0549778820556368e-01	-1.3186129445778088e+00	-1.0719994185572033e+00	-2.2258220688788288e-01	-9.0508647640470541e-01	-3.2651573830249520e-01	1.5655756650051500e-01	1.7986515494947543e-02	1.4682816818961555e-01	1.4437020293598801e-01	6.4670078186146840e-02	7.5108071066001522e-02	9.5937547993029185e-02	1.2185242091723443e-01	1.3267283927423976e-01	9.4399819811264760e-02	1.5338585935988894e-01	8.8949280145026316e-02	7.6099024998482548e-02	6.0882357844304735e-02	1.8866576082212622e-01	6.5898070979482679e-02	5.4827814671657073e-02	1.0259839487792337e-01	1.3153081866299560e-01	1.6802894888323211e-01	1.9327261472954643e-01	1.9619912475549608e-01	2.7127293119925611e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3396037892082790e-01	-8.0175078364716212e-01	-2.9767120317283136e-01	-4.4086982301800975e-01	-5.4121136899368094e-01	-6.0362149870393600e-01	-6.8076062538370086e-01	-5.1768493336587651e-01	-3.4890040910849363e-01	-5.1255843172655868e-01	-1.3280077666321439e+00	-1.0811755716458784e+00	-2.3052036162076250e-01	-9.1216522548003465e-01	-3.3362121029825292e-01	1.5729812269197488e-01	1.8073137796992489e-02	1.4744906492787396e-01	1.4504618610673439e-01	6.4928945920689721e-02	7.5457673064754274e-02	9.6397032964561036e-02	1.2239256355530764e-01	1.3330194784438865e-01	9.4831761957434757e-02	1.5413663516631385e-01	8.9388727637320378e-02	7.6474096293221466e-02	6.1181981568794230e-02	1.8954565481255664e-01	6.6226002157707881e-02	5.5096526897455589e-02	1.0308206736058986e-01	1.3217275291571190e-01	1.6880915950115749e-01	1.9419685397470937e-01	1.9714858641658295e-01	2.7061218147299080e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3952544844673254e-01	-8.0768388067470587e-01	-3.0346711125954706e-01	-4.4486555895620067e-01	-5.4655121188827560e-01	-6.1510826954840581e-01	-6.9168518369986187e-01	-5.2418062972409940e-01	-3.5555375846678061e-01	-5.1971991321002986e-01	-1.3373843995829655e+00	-1.0904095444457693e+00	-2.3859566807092633e-01	-9.1929332286223664e-01	-3.4083918188984441e-01	1.5803271013264328e-01	1.8159417106754564e-02	1.4804931380870961e-01	1.4571466463920774e-01	6.5175782899264220e-02	7.5803209047718936e-02	9.6854311582763655e-02	1.2292043974406658e-01	1.3392616720407691e-01	9.5257146701325748e-02	1.5488707008546718e-01	8.9828894512513052e-02	7.6849446722533576e-02	6.1481730022836682e-02	1.9041627781842907e-01	6.6554903310402647e-02	5.5365234824220164e-02	1.0356168749369436e-01	1.3281389338743674e-01	1.6958040295185370e-01	1.9511630403056002e-01	1.9809527301809110e-01	2.6995589138317362e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.4516865608377216e-01	-8.1367227911051454e-01	-3.0935713848413438e-01	-4.4892457654825046e-01	-5.5195156499715636e-01	-6.2674393430859976e-01	-7.0276292226269144e-01	-5.3080788560726577e-01	-3.6232126157220268e-01	-5.2698235868456345e-01	-1.3467387421292472e+00	-1.0996994418090200e+00	-2.4680919596303619e-01	-9.2647008834832967e-01	-3.4817018186541726e-01	1.5876073631022170e-01	1.8245304905466633e-02	1.4862788805108734e-01	1.4637483451305355e-01	6.5410058517142308e-02	7.6144340072827554e-02	9.7309163644574898e-02	1.2343527386814178e-01	1.3454494799197861e-01	9.5675530147061275e-02	1.5563687586107994e-01	9.0269673764143563e-02	7.7224918007370996e-02	6.1781471972217498e-02	1.9127700890867264e-01	6.6884693264640208e-02	5.5633856066365235e-02	1.0403692536118320e-01	1.3345393832577890e-01	1.7034210060223692e-01	1.9603049497952840e-01	1.9903870574897592e-01	2.6930398184405560e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.5089071740419546e-01	-8.1971615283842514e-01	-3.1534260092352501e-01	-4.5304792069599498e-01	-5.5741280382303959e-01	-6.3852723597003869e-01	-7.1399352147627893e-01	-5.3756857365698663e-01	-3.6920426859303906e-01	-5.3434579753418476e-01	-1.3560665614556975e+00	-1.1090432265600130e+00	-2.5516195247158963e-01	-9.3369475485841236e-01	-3.5561466273872144e-01	1.5948158249985728e-01	1.8330750091980350e-02	1.4918373680056807e-01	1.4702585377755423e-01	6.5631231565534270e-02	7.6480712138311147e-02	9.7761359837298833e-02	1.2393626262789458e-01	1.3515771293487999e-01	9.6086452230549249e-02	1.5638574775724265e-01	9.0710952272441761e-02	7.7600340661201819e-02	6.2081067397965442e-02	1.9212720523908142e-01	6.7215285167606956e-02	5.5902304161607234e-02	1.0450743730307223e-01	1.3409256955536525e-01	1.7109365377138777e-01	1.9693893848758171e-01	1.9997838319756053e-01	2.6865637209482678e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.5669229625900372e-01	-8.2581563713955808e-01	-3.2142480534123025e-01	-4.5723663817939592e-01	-5.6293526999674548e-01	-6.5045670973228087e-01	-7.2537647230086533e-01	-5.4446450780910682e-01	-3.7620409265771210e-01	-5.4181015650263853e-01	-1.3653634926517024e+00	-1.1184387142614431e+00	-2.6365487686111699e-01	-9.4096646350720781e-01	-3.6317299532850911e-01	1.6019460315740683e-01	1.8415698880943111e-02	1.4971578551661133e-01	1.4766684168233263e-01	6.5838750521373779e-02	7.6811955771001139e-02	9.8210661444579267e-02	1.2442257468323410e-01	1.3576385594700840e-01	9.6489436443556495e-02	1.5713336386113344e-01	9.1152610542448165e-02	7.7975533455477808e-02	6.2380367083021193e-02	1.9296620157438912e-01	6.7546586217650931e-02	5.6170488418856114e-02	1.0497286551291349e-01	1.3472945188508953e-01	1.7183444333121953e-01	1.9784112735231413e-01	2.0091378069721985e-01	2.6801297967948519e+00
