# Parameters
$ K = 1
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-2.5661104234917498e-01	-7.0572411062106222e-01	-3.5840505923573690e-01	-1.0029645907476645e+00	-4.8445148402488114e-01	-6.5865675802511792e-01	-7.4723572873125377e-01	-3.7031534731013099e-01	-3.3536069405991653e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.5788131447205770e-01	-7.0924911363926413e-01	-3.6019913949681320e-01	-1.0078791081148366e+00	-4.8687115551167809e-01	-6.6195491997946210e-01	-7.5095467978111485e-01	-3.7215671730469574e-01	-3.3703434860747689e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.5912538920860823e-01	-7.1276638287024074e-01	-3.6199723172156750e-01	-1.0125886302812002e+00	-4.8928530870030573e-01	-6.6526270235332574e-01	-7.5463811767636113e-01	-3.7397708394330625e-01	-3.3870141152461641e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.6034232372735716e-01	-7.1627516116948464e-01	-3.6379918604552358e-01	-1.0170867204244396e+00	-4.9169341769573260e-01	-6.6857989667016471e-01	-7.5828444747361601e-01	-3.7577555937787915e-01	-3.4036143762022680e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.6153118174797602e-01	-7.1977467943064521e-01	-3.6560484868601345e-01	-1.0213671437484160e+00	-4.9409494836558704e-01	-6.7190628823850640e-01	-7.6189206460455472e-01	-3.7755125238316162e-01	-3.4201397581378057e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.6269103511883107e-01	-7.2326415676038558e-01	-3.6741406190422143e-01	-1.0254238878031579e+00	-4.9648935846567371e-01	-6.7524165607268294e-01	-7.6545935620933847e-01	-3.7930326922714835e-01	-3.4365856930552580e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.6382096542025896e-01	-7.2674280066935415e-01	-3.6922666396843046e-01	-1.0292511824892856e+00	-4.9887609777678288e-01	-6.7858577281457688e-01	-7.6898470252107443e-01	-3.8103071457072241e-01	-3.4529475575775659e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.6492006558923809e-01	-7.3020980727958140e-01	-3.7104248911854204e-01	-1.0328435196302590e+00	-5.0125460825301071e-01	-6.8193840465647793e-01	-7.7246647830014825e-01	-3.8273269239545998e-01	-3.4692206748727655e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.6598744156088155e-01	-7.3366436154859438e-01	-3.7286136753194526e-01	-1.0361956719950871e+00	-5.0362432418178404e-01	-6.8529931126514709e-01	-7.7590305431711237e-01	-3.8440830695841882e-01	-3.4854003166914721e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.6702221392193942e-01	-7.3710563751052671e-01	-3.7468312529081155e-01	-1.0393027116544176e+00	-5.0598467235578659e-01	-6.8866824570719065e-01	-7.7929279888260738e-01	-3.8605666377259934e-01	-3.5014817055179920e-01	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.6802351957128484e-01	-7.4053279853448306e-01	-3.7650758435089110e-01	-1.0421600275543212e+00	-5.0833507225695085e-01	-6.9204495437584712e-01	-7.8263407942262675e-01	-3.8767687061164369e-01	-3.5174600168356096e-01	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.6899051338215668e-01	-7.4394499760038912e-01	-3.7833456251189101e-01	-1.0447633421945830e+00	-5.1067493625268445e-01	-6.9542917691929285e-01	-7.8592526409722474e-01	-3.8926803853720970e-01	-3.5333303815064276e-01	0
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.6992236986076001e-01	-7.4734137759255004e-01	-3.8016387338951552e-01	-1.0471087273019593e+00	-5.1300366980446599e-01	-6.9882064617057671e-01	-7.8916472346060018e-01	-3.9082928294733593e-01	-3.5490878882658561e-01	0
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-2.7081828479567160e-01	-7.5072107161110047e-01	-3.8199532638924832e-01	-1.0491926183935942e+00	-5.1532067168894535e-01	-7.0221908807929501e-01	-7.9235083216027336e-01	-3.9235972464398422e-01	-3.5647275863317074e-01	0
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-2.7167747689237520e-01	-7.5408320330151934e-01	-3.8382872668196188e-01	-1.0510118281316720e+00	-5.1762533423164869e-01	-7.0562422164512062e-01	-7.9548197067291027e-01	-3.9385849091783348e-01	-3.5802444881275092e-01	0
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-2.7249918938715173e-01	-7.5742688720234408e-01	-3.8566387518143525e-01	-1.0525635583772650e+00	-5.1991704355338852e-01	-7.0903575885330350e-01	-7.9855652707413349e-01	-3.9532471664827545e-01	-3.5956335721195209e-01	0
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-2.7328269163448649e-01	-7.6075122911120230e-01	-3.8750056852386799e-01	-1.0538454108592743e+00	-5.2219517982943875e-01	-7.1245340461226403e-01	-8.0157289883950233e-01	-3.9675754541645170e-01	-3.6108897857665545e-01	0
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-2.7402728066211463e-01	-7.6405532646923668e-01	-3.8933859904947238e-01	-1.0548553963831964e+00	-5.2445911756153163e-01	-7.1587685669339574e-01	-8.0452949467363499e-01	-3.9815613062906235e-01	-3.6260080485815627e-01	0
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-2.7473228268782901e-01	-7.6733826876398536e-01	-3.9117775478623562e-01	-1.0555919425141491e+00	-5.2670822586270261e-01	-7.1930580567320945e-01	-8.0742473636429546e-01	-3.9951963665057577e-01	-3.6409832553035948e-01	0
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-2.7539705459219876e-01	-7.7059913795072799e-01	-3.9301781943593467e-01	-1.0560538996790210e+00	-5.2894186875498728e-01	-7.2273993487793931e-01	-8.1025706065807446e-01	-4.0084723994136640e-01	-3.6558102791784841e-01	0
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-2.7602098534141783e-01	-7.7383700889229612e-01	-3.9485857236249611e-01	-1.0562405456436861e+00	-5.3115940547995233e-01	-7.2617892033074283e-01	-8.1302492115414604e-01	-4.0213813019922295e-01	-3.6704839753463425e-01	0
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-2.7660349735459722e-01	-7.7705094981728950e-01	-3.9669978858278687e-01	-1.0561515883328021e+00	-5.3336019082201747e-01	-7.2962243070162491e-01	-8.1572679021241334e-01	-4.0339151150158298e-01	-3.6849991843336449e-01	0
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-2.7714404780995400e-01	-7.8024002279662730e-01	-3.9854123875992864e-01	-1.0557871669716690e+00	-5.3554357544450204e-01	-7.3307012726022158e-01	-8.1836116087221766e-01	-4.0460660344577776e-01	-3.6993507356473848e-01	0
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-2.7764212988451697e-01	-7.8340328423830197e-01	-4.0038268919922176e-01	-1.0551478515418233e+00	-5.3770890623829837e-01	-7.3652166383157425e-01	-8.2092654877763660e-01	-4.0578264228450234e-01	-3.7135334514685042e-01	0
