# Parameters
$ K = 4
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-4.5167940607562462e-01	-3.0596101097865869e-01	-4.8027086371165040e-01	-7.0008579686173333e-01	-4.2840111871542325e-01	-1.2506452925162443e+00	-6.0817784433596256e-01	-4.9723658345435540e-01	-6.0557351630625389e-01	-1.6049359091050883e-01	-1.2775132377659118e-01	-6.9791711486640284e-01	2.6620422659688545e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.5306444425266401e-01	-3.0323027531715946e-01	-4.8277407188957899e-01	-7.0506150244484578e-01	-4.3273978836874505e-01	-1.2557643854569034e+00	-6.0884446051363916e-01	-4.9801346384322348e-01	-6.0894239020498786e-01	-1.5726864437087235e-01	-1.3031602767053316e-01	-7.0038255573623265e-01	2.6554068475791532e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.5443011310333475e-01	-3.0043545284171824e-01	-4.8530494600435764e-01	-7.1005968451555401e-01	-4.3711346654525945e-01	-1.2608136271957922e+00	-6.0948607038680302e-01	-4.9878104099860782e-01	-6.1232338336053660e-01	-1.5396567250674467e-01	-1.3292545083280544e-01	-7.0284307404088198e-01	2.6488110884790723e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.5577585355527583e-01	-2.9757628217119214e-01	-4.8786388551370513e-01	-7.1507988021984992e-01	-4.4152171867210815e-01	-1.2657911089129654e+00	-6.1010293925106840e-01	-4.9953933539274953e-01	-6.1571622497834444e-01	-1.5058444265165533e-01	-1.3558006785862745e-01	-7.0529846810834118e-01	2.6422554187182103e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.5710110612557592e-01	-2.9465252078904536e-01	-4.9045128092563856e-01	-7.2012160760498956e-01	-4.4596408289418393e-01	-1.2706949310009232e+00	-6.1069535634792294e-01	-5.0028836969040635e-01	-6.1912063584264088e-01	-1.4712476194591190e-01	-1.3828033741401169e-01	-7.0774853522291348e-01	2.6357402722301715e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.5840531137732310e-01	-2.9166394552834424e-01	-4.9306751287736961e-01	-7.2518436523006413e-01	-4.5044006973683032e-01	-1.2755232044797877e+00	-6.1126363481869694e-01	-5.0102816864261390e-01	-6.2253632829144845e-01	-1.4358647851762049e-01	-1.4102670088007682e-01	-7.1019307159622069e-01	2.6292660867827027e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.5968791038968831e-01	-2.8861035305840071e-01	-4.9571295118725794e-01	-7.3026763177420662e-01	-4.5494916178803141e-01	-1.2802740524125638e+00	-6.1180811161141702e-01	-5.0175875897658584e-01	-6.2596300619831502e-01	-1.3996948266124645e-01	-1.4381958095593037e-01	-7.1263187233391090e-01	2.6228333039235312e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.6094834524128547e-01	-2.8549156037317430e-01	-4.9838795388015295e-01	-7.3537086564277132e-01	-4.5949081340096892e-01	-1.2849456113180453e+00	-6.1232914733911836e-01	-5.0248016928200356e-01	-6.2940036496098795e-01	-1.3627370801271568e-01	-1.4665938022079097e-01	-7.1506473139787552e-01	2.6164423689217946e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.6218605950652064e-01	-2.8230740528156756e-01	-5.0109286618651760e-01	-7.4049350457190566e-01	-4.6406445041779387e-01	-1.2895360325789711e+00	-6.1282712608823597e-01	-5.0319242989400315e-01	-6.3284809149726007e-01	-1.3249913272003608e-01	-1.4954647965616027e-01	-7.1749144156385236e-01	2.6100937307049721e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.6340049876461042e-01	-2.7905774689975854e-01	-5.0382801951581435e-01	-7.4563496523190653e-01	-4.6866946991544578e-01	-1.2940434838429298e+00	-6.1330245517581583e-01	-5.0389557277316366e-01	-6.3630586424819846e-01	-1.2864578060837473e-01	-1.5248123712901024e-01	-7.1991179437425223e-01	2.6037878417911728e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.6459111112090812e-01	-2.7574246614571840e-01	-5.0659373040468625e-01	-7.5079464282986075e-01	-4.7330523997434965e-01	-1.2984661504136021e+00	-6.1375556485433369e-01	-5.0458963138283153e-01	-6.3977335318897932e-01	-1.2471372233850256e-01	-1.5546398583710710e-01	-7.2232558008605130e-01	2.5975251582167176e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.6575734774014677e-01	-2.7236146623609142e-01	-5.0939029944054892e-01	-7.5597191071204672e-01	-4.7797109947077415e-01	-1.3028022366299092e+00	-6.1418690796304787e-01	-5.0527464056412918e-01	-6.4325021984751873e-01	-1.2070307655746892e-01	-1.5849503271776175e-01	-7.2473258761365966e-01	2.5913061394588710e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.6689866339120456e-01	-2.6891467318559559e-01	-5.1221801016128865e-01	-7.6116611996666117e-01	-4.8266635789364043e-01	-1.3070499672306639e+00	-6.1459695952487758e-01	-5.0595063640902060e-01	-6.4673611733111991e-01	-1.1661401104032998e-01	-1.6157465682146943e-01	-7.2713260446660044e-01	2.5851312483536510e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.6801451700288288e-01	-2.6540203630913101e-01	-5.1507712793183791e-01	-7.6637659902744237e-01	-4.8739029518652455e-01	-1.3112075887023269e+00	-6.1498621628794670e-01	-5.0661765613182630e-01	-6.5023069036132175e-01	-1.1244674382169750e-01	-1.6470310765208449e-01	-7.2952541668191662e-01	2.5790009510086107e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.6910437223026613e-01	-2.6182352872676540e-01	-5.1796789879848448e-01	-7.7160265327882638e-01	-4.9214216161559138e-01	-1.3152733706076012e+00	-6.1535519621101931e-01	-5.0727573793958536e-01	-6.5373357531713516e-01	-1.0820154431582496e-01	-1.6788060347536637e-01	-7.3191080875119630e-01	2.5729157167104835e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.7016769803110614e-01	-2.5817914787177870e-01	-5.2089054832184889e-01	-7.7684356466332016e-01	-4.9692117766414878e-01	-1.3192456068925387e+00	-6.1570443789221097e-01	-5.0792492090169850e-01	-6.5724440028684672e-01	-1.0387873442387922e-01	-1.7110732959792807e-01	-7.3428856354213812e-01	2.5668760178276178e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.7120396925168145e-01	-2.5446891600193255e-01	-5.2384528038958311e-01	-7.8209859129180215e-01	-5.0172653395452360e-01	-1.3231226171699830e+00	-6.1603449994046966e-01	-5.0856524481928334e-01	-6.6076278512856490e-01	-9.9478689626979824e-02	-1.7438343661882572e-01	-7.3665846221457776e-01	2.5608823297071077e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.7221266722154454e-01	-2.5069288071412704e-01	-5.2683227600988747e-01	-7.8736696705753018e-01	-5.0655739119787757e-01	-1.3269027479772257e+00	-6.1634596028947664e-01	-5.0919675009470233e-01	-6.6428834153964911e-01	-9.5001840063510964e-02	-1.7770903865623888e-01	-7.3902028413094667e-01	2.5549351305665353e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.7319328035653618e-01	-2.4685111546259553e-01	-5.2985169208708904e-01	-7.9264790125468565e-01	-5.1141288017260866e-01	-1.3305843740058227e+00	-6.1663941545376344e-01	-5.0981947760171986e-01	-6.6782067313519022e-01	-9.0448671589126520e-02	-1.8108421155191326e-01	-7.4137380676110320e-01	2.5490349013802436e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.7414530476939970e-01	-2.4294372008075713e-01	-5.3290366018059043e-01	-7.9794057820231179e-01	-5.1629210173192386e-01	-1.3341658993016339e+00	-6.1691547972699334e-01	-5.1043346855678040e-01	-6.7135937553565084e-01	-8.5819726817777373e-02	-1.8450899105626062e-01	-7.4371880558154713e-01	2.5431821257600777e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-4.7506824488731697e-01	-2.3897082130684807e-01	-5.3598828524861120e-01	-8.0324415687459605e-01	-5.2119412684113242e-01	-1.3376457584332448e+00	-6.1717478432252371e-01	-5.1103876439189000e-01	-6.7490403646380659e-01	-8.1115606141992869e-02	-1.8798337099724613e-01	-7.4605505396901184e-01	2.5373772898305091e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-4.7596161407563187e-01	-2.3493257331339534e-01	-5.3910564437825592e-01	-8.0855777053845990e-01	-5.2611799664521153e-01	-1.3410224176270691e+00	-6.1741797645653651e-01	-5.1163540662959461e-01	-6.7845423585107156e-01	-7.6336968730537483e-02	-1.9150730143643879e-01	-7.4838232308847930e-01	2.5316208820980997e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-4.7682493526702524e-01	-2.3082915824059044e-01	-5.4225578550353515e-01	-8.1388052639950514e-01	-5.3106272256713838e-01	-1.3442943758675081e+00	-6.1764571837418891e-01	-5.1222343676056881e-01	-6.8200954595331309e-01	-7.1484533501451161e-02	-1.9508068681583407e-01	-7.5070038177567522e-01	2.5259133933152396e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-4.7765774159531899e-01	-2.2666078673356377e-01	-5.4543872611309474e-01	-8.1921150525741082e-01	-5.3602728643745212e-01	-1.3474601659607248e+00	-6.1785868631943941e-01	-5.1280289612432128e-01	-6.8556953147620303e-01	-6.6559080068357562e-02	-1.9870338409932400e-01	-7.5300899641412034e-01	2.5202553163381065e+00
