# Parameters
$ K = 5
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-1.0446546520766626e+00	-5.1377650356584825e-01	-5.5481755797317878e-01	-4.8165961958982995e-01	-4.8596906714538346e-01	-3.0115112425354273e-01	-2.6625454954638533e-01	-4.6295234923347539e-01	-8.7486984816928148e-01	7.5378675567871770e-02	7.5274044457327521e-02	-2.5726652034593820e-02	1.1545620455936843e-01	-2.5356795567319824e-02	-3.9534083527842732e-02	-1.2049357766777607e-02	1.9209723889129332e-01	2.5029199591819823e-01	-1.8414110674675399e-01	8.3155393125017546e-02	6.5604141688511503e-02	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.0519057928741562e+00	-5.1777945195909247e-01	-5.5811899667703002e-01	-4.8756279455256463e-01	-4.9382426800032431e-01	-3.0879200337025531e-01	-2.6693397217240145e-01	-4.6326234521398896e-01	-8.7746219703225403e-01	7.5752854805385433e-02	7.5647650262801971e-02	-2.5855573750922605e-02	1.1603271394207890e-01	-2.5483831381072571e-02	-3.9731344628287923e-02	-1.2109756342233678e-02	1.9305536485031347e-01	2.5154193712761452e-01	-1.8505635018277139e-01	8.3571127182791943e-02	6.5928555992888341e-02	2.0714116137866831e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0591701068952561e+00	-5.2180774213349479e-01	-5.6145950573005754e-01	-4.9355683182380233e-01	-5.0177119488608435e-01	-3.1656712497032746e-01	-2.6761022415533059e-01	-4.6357901225970599e-01	-8.8002006474575634e-01	7.6121401315283235e-02	7.6015542229604105e-02	-2.5985060361165525e-02	1.1660747809482674e-01	-2.5611375345886523e-02	-3.9927716704684896e-02	-1.2170455459133186e-02	1.9400854453211222e-01	2.5278841635108079e-01	-1.8596039452787325e-01	8.3986691279000381e-02	6.6245582640268766e-02	2.0662667598579798e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.0664459738688616e+00	-5.2586107104032631e-01	-5.6483981053358057e-01	-4.9964250829867263e-01	-5.0980965130685607e-01	-3.2447721494026477e-01	-2.6828312853472269e-01	-4.6390348493924854e-01	-8.8254266489173561e-01	7.6484002409583779e-02	7.6377438762758529e-02	-2.6115092763156458e-02	1.1718018366691739e-01	-2.5739434228214886e-02	-4.0123091024325132e-02	-1.2231450206734421e-02	1.9495643010662056e-01	2.5403077565447735e-01	-1.8685282362828740e-01	8.4401953952834466e-02	6.6554956775177823e-02	2.0611529460692570e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.0737317186802906e+00	-5.2993911782988390e-01	-5.6826063721711995e-01	-5.0582056414651422e-01	-5.1793936124254125e-01	-3.3252291980685561e-01	-2.6895250336007553e-01	-4.6423691605274969e-01	-8.8502920608720292e-01	7.6840337340076545e-02	7.6733052866577792e-02	-2.6245650370764068e-02	1.1775050310408092e-01	-2.5868014846348694e-02	-4.0317354582885725e-02	-1.2292735168586012e-02	1.9589866129102623e-01	2.5526832819495171e-01	-1.8773321628979714e-01	8.4816776525922746e-02	6.6856410155789719e-02	2.0560701388577391e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.0810256107409537e+00	-5.3404154363982914e-01	-5.7172271150629206e-01	-5.1209169995811676e-01	-5.2615996458873560e-01	-3.4070480174294837e-01	-2.6961816170939490e-01	-4.6458047499037441e-01	-8.8747889215289477e-01	7.7190077260669662e-02	7.7082092214969491e-02	-2.6376711048585876e-02	1.1831809427455546e-01	-2.5997124055229543e-02	-4.0510390013855917e-02	-1.2354304394580471e-02	1.9683486498673011e-01	2.5650035754161254e-01	-1.8860114633282121e-01	8.5231012813225440e-02	6.7149671231044497e-02	2.0510183013545937e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.0883258634006543e+00	-5.3816799140685900e-01	-5.7522675751564256e-01	-5.1845657377887000e-01	-5.3447101244086193e-01	-3.4902333340274039e-01	-2.7027991172273519e-01	-4.6493534595453651e-01	-8.8989092230509415e-01	7.7532885200490037e-02	7.7424259232750342e-02	-2.6508251045129431e-02	1.1888260010114873e-01	-2.6126768730510529e-02	-4.0702075500638181e-02	-1.2416151371945554e-02	1.9776465492005779e-01	2.5772611701577247e-01	-1.8945618265353426e-01	8.5644508829817015e-02	6.7434465225874207e-02	2.0459973933584612e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.0956306334058641e+00	-5.4231808570353313e-01	-5.7877349646401621e-01	-5.2491579802658528e-01	-5.4287196222477307e-01	-3.5747889258735621e-01	-2.7093755665177927e-01	-4.6530272604190021e-01	-8.9226449137271280e-01	7.7868416048528316e-02	7.7759251188408526e-02	-2.6640244924542610e-02	1.1944364820093926e-01	-2.6256955751878731e-02	-4.0892284691786587e-02	-1.2478268995164294e-02	1.9868763128847758e-01	2.5894482905450100e-01	-1.9029788929149422e-01	8.6057102494186494e-02	6.7710514235028718e-02	2.0410073713099388e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.1029380204073915e+00	-5.4649143260211308e-01	-5.8236364531018270e-01	-5.3146993629309203e-01	-5.5136217267709908e-01	-3.6607175674223114e-01	-2.7159089492661631e-01	-4.6568382318145174e-01	-8.9459879004191789e-01	7.8196316550652081e-02	7.8086760298750557e-02	-2.6772665496967156e-02	1.2000085053440963e-01	-2.6387691985657498e-02	-4.1080886619878777e-02	-1.2540649534817001e-02	1.9960338041422693e-01	2.6015568460153404e-01	-1.9112582550427354e-01	8.6468623328770089e-02	6.7977537326006116e-02	2.0360481882670980e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.1102460665209557e+00	-5.5068761956728851e-01	-5.8599791530647571e-01	-5.3811950002905351e-01	-5.5994089867965935e-01	-3.7480209728873115e-01	-2.7223972024084303e-01	-4.6607985392524337e-01	-8.9689300513052805e-01	7.8516225319840635e-02	7.8406473845868047e-02	-2.6905483747601031e-02	1.2055380306593530e-01	-2.6518984266710777e-02	-4.1267745624548914e-02	-1.2603284605343081e-02	2.0051147440739167e-01	2.6135784252984773e-01	-1.9193954584962167e-01	8.6878892158500864e-02	6.8235250651614093e-02	2.0311197938821470e+00
