# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.8410462215146274e-01	-9.5600845424570091e-01	-4.7515645550021801e-01	-6.2389701288890909e-01	-4.3405719103555124e-01	-2.3218382061820905e-01	-3.5786364977481100e-01	-3.5367020499010027e-01	-2.9680486316217208e-01	-3.8807152021824809e-01	-3.7482404532102037e-01	-6.1354909690431259e-01	-2.6818596968910768e-01	-4.1348176195930814e-01	-4.9955856913721081e-01	1.2159759415816473e-03	-3.6911421439957473e-02	6.9800154587536745e-02	5.5809237837002167e-02	-1.5311857658800035e-02	2.0612677001837007e-01	4.5745295561932305e-02	-6.4386979725440427e-02	4.1142449299472098e-02	1.7061566026056402e-01	1.9600278003126886e-01	1.5895370435315923e-01	1.1016273997201970e-02	1.3386455944804454e-01	9.2322217267400752e-02	1.7561373760608409e-01	-2.1387338571753467e-01	4.7180695359647584e-02	1.3521595884742690e-01	-1.5560122035232136e-02	2.6694174529033794e-02	2.3540516433934049e-02	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.8551176334520804e-01	-9.6197068799002550e-01	-4.8066863482554972e-01	-6.2751763252102788e-01	-4.3439774280440319e-01	-2.3403972125622657e-01	-3.6239180725432663e-01	-3.5767602048023750e-01	-3.0167693127140405e-01	-3.9095825111203880e-01	-3.7680414029858234e-01	-6.1686365193127235e-01	-2.7169934972680132e-01	-4.1601590530900445e-01	-5.0210256126305930e-01	1.2220381042002183e-03	-3.7095242616472006e-02	7.0149986105067591e-02	5.6088635569384045e-02	-1.5388405098767143e-02	2.0715340495379417e-01	4.5972757312963117e-02	-6.4708478705572017e-02	4.1348188589076337e-02	1.7146878447776903e-01	1.9698272903886835e-01	1.5974605614246962e-01	1.1071371895674973e-02	1.3453415830802903e-01	9.2784428778435318e-02	1.7648983316356484e-01	-2.1494039764320111e-01	4.7416657451347217e-02	1.3589237441575069e-01	-1.5637978763013625e-02	2.6827278049605784e-02	2.3658303131287597e-02	3.3273047856811888e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.8692097401568198e-01	-9.6790554099335380e-01	-4.8621539546018810e-01	-6.3111623171576314e-01	-4.3469575090468171e-01	-2.3591604953892925e-01	-3.6695808377365591e-01	-3.6173223113117170e-01	-3.0659740520215417e-01	-3.9387209412013802e-01	-3.7879601387322692e-01	-6.2017239512333433e-01	-2.7524436355893139e-01	-4.1857281769876054e-01	-5.0465955009110575e-01	1.2280635840292730e-03	-3.7277535784281585e-02	7.0501475508683534e-02	5.6368709215463809e-02	-1.5464920086557804e-02	2.0817172905864934e-01	4.6197591443004303e-02	-6.5029039540867917e-02	4.1553944467754567e-02	1.7232190429426641e-01	1.9796237005311748e-01	1.6053335830460916e-01	1.1126492153572655e-02	1.3520420500061631e-01	9.3247806208043002e-02	1.7736178218557616e-01	-2.1600248515452727e-01	4.7652703366092009e-02	1.3656937320502266e-01	-1.5715941678235239e-02	2.6959621928720229e-02	2.3776247625104826e-02	3.3190297298979861e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.8833225452169523e-01	-9.7381058433398382e-01	-4.9179552521912390e-01	-6.3469133004822409e-01	-4.3495066953685702e-01	-2.3781300482856324e-01	-3.7156184747798471e-01	-3.6583880723291290e-01	-3.1156564669479891e-01	-3.9681315787797766e-01	-3.8079971994188272e-01	-6.2347456472467044e-01	-2.7882078334481225e-01	-4.2115266819619945e-01	-5.0722953354249978e-01	1.2340504888864871e-03	-3.7458215742580438e-02	7.0854617021405053e-02	5.6649416820715684e-02	-1.5541389282412523e-02	2.0918126747770696e-01	4.6419648386332293e-02	-6.5348560809402226e-02	4.1759658916303934e-02	1.7317487305312784e-01	1.9894142848819216e-01	1.6131528161063960e-01	1.1181618156061238e-02	1.3587453805693608e-01	9.3712295575449717e-02	1.7822927953479603e-01	-2.1705932323277974e-01	4.7888781533274832e-02	1.3724681898309465e-01	-1.5794001495756552e-02	2.7091168459350102e-02	2.3894333873389503e-02	3.3107974953717596e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.8974560831711058e-01	-9.7968334358927733e-01	-4.9740774603659482e-01	-6.3824141605449991e-01	-4.3516196951928332e-01	-2.3973078457574759e-01	-3.7620242165865625e-01	-3.6999567214631029e-01	-3.1658096223474053e-01	-3.9978153968061153e-01	-3.8281531193995305e-01	-6.2676938484284450e-01	-2.8242835889967627e-01	-4.2375562017785590e-01	-5.0981250727432892e-01	1.2399969013107384e-03	-3.7637196017706862e-02	7.1209404358128989e-02	5.6930714815756935e-02	-1.5617799071290836e-02	2.1018153842724974e-01	4.6638775523882153e-02	-6.5666938461652738e-02	4.1965271506964399e-02	1.7402754102997967e-01	1.9991961994745544e-01	1.6209149023815708e-01	1.1236732513225349e-02	1.3654498917401370e-01	9.4177840748354891e-02	1.7909201380340248e-01	-2.1811058242943057e-01	4.8124838399385882e-02	1.3792457045004611e-01	-1.5872148640767594e-02	2.7221879543080450e-02	2.4012545303723893e-02	3.3026082062285704e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.9116104207261843e-01	-9.8552129988965265e-01	-5.0305071258631917e-01	-6.4176494728578914e-01	-4.3532913922939859e-01	-2.4166958408917155e-01	-3.8087908378018365e-01	-3.7420270004484468e-01	-3.2164260142900059e-01	-4.0277732483346701e-01	-3.8484284279767650e-01	-6.3005606557788008e-01	-2.8606681707504605e-01	-4.2638183089233372e-01	-5.1240846461323430e-01	1.2459008791041763e-03	-3.7814388908018554e-02	7.1565830710784636e-02	5.7212557991055318e-02	-1.5694135563080133e-02	2.1117205347488302e-01	4.6854817230016318e-02	-6.5984065804971390e-02	4.2170719349352251e-02	1.7487975544872048e-01	2.0089665009057733e-01	1.6286164185014160e-01	1.1291817038796545e-02	1.3721538305704339e-01	9.4644383394468123e-02	1.7994966736028126e-01	-2.1915592901479969e-01	4.8360818383958261e-02	1.3860248114090631e-01	-1.5950373242447181e-02	2.7351716703109215e-02	2.4130864802117156e-02	3.2944619847484380e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9257856579703043e-01	-9.9132189108231183e-01	-5.0872301094337269e-01	-6.4526035040791674e-01	-4.3545168555027008e-01	-2.4362959629754760e-01	-3.8559106453725545e-01	-3.7845971362605835e-01	-3.2674975538865708e-01	-4.0580058598550733e-01	-3.8688236489404315e-01	-6.3333380316848764e-01	-2.8973586113810001e-01	-4.2903145100896661e-01	-5.1501739648759770e-01	1.2517604559109938e-03	-3.7989705532348345e-02	7.1923888733207916e-02	5.7494899472691596e-02	-1.5770384593031303e-02	2.1215231784146346e-01	4.7067614926521277e-02	-6.6299833490629706e-02	4.2375937037531404e-02	1.7573136050107013e-01	2.0187221451134249e-01	1.6362538768810764e-01	1.1346852729008096e-02	1.3788553726498456e-01	9.5111862933165148e-02	1.8080191640959140e-01	-2.2019502513804615e-01	4.8596663836177272e-02	1.3928039933099398e-01	-1.6028665127549080e-02	2.7480641097808678e-02	2.4249274701835376e-02	3.2863589513289568e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.9399819295779948e-01	-9.9708251300720152e-01	-5.1442315729349453e-01	-6.4872602134934843e-01	-4.3552913482073113e-01	-2.4561101150388337e-01	-3.9033754694534739e-01	-3.8276648179679490e-01	-3.3190155512121833e-01	-4.0885138244512775e-01	-3.8893393000815607e-01	-6.3660178015576385e-01	-2.9343517015091825e-01	-4.3170462415201766e-01	-5.1763929135830467e-01	1.2575736418335014e-03	-3.8163055882097216e-02	7.2283570525737140e-02	5.7777690699277233e-02	-1.5846531722427892e-02	2.1312183072555066e-01	4.7277007144117728e-02	-6.6614129503593938e-02	4.2580856598428758e-02	1.7658219737008893e-01	2.0284599862717409e-01	1.6438237268024108e-01	1.1401819741637530e-02	1.3855526206011190e-01	9.5580216487353528e-02	1.8164843106127196e-01	-2.2122752899878206e-01	4.8832314992296587e-02	1.3995816794425844e-01	-1.6107013813919668e-02	2.7608613534843299e-02	2.4367756772230010e-02	3.2782992244492077e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.9541994060046676e-01	-1.0028005208875892e+00	-5.2014959669584171e-01	-6.5216032550079650e-01	-4.3556103378722871e-01	-2.4761401713214298e-01	-3.9511766546866328e-01	-3.8712271733682102e-01	-3.3709706993730865e-01	-4.1192975947920774e-01	-3.9099758926795958e-01	-6.3985916556464473e-01	-2.9716439835055308e-01	-4.3440148642048582e-01	-5.2027413514806209e-01	1.2633384240852063e-03	-3.8334348877013862e-02	7.2644867619531706e-02	5.8060881400128314e-02	-1.5922562239494092e-02	2.1408008565073813e-01	4.7482829591763913e-02	-6.6926839155187573e-02	4.2785407441808629e-02	1.7743210425780945e-01	2.0381767758144892e-01	1.6513223556521103e-01	1.1456697375302551e-02	1.3922436026219667e-01	9.6049378835638161e-02	1.8248887541408465e-01	-2.2225309503059171e-01	4.9067709934010301e-02	1.4063562446502761e-01	-1.6185408503951285e-02	2.7735594485839773e-02	2.4486292207580987e-02	3.2702829206339952e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.9684382946672786e-01	-1.0084732308373445e+00	-5.2590070190552107e-01	-6.5556159796967461e-01	-4.3554695055540055e-01	-2.4963879746639220e-01	-3.9993050518922790e-01	-3.9152807454580252e-01	-3.4233530587634242e-01	-4.1503574759580519e-01	-3.9307339309622524e-01	-6.4310511510338975e-01	-3.0092317453092693e-01	-4.3712216589363040e-01	-5.2292191116926345e-01	1.2690527676812724e-03	-3.8503492424701066e-02	7.3007770960617266e-02	5.8344419574801763e-02	-1.5998461160548441e-02	2.1502657083617568e-01	4.7684915234029616e-02	-6.7237845078803024e-02	4.2989516312034862e-02	1.7828091641712288e-01	2.0478691615971178e-01	1.6587460903234319e-01	1.1511464049080326e-02	1.3989262710802547e-01	9.6519282364886591e-02	1.8332290765178411e-01	-2.2327137409671213e-01	4.9302784547940300e-02	1.4131260085358505e-01	-1.6263838077975306e-02	2.7861544101603269e-02	2.4604861615972518e-02	3.2623101544184658e+00
