# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-6.2152306010412528e-01	-3.7641964682835166e-01	-5.5331729088498383e-01	-3.0229002069951766e-01	-3.9273411998399588e-01	-8.7980235965182696e-01	-4.4817259305556417e-01	-9.4104739205729793e-01	-4.6169355259833544e-01	-1.7506954987505186e-01	-2.1674869444139565e-02	-2.9615144207463445e-02	-2.0080273243341284e-01	-2.5319237886712986e-01	-8.4445666900128322e-02	-4.1579906737522342e-02	-6.8220064813976536e-02	-1.2582848785928882e-01	-1.3295648654369788e-01	-3.6935637963359511e-02	-2.0444820674917139e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2346351212839413e-01	-3.7697678575281007e-01	-5.5516757616090096e-01	-2.9995872923340150e-01	-3.8958022111847684e-01	-8.8104700222475507e-01	-4.4567417430075146e-01	-9.4186673971820634e-01	-4.5815588625773379e-01	-1.7594418393621283e-01	-2.1783560944822672e-02	-2.9763521840770420e-02	-2.0180698935626570e-01	-2.5445182842201797e-01	-8.4868178577981221e-02	-4.1787974780220109e-02	-6.8559688776741803e-02	-1.2645496675319862e-01	-1.3361743359618367e-01	-3.7119515038602086e-02	-2.0546618134849842e-01	2.5568512588128587e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2539707782682918e-01	-3.7753808458873239e-01	-5.5702004609371136e-01	-2.9759993252891631e-01	-3.8638141870000714e-01	-8.8224181755271958e-01	-4.4311848436620316e-01	-9.4259848230712806e-01	-4.5454901020099586e-01	-1.7681732700560099e-01	-2.1892896065276949e-02	-2.9912532089430493e-02	-2.0281176936722412e-01	-2.5569808819605511e-01	-8.5291271660713527e-02	-4.1996374737838731e-02	-6.8896357544294337e-02	-1.2707606839271032e-01	-1.3427065597877463e-01	-3.7301766993574598e-02	-2.0647553606024721e-01	2.5505135698083605e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.2732346161016639e-01	-3.7810377635397902e-01	-5.5887470516232562e-01	-2.9521435937262275e-01	-3.8313871968460050e-01	-8.8338662530539513e-01	-4.4050616588481634e-01	-9.4324225595566813e-01	-4.5087378809525119e-01	-1.7768888265436977e-01	-2.2002888861936278e-02	-3.0062218760046062e-02	-2.0381712865438043e-01	-2.5693091621722858e-01	-8.5714968521509394e-02	-4.2205098835724750e-02	-6.9230069097314897e-02	-1.2769171884194033e-01	-1.3491607705754613e-01	-3.7482359732962593e-02	-2.0747614371086323e-01	2.5442240047869138e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.2924235573390941e-01	-3.7867409251779716e-01	-5.6073155792794083e-01	-2.9280275166806508e-01	-3.7985315768166777e-01	-8.8448125049293835e-01	-4.3783789453738664e-01	-9.4379773399991218e-01	-4.4713112548039069e-01	-1.7855875307921337e-01	-2.2113553497084319e-02	-3.0212626452127845e-02	-2.0482312507344075e-01	-2.5815007822601899e-01	-8.6139291877756749e-02	-4.2414139132493485e-02	-6.9560823616189038e-02	-1.2830184586613327e-01	-1.3555362585666245e-01	-3.7661259482911977e-02	-2.0846788160970808e-01	2.5379835547620710e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.3115344004323515e-01	-3.7924926275388188e-01	-5.6259060901737667e-01	-2.9036586389278884e-01	-3.7652579228704020e-01	-8.8552552267349560e-01	-4.3511437859114088e-01	-9.4426462666689615e-01	-4.4332196939584323e-01	-1.7942683906084728e-01	-2.2224904225492319e-02	-3.0363800513594288e-02	-2.0582981799731156e-01	-2.5935534783852354e-01	-8.6564264726268450e-02	-4.2623487511404552e-02	-6.9888623409586015e-02	-1.2890637887188308e-01	-1.3618323707201016e-01	-3.7838432789905480e-02	-2.0945063155620777e-01	2.5317932263292953e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3305638173051182e-01	-3.7982951469303611e-01	-5.6445186310802042e-01	-2.8790446254658436e-01	-3.7315770839741746e-01	-8.8651927514730755e-01	-4.3233635840428725e-01	-9.4464268069797352e-01	-4.3944730797637072e-01	-1.8029303992282009e-01	-2.2336955380574574e-02	-3.0515786994287430e-02	-2.0683726815991454e-01	-2.6054650669831836e-01	-8.6989910276371721e-02	-4.2833135671476792e-02	-7.0213472837025587e-02	-1.2950524884320624e-01	-1.3680485107448204e-01	-3.8013846518857759e-02	-2.1042427984047427e-01	2.5256540418126021e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3495083510624861e-01	-3.8041507367562227e-01	-5.6631532491443737e-01	-2.8541932559168121e-01	-3.6975001550745318e-01	-8.8746234413992242e-01	-4.2950460589775502e-01	-9.4493167891054552e-01	-4.3550817001793679e-01	-1.8115725349080075e-01	-2.2449721360060813e-02	-3.0668632597525322e-02	-2.0784553749441359e-01	-2.6172334461694691e-01	-8.7416251880933604e-02	-4.3043075118344008e-02	-7.0535378225535364e-02	-1.3009838827368103e-01	-1.3741841390291784e-01	-3.8187467850456167e-02	-2.1138871723761171e-01	2.5195670394074838e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3683644138431761e-01	-3.8100616250404395e-01	-5.6818099917669029e-01	-2.8291124188558237e-01	-3.6630384699070301e-01	-8.8835456797709611e-01	-4.2661992399533816e-01	-9.4513143969987956e-01	-4.3150562451472446e-01	-1.8201937605248625e-01	-2.2563216611184472e-02	-3.0822384629711454e-02	-2.0885468896606013e-01	-2.6288565970297406e-01	-8.7843312965403111e-02	-4.3253297154852093e-02	-7.0854347780518398e-02	-1.3068573109487777e-01	-1.3802387724673712e-01	-3.8359264277776292e-02	-2.1234383899594267e-01	2.5135332733195908e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.3871282848225397e-01	-3.8160300119544438e-01	-5.7004889065035902e-01	-2.8038101060719789e-01	-3.6282035936561358e-01	-8.8919578625407658e-01	-4.2368314603350737e-01	-9.4524181648290906e-01	-4.2744078016840026e-01	-1.8287930231828414e-01	-2.2677455615385200e-02	-3.0977090948022534e-02	-2.0986478639986234e-01	-2.6403325847956927e-01	-8.8271116954946910e-02	-4.3463792871399190e-02	-7.1170391490965990e-02	-1.3126721260131996e-01	-1.3862119841833304e-01	-3.8529203602204354e-02	-2.1328954481940585e-01	2.5075538138986202e+00
