# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-6.2691205274800832e-01	-4.6188973925469762e-01	-8.6604454059874303e-01	-4.8915168968535677e-01	-6.9276544333219181e-01	-9.4537522501590443e-01	-7.3131539083917518e-01	-7.5260365270006047e-01	-3.0883981075543854e-01	-1.7201664747360040e-01	-3.2919353274096663e-01	-2.8490178159050922e-01	-6.2395481096702821e-01	-5.1455630140153341e-01	-6.9279289436206426e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.2409741819706432e-01	-4.5811263386084083e-01	-8.6530750938968570e-01	-4.8711060325411221e-01	-6.9541067493115472e-01	-9.4477178349752844e-01	-7.3068185741200764e-01	-7.5027708270987559e-01	-3.0331080586801829e-01	-1.6937276898224982e-01	-3.2739679822273215e-01	-2.8177870094028590e-01	-6.2352474120364787e-01	-5.1293750053117826e-01	-6.9437602400882126e-01	2.9870367420237041e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.2123098235756069e-01	-4.5430005333505979e-01	-8.6452408473138120e-01	-4.8505753163808502e-01	-6.9806258515797692e-01	-9.4408859642096554e-01	-7.3002916139555962e-01	-7.4790113357537202e-01	-2.9775433583846439e-01	-1.6672292404323533e-01	-3.2559092092620201e-01	-2.7862846296322791e-01	-6.2308391429033183e-01	-5.1129256734951800e-01	-6.9595012772953302e-01	2.9796405359826954e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.1831401130818353e-01	-4.5045312455227604e-01	-8.6369487045902116e-01	-4.8299334441497865e-01	-7.0072098022032969e-01	-9.4332595299018274e-01	-7.2935817036362549e-01	-7.4547679513088883e-01	-2.9217263366080909e-01	-1.6406768125439222e-01	-3.2377677028278046e-01	-2.7545174004216261e-01	-6.2263291495542816e-01	-5.0962186748859195e-01	-6.9751510115549575e-01	2.9723062084568510e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.1534779622573366e-01	-4.4657297980230642e-01	-8.6282047453010580e-01	-4.8091889480649708e-01	-7.0338565457103086e-01	-9.4248416872795049e-01	-7.2866975171865667e-01	-7.4300505707932674e-01	-2.8656795297397025e-01	-1.6140760008492316e-01	-3.2195521965612178e-01	-2.7224920822975845e-01	-6.2217232597940786e-01	-5.0792576411497758e-01	-6.9907083535144665e-01	2.9650353123971596e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.1233365219698321e-01	-4.4266075599592936e-01	-8.6190150833142121e-01	-4.7883501853625315e-01	-7.0605639080499327e-01	-9.4156358487234948e-01	-7.2796477167609597e-01	-7.4048690765894443e-01	-2.8094256677959017e-01	-1.5874323041670266e-01	-3.2012714560498579e-01	-2.6902154693955227e-01	-6.2170272774602731e-01	-5.0620461758793367e-01	-7.0061721677314615e-01	2.9578294283047031e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.0927291700887976e-01	-4.3871759389036263e-01	-8.6093858600905715e-01	-4.7674253271811412e-01	-7.0873295956744020e-01	-9.4056456776407804e-01	-7.2724409425067327e-01	-7.3792333233694052e-01	-2.7529876615515475e-01	-1.5607511210487085e-01	-3.1829342713761183e-01	-2.6576943865725128e-01	-6.2122469780412304e-01	-5.0445878513303677e-01	-7.0215412723262538e-01	2.9506901646144903e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.0616694991876563e-01	-4.3474463733530905e-01	-8.5993232382235907e-01	-4.7464223477696832e-01	-7.1141511947351022e-01	-9.3948750822664095e-01	-7.2650858024556142e-01	-7.3531531253260685e-01	-2.6963885896203116e-01	-1.5340377455850635e-01	-3.1645494495792836e-01	-2.6249356867312307e-01	-6.2073881044007717e-01	-5.0268862053197427e-01	-7.0368144387100418e-01	2.9436191580763742e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.0301713040623728e-01	-4.3074303254068241e-01	-8.5888333952253593e-01	-4.7253490140388044e-01	-7.1410261703927069e-01	-9.3833282094156989e-01	-7.2575908624531549e-01	-7.3266382437278765e-01	-2.6396516854790320e-01	-1.5072973634218484e-01	-3.1461258070387538e-01	-2.5919462483623074e-01	-6.2024563626093443e-01	-5.0089447382916286e-01	-7.0519903913877557e-01	2.9366180741319479e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.9982485690827292e-01	-4.2671392736700453e-01	-8.5779225175654183e-01	-4.7042128754758095e-01	-7.1679518662420461e-01	-9.3710094382079490e-01	-7.2499646361342074e-01	-7.2996983748232624e-01	-2.5828003244289088e-01	-1.4805350479920645e-01	-3.1276721617811132e-01	-2.5587329733121378e-01	-6.1974574178807462e-01	-4.9907669105584840e-01	-7.0670678078341786e-01	2.9296886072862254e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.9659154553922111e-01	-4.2265847063941836e-01	-8.5665967949667954e-01	-4.6830212544422584e-01	-7.1949255038515725e-01	-9.3579233737824818e-01	-7.2422155749524919e-01	-7.2723431381214831e-01	-2.5258580104849099e-01	-1.4537557569730342e-01	-3.1091973257135197e-01	-2.5253027847825960e-01	-6.1923968906128368e-01	-4.9723561397231558e-01	-7.0820453184416421e-01	2.9228324814728421e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.9331862879723363e-01	-4.1857781148619544e-01	-8.5548624149626951e-01	-4.6617812368735539e-01	-7.2219441824173847e-01	-9.3440748410278340e-01	-7.2343520582717169e-01	-7.2445820650753889e-01	-2.4688483631830749e-01	-1.4269643289761008e-01	-3.0907100967858320e-01	-2.4916626255684463e-01	-6.1872803525299025e-01	-4.9537157982886965e-01	-7.0969215065372171e-01	2.9160514504114126e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.9000755425868290e-01	-4.1447309870248206e-01	-8.5427255577154648e-01	-4.6404996633995643e-01	-7.2490048785311534e-01	-9.3294688783445123e-01	-7.2263823835253804e-01	-7.2164245881915134e-01	-2.4117951042937300e-01	-1.4001654804771999e-01	-3.0722192510837737e-01	-2.4578194565376291e-01	-6.1821133229236558e-01	-4.9348492114619413e-01	-7.1116949084673153e-01	2.9093472979555912e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.8665978326209334e-01	-4.1034548014002292e-01	-8.5301923910983235e-01	-4.6191831209053075e-01	-7.2761044460614477e-01	-9.3141107314611804e-01	-7.2183147564517025e-01	-7.1878800305920698e-01	-2.3547220444272121e-01	-1.3733638029962308e-01	-3.0537335348551436e-01	-2.4237802553589308e-01	-6.1769012649893440e-01	-4.9157596551572402e-01	-7.1263640137469997e-01	2.9027218384302755e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.8327678958306606e-01	-4.0619610212347462e-01	-8.5172690660388561e-01	-4.5978379345507497e-01	-7.3032396161470747e-01	-9.2980058473238114e-01	-7.2101572814101134e-01	-7.1589575960528440e-01	-2.2976530695172157e-01	-1.3465637605335123e-01	-3.0352616564714330e-01	-2.3895520154808153e-01	-6.1716495822524930e-01	-4.8964503542065108e-01	-7.1409272652711597e-01	2.8961769169563074e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.7986005810165775e-01	-4.0202610889385226e-01	-8.5039617121218691e-01	-4.5764701602684293e-01	-7.3304069973014307e-01	-9.2811598680768104e-01	-7.2019179517847753e-01	-7.1296663595405319e-01	-2.2406121271654686e-01	-1.3197696872716477e-01	-3.0168122783266854e-01	-2.3551417453645912e-01	-6.1663636150815160e-01	-4.8769244807817563e-01	-7.1553830595844403e-01	2.8897144097609249e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.7641108346363024e-01	-3.9783664207959396e-01	-8.4902764334478142e-01	-4.5550855777579019e-01	-7.3576030756260646e-01	-9.2635786251542696e-01	-7.1936046404808884e-01	-7.1000152582723031e-01	-2.1836232128302965e-01	-1.2929857855510354e-01	-2.9983940086758670e-01	-2.3205564679742155e-01	-6.1610486372804762e-01	-4.8571851530362314e-01	-7.1697297472064603e-01	2.8833362244720950e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.7293136873696049e-01	-3.9362884019562766e-01	-8.4762193047417023e-01	-4.5336896839956564e-01	-7.3848242151315679e-01	-9.2452681334990383e-01	-7.1852250905185699e-01	-7.0700130833197106e-01	-2.1267103558403502e-01	-1.2662161241276235e-01	-2.9800153934147139e-01	-2.2858032205243700e-01	-6.1557098527559784e-01	-4.8372354339702717e-01	-7.1839656330085433e-01	2.8770443003947759e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.6942242406495069e-01	-3.8940383817077989e-01	-8.4617963677060470e-01	-4.5122876872792150e-01	-7.4120666581635453e-01	-9.2262345859263739e-01	-7.1767869057293421e-01	-7.0396684717785507e-01	-2.0698976052139226e-01	-1.2394646367214603e-01	-2.9616849078034596e-01	-2.2508890544876112e-01	-6.1503523922513381e-01	-4.8170783305280107e-01	-7.1980889766380096e-01	2.8708406087670326e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.6588576531726031e-01	-3.8516276690374268e-01	-8.4470136276102359e-01	-4.4908845018240728e-01	-7.4393265259312813e-01	-9.2064843476482605e-01	-7.1682975415595673e-01	-7.0089898995255262e-01	-2.0132090152632307e-01	-1.2127351208646858e-01	-2.9434109481365456e-01	-2.2158210358605623e-01	-6.1449813101408957e-01	-4.7967167929308763e-01	-7.2120979929857087e-01	2.8647271529938338e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-5.6232291274012858e-01	-3.8090675284780690e-01	-8.4318770501072582e-01	-4.4694847429319851e-01	-7.4665998191361593e-01	-9.1860239509733155e-01	-7.1597642959851782e-01	-6.9779856745816560e-01	-1.9566686309625006e-01	-1.1860312370577622e-01	-2.9252018233610627e-01	-2.1806062456883568e-01	-6.1396015812765092e-01	-4.7761537142540694e-01	-7.2259908526920968e-01	2.8587059688562313e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-5.5873538960703406e-01	-3.7663691762443841e-01	-8.4163925582677779e-01	-4.4480927227490275e-01	-7.4938824186967401e-01	-9.1648600901964616e-01	-7.1511943005418854e-01	-6.9466639311019485e-01	-1.9003004730580345e-01	-1.1593565082428080e-01	-2.9070657466465211e-01	-2.1452517808455018e-01	-6.1342180978781780e-01	-4.7553919302518743e-01	-7.2397656826872758e-01	2.8527791246935306e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-5.5512472087099152e-01	-3.7235437766573026e-01	-8.4005660298205209e-01	-4.4267124466317148e-01	-7.5211700865672060e-01	-9.1429996166915739e-01	-7.1425945114747880e-01	-6.9150326240099469e-01	-1.8441285228980717e-01	-1.1327143196029112e-01	-2.8890108269089781e-01	-2.1097647550706286e-01	-6.1288356664600085e-01	-4.7344342194378641e-01	-7.2534205667596074e-01	2.8469487215559330e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-5.5149243181966323e-01	-3.6806024388570530e-01	-8.3844032945864244e-01	-4.4053476101392386e-01	-7.5484584666454713e-01	-9.1204495342188363e-01	-7.1339717010112991e-01	-6.8830995242946502e-01	-1.7881767069602486e-01	-1.1061079186963578e-01	-2.8710450602930088e-01	-2.0741523002514647e-01	-6.1234590047823967e-01	-4.7132833034257710e-01	-7.2669535461478052e-01	2.8412168933250408e+00
