# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-2.5861915008588315e-01	-3.4031095257749822e-01	-4.8085123232358490e-01	-3.1345629898193217e-01	-3.6067417162058785e-01	-3.5135872287380987e-01	-3.4455012382609135e-01	-5.3596530615676097e-01	-9.6681049538769215e-01	-9.3920610269290139e-01	-3.0545622588543253e-01	-5.2355489112377829e-01	-5.7264743248579453e-01	-5.0525482720225912e-01	-1.5453602525247243e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.5808049488797352e-01	-3.4030996582313788e-01	-4.7913933902512579e-01	-3.1091505906582867e-01	-3.5802543849305418e-01	-3.5009656521353166e-01	-3.3999689094026214e-01	-5.2636632145198636e-01	-9.6407359095406064e-01	-9.3776649219300534e-01	-3.0386906027228472e-01	-5.2233816384447007e-01	-5.6951735684257709e-01	-5.0443328425801959e-01	-1.4872014712698090e-01	2.7396206445513513e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.5753334660589433e-01	-3.4030979118148380e-01	-4.7746331183898916e-01	-3.0836643152620496e-01	-3.5535977290609594e-01	-3.4884514692537139e-01	-3.3547274330437943e-01	-5.1669803640451883e-01	-9.6129394334124496e-01	-9.3626868743099079e-01	-3.0227013807257808e-01	-5.2112168630395772e-01	-5.6640457802206146e-01	-5.0363252459980712e-01	-1.4286768673240274e-01	2.7328290624368203e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.5697765477478535e-01	-3.4031041306328802e-01	-4.7582456925190275e-01	-3.0581061856900743e-01	-3.5267791421104505e-01	-3.4760461267210457e-01	-3.3097988306815712e-01	-5.0696399806358827e-01	-9.5847367812707418e-01	-9.3471364377813515e-01	-3.0065951345709302e-01	-5.1990557844366214e-01	-5.6331083111499525e-01	-5.0285327723055073e-01	-1.3697974585486736e-01	2.7260890567497884e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.5641336986591023e-01	-3.4031180809427902e-01	-4.7422448392809036e-01	-3.0324780132665641e-01	-3.4998060435778894e-01	-3.4637507817858437e-01	-3.2652046920373717e-01	-4.9716774865406022e-01	-9.5561489679867506e-01	-9.3310231761578000e-01	-2.9903724230348089e-01	-5.1868992995371355e-01	-5.6023779814440577e-01	-5.0209624322109647e-01	-1.3105743833315406e-01	2.7194021854477088e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.5584044356054514e-01	-3.4031394521741543e-01	-4.7266438127397387e-01	-3.0067814016470401e-01	-3.4726858773948871e-01	-3.4515663027443400e-01	-3.2209661588904559e-01	-4.8731282423754041e-01	-9.5271967399229329e-01	-9.3143566505284570e-01	-2.9740338284315254e-01	-5.1747480049028738e-01	-5.5718710644268710e-01	-5.0136209520459818e-01	-1.2510189022146984e-01	2.7127700386022586e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.5525882902826086e-01	-3.4031678580740271e-01	-4.7114553803447468e-01	-2.9810177504477015e-01	-3.4454261105183137e-01	-3.4394932697833036e-01	-3.1771039093560627e-01	-4.7740275356987777e-01	-9.4979005480693657e-01	-9.2971464067331466e-01	-2.9575799631733274e-01	-5.1626021994733018e-01	-5.5416032709855245e-01	-5.0065147690370781e-01	-1.1911423998193686e-01	2.7061942391635982e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.5466848120907848e-01	-3.4032028379734430e-01	-4.6966918091851512e-01	-2.9551882594351137e-01	-3.4180342316623691e-01	-3.4275319762376621e-01	-3.1336381425754856e-01	-4.6744105715409018e-01	-9.4682805219336064e-01	-9.2794019631522329e-01	-2.9410114764056838e-01	-5.1504618878197894e-01	-5.5115897347155107e-01	-4.9996500268984229e-01	-1.1309563870586982e-01	2.6996764437363860e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.5406935709899325e-01	-3.4032438581740659e-01	-4.6823648525138578e-01	-2.9292939332737483e-01	-3.3905177501641481e-01	-3.4156824302621652e-01	-3.0905885637849145e-01	-4.5743124648691125e-01	-9.4383564441971513e-01	-9.2611327988258363e-01	-2.9243290606994843e-01	-5.1383267839301472e-01	-5.4818449977170636e-01	-4.9930325717380941e-01	-1.0704725036281396e-01	2.6932183433664689e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.5346141603829353e-01	-3.4032903134539016e-01	-4.6684857365156623e-01	-2.9033355868284011e-01	-3.3628841949757382e-01	-3.4039443569168526e-01	-3.0479743697291528e-01	-4.4737682349634955e-01	-9.4081477261486479e-01	-9.2423483419161312e-01	-2.9075334587821994e-01	-5.1261963155166879e-01	-5.4523829970181437e-01	-4.9866679482703691e-01	-1.0097025207619259e-01	2.6868216643370277e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.5284462000213637e-01	-3.4033415286910723e-01	-4.6550651472965499e-01	-2.8773138510181956e-01	-3.3351411137753356e-01	-3.3923172006662256e-01	-3.0058142343865857e-01	-4.3728128016682960e-01	-9.3776733839031101e-01	-9.2230579585249406e-01	-2.8906254702897094e-01	-5.1140696288412590e-01	-5.4232170515987210e-01	-4.9805613963264822e-01	-9.4865834424295345e-02	2.6804881689728797e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.5221893389279443e-01	-3.4033967606048365e-01	-4.6421132180712660e-01	-2.8512291792184935e-01	-3.3072960721892808e-01	-3.3808001282927225e-01	-2.9641262949718739e-01	-4.2714809834769674e-01	-9.3469520154135688e-01	-9.2032709418787717e-01	-2.8736059585198664e-01	-5.1019455940506597e-01	-5.3943598499913215e-01	-4.9747178476561793e-01	-8.8735201765230823e-02	2.6742196564514260e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-2.5158432583296891e-01	-3.4034551996131301e-01	-4.6296395165270138e-01	-2.8250818542069017e-01	-3.2793566531162810e-01	-3.3693920322252996e-01	-2.9229281381838051e-01	-4.1698074974004906e-01	-9.3160017782811888e-01	-9.1829965018918458e-01	-2.8564758571685117e-01	-5.0898228110160992e-01	-5.3658234384332348e-01	-4.9691419230124217e-01	-8.2579572584339844e-02	2.6680179636186221e+00
