# Parameters
$ K = 1
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-2.7181365865002338e-01	-2.5749758170485615e-01	-5.8996380096116874e-01	-4.4423189338694541e-01	-7.1426964462238374e-01	-3.7103529901418231e-01	-5.8928967247599440e-01	-3.6493453477717508e-01	-5.0757566653424691e-01	-2.3302829153937105e-01	-2.9936483300193145e-01	-4.6243044091722851e-01	-8.4114389593791472e-01	-8.4849653233917621e-01	-5.0707964885348500e-01	5.1080205677044889e-02	-9.0896129195686431e-02	-5.0674968138812296e-02	-1.1600115886608071e-01	-8.2379678180149435e-02	7.9122605468059451e-03	1.4432929259216495e-01	-1.3680811948257229e-01	-1.0701077511854377e-01	-8.2563501149160445e-03	8.2439299879954520e-02	1.3651411398833774e-01	-3.0504751392036053e-02	-1.7475050087709737e-01	1.3488817120121677e-03	-1.3393667907795964e-01	-1.7870722885911103e-01	-6.5188761496246389e-02	6.2198932267447729e-02	3.4437828505510817e-02	-1.9483523177387979e-01	-7.7531879708570520e-02	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-2.7317554257959481e-01	-2.5878493296389149e-01	-5.9290299332560314e-01	-4.4644075249410708e-01	-7.1781497361840363e-01	-3.7289197599930579e-01	-5.9222643830971411e-01	-3.6675385061800464e-01	-5.1010238317365797e-01	-2.3419074130973569e-01	-3.0086491444816138e-01	-4.6474162954047488e-01	-8.4534990192213266e-01	-8.5273675642960600e-01	-5.0961908251124277e-01	5.1336059273891323e-02	-9.1351558337558827e-02	-5.0928780528168689e-02	-1.1658096903633043e-01	-8.2792093222347693e-02	7.9517905250609065e-03	1.4505091357354427e-01	-1.3749163490251873e-01	-1.0754511491661403e-01	-8.2975379668044601e-03	8.2850834701729159e-02	1.3719527781502511e-01	-3.0656891849489991e-02	-1.7562386422947854e-01	1.3555954834580817e-03	-1.3460509782011471e-01	-1.7959794074538304e-01	-6.5513564668693083e-02	6.2509610364906432e-02	3.4609651981154142e-02	-1.9580796773127318e-01	-7.7919759406460787e-02	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-2.7454303388773238e-01	-2.6007187602205062e-01	-5.9582021347974035e-01	-4.4862429993719904e-01	-7.2130687560720896e-01	-3.7475152750918894e-01	-5.9514315782288885e-01	-3.6856205619158916e-01	-5.1260607791245916e-01	-2.3534758344761439e-01	-3.0237149043968403e-01	-4.6705062019062010e-01	-8.4955606970934194e-01	-8.5697194713471037e-01	-5.1216649364718192e-01	5.1592810461602655e-02	-9.1808876804007997e-02	-5.1183460069897428e-02	-1.1716032202889523e-01	-8.3205520877355985e-02	7.9912526383491139e-03	1.4577241035461350e-01	-1.3817401045198735e-01	-1.0807794447154623e-01	-8.3385301107618565e-03	8.3260978488678361e-02	1.3787350385585240e-01	-3.0808235047794792e-02	-1.7649634637985007e-01	1.3622460762389153e-03	-1.3527086992789919e-01	-1.8048280277010667e-01	-6.5836008306451144e-02	6.2819611566399994e-02	3.4780712163875654e-02	-1.9677766899992169e-01	-7.8308049569579416e-02	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-2.7591609544683993e-01	-2.6135820549064304e-01	-5.9871437428552077e-01	-4.5078146390804036e-01	-7.2474326212929641e-01	-3.7661376053593121e-01	-5.9803880024624501e-01	-3.7035855102647591e-01	-5.1508569550738981e-01	-2.3649847817566710e-01	-3.0388452970324398e-01	-4.6935700106704797e-01	-8.5376177324299374e-01	-8.6120131999655403e-01	-5.1472173899188378e-01	5.1850447644584886e-02	-9.2268072740968765e-02	-5.1438994563023900e-02	-1.1773911782934683e-01	-8.3619929554015010e-02	8.0306389759931679e-03	1.4649367193484233e-01	-1.3885511039252774e-01	-1.0860913942540218e-01	-8.3793145240158764e-03	8.3669628746886840e-02	1.3854860420717621e-01	-3.0958734430289778e-02	-1.7736779155559562e-01	1.3688305987660889e-03	-1.3593381805561489e-01	-1.8136151151306798e-01	-6.6155973798976531e-02	6.3128869573225707e-02	3.4950960470392811e-02	-1.9774410306723492e-01	-7.8696704280712834e-02	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-2.7729468838844668e-01	-2.6264371193213998e-01	-6.0158437740626314e-01	-4.5291116609400955e-01	-7.2812203890454175e-01	-3.7847847761902598e-01	-6.0091232337280920e-01	-3.7214272742645377e-01	-5.1754017126844143e-01	-2.3764308129437084e-01	-3.0540399927806794e-01	-4.7166035295252140e-01	-8.5796637414288879e-01	-8.6542407719483661e-01	-5.1728467090564378e-01	5.2108958855557289e-02	-9.2729133820416962e-02	-5.1695371425478406e-02	-1.1831725495619758e-01	-8.4035286918251836e-02	8.0699415138213992e-03	1.4721458582666708e-01	-1.3953479706947253e-01	-1.0913857382646074e-01	-8.4198789751385849e-03	8.4076681718434743e-02	1.3922038911452278e-01	-3.1108342690362278e-02	-1.7823804214872113e-01	1.3753461131446453e-03	-1.3659376313827698e-01	-1.8223376189513449e-01	-6.6473340947396126e-02	6.3437317247659483e-02	3.5120347459713271e-02	-1.9870703614415042e-01	-7.9085676666169377e-02	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-2.7867877207108083e-01	-2.6392818186119660e-01	-6.0442911390673648e-01	-4.5501232256224083e-01	-7.3144110799978079e-01	-3.8034547682282005e-01	-6.0376267407500872e-01	-3.7391397073535898e-01	-5.1996843173021723e-01	-2.3878104431180691e-01	-3.0692986448558451e-01	-4.7396024925653846e-01	-8.6216922172102728e-01	-8.6963940767945280e-01	-5.1985513732666166e-01	5.2368331751875226e-02	-9.3192047236821507e-02	-5.1952577690391737e-02	-1.1889463049596730e-01	-8.4451559892313455e-02	8.1091521168932760e-03	1.4793503810720762e-01	-1.4021293096130055e-01	-1.0966612018262968e-01	-8.4602110249388397e-03	8.4482032427835890e-02	1.3988866708789763e-01	-3.1257011778785440e-02	-1.7910693880140469e-01	1.3817896355533994e-03	-1.3725052450316333e-01	-1.8309924744938455e-01	-6.6787988003992868e-02	6.3744886642848123e-02	3.5288822835836640e-02	-1.9966623338246919e-01	-7.9474918895653474e-02	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-2.8006830404794236e-01	-2.6521139774854319e-01	-6.0724746488383163e-01	-4.5708384467821317e-01	-7.3469837006634298e-01	-3.8221455171610841e-01	-6.0658878885011680e-01	-3.7567165961738092e-01	-5.2236939535469062e-01	-2.3991201458127309e-01	-3.0846208889901944e-01	-4.7625625606585320e-01	-8.6636965300730873e-01	-8.7384648731848413e-01	-5.2243298172011166e-01	5.2628553611958555e-02	-9.3656799703785001e-02	-5.2210600002500399e-02	-1.1947114014065362e-01	-8.4868714654499716e-02	8.1482625424095442e-03	1.4865491347298854e-01	-1.4088937073232530e-01	-1.1019164951804515e-01	-8.5002980275450252e-03	8.4885574731110802e-02	1.4055324502244593e-01	-3.1404692911893108e-02	-1.7997432049604661e-01	1.3881581366751924e-03	-1.3790391998641782e-01	-1.8395766060180957e-01	-6.7099791714360812e-02	6.4051509034318846e-02	3.5456335451175158e-02	-2.0062145909968762e-01	-7.9864382182679244e-02	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-2.8146324003440693e-01	-2.6649313802781655e-01	-6.1003830212783694e-01	-4.5912464005803694e-01	-7.3789172664474090e-01	-3.8408549135396464e-01	-6.0938959439415741e-01	-3.7741516635294792e-01	-5.2474197326521343e-01	-2.4103563544674469e-01	-3.1000063431287717e-01	-4.7854793220233766e-01	-8.7056699278541150e-01	-8.7804447906197136e-01	-5.2501804302816246e-01	5.2889611331830344e-02	-9.4123377450878953e-02	-5.2469424614667248e-02	-1.2004667822762376e-01	-8.5286716639408719e-02	8.1872644428079202e-03	1.4937409529766713e-01	-1.4156397328874115e-01	-1.1071503143287237e-01	-8.5401271316835597e-03	8.5287201367499732e-02	1.4121392832441279e-01	-3.1551336580609608e-02	-1.8084002464981125e-01	1.3944485421786526e-03	-1.3855376605464664e-01	-1.8480869296127403e-01	-6.7408627362256501e-02	6.4357114953096123e-02	3.5622833310712164e-02	-2.0157247701105366e-01	-8.0254016785527960e-02	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.8286353387536067e-01	-2.6777317710541337e-01	-6.1280048881420068e-01	-4.6113361355362159e-01	-7.4101908253339011e-01	-3.8595808026186784e-01	-6.1216400820433825e-01	-3.7914385715027116e-01	-5.2708507001151039e-01	-2.4215154639616412e-01	-3.1154546071233108e-01	-4.8083482928833871e-01	-8.7476055363915139e-01	-8.8223253312179861e-01	-5.2761015562099522e-01	5.3151491421771613e-02	-9.4591766220677595e-02	-5.2729037384521858e-02	-1.2062113778194307e-01	-8.5705530538709024e-02	8.2261493690458497e-03	1.5009246569276605e-01	-1.4223659383804957e-01	-1.1123613416631806e-01	-8.5796852821586889e-03	8.5686804013812914e-02	1.4187052104233519e-01	-3.1696892560351124e-02	-1.8170388721364641e-01	1.4006577332529436e-03	-1.3919987793143221e-01	-1.8565203561837990e-01	-6.7714368817167553e-02	6.4661634220413350e-02	3.5788263576918340e-02	-2.0251905046853971e-01	-8.0643772008748546e-02	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.8426913751238192e-01	-2.6905128537344702e-01	-6.1553288022566066e-01	-4.6310966826981043e-01	-7.4407834821792518e-01	-3.8783209842220784e-01	-6.1491093920998630e-01	-3.8085709247256089e-01	-5.2939758436533468e-01	-2.4325938322257248e-01	-3.1309652624252216e-01	-4.8311649181970479e-01	-8.7894963600964071e-01	-8.8640978716800312e-01	-5.3020914924890816e-01	5.3414180003096189e-02	-9.5061951265997369e-02	-5.2989423771226417e-02	-1.2119441056114982e-01	-8.6125120302450467e-02	8.2649087740703179e-03	1.5080990557140403e-01	-1.4290708595188864e-01	-1.1175482466285518e-01	-8.6189592215387724e-03	8.6084273341412790e-02	1.4252282600338601e-01	-3.1841309921814588e-02	-1.8256574277574888e-01	1.4067825471962591e-03	-1.3984206972867347e-01	-1.8648737945284288e-01	-6.8016888584615867e-02	6.4964995984000309e-02	3.5952572575443063e-02	-2.0346094270639750e-01	-8.1033596205201966e-02	0
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-2.8568000095078572e-01	-2.7032722922586888e-01	-6.1823432450448679e-01	-4.6505170661240564e-01	-7.4706744235736611e-01	-3.8970732126324531e-01	-6.1762928843195164e-01	-3.8255422738092759e-01	-5.3167841014637973e-01	-2.4435877819302884e-01	-3.1465378717779091e-01	-4.8539245724662761e-01	-8.8313352826355240e-01	-8.9057536654182823e-01	-5.3281484899556875e-01	5.3677662805051395e-02	-9.5533917347344274e-02	-5.3250568832371774e-02	-1.2176638710248269e-01	-8.6545449140926933e-02	8.3035340164753779e-03	1.5152629471500714e-01	-1.4357530163227622e-01	-1.1227096864165510e-01	-8.6579354920544548e-03	8.6479499075813204e-02	1.4317064495477086e-01	-3.1984537042669188e-02	-1.8342542466943812e-01	1.4128197780599117e-03	-1.4048015458264562e-01	-1.8731441544894667e-01	-6.8316057859207732e-02	6.5267128755925746e-02	3.6115705801600166e-02	-2.0439791709292235e-01	-8.1423436778649133e-02	0
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-2.8709607222653255e-01	-2.7160077107784170e-01	-6.2090366343453485e-01	-4.6695863136592453e-01	-7.4998429432306191e-01	-3.9158351965060001e-01	-6.2031794967032727e-01	-3.8423461189293578e-01	-5.3392643707792331e-01	-2.4544936022527811e-01	-3.1621719789084579e-01	-4.8766225606245578e-01	-8.8731150677278647e-01	-8.9472838448579228e-01	-5.3542707523246791e-01	5.3941925161849417e-02	-9.6007648730576114e-02	-5.3512457221008537e-02	-1.2233695677255910e-01	-8.6966479527102153e-02	8.3420163643470047e-03	1.5224151184297854e-01	-1.4424109138127397e-01	-1.1278443066921662e-01	-8.6966004377137252e-03	8.6872370058876547e-02	1.4381377871006379e-01	-3.2126521620164675e-02	-1.8428276508538716e-01	1.4187661773486532e-03	-1.4111394479465583e-01	-1.8813283501860184e-01	-6.8611746580437491e-02	6.5567960451966611e-02	3.6277607927664851e-02	-2.0532973738802335e-01	-8.1813240186877870e-02	0
