# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-4.3609766349234352e-01	-1.0970413247070574e+00	-7.8390864656766068e-01	-3.2102820802797527e-01	-6.2844969431080777e-01	-4.2845039074082653e-01	-1.1349403478157469e+00	-5.5694699409909287e-01	-1.9575202445110187e-01	-1.5554390319638300e-01	-1.8310300249422007e-01	-1.0721080936327090e-01	-1.2501385200462981e-01	-1.2531365800710728e-01	-1.3930834005912401e-01	-1.4117792370820070e-01	-6.1173648114810145e-02	-1.0540632999732095e-01	-1.8064553532141789e-01	-1.0816462717584847e-01	-1.1061128708951233e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.3234063641813841e-01	-1.0958954807110630e+00	-7.8305102199766563e-01	-3.1628485338493240e-01	-6.2514606225616665e-01	-4.2650930601100073e-01	-1.1381254672316452e+00	-5.5460178890613709e-01	-1.9323251526124000e-01	-1.5632248348906008e-01	-1.8401181674371489e-01	-1.0774310963417268e-01	-1.2563915995257655e-01	-1.2593484533557872e-01	-1.3999936868563154e-01	-1.4187655772248262e-01	-6.1479432556361083e-02	-1.0593322011485988e-01	-1.8154902459607392e-01	-1.0870431564298372e-01	-1.1116518537929544e-01	2.2764172767582069e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.2856909548117705e-01	-1.0946362212637470e+00	-7.8215430085241311e-01	-3.1152126216692866e-01	-6.2182246579352363e-01	-4.2456747032457209e-01	-1.1412583306102349e+00	-5.5221194253030803e-01	-1.9071527817720990e-01	-1.5710290316391584e-01	-1.8490722591694586e-01	-1.0826780771066577e-01	-1.2626506600119233e-01	-1.2654511635587623e-01	-1.4067939938310431e-01	-1.4256061106339760e-01	-6.1785119413333894e-02	-1.0645990524618824e-01	-1.8245309366686935e-01	-1.0924176164371939e-01	-1.1172080786352345e-01	2.2707818443269145e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.2478484459318616e-01	-1.0932638578374456e+00	-7.8121926482454784e-01	-3.0673869858861624e-01	-6.1848075024704974e-01	-4.2262557978499787e-01	-1.1443379046693356e+00	-5.4977789568456192e-01	-1.8820117675311504e-01	-1.5788533958678050e-01	-1.8578923307960440e-01	-1.0878476197858056e-01	-1.2689175203422717e-01	-1.2714424044966999e-01	-1.4134848126047364e-01	-1.4322998699202366e-01	-6.2090814917594446e-02	-1.0698650317139871e-01	-1.8335782947662360e-01	-1.0977700694413303e-01	-1.1227821525601378e-01	2.2651947194486430e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.2098969375784751e-01	-1.0917787447005520e+00	-7.8024671213856356e-01	-3.0193841959890805e-01	-6.1512276122617537e-01	-4.2068431163262249e-01	-1.1473631549432697e+00	-5.4730010007134355e-01	-1.8569107408299212e-01	-1.5866997074420827e-01	-1.8665785239784044e-01	-1.0929383131890005e-01	-1.2751940076938617e-01	-1.2773198837014144e-01	-1.4200667231489039e-01	-1.4388459871995188e-01	-6.2396626804877155e-02	-1.0751313239290224e-01	-1.8426332163035955e-01	-1.1031009517355821e-01	-1.1283746819186766e-01	2.2596573763746584e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1718545747327795e-01	-1.0901812778125541e+00	-7.7923745679672551e-01	-2.9712167410184065e-01	-6.1175034269886663e-01	-4.1874432342086881e-01	-1.1503330464768309e+00	-5.4477901818473329e-01	-1.8318583238058112e-01	-1.5945697498045558e-01	-1.8751310901543067e-01	-1.0979487514573573e-01	-1.2814819547185172e-01	-1.2830813235924093e-01	-1.4265403922842984e-01	-1.4452436940532432e-01	-6.2702664172717831e-02	-1.0803991193382627e-01	-1.8516966231545923e-01	-1.1084107171868585e-01	-1.1339862715399486e-01	2.2541713177024514e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1337395313389902e-01	-1.0884718936841831e+00	-7.7819232781645487e-01	-2.9228970222192707e-01	-6.0836533507434576e-01	-4.1680625222421330e-01	-1.1532465445449704e+00	-5.4221512311411735e-01	-1.8068631256126777e-01	-1.6024653073334252e-01	-1.8835503891550434e-01	-1.1028775344654521e-01	-1.2877831966646724e-01	-1.2887244626681429e-01	-1.4329065715113509e-01	-1.4514923213519354e-01	-6.3009037335530080e-02	-1.0856696113538301e-01	-1.8607694621822365e-01	-1.1136998361472610e-01	-1.1396175239990229e-01	2.2487380748565724e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0955699943307289e-01	-1.0866510682069372e+00	-7.7711216846015962e-01	-2.8744373461500866e-01	-6.0496957329723899e-01	-4.1487071387912172e-01	-1.1561026153970948e+00	-5.3960889834938564e-01	-1.7819337382599099e-01	-1.6103881626934724e-01	-1.8918368876721725e-01	-1.1077232682457779e-01	-1.2940995684895584e-01	-1.2942470567151365e-01	-1.4391660947085694e-01	-1.4575912989437331e-01	-6.3315857676930001e-02	-1.0909439945348468e-01	-1.8698527043684346e-01	-1.1189687943377741e-01	-1.1452690388878808e-01	2.2433592085691672e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.0573641476776723e-01	-1.0847193154564423e+00	-7.7599783545840340e-01	-2.8258499182553587e-01	-6.0156488495499549e-01	-4.1293830225909683e-01	-1.1589002270247786e+00	-5.3696083758766333e-01	-1.7570787324683099e-01	-1.6183400941826412e-01	-1.8999911575779424e-01	-1.1124845654352382e-01	-1.3004329019653257e-01	-1.2996468800340233e-01	-1.4453198757036478e-01	-1.4635401552098304e-01	-6.3623237499412955e-02	-1.0962234625486575e-01	-1.8789473439079055e-01	-1.1242180917055462e-01	-1.1509414120898015e-01	2.2380363093588569e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.0191401564641227e-01	-1.0826771864741760e+00	-7.7485019822725032e-01	-2.7771468369103497e-01	-5.9815308840024850e-01	-4.1100958858489517e-01	-1.1616383499516161e+00	-5.3427144454152820e-01	-1.7323066535400097e-01	-1.6263228730774351e-01	-1.9080138741037173e-01	-1.1171600457432175e-01	-1.3067850227825209e-01	-1.3049217266815341e-01	-1.4513689057221268e-01	-1.4693385164889805e-01	-6.3931289871475686e-02	-1.1015092061296482e-01	-1.8880543972663316e-01	-1.1294482412562014e-01	-1.1566352350574612e-01	2.2327709980065484e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.9809161510096142e-01	-1.0805252680321116e+00	-7.7367013808055307e-01	-2.7283400879444819e-01	-5.9473599088966422e-01	-4.0908512077093989e-01	-1.1643159580438209e+00	-5.3154123274872156e-01	-1.7076260172393032e-01	-1.6343382609801460e-01	-1.9159058138808605e-01	-1.1217483364406929e-01	-1.3131577476541692e-01	-1.3100694117272277e-01	-1.4573142507185549e-01	-1.4749861063734260e-01	-6.4240128472270855e-02	-1.1068024110380027e-01	-1.8971749022028073e-01	-1.1346597678626440e-01	-1.1623510940949601e-01	2.2275649260265986e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-3.9427102110404050e-01	-1.0782641813849227e+00	-7.7245854743785125e-01	-2.6794415396486010e-01	-5.9131538674065476e-01	-4.0716542280889317e-01	-1.1669320293400671e+00	-5.2877072538329650e-01	-1.6830453056805142e-01	-1.6423880071708713e-01	-1.9236678528487078e-01	-1.1262480728696139e-01	-1.3195528814235180e-01	-1.3150877725237106e-01	-1.4631570485951739e-01	-1.4804827448787020e-01	-6.4549867433872990e-02	-1.1121042560206942e-01	-1.9063099167566408e-01	-1.1398532070517625e-01	-1.1680895696438917e-01	2.2224197761316633e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-3.9045403499197934e-01	-1.0758945810144269e+00	-7.7121632902849557e-01	-2.6304629382707678e-01	-5.8789305550718463e-01	-4.0525099418929761e-01	-1.1694855468990422e+00	-5.2596045506818201e-01	-1.6585729632194526e-01	-1.6504738459669577e-01	-1.9313009640343035e-01	-1.1306578989716977e-01	-1.3259722141783539e-01	-1.3199746699889975e-01	-1.4688985063131915e-01	-1.4858283474899944e-01	-6.4860621181229830e-02	-1.1174159107767664e-01	-1.9154605181985215e-01	-1.1450291037704315e-01	-1.1738512355734941e-01	2.2173372626894308e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-3.8664244989433966e-01	-1.0734171533709316e+00	-7.6994439509249324e-01	-2.5814159040033624e-01	-5.8447076017575605e-01	-4.0334230936213467e-01	-1.1719754996630081e+00	-5.2311096368912735e-01	-1.6342173923440220e-01	-1.6585974940925230e-01	-1.9388062152086533e-01	-1.1349764678356000e-01	-1.3324175183746090e-01	-1.3247279898994435e-01	-1.4745398969017506e-01	-1.4910229240877473e-01	-6.5172504269860848e-02	-1.1227385339289153e-01	-1.9246278019460808e-01	-1.1501880111321286e-01	-1.1796366584748236e-01	2.2123191321692905e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-3.8283804917046788e-01	-1.0708326156162082e+00	-7.6864366657851368e-01	-2.5323119274639105e-01	-5.8105024538248251e-01	-4.0143981723713762e-01	-1.1744008833356794e+00	-5.2022280221000505e-01	-1.6099869495598271e-01	-1.6667606480604361e-01	-1.9461847664243231e-01	-1.1392024422612948e-01	-1.3388905459717615e-01	-1.3293456441917237e-01	-1.4800825563697023e-01	-1.4960665777553839e-01	-6.5485631221363652e-02	-1.1280732710031939e-01	-1.9338128804439020e-01	-1.1553304891455167e-01	-1.1854463969588321e-01	2.2073671635768886e+00
