# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.5780866702139991e-01	-6.1242635753295604e-01	-7.6099723404647068e-01	-4.2995410873452033e-01	-7.5060083389962673e-01	-4.5581183382125490e-01	-3.6690312063442210e-01	-4.8097553679732241e-01	-1.9730004068857337e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.6354524702191204e-01	-6.2253342836904002e-01	-7.6779939430450439e-01	-4.3938045157600147e-01	-7.6669080403285883e-01	-4.6682917090473913e-01	-3.7166832576902070e-01	-4.9094235370656070e-01	-2.0349953266234935e-01	2.0714143122767572e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.6942322344740325e-01	-6.3285043770484428e-01	-7.7470593039857960e-01	-4.4905045787616982e-01	-7.8313062722342219e-01	-4.7813099390444791e-01	-3.7655285452964415e-01	-5.0117526997342454e-01	-2.0991082587198892e-01	2.0662770707528932e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.7544656301915674e-01	-6.4338151720996850e-01	-7.8171906829640903e-01	-4.5897002422608763e-01	-7.9992569891119381e-01	-4.8972383669856545e-01	-3.8156051897841131e-01	-5.1168089713988063e-01	-2.1654067460356469e-01	2.0611750525521630e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.8161931869444266e-01	-6.5413079049371325e-01	-7.8884105860288145e-01	-4.6914509103256602e-01	-8.1708122934920535e-01	-5.0161424371391983e-01	-3.8669523347969453e-01	-5.2246587980165249e-01	-2.2339597464173291e-01	2.0561074848519003e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.8794562770510588e-01	-6.6510236195972527e-01	-7.9607417289951432e-01	-4.7958163105114604e-01	-8.3460221184589334e-01	-5.1380875287003214e-01	-3.9196101391462729e-01	-5.3353688021245183e-01	-2.3048375772799973e-01	2.0510735825341282e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.9442970906094699e-01	-6.7630030448745060e-01	-8.0342069956473428e-01	-4.9028563651746276e-01	-8.5249338835542476e-01	-5.2631387662371276e-01	-3.9736197640310406e-01	-5.4490056109575447e-01	-2.3781118484979072e-01	2.0460725476701893e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.0107586046165722e-01	-6.8772864585622773e-01	-8.1088293902881392e-01	-5.0126310476826885e-01	-8.7075921227343689e-01	-5.3913608097610388e-01	-4.0290233547637266e-01	-5.5656356653117456e-01	-2.4538553824609735e-01	2.0411035689784032e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.0788845455707590e-01	-6.9939135382495388e-01	-8.1846319841465176e-01	-5.1252002223893356e-01	-8.8940380829670806e-01	-5.5228176229960313e-01	-4.0858640163904714e-01	-5.6853250077795270e-01	-2.5321421200835614e-01	2.0361658212549427e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1487193449143950e-01	-7.1129231977770302e-01	-8.2616378551292002e-01	-5.2406234672018226e-01	-9.0843092920809831e-01	-5.6575722183831478e-01	-4.1441857825496359e-01	-5.8081390489422391e-01	-2.6130470114817744e-01	2.0312584647783156e+00
