# Parameters
$ K = 2
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-5.0999776130133767e-01	-6.1643546332539478e-01	-5.0321768930626998e-01	-6.1138653860329739e-01	-2.4287966423212332e-01	-8.6028051701502850e-01	-3.1820547434777524e-01	-5.3410292733064257e-01	-6.3199040787740624e-01	-5.2975848376482826e-01	-3.6394872305942821e-01	-3.3882322923115799e-01	-7.4828529040501990e-01	-9.4150449624747135e-01	-7.0621269091232097e-01	1.6912076219426869e-01	1.0284165718868658e-01	1.4833617411457478e-01	5.7267171900614512e-02	2.5751231533584956e-01	2.0126349172330701e-01	1.5373601803856918e-01	1.6013167217332147e-01	1.4785882411389920e-01	9.5814374156747428e-02	9.3735669883788536e-02	2.1183815374350365e-01	1.9572162254881467e-01	2.3055778675247626e-01	2.2708801615354071e-01	7.6248056178774393e-02	1.5002984639320038e-01	9.0013446579172166e-02	1.9828159535000894e-01	1.1231361576617001e-01	1.4162761990992601e-01	1.1739081671878351e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.1451285925789303e-01	-6.2133083967799541e-01	-5.0830853680017785e-01	-6.1623161236748014e-01	-2.4566748866508478e-01	-8.6605282028323549e-01	-3.2268217939649568e-01	-5.4039628570363185e-01	-6.3851516583698487e-01	-5.3468384438718863e-01	-3.6778433724225845e-01	-3.4255049941322047e-01	-7.5530188325344516e-01	-9.4906055391864108e-01	-7.1132335322407769e-01	1.6996329536401183e-01	1.0335449482399593e-01	1.4907458320094386e-01	5.7552324635641604e-02	2.5879914773653684e-01	2.0226765824176363e-01	1.5450222376275544e-01	1.6093094127280336e-01	1.4859559942410511e-01	9.6290987210956608e-02	9.4202423364216345e-02	2.1289474127438904e-01	1.9669458540000051e-01	2.3170530002123838e-01	2.2821487685591088e-01	7.6627431825694189e-02	1.5077917010435660e-01	9.0460070307651907e-02	1.9926930084755931e-01	1.1287150254915761e-01	1.4233531022539744e-01	1.1797601796192317e-01	3.8633475437007170e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.1905200912012894e-01	-6.2622690917189472e-01	-5.1341824849825202e-01	-6.2107636120227927e-01	-2.4848419620069917e-01	-8.7180252981476403e-01	-3.2719764397886669e-01	-5.4670897253503525e-01	-6.4504482415178066e-01	-5.3962513662277001e-01	-3.7163351710161641e-01	-3.4629771747047439e-01	-7.6230718446834522e-01	-9.5658708758711708e-01	-7.1645266373179217e-01	1.7079942410225524e-01	1.0386444411692004e-01	1.4980619446715665e-01	5.7835006301250040e-02	2.6008430255624032e-01	2.0326726437691842e-01	1.5526324006754127e-01	1.6172724468210897e-01	1.4932707663301328e-01	9.6762474466044315e-02	9.4665138483655945e-02	2.1394583287372970e-01	1.9765578226853656e-01	2.3284177312477061e-01	2.2932395051212845e-01	7.7002913985673355e-02	1.5152669431247892e-01	9.0899537520654938e-02	2.0024924091239410e-01	1.1342174993951978e-01	1.4304197329314611e-01	1.1855753609308765e-01	3.8538050854030388e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-5.2361430503632500e-01	-6.3112186984054475e-01	-5.1854507264402361e-01	-6.2591895708790013e-01	-2.5132956911148330e-01	-8.7752715863354314e-01	-3.3175061005682038e-01	-5.5303779171295264e-01	-6.5157601209997795e-01	-5.4458077347888234e-01	-3.7549491653247358e-01	-3.5006361869233898e-01	-7.6929722283549784e-01	-9.6407980966925566e-01	-7.2159955425414257e-01	1.7162874838080053e-01	1.0437128057060019e-01	1.5053062158024907e-01	5.8115056916331259e-02	2.6136744462938949e-01	2.0426191525388904e-01	1.5601869977524774e-01	1.6252029577421603e-01	1.5005285724690937e-01	9.7228518652034010e-02	9.5123526745157116e-02	2.1499098703398570e-01	1.9860448901536401e-01	2.3396646026616508e-01	2.3041428399595493e-01	7.7374251982722311e-02	1.5227219222633878e-01	9.1331437913391919e-02	2.0122086556339372e-01	1.1396393712612181e-01	1.4374740741540218e-01	1.1913510006530606e-01	3.8443560105401806e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-5.2819879490748578e-01	-6.3601385604994898e-01	-5.2368717785653396e-01	-6.3075750908201211e-01	-2.5420335923870779e-01	-8.8322416422015981e-01	-3.3633973080739449e-01	-5.5937940341780257e-01	-6.5810523227152018e-01	-5.4954909639549887e-01	-3.7936713085297807e-01	-3.5384686692598866e-01	-7.7626790388936362e-01	-9.7153432440240628e-01	-7.2676290664196397e-01	1.7245086125540088e-01	1.0487477447648735e-01	1.5124747176097422e-01	5.8392312867215274e-02	2.6264823040984725e-01	2.0525120656854648e-01	1.5676822760322620e-01	1.6330980008161292e-01	1.5077253249939421e-01	9.7688795952857427e-02	9.5577292311168169e-02	2.1602975260465071e-01	1.9953996734402468e-01	2.3507859928879363e-01	2.3148491070426919e-01	7.7741189432170149e-02	1.5301543162056838e-01	9.1755353376590756e-02	2.0218361267510832e-01	1.1449763605517170e-01	1.4445140532603887e-01	1.1970843232827262e-01	3.8350003455939774e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-5.3280447960548494e-01	-6.4090093798842140e-01	-5.2884265217731652e-01	-6.3559006295721354e-01	-2.5710528691438794e-01	-8.8889094938575830e-01	-3.4096356860744748e-01	-5.6573032371428900e-01	-6.6462886088462725e-01	-5.5452837428341473e-01	-3.8324869617044521e-01	-3.5764605323595466e-01	-7.8321501168227425e-01	-9.7894613049904211e-01	-7.3194155191825572e-01	1.7326534907935823e-01	1.0537469096834853e-01	1.5195634600244184e-01	5.8666606959162176e-02	2.6392630804886230e-01	2.0623472468830575e-01	1.5751144029578346e-01	1.6409545530241532e-01	1.5148568349263677e-01	9.8142976213719799e-02	9.6026132118671156e-02	2.1706166896785759e-01	2.0046146541068699e-01	2.3617741219169178e-01	2.3253485160184229e-01	7.8103464367345998e-02	1.5375617488486334e-01	9.2170858347117593e-02	2.0313690828338679e-01	1.1502241175219272e-01	1.4515375420331991e-01	1.2027724887843055e-01	3.8257381042344907e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.3743031223657012e-01	-6.4578112126045117e-01	-5.3400950224547039e-01	-6.4041460094994451e-01	-2.6003503988674925e-01	-8.9452486328315084e-01	-3.4562059313064319e-01	-5.7208692453328813e-01	-6.7114314845639789e-01	-5.5951680267318860e-01	-3.8713808883709921e-01	-3.6145969466904748e-01	-7.9013421096972680e-01	-9.8631062419595383e-01	-7.3713426947359273e-01	1.7407179173875795e-01	1.0587079008875031e-01	1.5265683931039464e-01	5.8937768478080181e-02	2.6520131749417108e-01	2.0721204677802188e-01	1.5824794677958284e-01	1.6487695132365601e-01	1.5219188137290326e-01	9.8590723175170134e-02	9.6469736019536276e-02	2.1808626624277808e-01	2.0136821850464071e-01	2.3726210571719955e-01	2.3356311635194882e-01	7.8460809387042793e-02	1.5449417908572416e-01	9.2577520197394375e-02	2.0408016693648939e-01	1.1553782267552469e-01	1.4585423569418640e-01	1.2084125932404581e-01	3.8165692872646488e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.4207519745462496e-01	-6.5065234659304960e-01	-5.3918565261183860e-01	-6.4522904162898476e-01	-2.6299227225247490e-01	-9.0012320256017608e-01	-3.5030917957086816e-01	-5.7844543406883475e-01	-6.7764422084785381e-01	-5.6451250298508338e-01	-3.9103372500274747e-01	-3.6528623313595693e-01	-7.9702104982935640e-01	-9.9362310271115761e-01	-7.4233978632278619e-01	1.7486976290992320e-01	1.0636282686859530e-01	1.5334854096569828e-01	5.9205623262940550e-02	2.6647289061130552e-01	2.0818274095227790e-01	1.5897734834356364e-01	1.6565397026283488e-01	1.5289068754203539e-01	9.9031694734713738e-02	9.6907786947273380e-02	2.1910306552002831e-01	2.0225944980125515e-01	2.3833187201345477e-01	2.3456870453391865e-01	7.8812951824615160e-02	1.5522919604133018e-01	9.2974899664658245e-02	2.0501279209339868e-01	1.1604342110200916e-01	1.4655262595072205e-01	1.2140016696600560e-01	3.8074938825778326e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.4673799082876917e-01	-6.5551248966316000e-01	-5.4436894520350709e-01	-6.5003123989181766e-01	-2.6597660339923712e-01	-9.0568321266018537e-01	-3.5502760700676855e-01	-5.8480193761504606e-01	-6.8412808070337605e-01	-5.6951352193044114e-01	-3.9493396027177868e-01	-3.6912403442113845e-01	-8.0387096273013903e-01	-1.0008787681202302e+00	-7.4755677642878093e-01	1.7565883033962629e-01	1.0685055142027974e-01	1.5403103480958324e-01	5.9469993789354289e-02	2.6774065132813102e-01	2.0914636645533655e-01	1.5969923884439088e-01	1.6642618652881552e-01	1.5358165390649220e-01	9.9465543236727794e-02	9.7339961111317763e-02	2.2011157912725726e-01	2.0313437118916705e-01	2.3938588937414099e-01	2.3555060694838809e-01	7.9159613939515164e-02	1.5596097241011259e-01	9.3362551320987322e-02	2.0593417657093982e-01	1.1653875354541075e-01	1.4724869567943003e-01	1.2195366889505967e-01	3.7985118651288676e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.5141749826991582e-01	-6.6035936105488868e-01	-5.4955713894998892e-01	-6.5481898709720621e-01	-2.6898761696223794e-01	-9.1120208927438529e-01	-3.5977405692248665e-01	-5.9115237886725036e-01	-6.9059060930393934e-01	-5.7451783105508969e-01	-3.9883708947193924e-01	-3.7297138733289931e-01	-8.1067927406734785e-01	-1.0080727316624141e+00	-7.5278386009993248e-01	1.7643855614854698e-01	1.0733370904502765e-01	1.5470389955212155e-01	5.9730699264760739e-02	2.6900421580362660e-01	2.1010247387000786e-01	1.6041320493842284e-01	1.6719326690314698e-01	1.5426432316550712e-01	9.9891915791360572e-02	9.7765928219932852e-02	2.2111131092704414e-01	2.0399218417321036e-01	2.4042332305767547e-01	2.3650780701062704e-01	7.9500513132025899e-02	1.5668924979359575e-01	9.3740024084878887e-02	2.0684370304120367e-01	1.1702336120801711e-01	1.4794221020394271e-01	1.2250145610620888e-01	3.7896231969189214e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-5.5611247552106136e-01	-6.6519070635539912e-01	-5.5474790958263687e-01	-6.5959001134239004e-01	-2.7202485979870017e-01	-9.1667697995048025e-01	-3.6454661190005333e-01	-5.9749256171082576e-01	-6.9702756885278350e-01	-5.7952332643555204e-01	-4.0274134654244492e-01	-3.7682650300578180e-01	-8.1744120217738769e-01	-1.0152000184856180e+00	-7.5801960346695740e-01	1.7720849715842529e-01	1.0781204035494317e-01	1.5536670910437844e-01	5.9987555735664999e-02	2.7026319262188864e-01	2.1105060535664974e-01	1.6111882634114333e-01	1.6795487064288259e-01	1.5493822913981792e-01	1.0031045462299534e-01	9.8185351732752280e-02	2.2210175664818649e-01	2.0483208085431479e-01	2.4144332618776068e-01	2.3743928223190836e-01	7.9835362181894798e-02	1.5741376485404809e-01	9.4106861775018383e-02	2.0774074458063338e-01	1.1749678046573470e-01	1.4863292954178056e-01	1.2304321363092550e-01	3.7808278269947415e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-5.6082162771615041e-01	-6.7000420639844060e-01	-5.5993884961882412e-01	-6.6434197789328431e-01	-2.7508784098446643e-01	-9.2210498586184686e-01	-3.6934325449922167e-01	-6.0381815252027848e-01	-7.0343460521132239e-01	-5.8452782853884555e-01	-4.0664490454900654e-01	-3.8068751436742898e-01	-8.2415186384518113e-01	-1.0222555728377856e+00	-7.6326251804587575e-01	1.7796820524329302e-01	1.0828528141029650e-01	1.5601903293461039e-01	6.0240376207340456e-02	2.7151718301229077e-01	2.1199029492348143e-01	1.6181567611495232e-01	1.6871064960594437e-01	1.5560289714233488e-01	1.0072079744875649e-01	9.8597889143902037e-02	2.2308240425138798e-01	2.0565324498727972e-01	2.4244504073693937e-01	2.3834400578844339e-01	8.0163869511502617e-02	1.5813424944746199e-01	9.4462603706705020e-02	2.0862466527197301e-01	1.1795854338686450e-01	1.4932060849575182e-01	1.2357862068786020e-01	3.7721256914627186e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-5.6554360901238199e-01	-6.7479747766448872e-01	-5.6512746854248963e-01	-6.6907248977604405e-01	-2.7817603083704995e-01	-9.2748316374115924e-01	-3.7416186634072313e-01	-6.1012468298986366e-01	-7.0980725110190124e-01	-5.8952908225676315e-01	-4.1054587583339597e-01	-3.8455247578230489e-01	-8.3080627931505369e-01	-1.0292342637104555e+00	-7.6851106039341466e-01	1.7871722770510837e-01	1.0875316387254275e-01	1.5666043644881866e-01	6.0488970776392113e-02	2.7276578109670008e-01	2.1292106872933514e-01	1.6250332098615683e-01	1.6946024840005489e-01	1.5625784439198506e-01	1.0112257788741777e-01	9.9003192296561127e-02	2.2405273433028483e-01	2.0645485311698220e-01	2.4342759859446800e-01	2.3922094817693562e-01	8.0485739474128959e-02	1.5885043077236646e-01	9.4806785331221444e-02	2.0949482086010870e-01	1.1840817828460103e-01	1.5000499676056864e-01	1.2410735085266099e-01	3.7635167135181748e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-5.7027702230095534e-01	-6.7956807284649479e-01	-5.7031119319253731e-01	-6.7377908853823532e-01	-2.8128885996971226e-01	-9.3280852798205283e-01	-3.7900022740911388e-01	-6.1640755351558518e-01	-7.1614092979279620e-01	-5.9452475712538866e-01	-4.1444231230509387e-01	-3.8841936288453333e-01	-8.3739937781415386e-01	-1.0361308909385010e+00	-7.7376363186132524e-01	1.7945510767405426e-01	1.0921541517353593e-01	1.5729048139589510e-01	6.0733146776546787e-02	2.7400857416458219e-01	2.1384244541991371e-01	1.6318132169193703e-01	1.7020330455622482e-01	1.5690258047183872e-01	1.0151542589894277e-01	9.9400907729714813e-02	2.2501222054865930e-01	2.0723607579320114e-01	2.4439012271946417e-01	2.4006907895530050e-01	8.0800672667792214e-02	1.5956203153492771e-01	9.5138938918229735e-02	2.1035055946262918e-01	1.1884521030313822e-01	1.5068583904522562e-01	1.2462907224749213e-01	3.7550008034903279e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-5.7502041900121270e-01	-6.8431348159015015e-01	-5.7548736837047332e-01	-6.7845925518769334e-01	-2.8442571838130742e-01	-9.3807805291199930e-01	-3.8385601559139459e-01	-6.2266203714670809e-01	-7.2243095927927770e-01	-5.9951244774055912e-01	-4.1833220588252545e-01	-3.9228607261215898e-01	-8.4392600359534764e-01	-1.0429401917579741e+00	-7.7901857845608780e-01	1.8018138453368027e-01	1.0967175870137454e-01	1.5790872629751806e-01	6.0972708938008824e-02	2.7524514297676916e-01	2.1475393649854263e-01	1.6384923335798565e-01	1.7093944872773659e-01	1.5753660783246665e-01	1.0189896825474874e-01	9.9790677057739613e-02	2.2596033011459529e-01	2.0799607886382210e-01	2.4533172837988954e-01	2.4088736856657653e-01	8.1108366275044516e-02	1.6026877013077312e-01	9.5458594281066053e-02	2.1119122233572005e-01	1.1926916203710530e-01	1.5136287521165859e-01	1.2514344775079475e-01	3.7465778589033203e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-5.7977229894317295e-01	-6.8903113141747263e-01	-5.8065325767841058e-01	-6.8311041131695616e-01	-2.8758595458681291e-01	-9.4328867523922311e-01	-3.8872680646758434e-01	-6.2888328412296268e-01	-7.2867255697287925e-01	-6.0448967437974510e-01	-4.2221348909126971e-01	-3.9615042345486329e-01	-8.5038092250419761e-01	-1.0496568478218637e+00	-7.8427419081046290e-01	1.8089559437099884e-01	1.1012191400326984e-01	1.5851472690287208e-01	6.1207459560682305e-02	2.7647506209858852e-01	2.1565504673232855e-01	1.6450660590743138e-01	1.7166830491551327e-01	1.5815942234130373e-01	1.0227282903863601e-01	1.0017213738333897e-01	2.2689652429221432e-01	2.0873402484575646e-01	2.4625152447750648e-01	2.4167479024349281e-01	8.1408514429002529e-02	1.6097036084392202e-01	9.5765279544571688e-02	2.1201614469576902e-01	1.1967955418388149e-01	1.5203584043016222e-01	1.2565013522778345e-01	3.7382477645537033e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-5.8453111034345639e-01	-6.9371838884235615e-01	-5.8580604459827956e-01	-6.8772992042084646e-01	-2.9076887479365043e-01	-9.4843729667595600e-01	-3.9361007336924997e-01	-6.3506632701136512e-01	-7.3486084490909831e-01	-6.0945388384058874e-01	-4.2608403582637261e-01	-4.0001015592707684e-01	-8.5675882907217082e-01	-1.0562754926712157e+00	-7.8952870427323829e-01	1.8159727045155202e-01	1.1056559700578977e-01	1.5910803666817128e-01	6.1437198701522595e-02	2.7769790026296814e-01	2.1654527459452722e-01	1.6515298450156399e-01	1.7238949072069837e-01	1.5877051387860047e-01	1.0263663017816330e-01	1.0054492174419846e-01	2.2782025895151617e-01	2.0944907437243077e-01	2.4714861495847751e-01	2.4243032199059047e-01	8.1700808605778955e-02	1.6166651406316693e-01	9.6058521954857326e-02	2.1282465659679822e-01	1.2007590622815550e-01	1.5270446535200444e-01	1.2614878778211683e-01	3.7300103926047390e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-5.8929524987952731e-01	-6.9837256068641618e-01	-5.9094283382269808e-01	-6.9231508941445552e-01	-2.9397374212902994e-01	-9.5352078673983565e-01	-3.9850318772173698e-01	-6.4120608645412969e-01	-7.4099085548155363e-01	-6.1440245050591624e-01	-4.2994166228581043e-01	-4.0386293327794875e-01	-8.6305435413545262e-01	-1.0627907196566284e+00	-7.9478029912346682e-01	1.8228594371937909e-01	1.1100252025278155e-01	1.5968820726087313e-01	6.1661724376235467e-02	2.7891322076403419e-01	2.1742411274382950e-01	1.6578791001277049e-01	1.7310261762519427e-01	1.5936936698033788e-01	1.0298999200607852e-01	1.0090865959358696e-01	2.2873098515670559e-01	2.1014038771621973e-01	2.4802210030879210e-01	2.4315294864019629e-01	8.1984938043356548e-02	1.6235693651619149e-01	9.6337848730136233e-02	2.1361608386356909e-01	1.2045773715790425e-01	1.5336847629962846e-01	1.2663905402911455e-01	3.7218656026978558e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-5.9406306286713306e-01	-7.0299089560322214e-01	-5.9606065284742060e-01	-6.9686317035833334e-01	-2.9719977592368346e-01	-9.5853598573475285e-01	-4.0340341968545201e-01	-6.4729737753637018e-01	-7.4705753770837335e-01	-6.1933267764467392e-01	-4.3378412808170053e-01	-4.0770634244932413e-01	-8.6926207297595781e-01	-1.0691970903025483e+00	-8.0002710091527995e-01	1.8296114332172181e-01	1.1143239316122118e-01	1.6025478908836058e-01	6.1880832775495269e-02	2.8012058188162337e-01	2.1829104854113321e-01	1.6641091952997525e-01	1.7380729130082911e-01	1.5995546152824652e-01	1.0333253385123810e-01	1.0126297731495720e-01	2.2962814979324631e-01	2.1080712638366522e-01	2.4887107913317336e-01	2.4384166397793997e-01	8.2260590186817875e-02	1.6304133152166111e-01	9.6602787951494740e-02	2.1438974907990183e-01	1.2082456621077195e-01	1.5402759547478001e-01	1.2712057839082974e-01	3.7138132420815810e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-5.9883284354575717e-01	-7.0757058581854793e-01	-6.0115645383476179e-01	-7.0137136239722198e-01	-3.0044615105748601e-01	-9.6347970791180604e-01	-4.0830793911103092e-01	-6.5333491677934263e-01	-7.5305576403391261e-01	-6.2424179895762522e-01	-4.3760913753564007e-01	-4.1153789529225565e-01	-8.7537651397798588e-01	-1.0754891431040634e+00	-8.0526718095919114e-01	1.8362239715819265e-01	1.1185492229518228e-01	1.6080733185076501e-01	6.2094318495796996e-02	2.8131953733700649e-01	2.1914556460425155e-01	1.6702154689674648e-01	1.7450311194772408e-01	1.6052827348682713e-01	1.0366387465825505e-01	1.0160749877042573e-01	2.3051119623371996e-01	2.1144845478079594e-01	2.4969464981556605e-01	2.4449547293288476e-01	8.2527451159697576e-02	1.6371939925945225e-01	9.6852869492183663e-02	2.1514497263144441e-01	1.2117591364962305e-01	1.5468154118483773e-01	1.2759300141320454e-01	3.7058531457582276e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.0360283547672311e-01	-7.1210876909384013e-01	-6.0622711575661425e-01	-7.0583681391808584e-01	-3.0371199737250848e-01	-9.6834874481040045e-01	-4.1321381682254982e-01	-6.5931332976165424e-01	-7.5898033766624551e-01	-6.2912698037603432e-01	-4.4141434116405937e-01	-4.1535503005201024e-01	-8.8139216779082663e-01	-1.0816614027430791e+00	-8.1049855694555228e-01	1.8426923245403781e-01	1.1226981165804913e-01	1.6134538511748506e-01	6.2301974785004578e-02	2.8250963678000501e-01	2.1998713940084547e-01	1.6761932328209944e-01	1.7518967466232488e-01	1.6108727568700776e-01	1.0398363363492720e-01	1.0194184588281870e-01	2.3137956504240023e-01	2.1206354194529717e-01	2.5049191225873363e-01	2.4511339382671457e-01	8.2785206261081726e-02	1.6439083705912497e-01	9.7087625983727263e-02	2.1588107380178970e-01	1.2151130156583873e-01	1.5533002808756335e-01	1.2805596010545972e-01	3.6979851366486018e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.0837123205848309e-01	-7.1660253091952109e-01	-6.1126944682494588e-01	-7.1025662493254271e-01	-3.0699639915914217e-01	-9.7313986877886738e-01	-4.1811802624216010e-01	-6.6522715936749288e-01	-7.6482600044783766e-01	-6.3398532212085235e-01	-4.4519733735905292e-01	-4.1915511313073439e-01	-8.8730349698425981e-01	-1.0877083897078610e+00	-8.1571919371553647e-01	1.8490117635700226e-01	1.1267676300303374e-01	1.6186849892683502e-01	6.2503593802590254e-02	2.8369042630754387e-01	2.2081524787971341e-01	1.6820377778387313e-01	1.7586656983545276e-01	1.6163193865579292e-01	1.0429143092629108e-01	1.0226563925077442e-01	2.3223269471826383e-01	2.1265156334171118e-01	2.5126196969988202e-01	2.4569446067579137e-01	8.3033540487914212e-02	1.6505533970666803e-01	9.7306593816844006e-02	2.1659737192049611e-01	1.2183025470871280e-01	1.5597276745441407e-01	1.2850908830177704e-01	3.6902090257749514e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-6.1313617716343438e-01	-7.2104890694412616e-01	-6.1628018721673672e-01	-7.1462784968806592e-01	-3.1029839472094473e-01	-9.7784983667325398e-01	-4.2301744536854230e-01	-6.7107087465713677e-01	-7.7058744125374190e-01	-6.3881386102898907e-01	-4.4895567426959182e-01	-4.2293544113607529e-01	-8.9310494618039837e-01	-1.0936246302969359e+00	-8.2092700418463260e-01	1.8551775655719369e-01	1.1307547616197963e-01	1.6237622440813429e-01	6.2698966894498692e-02	2.8486144901353744e-01	2.2162936214039747e-01	1.6877443806439812e-01	1.7653338358059636e-01	1.6216173149096397e-01	1.0458688831394246e-01	1.0257849879617768e-01	2.3307002247597394e-01	2.1321170271526615e-01	2.5200393059861564e-01	2.4623772553926920e-01	8.3272139081813051e-02	1.6571259976946495e-01	9.7509314174873365e-02	2.1729318756121255e-01	1.2213230133909275e-01	1.5660946745248980e-01	1.2895201704524545e-01	3.6825246124623514e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-6.1789576590037043e-01	-7.2544488564451814e-01	-6.2125601209926595e-01	-7.1894749951155135e-01	-3.1361697602386851e-01	-9.8247539373215453e-01	-4.2790885912050836e-01	-6.7683888035115614e-01	-7.7625930490830530e-01	-6.4360957315243694e-01	-4.5268685188739965e-01	-4.2669324322311852e-01	-8.9879095264178832e-01	-1.0994046669853244e+00	-8.2611985042329961e-01	1.8611850192922511e-01	1.1346564939235641e-01	1.6286811442541355e-01	6.2887884882493972e-02	2.8602224556986183e-01	2.2242895214087385e-01	1.6933083101801139e-01	1.7718969819253527e-01	1.6267612277958787e-01	1.0486962993905520e-01	1.0288004444298395e-01	2.3389098506415856e-01	2.1374315399934313e-01	2.5271691059289042e-01	2.4674226090583523e-01	8.3500688099525600e-02	1.6636230793934959e-01	9.7695334097092232e-02	2.1796784378772446e-01	1.2241697410519660e-01	1.5723983344510267e-01	1.2938437499393263e-01	3.6749316845586830e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-6.2264804550643338e-01	-7.2978741124164437e-01	-6.2619353496058527e-01	-7.2321254588791406e-01	-3.1695108843549036e-01	-9.8701327762468372e-01	-4.3278896205579886e-01	-6.8252552691563029e-01	-7.8183620160796552e-01	-6.4836937663487260e-01	-4.5638832434113691e-01	-4.3042568373588352e-01	-9.0435595729205043e-01	-1.1050430691279933e+00	-8.3129554489891544e-01	1.8670294319578018e-01	1.1384697974226760e-01	1.6334372424178609e-01	6.3070138367775891e-02	2.8717235483799297e-01	2.2321348644290220e-01	1.6987248346979181e-01	1.7783509263623312e-01	1.6317458155877126e-01	1.0513928304731980e-01	1.0316989682626476e-01	2.3469501962009798e-01	2.1424512327099990e-01	2.5340003451798804e-01	2.4720716211104893e-01	8.3718875005975385e-02	1.6700415339353347e-01	9.7864207568998093e-02	2.1862066744537717e-01	1.2268381093832731e-01	1.5786356831087281e-01	1.2980578884885310e-01	3.6674300186733291e+00
