# Parameters
$ K = 5
$ N = 12
$ M = 12
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	E
0	1.0000000000000000e+00	0	-1.0804009757496831e+00	-1.1339890216102189e+00	-3.6556485784545684e-01	-3.2209929934613557e-01	-3.8511005877599247e-01	-1.6124346938889381e-01	-8.9328480261014509e-01	-5.6323658332994886e-01	-5.8140367446516050e-01	-2.1551975264510445e-01	-5.3895496369626006e-01	-8.6128796844727340e-01	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.0883799952339721e+00	-1.1423417425489695e+00	-3.6543792411250947e-01	-3.2180459441820908e-01	-3.8605380568898556e-01	-1.6082729387570074e-01	-8.9915432894964098e-01	-5.6537821287020695e-01	-5.8421622545945184e-01	-2.1482826246989917e-01	-5.4620309735511796e-01	-8.6670351444787397e-01	2.4279395654453659e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.0963716625122064e+00	-1.1506961868363272e+00	-3.6528770655061243e-01	-3.2149335661532369e-01	-3.8698357727674065e-01	-1.6040201990847447e-01	-9.0503908651498932e-01	-5.6752055916645439e-01	-5.8703925230187060e-01	-2.1412151139903085e-01	-5.5352832383920947e-01	-8.7214364485032791e-01	2.4219058020270756e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.1043734726602132e+00	-1.1590493769853509e+00	-3.6511408468663781e-01	-3.2116551485808786e-01	-3.8789918017501779e-01	-1.5996758842369868e-01	-9.1093800959502247e-01	-5.6966342155915917e-01	-5.8987262823588227e-01	-2.1339947831326889e-01	-5.6093045791843721e-01	-8.7760780972713781e-01	2.4159062149109758e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.1123828257562167e+00	-1.1673982374951946e+00	-3.6491695298568572e-01	-3.2082100219079246e-01	-3.8880043160618477e-01	-1.5952393819164140e-01	-9.1684999382950649e-01	-5.7180659395704914e-01	-5.9271622086428244e-01	-2.1266214639896150e-01	-5.6840926131800307e-01	-8.8309542527565299e-01	2.4099408046585888e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.1203970260118190e+00	-1.1757395945942808e+00	-3.6469622154889469e-01	-3.2045975588999975e-01	-3.8968716004399634e-01	-1.5907100573335867e-01	-9.2277389567194656e-01	-5.7394986477544818e-01	-5.9556989205182009e-01	-2.1190950326445313e-01	-5.7596444053914275e-01	-8.8860587263557278e-01	2.4040095679580364e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.1284132810425498e+00	-1.1840701761568371e+00	-3.6445181681606909e-01	-3.2008171757223158e-01	-3.9055920588826232e-01	-1.5860872524464031e-01	-9.2870853187616975e-01	-5.7609301688059988e-01	-5.9843349782923982e-01	-2.1114154105673058e-01	-5.8359564464206715e-01	-8.9413849668835255e-01	2.3981124976380950e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.1364287012885135e+00	-1.1923866118032880e+00	-3.6418368227157272e-01	-3.1968683330056386e-01	-3.9141642214816674e-01	-1.5813702852793815e-01	-9.3465267900871940e-01	-5.7823582754049274e-01	-6.0130688829886902e-01	-2.1035825657805415e-01	-5.9130246299331435e-01	-8.9969260483997660e-01	2.3922495826870320e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.1444402995958458e+00	-1.2006854331950529e+00	-3.6389177915185472e-01	-3.1927505368994258e-01	-3.9225867513291812e-01	-1.5765584493336768e-01	-9.4060507298920371e-01	-5.8037806838267003e-01	-6.0418990754192892e-01	-2.0955965140230454e-01	-5.9908442298000786e-01	-9.0526746578878192e-01	2.3864208082763652e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.1524449909698238e+00	-1.2089630745342690e+00	-3.6357608715284179e-01	-3.1884633401107021e-01	-3.9308584514825617e-01	-1.5716510130992839e-01	-9.4656440866075153e-01	-5.8251950535956409e-01	-6.0708239352767857e-01	-2.0874573199075683e-01	-6.0694098769376870e-01	-9.1086230828012882e-01	2.3806261557896984e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.1604395925106268e+00	-1.2172158732789848e+00	-3.6323660513532846e-01	-3.1840063429263371e-01	-3.9389782719727351e-01	-1.5666472196812961e-01	-9.5252933939283890e-01	-5.8465989872186119e-01	-6.0998417802455895e-01	-2.0791650980696416e-01	-6.1487155358732615e-01	-9.1647631984997047e-01	2.3748656028567159e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-1.1684208235427089e+00	-1.2254400710841720e+00	-3.6287335182637653e-01	-3.1793791942171384e-01	-3.9469453168385210e-01	-1.5615462865525984e-01	-9.5849847671875443e-01	-5.8679900300042342e-01	-6.1289508651347613e-01	-2.0707200143041543e-01	-6.2287544810720896e-01	-9.2210864555954608e-01	2.3691391233925230e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-1.1763853059488769e+00	-1.2336318149788503e+00	-3.6248636651463673e-01	-3.1745815924218190e-01	-3.9547588511693405e-01	-1.5563474054457010e-01	-9.6447039001005019e-01	-5.8893656699729890e-01	-6.1581493810336119e-01	-2.0621222866859487e-01	-6.3095192730616267e-01	-9.2775838672359912e-01	2.3634466876423996e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-1.1843295647200014e+00	-1.2417871587893314e+00	-3.6207570973738151e-01	-3.1696132865087157e-01	-3.9624183081370379e-01	-1.5510497423968791e-01	-9.7044360619037262e-01	-5.9107233378632895e-01	-6.1874354544915378e-01	-2.0533721866705953e-01	-6.3910017343933512e-01	-9.3342459963481450e-01	2.3577882622321189e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-1.1922500287312823e+00	-1.2499020648183492e+00	-3.6164146395694685e-01	-3.1644740769134344e-01	-3.9699232959966096e-01	-1.5456524379560499e-01	-9.7641660949109321e-01	-5.9320604072388738e-01	-6.2168071467235464e-01	-2.0444700401711063e-01	-6.4731929254855791e-01	-9.3910629428730541e-01	2.3521638102239328e+00
