# Parameters
$ K = 2
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.4044548260714147e-01	-7.0205096888390872e-01	-5.4590748829612157e-01	-1.2770001844762485e-01	-4.2044788446083670e-01	-2.6287760924838915e-01	-4.9503635642567689e-01	-4.0365285172096843e-01	-9.9173442849294413e-01	-1.1363254586345110e-01	-4.9642940572423061e-01	-3.4522981549507253e-01	-6.6913884723877193e-01	-7.9004976280892780e-01	-3.3181025440262613e-01	3.8729833462074170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.4586058665128949e-01	-7.0797017579743393e-01	-5.5095389610098999e-01	-1.3158062846041241e-01	-4.2282159549397719e-01	-2.6641291690695740e-01	-4.9944564103372530e-01	-4.0983804048537215e-01	-9.9816230094718861e-01	-1.1643341861040826e-01	-4.9999731202736908e-01	-3.4913174655834300e-01	-6.7443830564123419e-01	-7.9635568700902060e-01	-3.3519175900383236e-01	3.8633383084304325e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.5128514698163782e-01	-7.1391816729136981e-01	-5.5602059346405808e-01	-1.3551720473258350e-01	-4.2521215254730865e-01	-2.6998745211156217e-01	-5.0389536132688773e-01	-4.1608137261310396e-01	-1.0045823686830482e+00	-1.1927409301168307e-01	-5.0358216898191177e-01	-3.5307204505288353e-01	-6.7976708376509354e-01	-8.0267704929267703e-01	-3.3860565503651918e-01	3.8537682131511093e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.5671805637868137e-01	-7.1989379572565604e-01	-5.6110608404250450e-01	-1.3950941380495199e-01	-4.2761964072952546e-01	-2.7360114349310360e-01	-5.0838530383499814e-01	-4.2238158454319058e-01	-1.0109925452829391e+00	-1.2215461529630176e-01	-5.0718354259812248e-01	-3.5705054102765221e-01	-6.8512434214411244e-01	-8.0901214958523204e-01	-3.4205172963967112e-01	3.8442732071742385e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.6215816927107414e-01	-7.2589585505773413e-01	-5.6620879859108908e-01	-1.4355686541075172e-01	-4.3004413881200665e-01	-2.7725389435404080e-01	-5.1291521520559891e-01	-4.2873731899112449e-01	-1.0173906836051296e+00	-1.2507500836094540e-01	-5.1080097528333945e-01	-3.6106703515544419e-01	-6.9050918791544935e-01	-8.1535922346406353e-01	-3.4552973942406084e-01	3.8348534303387503e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.6760430120532150e-01	-7.3192307958652247e-01	-5.7132709380410385e-01	-1.4765911066778553e-01	-4.3248571875257491e-01	-2.8094558169917971e-01	-5.1748480046843270e-01	-4.3514712273083617e-01	-1.0237745754975813e+00	-1.2803527080647270e-01	-5.1443398519123051e-01	-3.6512129760040757e-01	-6.9592067325652340e-01	-8.2171644146782474e-01	-3.4903940938576239e-01	3.8255090154411517e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.7305522834234173e-01	-7.3797414273103057e-01	-5.7645925125731901e-01	-1.5181564029486747e-01	-4.3494444520305264e-01	-2.8467605525476852e-01	-5.2209372127921216e-01	-4.4160944445572692e-01	-1.0301419515984134e+00	-1.3103537596400999e-01	-5.1808206557040559e-01	-3.6921306687044653e-01	-7.0135779383664276e-01	-8.2808190847915231e-01	-3.5258043181811216e-01	3.8162400881638536e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.7850968698350385e-01	-7.4404765584884913e-01	-5.8160347645955224e-01	-1.5602588285886429e-01	-4.3742037500083131e-01	-2.8844513647719416e-01	-5.2674159414613553e-01	-4.4812263272969005e-01	-1.0364904812289661e+00	-1.3407527091212232e-01	-5.2174468411373121e-01	-3.7334204865614157e-01	-7.0681948728870714e-01	-8.3445366318659286e-01	-3.5615246522465316e-01	3.8070467670086736e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.8396637312878590e-01	-7.5014216710007897e-01	-5.8675789802373635e-01	-1.6028920305898087e-01	-4.3991355664472548e-01	-2.9225261755269033e-01	-5.3142798864291663e-01	-4.5468493403947213e-01	-1.0428177723855692e+00	-1.3715487548670635e-01	-5.2542128230978002e-01	-3.7750791465800076e-01	-7.1230463170664127e-01	-8.4082967763159311e-01	-3.5975513323577146e-01	3.7979291632357279e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.8942394206989395e-01	-7.5625616036246879e-01	-5.9192056696754192e-01	-1.6460490005523876e-01	-4.4242402975547157e-01	-2.9609826038960252e-01	-5.3615242561243115e-01	-4.6129449096014141e-01	-1.0491213718362324e+00	-1.4027408128537974e-01	-5.2911127479795850e-01	-3.8171030140402573e-01	-7.1781204417453470e-01	-8.4720785684655253e-01	-3.6338802353189281e-01	3.7888873808079855e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-8.9488100802116877e-01	-7.6238805420378564e-01	-5.9708945615378806e-01	-1.6897220584841399e-01	-4.4495182452129139e-01	-2.9998179560486071e-01	-5.4091437536543729e-01	-4.6794934044580544e-01	-1.0553987653285617e+00	-1.4343275066827699e-01	-5.3281404872894622e-01	-3.8594880905976331e-01	-7.2334047933379264e-01	-8.5358603859001536e-01	-3.6705068677629044e-01	3.7799215163417008e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-9.0033614379129301e-01	-7.6853620091768671e-01	-6.0226245988096461e-01	-1.7339028371897586e-01	-4.4749696112902904e-01	-3.0390292150647602e-01	-5.4571325587915809e-01	-4.7464741225807744e-01	-1.0616473779152760e+00	-1.4663071575731065e-01	-5.3652896313220455e-01	-3.9022300023320161e-01	-7.2888862799493270e-01	-8.5996199318519639e-01	-3.7074263556070913e-01	3.7710316590630044e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-9.0578788049881798e-01	-7.7469888562959077e-01	-6.0743739363428273e-01	-1.7785822673285528e-01	-4.5005944918145563e-01	-3.0786130307398929e-01	-5.5054843100086270e-01	-4.8138652754510441e-01	-1.0678645744037443e+00	-1.4986777743608529e-01	-5.4025534829240229e-01	-3.9453239877707419e-01	-7.3445511580097289e-01	-8.6633342346809705e-01	-3.7446334336719361e-01	3.7622178907708612e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-9.1123470733468559e-01	-7.8087432547923974e-01	-6.1261199400767086e-01	-1.8237505632213563e-01	-4.5263928710142004e-01	-3.1185657093895741e-01	-5.5541920866195249e-01	-4.8816439758424590e-01	-1.0740476599359776e+00	-1.5314370435280422e-01	-5.4399250513672670e-01	-3.9887648859133273e-01	-7.4003850194968124e-01	-8.7269796485150952e-01	-3.7821224354966887e-01	3.7534802858066736e+00
