# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.4044548260713814e-01	-7.0205096888390484e-01	-5.4590748829612024e-01	-1.2770001844762444e-01	-4.2044788446083525e-01	-2.6287760924838888e-01	-4.9503635642567667e-01	-4.0365285172097010e-01	-9.9173442849294402e-01	-1.1363254586345108e-01	-4.9642940572422956e-01	-3.4522981549507137e-01	-6.6913884723877193e-01	-7.9004976280892958e-01	-3.3181025440262607e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.4707369219142326e-01	-7.1036629464891810e-01	-5.5329331233591417e-01	-1.3479679009082304e-01	-4.2309588703249967e-01	-2.6861311899515533e-01	-5.0137862506975395e-01	-4.1398186576052176e-01	-9.9965461406243206e-01	-1.1864559323855596e-01	-5.0108526693669930e-01	-3.5129053448436026e-01	-6.7639376923203665e-01	-7.9870470037903918e-01	-3.3690701904057707e-01	2.9870342582111378e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.5375290861473319e-01	-7.1877547956740195e-01	-5.6082594202274849e-01	-1.4203613752044625e-01	-4.2579047565282141e-01	-2.7444189143869130e-01	-5.0784936017793436e-01	-4.2448773073739143e-01	-1.0076450676994990e+00	-1.2375370608233160e-01	-5.0580768089935502e-01	-3.5744942207490071e-01	-6.8376138117439544e-01	-8.0743812708839713e-01	-3.4209815912813657e-01	2.9796293293627110e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.6048274418295545e-01	-7.2727871116148279e-01	-5.6850695311635635e-01	-1.4941978053430358e-01	-4.2853277822602576e-01	-2.8036497422763879e-01	-5.1445058713148661e-01	-4.3517174437004691e-01	-1.0157054707018591e+00	-1.2895816887591746e-01	-5.1059748392053905e-01	-3.6370779813492082e-01	-6.9124273560275551e-01	-8.1624935741449423e-01	-3.4738475279644832e-01	2.9722781046734728e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.6726276125591562e-01	-7.3587610800524417e-01	-5.7633781171885512e-01	-1.5694939306204717e-01	-4.3132393615306375e-01	-2.8638339701193211e-01	-5.2118429913675246e-01	-4.4603508870427300e-01	-1.0238354149421407e+00	-1.3426025534825417e-01	-5.1545549790161727e-01	-3.7006696908557224e-01	-6.9883881993139940e-01	-8.2513761477201431e-01	-3.5276784454529320e-01	2.9649801635385553e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.7409246983420819e-01	-7.4456771453294257e-01	-5.8431986415384662e-01	-1.6462659698435056e-01	-4.3416510339447190e-01	-2.9249816897723369e-01	-5.2805245158445580e-01	-4.5707881956465707e-01	-1.0320343971158275e+00	-1.3966122600607175e-01	-5.2038252819638131e-01	-3.7652822480848847e-01	-7.0655055025471836e-01	-8.3410202691124935e-01	-3.5824844187708560e-01	2.9577350741398467e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.8097132506014275e-01	-7.5335349558873810e-01	-5.9245432638253215e-01	-1.7245295557092682e-01	-4.3705744542918867e-01	-2.9871027622787782e-01	-5.3505695603764825e-01	-4.6830385546232089e-01	-1.0403018127523791e+00	-1.4516232549843189e-01	-5.2537936133504104e-01	-3.8309283532935551e-01	-7.1437876482129004e-01	-8.4314162116745139e-01	-3.6382751176828104e-01	2.9505423932589339e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.8789872463171082e-01	-7.6223333071291721e-01	-6.0074227295409055e-01	-1.8042996652640927e-01	-4.4000213810304761e-01	-3.0502067901203317e-01	-5.4219967383401479e-01	-4.7971096595047508e-01	-1.0486369499885659e+00	-1.5076477980911707e-01	-5.3044676260703316e-01	-3.8976204726715852e-01	-7.2232421717138362e-01	-8.5225531956261358e-01	-3.6950597697452398e-01	2.9434016660861042e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.9487400612875989e-01	-7.7120700816036347e-01	-6.0918462548970320e-01	-1.8855905463402015e-01	-4.4300036636053397e-01	-3.1143030878278077e-01	-5.4948240928861714e-01	-4.9130075942143614e-01	-1.0570389831042388e+00	-1.5646979327020835e-01	-5.3558547349682328e-01	-3.9653708003873511e-01	-7.3038756893079071e-01	-8.6144193376199418e-01	-3.7528471216618303e-01	2.9363124260257090e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.0189644425083226e-01	-7.8027421864804014e-01	-6.1778214070201853e-01	-1.9684156398800348e-01	-4.4605332285323274e-01	-3.1794006508883149e-01	-5.5690690248368491e-01	-5.0307367034113015e-01	-1.0655069658219920e+00	-1.6227854539029549e-01	-5.4079620896689906e-01	-4.0341912180829625e-01	-7.3856938225489577e-01	-8.7070015988861160e-01	-3.8116453989123350e-01	2.9292741944982370e+00
