# Parameters
$ K = 3
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-1.6538644501705071e-01	-6.8930081146491695e-01	-3.5292922542516236e-01	-4.4495112372451134e-01	-4.5875162382503726e-01	-2.4252709169481035e-01	-2.7835142158387449e-01	-8.4010347707563193e-01	-1.5883406600459180e-01	1.2199165874616610e-01	1.3182050574261861e-01	2.8922012386891838e-01	1.1751848039852632e-01	3.3013281620237395e-01	5.6102702403553438e-02	5.2667114080095188e-02	7.5240649231893927e-02	5.5304754795857163e-02	9.5758515182120821e-02	1.2602910931435285e-01	1.2467759891887104e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.6900837229942170e-01	-6.9402175668365185e-01	-3.5598375929464321e-01	-4.5016864080284047e-01	-4.6427348330480689e-01	-2.4547002355063172e-01	-2.8753793702419556e-01	-8.4700896881913057e-01	-1.6176153289353470e-01	1.2260148378681547e-01	1.3247946831144827e-01	2.9066283580375174e-01	1.1810621305055727e-01	3.3177441448654804e-01	5.6383006790176264e-02	5.2930225147303299e-02	7.5616369143846493e-02	5.5581655044570806e-02	9.6235474831121298e-02	1.2666039572571028e-01	1.2530247568175282e-01	2.5568501671873296e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.7268971853613224e-01	-6.9877154808581898e-01	-3.5907002735726007e-01	-4.5548093785917637e-01	-4.6986563800021586e-01	-2.4845744059911568e-01	-2.9683894733191518e-01	-8.5392599613671527e-01	-1.6473801268085694e-01	1.2321092608980619e-01	1.3313804567058662e-01	2.9209829448936586e-01	1.1869410220714244e-01	3.3339711991351534e-01	5.6662827400878524e-02	5.3192837292171370e-02	7.5991002723547488e-02	5.5859270051298385e-02	9.6708593160293302e-02	1.2729392586767699e-01	1.2593030646276801e-01	2.5505085352515517e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.7643125716762384e-01	-7.0354998068617836e-01	-3.6218827980784873e-01	-4.6088850378781215e-01	-4.7552854399837863e-01	-2.5148988959053209e-01	-3.0625118888050562e-01	-8.6085197851424078e-01	-1.6776400828466201e-01	1.2381980490532223e-01	1.3379607571819924e-01	2.9352576383417900e-01	1.1928195379302017e-01	3.3499976835967199e-01	5.6942062799325968e-02	5.3454873766832493e-02	7.6364364435531365e-02	5.6137540001699050e-02	9.7177601654170137e-02	1.2792964045870986e-01	1.2656105389227096e-01	2.5442111590533232e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.8023375366419694e-01	-7.0835682914896447e-01	-3.6533876193059595e-01	-4.6639169174700601e-01	-4.8126262130852232e-01	-2.5456791110556320e-01	-3.1577114330841238e-01	-8.6778418656559575e-01	-1.7084000863828638e-01	1.2442793071280445e-01	1.3445339068839804e-01	2.9494447759863429e-01	1.1986956263436242e-01	3.3658116627727869e-01	5.7220607248487515e-02	5.3716255279444812e-02	7.6736260543345758e-02	5.6416401606610440e-02	9.7642224714346568e-02	1.2856747709140298e-01	1.2719467772173837e-01	2.5379579926671432e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.8409796361400366e-01	-7.1319184684893489e-01	-3.6852171361637603e-01	-4.7199071019358696e-01	-4.8706825055105180e-01	-2.5769203855987266e-01	-3.2539503136085707e-01	-8.7471973768385736e-01	-1.7396648726679709e-01	1.2503510492958617e-01	1.3510981701561656e-01	2.9635363887378319e-01	1.2045671205556305e-01	3.3814009104789705e-01	5.7498350581647359e-02	5.3976899937386989e-02	7.7106488932278047e-02	5.6695787968305975e-02	9.8102179681610266e-02	1.2920737012861441e-01	1.2783113470957391e-01	2.5317489855149637e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.8802463068716319e-01	-7.1805476488944808e-01	-3.7173736885473402e-01	-4.7768561380019547e-01	-4.9294576948957164e-01	-2.6086279715027599e-01	-3.3511880704395175e-01	-8.8165559188162501e-01	-1.7714390080362763e-01	1.2564111962195804e-01	1.3576517519865350e-01	2.9775241961952525e-01	1.2104317347742884e-01	3.3967529144592579e-01	5.7775178072650715e-02	5.4236723190480021e-02	7.7474838942680896e-02	5.6975628444337442e-02	9.8557176877338420e-02	1.2984925059759647e-01	1.2847037850429111e-01	2.5255840822794910e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.9201448447396016e-01	-7.2294529107615735e-01	-3.7498595519951572e-01	-4.8347629428474448e-01	-4.9889546940678814e-01	-2.6408070274054080e-01	-3.4493815213880985e-01	-8.8858854785583219e-01	-1.8037268744822998e-01	1.2624575722003153e-01	1.3641927966468587e-01	2.9913996026968986e-01	1.2162870601848587e-01	3.4118548821974737e-01	5.8050970305705878e-02	5.4495637774358202e-02	7.7841091215438654e-02	5.7255848509176352e-02	9.9006919665588403e-02	1.3049304608220619e-01	1.2911235952515229e-01	2.5194632228161993e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.9606823819560620e-01	-7.2786310884492200e-01	-3.7826769320711873e-01	-4.8936247118474130e-01	-5.0491759132614711e-01	-2.6734626068494582e-01	-3.5484847112591195e-01	-8.9551523931423072e-01	-1.8365326536603219e-01	1.2684879023787513e-01	1.3707193863358250e-01	3.0051536941146062e-01	1.2221305610125921e-01	3.4266937479802645e-01	5.8325603045100261e-02	5.4753553654123557e-02	7.8205017551189193e-02	5.7536369613897610e-02	9.9451104537329263e-02	1.3113868061328729e-01	1.2975702484036419e-01	2.5133863420641989e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.0018658628657501e-01	-7.3280787614274567e-01	-3.8158279584634208e-01	-4.9534368261221440e-01	-5.1101232208215086e-01	-2.7065996458781166e-01	-3.6484488657237191e-01	-9.0243213160257962e-01	-1.8698603103238398e-01	1.2744998100050700e-01	1.3772295398288353e-01	3.0187772354687192e-01	1.2279595706552934e-01	3.4412561812868697e-01	5.8598947105221490e-02	5.5010377968429468e-02	7.8566380784986595e-02	5.7817109044181789e-02	9.9889421218267396e-02	1.3178607455732649e-01	1.3040431804294242e-01	2.5073533699561090e+00
