# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-3.8193114492332253e-01	-7.0172519393623756e-01	-4.4098088549495945e-01	-7.4587004119199563e-01	-7.5734399545017470e-02	-4.2918752200828669e-01	-1.2094573048777382e+00	-3.6746901073596844e-01	-5.5527710206795433e-01	-5.3071696134618895e-01	-3.8136186081054979e-01	-5.0278850895380434e-01	-6.8130510901789376e-01	-3.7577803669377979e-01	-4.1721270877316535e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.8628653922390904e-01	-7.0796996777556953e-01	-4.4738827877301313e-01	-7.5251059814606647e-01	-8.1348690571507135e-02	-4.3849220419080243e-01	-1.2207917271114677e+00	-3.7764018208416861e-01	-5.6248545148592699e-01	-5.3582070519237779e-01	-3.8580623174796891e-01	-5.1309970250323511e-01	-6.8913814079657920e-01	-3.8156975032504903e-01	-4.2144169921931784e-01	2.9870341422628255e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.9071235261657855e-01	-7.1427690333647531e-01	-4.5389981659979017e-01	-7.5921880337176406e-01	-8.7071795000955757e-02	-4.4794044822881307e-01	-1.2321899662053208e+00	-3.8800036926110582e-01	-5.6981191264457820e-01	-5.4099970744653736e-01	-3.9034924583757602e-01	-5.2356571778947603e-01	-6.9710383407601040e-01	-3.8745596245831199e-01	-4.2572893058451133e-01	2.9796287721204724e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.9520956973845139e-01	-7.2064606357229777e-01	-4.6051665811622833e-01	-7.6599482304225053e-01	-9.2904746982139033e-02	-4.5753261371790871e-01	-1.2436486900477519e+00	-3.9855117580488275e-01	-5.7725790357198437e-01	-5.4625498583862619e-01	-3.9499275844440929e-01	-5.3418686046369801e-01	-7.0520349032213436e-01	-3.9343797099323236e-01	-4.3007519488448909e-01	2.9722766387102508e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.9977916552037379e-01	-7.2707746887595004e-01	-4.6723992875278730e-01	-7.7283877024253689e-01	-9.8848547231505823e-02	-4.6726893799708352e-01	-1.2551643327097977e+00	-4.0929409069983419e-01	-5.8482480062827191e-01	-5.5158753650194670e-01	-3.9973861180166032e-01	-5.4496329321951353e-01	-7.1343831010242076e-01	-3.9951706163027623e-01	-4.3448128286090443e-01	2.9649771768016011e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0442210319512478e-01	-7.3357109440082580e-01	-4.7407071622049679e-01	-7.7975070100287336e-01	-1.0490415989515819e-01	-4.7714952818967948e-01	-1.2667330859885750e+00	-4.2023047800373797e-01	-5.9251393317234524e-01	-5.5699833083119898e-01	-4.0458863093004632e-01	-5.5589502583320571e-01	-7.2180938346683488e-01	-4.0569450490400505e-01	-4.3894798278602143e-01	2.9577298074074978e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.0913933218197979e-01	-7.4012686727777777e-01	-4.8101006626423815e-01	-7.8673061014549428e-01	-1.1107250924426103e-01	-4.8717435297838640e-01	-1.2783508909660233e+00	-4.3136156596569231e-01	-6.0032657789888122e-01	-5.6248831215197204e-01	-4.0954461928572361e-01	-5.6698190481257293e-01	-7.3031767986173446e-01	-4.1197155299753996e-01	-4.4347607916942139e-01	2.9505339376003161e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1393178584358076e-01	-7.4674466372798909e-01	-4.8805897817033550e-01	-7.9377842694119471e-01	-1.1735447619851463e-01	-4.9734323412100662e-01	-1.2900134296162749e+00	-4.4268843562829396e-01	-6.0826395283416601e-01	-5.6805839219509979e-01	-4.1460835412797742e-01	-5.7822360265861350e-01	-7.3896403757297124e-01	-4.1834943632818133e-01	-4.4806635136119782e-01	2.9433889603257688e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1880037911124701e-01	-7.5342430607192035e-01	-4.9521840002086442e-01	-8.0089401057270038e-01	-1.2375089467250169e-01	-5.0765583771571321e-01	-1.3017161164981257e+00	-4.5421200890973923e-01	-6.1632721097982468e-01	-5.7370944736945395e-01	-4.1978158159842177e-01	-5.8961960674681646e-01	-7.4774915269660858e-01	-4.2482935989420229e-01	-4.5271957204601809e-01	2.9362942542153889e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.2374600597504397e-01	-7.6016555963508470e-01	-5.0248922368748783e-01	-8.0807714540238273e-01	-1.3026254773991627e-01	-5.1811166522662566e-01	-1.3134540905723915e+00	-4.6593303616375914e-01	-6.2451743359404144e-01	-5.7944231482697461e-01	-4.2506601150404094e-01	-6.0116920783770256e-01	-7.5667356763815463e-01	-4.3141249937293336e-01	-4.5743650562227467e-01	2.9292491833981202e+00
