# Parameters
$ K = 2
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-1.1878777976704769e+00	-9.6040020449417329e-01	-5.6671176492716124e-01	-3.8504430128702838e-01	-4.7158503634587984e-01	-1.0437724934415333e+00	-2.3256013956315327e-01	-2.2889928344894628e-01	-6.8080792172105742e-01	-7.7851410203006721e-01	-7.2281672047505408e-01	-4.8020669913923181e-01	-1.3797601395224543e-01	-1.0076536294927733e-01	-1.6933019332569324e-01	-6.9621566249833677e-02	-1.0880661211981670e-01	-2.1754529888035792e-01	-8.4894486146174356e-02	-1.0787246501630034e-01	-5.8128395269313578e-02	-4.9587334363649156e-02	-4.7621088252480674e-02	-1.5361989110157340e-01	-2.3894734181123017e-01	-8.4472296213650419e-02	-8.0214699976501880e-02	-1.1903367855600658e-01	-4.2144993123460921e-02	3.4641016151377548e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-1.1920658636226500e+00	-9.6097615866388886e-01	-5.6793440988644450e-01	-3.8575563610283703e-01	-4.7020415702690443e-01	-1.0453510914296302e+00	-2.3075261775234293e-01	-2.2913805464067044e-01	-6.8246036736178139e-01	-7.8003969998209366e-01	-7.2500460673888256e-01	-4.8189464587081821e-01	-1.3866082835625682e-01	-1.0126312823842032e-01	-1.7017534161884021e-01	-6.9967402377604612e-02	-1.0934855604780234e-01	-2.1862216978028373e-01	-8.5316456932986395e-02	-1.0840740346675772e-01	-5.8417209134756003e-02	-4.9834010712386516e-02	-4.7859013177153187e-02	-1.5438792491276743e-01	-2.4014047192502483e-01	-8.4895094886450612e-02	-8.0614824803284968e-02	-1.1962971931827272e-01	-4.2356052773696293e-02	3.4554783252283450e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-1.1961625588010678e+00	-9.6142583194709041e-01	-5.6913508498343135e-01	-3.8644925579276795e-01	-4.6876485432229054e-01	-1.0468020039621522e+00	-2.2890265544014624e-01	-2.2937283687175777e-01	-6.8407924517933960e-01	-7.8152306901013524e-01	-7.2713726047553884e-01	-4.8358239244674334e-01	-1.3933532977578350e-01	-1.0174858617860771e-01	-1.7101742516445301e-01	-7.0308654625930042e-02	-1.0988624094575104e-01	-2.1967704267906607e-01	-8.5733364223977135e-02	-1.0893337397750896e-01	-5.8702325110313758e-02	-5.0078121608418236e-02	-4.8096565460386327e-02	-1.5515578098794724e-01	-2.4133027016442921e-01	-8.5318759649117684e-02	-8.1012993066162262e-02	-1.2022749443951214e-01	-4.2567779268201870e-02	3.4469297680157767e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-1.2001659428559197e+00	-9.6174859912432298e-01	-5.7031366826392182e-01	-3.8712492696513390e-01	-4.6726738920930083e-01	-1.0481241411775279e+00	-2.2701067446219661e-01	-2.2960371979896307e-01	-6.8566412845792690e-01	-7.8296398191694394e-01	-7.2921349359669974e-01	-4.8526992781498623e-01	-1.3999924822489465e-01	-1.0222146496124591e-01	-1.7185635655729783e-01	-7.0645265606776184e-02	-1.1041954631022487e-01	-2.2070949968887429e-01	-8.6145120747304335e-02	-1.0945020039629982e-01	-5.8983682951815421e-02	-5.0319600376037187e-02	-4.8333727833123230e-02	-1.5592338952264320e-01	-2.4251655945433812e-01	-8.5743277995426387e-02	-8.1409115769242604e-02	-1.2082698825421814e-01	-4.2780168757275104e-02	3.4384571603256271e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-1.2040741080908353e+00	-9.6194393437634884e-01	-5.7147004412748914e-01	-3.8778241831908794e-01	-4.6571206241922813e-01	-1.0493165041942605e+00	-2.2507713207099672e-01	-2.2983079496140488e-01	-6.8721459662194118e-01	-7.8436223285619633e-01	-7.3123212556729489e-01	-4.8695724355732162e-01	-1.4065231725398039e-01	-1.0268149922460160e-01	-1.7269205069515084e-01	-7.0977182422304649e-02	-1.1094835253853466e-01	-2.2171913985700090e-01	-8.6551643362609246e-02	-1.0995771223591662e-01	-5.9261225476882083e-02	-5.0558381086554832e-02	-4.8570483207131768e-02	-1.5669068054480531e-01	-2.4369916410630862e-01	-8.6168637314550586e-02	-8.1803103727737955e-02	-1.2142818496886595e-01	-4.2993217303734496e-02	3.4300617324089386e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-1.2078851814914600e+00	-9.6201141258895451e-01	-5.7260410308078269e-01	-3.8842150073807735e-01	-4.6409921448249897e-01	-1.0503781866816737e+00	-2.2310252102677222e-01	-2.3005415563108894e-01	-6.8873023521651655e-01	-7.8571763740156297e-01	-7.3319198427789012e-01	-4.8864433389293505e-01	-1.4129427421160959e-01	-1.0312843037419250e-01	-1.7352442482789113e-01	-7.1304356734617422e-02	-1.1147254097980762e-01	-2.2270557975759508e-01	-8.6952853150721224e-02	-1.1045574485691732e-01	-5.9534898622736622e-02	-5.0794398600827219e-02	-4.8806814660692463e-02	-1.5745758392698281e-01	-2.4487790996724870e-01	-8.6594824868681849e-02	-8.2194867614266226e-02	-1.2203106866070590e-01	-4.3206920876981914e-02	3.4217447277699313e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-1.2115973267283957e+00	-9.6195071046541036e-01	-5.7371574147274607e-01	-3.8904194738443171e-01	-4.6242922571660877e-01	-1.0513083762522588e+00	-2.2108736963957484e-01	-2.3027389665705861e-01	-6.9021063587645226e-01	-7.8703003258144932e-01	-7.3509190692463078e-01	-4.9033119567681849e-01	-1.4192486050275474e-01	-1.0356200689270227e-01	-1.7435339860214225e-01	-7.1626744825008692e-02	-1.1199199398369265e-01	-2.2366845405008209e-01	-8.7348675493750139e-02	-1.1094413963845612e-01	-5.9804651496348719e-02	-5.1027588610422663e-02	-4.9042705422522793e-02	-1.5822402939769978e-01	-2.4605262456773169e-01	-8.7021827769017596e-02	-8.2584318005333654e-02	-1.2263562327611244e-01	-4.3421275346640378e-02	3.4135074029798327e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-1.2152087461307450e+00	-9.6176160744194694e-01	-5.7480486121244267e-01	-3.8964353379512184e-01	-4.6070251615643626e-01	-1.0521063556708536e+00	-2.1903224176163033e-01	-2.3049011430331945e-01	-6.9165539628399908e-01	-7.8829927687942114e-01	-7.3693074089600996e-01	-4.9201782839276298e-01	-1.4254382184283804e-01	-1.0398198463861187e-01	-1.7517889410136706e-01	-7.1944307642413843e-02	-1.1250659494662332e-01	-2.2460741600247028e-01	-8.7739040145242461e-02	-1.1142274413666958e-01	-6.0070436416665610e-02	-5.1257887677342504e-02	-4.9278138853925554e-02	-1.5898994655202239e-01	-2.4722313726971210e-01	-8.7449632950110615e-02	-8.2971365427919400e-02	-1.2324183262847466e-01	-4.3636276475757713e-02	3.4053510274765708e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-1.2187176826265655e+00	-9.6144398640226791e-01	-5.7587136947030548e-01	-3.9022603797876004e-01	-4.5891954542664115e-01	-1.0527715038766308e+00	-2.1693773672901617e-01	-2.3070290608070393e-01	-6.9306412011605889e-01	-7.8952525020041198e-01	-7.3870734466576271e-01	-4.9370423414078163e-01	-1.4315090850705903e-01	-1.0438812713277994e-01	-1.7600083588133256e-01	-7.2257010840781316e-02	-1.1301622835556864e-01	-2.2552213797787221e-01	-8.8123881290115072e-02	-1.1189141223013273e-01	-6.0332208948706424e-02	-5.1485233272208532e-02	-4.9513098429152524e-02	-1.5975526486132030e-01	-2.4838927941341449e-01	-8.7878227142575899e-02	-8.3355920406080780e-02	-1.2384968039561679e-01	-4.3851919913566371e-02	3.3972768833501150e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-1.2221224216465767e+00	-9.6099783418791018e-01	-5.7691517836368034e-01	-3.9078924051386632e-01	-4.5708081255596955e-01	-1.0533032968145213e+00	-2.1480448925184092e-01	-2.3091237057287090e-01	-6.9443641698138159e-01	-7.9070785380291109e-01	-7.4042058869111260e-01	-4.9539041761877844e-01	-1.4374587557447138e-01	-1.0478020583223908e-01	-1.7681915100088144e-01	-7.2564824805131212e-02	-1.1352077982921019e-01	-2.2641231188270053e-01	-8.8503137594116654e-02	-1.1235000425194412e-01	-6.0589927929325924e-02	-5.1709563810836495e-02	-4.9747567713981020e-02	-1.6051991368222257e-01	-2.4955088446316778e-01	-8.8307596844155012e-02	-8.3737893507499675e-02	-1.2445915011673914e-01	-4.4068201187791201e-02	3.3892862651132449e+00
