# Parameters
$ K = 3
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.3105565478888603e-01	-9.5088962700873725e-01	-4.2822088972095562e-01	-2.9767612754074646e-01	-3.3959166470612440e-01	-5.4973865669367727e-01	-5.4438318645640260e-01	-1.0162707812746054e-01	-6.6963999867914192e-01	2.5632360962189020e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.3743641365603254e-01	-9.5959016053416102e-01	-4.3469720847676085e-01	-3.0239600880797196e-01	-3.4681091793391078e-01	-5.5547034770577097e-01	-5.4802742383602387e-01	-1.0700812239953993e-01	-6.7388343584307464e-01	2.5568485109279648e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.4388793865774352e-01	-9.6835214156465077e-01	-4.4126572448897960e-01	-3.0720265729211937e-01	-3.5416939844546008e-01	-5.6127996112666967e-01	-5.5171433838372519e-01	-1.1250134662439581e-01	-6.7816141336472957e-01	2.5505018390443204e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.5041037918429645e-01	-9.7717437872374024e-01	-4.4792702672346568e-01	-3.1209750279636150e-01	-3.6166850131210437e-01	-5.6716830374502181e-01	-5.5544473190629262e-01	-1.1810819434231157e-01	-6.8247420068550324e-01	2.5441959312612683e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.5700384149123414e-01	-9.8605557981061220e-01	-4.5468166233465906e-01	-3.1708197271986976e-01	-3.6930955498028811e-01	-5.7313615791394479e-01	-5.5921940805555714e-01	-1.2383008496430246e-01	-6.8682206095399578e-01	2.5379306320894846e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.6366838610692425e-01	-9.9499434758633687e-01	-4.6153013360950401e-01	-3.2215748976610509e-01	-3.7709381539308584e-01	-5.7918427883877166e-01	-5.6303917087599298e-01	-1.2966841035328802e-01	-6.9120525021996182e-01	2.5317057797416656e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.7040402514414288e-01	-1.0039891754788273e+00	-4.6847289478347365e-01	-3.2732546948769703e-01	-3.8502245985221623e-01	-5.8531339171925945e-01	-5.6690482323363900e-01	-1.3562453120793844e-01	-6.9562401657570649e-01	2.5255212060151906e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.7721071951507272e-01	-1.0130384432125956e+00	-4.7551034872697168e-01	-3.3258731766127009e-01	-3.9309658061744257e-01	-5.9152418874226698e-01	-5.7081716512087877e-01	-1.4169977324310767e-01	-7.0007859924262927e-01	2.5193767361729509e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.8408837604939254e-01	-1.0221404123703002e+00	-4.8264284350065872e-01	-3.3794442748560810e-01	-4.0131717824102758e-01	-5.9781732592114567e-01	-5.7477699183159847e-01	-1.4789542316100973e-01	-7.0456922760058571e-01	2.5132721888225125e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.9103684451548586e-01	-1.0312932218940198e+00	-4.8987066877868929e-01	-3.4339817659662181e-01	-4.0968515463578886e-01	-6.0419341977831020e-01	-5.7878509200126294e-01	-1.5421272440761158e-01	-7.0909612015773760e-01	2.5072073757938123e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.9805591454516946e-01	-1.0404948835351961e+00	-4.9719405213920981e-01	-3.4894992389272539e-01	-4.1820130587629578e-01	-6.1065304386778874e-01	-5.8284224550648656e-01	-1.6065287270909892e-01	-7.1365948345857311e-01	2.5011821020156009e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-7.0514531246278611e-01	-1.0497432772632431e+00	-5.0461315522196504e-01	-3.5460100616439533e-01	-4.2686631473383180e-01	-6.1719672513486679e-01	-5.8694922121875936e-01	-1.6721701138371470e-01	-7.1825951092780216e-01	2.4951961653908832e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-7.1230469801992802e-01	-1.0590361466439924e+00	-5.1212806975338254e-01	-3.6035273452189959e-01	-4.3568074294698195e-01	-6.2382494011039091e-01	-5.9110677460712502e-01	-1.7390622642480844e-01	-7.2289638164785552e-01	2.4892493566716194e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-7.1953366103761907e-01	-1.0683710942002864e+00	-5.1973881344006700e-01	-3.6620639061550320e-01	-4.4464502323102950e-01	-6.3053811093770984e-01	-5.9531564518474867e-01	-1.8072154135154350e-01	-7.2757025906779116e-01	2.4833414593329901e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-7.2683171795827406e-01	-1.0777455767683277e+00	-5.2744532573227820e-01	-3.7216322264276575e-01	-4.5375945103082493e-01	-6.3733660123081515e-01	-5.9957655379455455e-01	-1.8766391182441744e-01	-7.3228128964147021e-01	2.4774722494475494e+00
