# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-8.7210877843712220e-01	-2.1203933219075086e-01	-9.9263542159815155e-01	-2.5077284370813063e-01	-6.4064409959549995e-01	-1.5093858872276980e-01	-6.6531608439640377e-01	-3.9852349080361060e-01	-5.2615814837220176e-01	-8.0157481310978818e-01	-2.9545128817931832e-01	-5.8432471107513428e-01	-5.3536084805750250e-01	-3.4480286305393648e-01	-2.6946646170825633e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.7833888219891088e-01	-2.2777472803547996e-01	-1.0019711496481638e+00	-2.6155094972546605e-01	-6.4649658925604025e-01	-1.5905188017828123e-01	-6.7329681140723285e-01	-4.0811701849925275e-01	-5.3323837068520041e-01	-8.0861869604822734e-01	-3.0036442812448449e-01	-5.9285825389652425e-01	-5.4172179929624931e-01	-3.5029320818876791e-01	-2.7351654764465655e-01	2.7396243852187663e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.8470379633086460e-01	-2.4379091871646486e-01	-1.0114902828345453e+00	-2.7252552279436848e-01	-6.5245223242154893e-01	-1.6733835078548126e-01	-6.8149786271714874e-01	-4.1788313425843460e-01	-5.4045897038845947e-01	-8.1572715980960997e-01	-3.0541846436773779e-01	-6.0151571181104657e-01	-5.4819278619645029e-01	-3.5588006971156633e-01	-2.7763906243194836e-01	2.7328426532578498e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.9120647086941618e-01	-2.6008948257829945e-01	-1.0211949437248939e+00	-2.8369883192896628e-01	-6.5851267220797671e-01	-1.7580157450708087e-01	-6.8992350516868595e-01	-4.2782482890310281e-01	-5.4782217023905266e-01	-8.2290044020825270e-01	-3.1061645495933216e-01	-6.1029907568615260e-01	-5.5477541922570717e-01	-3.6156502035068222e-01	-2.8183516445899770e-01	2.7261165183495035e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.9784978175184804e-01	-2.7667179970857736e-01	-1.0310870406421990e+00	-2.9507307428933005e-01	-6.6467952721588108e-01	-1.8444514182736821e-01	-6.9857791735621311e-01	-4.3794507684396305e-01	-5.5533017575495880e-01	-8.3013874312534552e-01	-3.1596147306235456e-01	-6.1921032218565941e-01	-5.6147130018301772e-01	-3.6734963204157678e-01	-2.8610601614104980e-01	2.7194454073224952e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.0463651827479630e-01	-2.9353903083431065e-01	-1.0411682470576311e+00	-3.0665036415451724e-01	-6.7095438677177743e-01	-1.9327265145079181e-01	-7.0746517406853304e-01	-4.4824682677710848e-01	-5.6298517029728645e-01	-8.3744224191827121e-01	-3.2145660241677099e-01	-6.2825140715734651e-01	-5.6828201894796826e-01	-3.7323547349645375e-01	-2.9045278266206320e-01	2.7128287358073324e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.1156936967182012e-01	-3.1069209482993426e-01	-1.0514399799419643e+00	-3.1843272109997062e-01	-6.7733880580014549e-01	-2.0228770114353017e-01	-7.1658922956491267e-01	-4.5873299155308905e-01	-5.7078930974082687e-01	-8.4481107466245842e-01	-3.2710493228019194e-01	-6.3742425841687578e-01	-5.7520914992999506e-01	-3.7922410757432146e-01	-2.9487663060569930e-01	2.7062659079274294e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.1865091077403893e-01	-3.2813164479889079e-01	-1.0619033770644386e+00	-3.3042205734858071e-01	-6.8383429930627571e-01	-2.1149387766562910e-01	-7.2595389962900736e-01	-4.6940643717591413e-01	-5.7874471670825733e-01	-8.5224534121703877e-01	-3.3290955180594028e-01	-6.4673076789183093e-01	-5.8225424819739757e-01	-3.8531708843938378e-01	-2.9937872646808156e-01	2.6997563159749505e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.2588358671960180e-01	-3.4585804269595116e-01	-1.0725592732335594e+00	-3.4262016426607350e-01	-6.9044233644999908e-01	-2.2089474574028486e-01	-7.3556284234624292e-01	-4.8026997088962997e-01	-5.8685347434278079e-01	-8.5974510010529892e-01	-3.3887354381746537e-01	-6.5617278308894100e-01	-5.8941884526504984e-01	-3.9151595849519855e-01	-3.0396023504514719e-01	2.6932993400714969e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.3326969667994064e-01	-3.6387133246363612e-01	-1.0834081754808167e+00	-3.5502869797322295e-01	-6.9716433419034463e-01	-2.3049383600614945e-01	-7.4541953755198687e-01	-4.9132632831065115e-01	-5.9511761959344489e-01	-8.6731036520080096e-01	-3.4499997793672865e-01	-6.6575209784694356e-01	-5.9670444451902416e-01	-3.9782224508153341e-01	-3.0862231768711013e-01	2.6868943478139680e+00
