# Parameters
$ K = 2
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-4.0247636707119971e-01	-8.3358623181270464e-01	-7.8086836542883042e-01	-4.3661349171617586e-01	-4.8187160597025963e-01	-9.2460128166345856e-02	-4.4844690949116373e-01	-5.3892153113205954e-01	-6.4682579251465377e-01	3.0000000000000000e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.0395475445641238e-01	-8.3543367752829201e-01	-7.8322499794275091e-01	-4.3886155242447722e-01	-4.8423109019339483e-01	-9.2164378058946742e-02	-4.4925265918211821e-01	-5.4144808954474144e-01	-6.5003413395777443e-01	2.9925337988798830e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.0543552717927783e-01	-8.3722985183716947e-01	-7.8548649344546928e-01	-4.4111834682319245e-01	-4.8660144040962461e-01	-9.1830789707979796e-02	-4.5004122932750151e-01	-5.4397852916960798e-01	-6.5316521822683238e-01	2.9851356307485197e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.0691874021429686e-01	-8.3897432135241334e-01	-7.8765060383940033e-01	-4.4338379387887866e-01	-4.8898267622888525e-01	-9.1459085247254504e-02	-4.5081240893467089e-01	-5.4651251306260074e-01	-6.5621658063810040e-01	2.9778061508995490e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.0840444947556420e-01	-8.4066668161121971e-01	-7.8971512450487436e-01	-4.4565780907908598e-01	-4.9137481578829778e-01	-9.1049039859849260e-02	-4.5156599208629639e-01	-5.4904969329786102e-01	-6.5918578635497194e-01	2.9705460177919423e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.0989271165455687e-01	-8.4230655746714345e-01	-7.9167789875780925e-01	-4.4794030434240062e-01	-4.9377787557254266e-01	-9.0600483449369634e-02	-4.5230177819599510e-01	-5.5158971097110099e-01	-6.6207043428151424e-01	2.9633558929184605e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1138358405104486e-01	-8.4389360342208819e-01	-7.9353682233296807e-01	-4.5023118792606459e-01	-4.9619187022683925e-01	-9.0113302170520632e-02	-4.5301957226472805e-01	-5.5413219622122234e-01	-6.6486816096752310e-01	2.9562364406685160e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1287712439738833e-01	-8.4542750389627874e-01	-7.9528984787820145e-01	-4.5253036433116967e-01	-4.9861681236299699e-01	-8.9587439808012634e-02	-4.5371918513754622e-01	-5.5667676827058055e-01	-6.6757664451565601e-01	2.9491883281853815e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1437339067649559e-01	-8.4690797343470681e-01	-7.9693498944441965e-01	-4.5483773420543866e-01	-5.0105271235903670e-01	-8.9022898993313726e-02	-4.5440043376027556e-01	-5.5922303548425967e-01	-6.7019360848105636e-01	2.9422122252176770e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1587244093376236e-01	-8.4833475684875737e-01	-7.9847032695541975e-01	-4.5715319424358347e-01	-5.0349957815295820e-01	-8.8419742249345179e-02	-4.5506314143570631e-01	-5.6177059544864538e-01	-6.7271682575374370e-01	2.9353088039651016e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.1737433308331051e-01	-8.4970762929206090e-01	-7.9989401064118903e-01	-4.5947663708528452e-01	-5.0595741503127067e-01	-8.7778092853896414e-02	-4.5570713807884194e-01	-5.6431903506954983e-01	-6.7514412241395605e-01	2.9284787389183440e+00
