# Parameters
$ K = 4
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.7685873013736502e-01	-3.2393166617020502e-01	-5.0700941028926183e-01	-4.6992681151401783e-01	-2.7763957199184475e-01	-2.2145234644995015e-01	-4.8345219628634795e-01	-3.7871381400554577e-01	-7.4321000385356806e-01	-6.0729639913657052e-01	-4.0186499387685032e-01	-7.7368554307555537e-01	-3.3683984783065996e-01	-5.0295624269352468e-01	-1.0877487126288191e-01	2.9944933007932244e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.7976548533074725e-01	-3.2384760911743415e-01	-5.1002282961176770e-01	-4.6830501069941205e-01	-2.7627131371391911e-01	-2.2410130459904012e-01	-4.8476861648592917e-01	-3.8043373161920652e-01	-7.4371779150868156e-01	-6.1001370374394581e-01	-4.0249661751109506e-01	-7.7687757102384325e-01	-3.3836332149408960e-01	-5.0363136295657518e-01	-1.0941200652666105e-01	2.9870274948395328e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8268502554960768e-01	-3.2373948290559307e-01	-5.1303939216965921e-01	-4.6664362507161694e-01	-2.7488440671114139e-01	-2.2677167419993355e-01	-4.8603866937194667e-01	-3.8213557771028450e-01	-7.4418460354908200e-01	-6.1273660918353978e-01	-4.0311915847183272e-01	-7.8005089845877773e-01	-3.3988676458394473e-01	-5.0429131336789934e-01	-1.1005785937263600e-01	2.9796028906682084e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8561709797718910e-01	-3.2360698565903373e-01	-5.1605840179679341e-01	-4.6494296336762464e-01	-2.7347908514608332e-01	-2.2946341550471938e-01	-4.8726136079854254e-01	-3.8381889022749471e-01	-7.4461039292598663e-01	-6.1546492705554434e-01	-4.0373264502792144e-01	-7.8320461662812790e-01	-3.4140991075686594e-01	-5.0493602611800725e-01	-1.1071255946970958e-01	2.9722200135708463e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.8856143666090274e-01	-3.2344982028984270e-01	-5.1907914201338756e-01	-4.6320335205702290e-01	-2.7205558924310524e-01	-2.3217647884480028e-01	-4.8843570421315308e-01	-3.8548320782911250e-01	-7.4499512807296164e-01	-6.1819846247652088e-01	-4.0433711246768900e-01	-7.8633780573357381e-01	-3.4293248852931457e-01	-5.0556543642852592e-01	-1.1137623595964356e-01	2.9648793948676273e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.9151776214273374e-01	-3.2326769487633905e-01	-5.2210087599135102e-01	-4.6142513525697826e-01	-2.7061416516883796e-01	-2.3491080411823864e-01	-4.8956072168044096e-01	-3.8712806989936860e-01	-7.4533879290921956e-01	-6.2093701394981260e-01	-4.0493260321182478e-01	-7.8944953530731210e-01	-3.4445422134110204e-01	-5.0617948254991774e-01	-1.1204901734048919e-01	2.9575815719194463e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.9448578108348390e-01	-3.2306032304951166e-01	-5.2512284654021724e-01	-4.5960867463266508e-01	-2.6915506490935459e-01	-2.3766632025907752e-01	-4.9063544492963901e-01	-3.8875301655376360e-01	-7.4564138682742775e-01	-6.2368037323655046e-01	-4.0551916691844053e-01	-7.9253886461368039e-01	-3.4597482762234899e-01	-5.0677810575792848e-01	-1.1273103134661647e-01	2.9503270881374508e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.9746518588102290e-01	-3.2282742438717288e-01	-5.2814427611433967e-01	-4.5775434928315900e-01	-2.6767854614424191e-01	-2.4044294468864910e-01	-4.9165891642461257e-01	-3.9035758863333442e-01	-7.4590292466603814e-01	-6.2642832522742664e-01	-4.0609686057971139e-01	-7.9560484307618362e-01	-3.4749402086367326e-01	-5.0736125034885504e-01	-1.1342240482534688e-01	2.9431164929898723e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.0045565428275385e-01	-3.2256872481554938e-01	-5.3116436684199897e-01	-4.5586255561285355e-01	-2.6618487211779374e-01	-2.4324058274893504e-01	-4.9263019045587358e-01	-3.9194132768800061e-01	-7.4612343666616843e-01	-6.2918064781538030e-01	-4.0666574860950322e-01	-7.9864651073027448e-01	-3.4901150968938099e-01	-5.0792886363375889e-01	-1.1412326361019466e-01	2.9359503420060524e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.0345684899251664e-01	-3.2228395701803508e-01	-5.3418230057706639e-01	-4.5393370718845244e-01	-2.6467431150753334e-01	-2.4605912711811667e-01	-4.9354833425368111e-01	-3.9350377594917479e-01	-7.4630296841310406e-01	-6.3193711176936751e-01	-4.0722590292138161e-01	-8.0166289870219543e-01	-3.5052699793345421e-01	-5.0848089593173762e-01	-1.1483373239072789e-01	2.9288291967775204e+00
