# Parameters
$ K = 1
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-7.8415462327528829e-01	-2.0768511664095857e-01	-3.4964652358587722e-01	-3.2571987499697208e-01	-4.1327269585908677e-01	-4.7801526069864297e-01	-3.4971430507158507e-01	-5.0409846882792086e-01	-1.0785752750776840e+00	-5.3165837244400965e-02	1.5737284848895786e-01	-7.1821782927284569e-02	7.9273055106502260e-03	-7.2862914600333187e-02	1.0981045026158152e-01	-1.5376296329474640e-03	2.2592778602086958e-02	-1.2142132253450122e-03	-5.5693497227698514e-02	-1.3256268870481547e-01	2.5704296554430750e-01	0
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-7.8806486068010406e-01	-2.0872258802232388e-01	-3.5139653051563052e-01	-3.2735214082382513e-01	-4.1534188772969360e-01	-4.8038734136300920e-01	-3.5146615722999291e-01	-5.0662248455102521e-01	-1.0839115481686734e+00	-5.3431320988102798e-02	1.5815898297497707e-01	-7.2181650380130122e-02	7.9670040798765374e-03	-7.3227684899408146e-02	1.1036034562572360e-01	-1.5453268111091584e-03	2.2705823365800244e-02	-1.2202756507494461e-03	-5.5970145963370299e-02	-1.3322511286908212e-01	2.5832033300355411e-01	0
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-7.9195321356309534e-01	-2.0975800855042173e-01	-3.5314998139399201e-01	-3.2899172270515598e-01	-4.1741664178652943e-01	-4.8272247955584385e-01	-3.5322452619419503e-01	-5.0915343475556818e-01	-1.0891318465342426e+00	-5.3696073407113298e-02	1.5894355003026772e-01	-7.2543029187571370e-02	8.0068252300049877e-03	-7.3593348250387533e-02	1.1091190581653908e-01	-1.5530416385300520e-03	2.2819021739745236e-02	-1.2263198442256347e-03	-5.6243057569574005e-02	-1.3388667692567693e-01	2.5958156838345087e-01	0
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-7.9581845105153537e-01	-2.1079116178928559e-01	-3.5490671641039434e-01	-3.3063859413513114e-01	-4.1949681306488107e-01	-4.8501924656694395e-01	-3.5498934335384669e-01	-5.1169114760129486e-01	-1.0942320327818265e+00	-5.3960033191936742e-02	1.5972638614400739e-01	-7.2905910450483627e-02	8.0467666539431881e-03	-7.3959876478993436e-02	1.1146509808924514e-01	-1.5607734883263480e-03	2.2932361300558840e-02	-1.2323443697435906e-03	-5.6512082666583023e-02	-1.3454725784278948e-01	2.6082601724302684e-01	0
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-7.9965932774032433e-01	-2.1182182764513668e-01	-3.5666657200982715e-01	-3.3229272694162204e-01	-4.2158225246630598e-01	-4.8727621242094515e-01	-3.5676053750537623e-01	-5.1423544665156995e-01	-1.0992079945616477e+00	-5.4223138182849157e-02	1.6050732568087223e-01	-7.3270284842116368e-02	8.0868259725583522e-03	-7.4327240638567757e-02	1.1201988883444591e-01	-1.5685217192250821e-03	2.3045829320283838e-02	-1.2383477782866895e-03	-5.6777072114294981e-02	-1.3520673172666445e-01	2.6205302802241909e-01	0
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.0347458426136953e-01	-2.1284978240003635e-01	-3.5842938087694903e-01	-3.3395409125647679e-01	-4.2367280670893775e-01	-4.8949194753518849e-01	-3.5853803481025937e-01	-5.1678615083821156e-01	-1.1040556512443955e+00	-5.4485325391664924e-02	1.6128620095233426e-01	-7.3636142600867371e-02	8.1270007336753779e-03	-7.4695411001213449e-02	1.1257624357489905e-01	-1.5762856755543557e-03	2.3159412763352434e-02	-1.2443286088191254e-03	-5.7037877210186105e-02	-1.3586497392692856e-01	2.6326195304092037e-01	0
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.0726294788564723e-01	-2.1387479874954102e-01	-3.6019497192179839e-01	-3.3562265548566822e-01	-4.2576831827855799e-01	-4.9166502442182070e-01	-3.6032175875331479e-01	-5.1934307442765115e-01	-1.1087709607187282e+00	-5.4746531024937574e-02	1.6206284229228476e-01	-7.4003473523048313e-02	8.1672884110812940e-03	-7.5064357049054231e-02	1.1313412696275545e-01	-1.5840646872422250e-03	2.3273098283639309e-02	-1.2502853892837694e-03	-5.7294349891116293e-02	-1.3652185914489331e-01	2.6445214951426949e-01	0
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.1102313315814534e-01	-2.1489664584443899e-01	-3.6196317026712188e-01	-3.3729838627933717e-01	-4.2786862538050197e-01	-4.9379401943108170e-01	-3.6211163010105557e-01	-5.2190602698845301e-01	-1.1133499262913666e+00	-5.5006690508604197e-02	1.6283707813701151e-01	-7.4372266955644431e-02	8.2076864035367601e-03	-7.5434047465617077e-02	1.1369350277728478e-01	-1.5918580698244763e-03	2.3386872221588348e-02	-1.2562166376283821e-03	-5.7546342938477463e-02	-1.3717726154460771e-01	2.6562298058871631e-01	0
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.1475384256578398e-01	-2.1591508933665127e-01	-3.6373379723733623e-01	-3.3898124850173073e-01	-4.2997356189246710e-01	-4.9587751453252626e-01	-3.6390756686012116e-01	-5.2447481336021007e-01	-1.1177886036714964e+00	-5.5265738514079815e-02	1.6360873510954932e-01	-7.4742511789072888e-02	8.2481920337954227e-03	-7.5804450127345935e-02	1.1425433392309958e-01	-1.5996651244612546e-03	2.3500720601416066e-02	-1.2621208628579830e-03	-5.7793710186147963e-02	-1.3783105486641886e-01	2.6677381638922282e-01	0
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.1845376723837315e-01	-2.1692989142936880e-01	-3.6550667034915635e-01	-3.4067120520105187e-01	-4.3208295731826407e-01	-4.9791409913064349e-01	-3.6570948423582494e-01	-5.2704923362384259e-01	-1.1220831080201497e+00	-5.5523608985806945e-02	1.6437763810841766e-01	-7.5114196449943105e-02	8.2888025476321996e-03	-7.6175532095251727e-02	1.1481658242889088e-01	-1.6074851379627620e-03	2.3614629128395275e-02	-1.2679965661110788e-03	-5.8036306730683870e-02	-1.3848311254277845e-01	2.6790403507902055e-01	0
