# Parameters
$ K = 3
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-9.2995116950631118e-01	-5.6309929337962561e-01	-5.4290500917194839e-01	-6.5178408364440088e-01	-8.0027720182930651e-01	-3.3905450921856295e-01	-8.6293161394213580e-01	-3.5942168302545946e-01	-3.8855062477372054e-01	-2.3023501436216456e-01	-1.8725420007221891e-01	-7.2593008986606733e-01	-2.1968325243172940e-01	-3.9147033332795933e-01	-5.5191182699005259e-01	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-9.3729256526554461e-01	-5.7369899496827303e-01	-5.4858171781868303e-01	-6.5796275839746676e-01	-8.0587755143797990e-01	-3.4487424413206236e-01	-8.7304370520018260e-01	-3.6468668894513728e-01	-3.9407570622157789e-01	-2.3495794415499174e-01	-1.9021080706326426e-01	-7.3307954868493230e-01	-2.2334980356768577e-01	-3.9621559700991249e-01	-5.5588231706674929e-01	3.3273157250682410e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-9.4467312262091052e-01	-5.8442615318290470e-01	-5.5433717521223302e-01	-6.6419851266195817e-01	-8.1150600624314218e-01	-3.5077931750839408e-01	-8.8323475533163087e-01	-3.7003649808234257e-01	-3.9968391781624463e-01	-2.3975507730006759e-01	-1.9322417832264860e-01	-7.4029335802419372e-01	-2.2708065584586121e-01	-4.0101783776284039e-01	-5.5988722959899884e-01	3.3190732448598887e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-9.5209144749609154e-01	-5.9527880150482215e-01	-5.6017196089476418e-01	-6.7049117473108788e-01	-8.1716196164144506e-01	-3.5676988031146989e-01	-8.9350192058337030e-01	-3.7547195755507939e-01	-4.0537573620724304e-01	-2.4462694001441118e-01	-1.9629508250127709e-01	-7.4757075309420051e-01	-2.3087657491977542e-01	-4.0587725788534934e-01	-5.6392668900069076e-01	3.3108948514480279e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-9.5954603871400090e-01	-6.0625475111108762e-01	-5.6608660557998969e-01	-6.7684052801744299e-01	-8.2284477569777370e-01	-3.6284601051847382e-01	-9.0384213807796365e-01	-3.8099387813279018e-01	-4.1115158699511317e-01	-2.4957402726806821e-01	-1.9942427104729399e-01	-7.5491087194373763e-01	-2.3473831012685248e-01	-4.1079402797942671e-01	-5.6800080475060344e-01	3.3027802892341307e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-9.6703528342285427e-01	-6.1735158237074583e-01	-5.7208158719837643e-01	-6.8324630874775749e-01	-8.2855376783794832e-01	-3.6900770872805239e-01	-9.1425211877678936e-01	-3.8660303071664892e-01	-4.1701184123388485e-01	-2.5459680052335859e-01	-2.0261247601737237e-01	-7.6231275085617234e-01	-2.3866659255208883e-01	-4.1576828489419315e-01	-5.7210967037298377e-01	3.2947292916356350e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-9.7455745247852932e-01	-6.2856663637733279e-01	-5.7815732678643617e-01	-6.8970820358335216e-01	-8.3428821751598670e-01	-3.7525489364888520e-01	-9.2472834058761155e-01	-3.9230014265943347e-01	-4.2295681180860506e-01	-2.5969568538637217e-01	-2.0586040777956596e-01	-7.6977531967503643e-01	-2.4266213299278996e-01	-4.2080012958997515e-01	-5.7625336237423797e-01	3.2867415809909337e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-9.8211069579821630e-01	-6.3989700655266235e-01	-5.8431418422148562e-01	-6.9622584716668734e-01	-8.4004736285700832e-01	-3.8158739747499615e-01	-9.3526704165494723e-01	-3.9808589392396332e-01	-4.2898674968842926e-01	-2.6487106917002523e-01	-2.0916875260660256e-01	-7.7729739707100909e-01	-2.4672561982226224e-01	-4.2588962492212140e-01	-5.8043193913488156e-01	3.2788168684680716e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-9.8969303770191830e-01	-6.5133953035980630e-01	-5.9055245380407606e-01	-7.0279881959479540e-01	-8.4583039927704251e-01	-3.8800496115536243e-01	-9.4586421387418751e-01	-4.0396091307976895e-01	-4.3510184005630076e-01	-2.7012329836826016e-01	-2.1253817015887747e-01	-7.8487768576375416e-01	-2.5085771675058333e-01	-4.3103679334427369e-01	-5.8464543975600136e-01	3.2709548539775892e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-9.9730237226016993e-01	-6.6289078116608913e-01	-5.9687235969123398e-01	-7.0942664382074816e-01	-8.5163647808121068e-01	-3.9450722956660794e-01	-9.5651559667296626e-01	-4.0992577313830619e-01	-4.4130219831685813e-01	-2.7545267604124224e-01	-2.1596929085689900e-01	-7.9251476771356222e-01	-2.5505906048083343e-01	-4.3624161453106614e-01	-5.8889388285957356e-01	3.2631552260899528e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-1.0049364586680658e+00	-6.7454706029994005e-01	-6.0327405118466759e-01	-7.1610878298471226e-01	-8.5746470504195949e-01	-4.0109374659890085e-01	-9.6721667110579990e-01	-4.1598098722783994e-01	-4.4758786598483802e-01	-2.8085945911174098e-01	-2.1946271314342575e-01	-8.0020709929937017e-01	-2.5933025825945910e-01	-4.4150402292057100e-01	-5.9317726534207971e-01	3.2554176619580835e+00
