# Parameters
$ K = 4
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-6.1284606001205735e-02	-6.3163944994253418e-01	-1.4911459990906681e-01	-2.4087683871476528e-01	-4.5549690668919796e-01	-3.6044429339206935e-01	-8.0379985182625313e-01	-2.3769728310236851e-01	-4.6013279250685657e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-5.7405717534916349e-02	-6.3440529827872061e-01	-1.5143128018170385e-01	-2.4267534019422357e-01	-4.5722083582834711e-01	-3.6120160000721380e-01	-8.0616827101584299e-01	-2.2877181353126744e-01	-4.5972444827485121e-01	2.2764114238501350e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-5.3464135309356411e-02	-6.3717959958392112e-01	-1.5377374077772224e-01	-2.4450423504851804e-01	-4.5895276926835343e-01	-3.6194759023195228e-01	-8.0856987765119248e-01	-2.1971815042649545e-01	-4.5936988472144813e-01	2.2707577847771105e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.9459521709236336e-02	-6.3996233149171344e-01	-1.5614206525352420e-01	-2.4636411528394123e-01	-4.6069279851940520e-01	-3.6268167717208122e-01	-8.1100583899310719e-01	-2.1053703821452999e-01	-4.5907153973090981e-01	2.2651391121031912e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.5391552868255837e-02	-6.4275346224467189e-01	-1.5853633325200292e-01	-2.4825557924346017e-01	-4.6244101307967184e-01	-3.6340325420204966e-01	-8.1347728507400108e-01	-2.0122927494448062e-01	-4.5883183764326868e-01	2.2595558716163420e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1259919406264230e-02	-6.4555295005478297e-01	-1.6095662034831615e-01	-2.5017923126909841e-01	-4.6419750025329792e-01	-3.6411169503840440e-01	-8.1598530507060230e-01	-1.9179571464655190e-01	-4.5865318564527796e-01	2.2540085360080551e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.7064327195439235e-02	-6.4836074244265418e-01	-1.6340299788232757e-01	-2.5213568133481246e-01	-4.6596234496472599e-01	-3.6480635385940058e-01	-8.1853094358282963e-01	-1.8223726986669753e-01	-4.5853797002819452e-01	2.2484975849523705e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.2804498156289483e-02	-6.5117677555531239e-01	-1.6587553277667882e-01	-2.5412554464872156e-01	-4.6773562956939352e-01	-3.6548656547315411e-01	-8.2111519681948231e-01	-1.7255491438097997e-01	-4.5848855230946423e-01	2.2430235051834244e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-2.8480171084279922e-02	-6.5400097346243469e-01	-1.6837428733943671e-01	-2.5614944122352351e-01	-4.6951743366088911e-01	-3.6615164553676716e-01	-8.2373900869174077e-01	-1.6274968609251117e-01	-4.5850726521557944e-01	2.2375867905712767e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-2.4091102507853158e-02	-6.5683324743087335e-01	-1.7089931905019420e-01	-2.5820799541394635e-01	-4.7130783387464070e-01	-3.6680089082888662e-01	-8.2640326681585086e-01	-1.5282269011312533e-01	-4.5859640852362715e-01	2.2321879421957678e+00
