# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-6.4203212900804385e-01	-3.2776162990721713e-01	-3.5085463972216663e-01	-7.7287381658812582e-01	-5.1025724753475854e-01	-8.7176553022153147e-01	-7.5677481693222837e-01	-5.2343845451377424e-01	-6.3024999448487617e-01	-1.6544318611758879e-01	-9.3346456244495835e-02	-8.6415115361938938e-02	-8.3464374803085217e-02	-1.5800192799550422e-01	-1.4849716890090300e-01	-1.5271185102075358e-01	-1.6693086845528668e-01	-1.3242837502425808e-01	-6.4270490944318928e-02	-1.1339327211385365e-01	-1.0408051987210674e-01	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-6.4148494427460745e-01	-3.2492812411504701e-01	-3.4908371772780056e-01	-7.7165095878209300e-01	-5.0531854865805703e-01	-8.7201725625045023e-01	-7.5701413522478411e-01	-5.2024320362607834e-01	-6.3045510433224106e-01	-1.6626697250191744e-01	-9.3813022581244160e-02	-8.6845164464758096e-02	-8.3880924393491610e-02	-1.5878946408452491e-01	-1.4923995288482908e-01	-1.5347661187283337e-01	-1.6776447391774521e-01	-1.3308785146430638e-01	-6.4591634294360933e-02	-1.1395877048454063e-01	-1.0459842853778492e-01	2.2764139046555334e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-6.4091610584371850e-01	-3.2210095983128922e-01	-3.4730360379593239e-01	-7.7038260334136721e-01	-5.0034322894722016e-01	-8.7223294865115153e-01	-7.5723324658743973e-01	-5.1702064630215705e-01	-6.3064919496761163e-01	-1.6708386415842938e-01	-9.4279285667227375e-02	-8.7271155830413033e-02	-8.4296007721512758e-02	-1.5957204452506421e-01	-1.4998344468984229e-01	-1.5424383511269660e-01	-1.6859609881960494e-01	-1.3374202551299591e-01	-6.4912392519889256e-02	-1.1452133079907942e-01	-1.0511130538322165e-01	2.2707682256297619e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-6.4032586803911296e-01	-3.1928124896606763e-01	-3.4551462037896774e-01	-7.6906919935304285e-01	-4.9533301364458371e-01	-8.7241269705379532e-01	-7.5743241212525736e-01	-5.1377178509871635e-01	-6.3083253487111379e-01	-1.6789380991883535e-01	-9.4745288865971999e-02	-8.7693083829504262e-02	-8.4709744022571629e-02	-1.6034965765743622e-01	-1.5072781201143365e-01	-1.5501360958740443e-01	-1.6942592104015372e-01	-1.3439094165408166e-01	-6.5232815940203068e-02	-1.1508095102316228e-01	-1.0561908520200076e-01	2.2651637819994579e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-6.3971448229281425e-01	-3.1647009167355766e-01	-3.4371708340625690e-01	-7.6771120429952333e-01	-4.9028963666872644e-01	-8.7255658529683577e-01	-7.5761188870062712e-01	-5.1049761970906316e-01	-6.3100539338381467e-01	-1.6869676163540739e-01	-9.5211076027998706e-02	-8.8110944867442628e-02	-8.5122254764276858e-02	-1.6112229328232552e-01	-1.5147322282999687e-01	-1.5578602413693041e-01	-1.7025412099595444e-01	-1.3503464658345962e-01	-6.5552955742195107e-02	-1.1563763053248945e-01	-1.0612170373224619e-01	2.2596018474068331e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-6.3908219686688517e-01	-3.1366857550089972e-01	-3.4191130222623117e-01	-7.6630908357164029e-01	-4.8521483948508898e-01	-8.7266469088063026e-01	-7.5777192851131248e-01	-5.0719914609455685e-01	-6.3116804060231113e-01	-1.6949267414692187e-01	-9.5676691421984913e-02	-8.8524737335406306e-02	-8.5533663469908400e-02	-1.6188994255136346e-01	-1.5221984512806300e-01	-1.5656116749120483e-01	-1.7108088134115843e-01	-1.3567318902931783e-01	-6.5872863910405310e-02	-1.1619137007445474e-01	-1.0661909763203727e-01	2.2540837209496045e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-6.3842925658685978e-01	-3.1087777454893889e-01	-3.4009757956908099e-01	-7.6486330998331920e-01	-4.8011037000245427e-01	-8.7273708443373132e-01	-7.5791277867896534e-01	-5.0387735563511726e-01	-6.3132074728012377e-01	-1.7028150524229382e-01	-9.6142179665357860e-02	-8.8934461559037142e-02	-8.5944095538289592e-02	-1.6265259785634847e-01	-1.5296784660534202e-01	-1.5733912816690651e-01	-1.7190638666406119e-01	-1.3630661956964146e-01	-6.6192593155849508e-02	-1.1674217172944217e-01	-1.0711120445438806e-01	2.2486107277207630e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-6.3775590258716119e-01	-3.0809874864471526e-01	-3.3827621152997717e-01	-7.6337436328829278e-01	-4.7497798149652598e-01	-8.7277382919254787e-01	-7.5803468084850623e-01	-5.0053323429961494e-01	-6.3146378473581366e-01	-1.7106321562199867e-01	-9.6607585654338871e-02	-8.9340119744934651e-02	-8.6353678060192784e-02	-1.6341025271730519e-01	-1.5371739439182419e-01	-1.5811999436404159e-01	-1.7273082318026350e-01	-1.3693499044733964e-01	-6.6512196843662233e-02	-1.1729003887180708e-01	-1.0759796262187454e-01	2.2431842193548142e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-6.3706237206880811e-01	-3.0533254252553416e-01	-3.3644748757282755e-01	-7.6184272969925537e-01	-4.6981943156175204e-01	-8.7277498049505342e-01	-7.5813787079873907e-01	-4.9716776183689898e-01	-6.3159742476767200e-01	-1.7183776885738514e-01	-9.7072954493452518e-02	-8.9741715925003532e-02	-8.6762539631417390e-02	-1.6416290166957875e-01	-1.5446865475917781e-01	-1.5890385386233574e-01	-1.7355437842278343e-01	-1.3755835538325106e-01	-6.6831728919589578e-02	-1.1783497613061279e-01	-1.0807931140099102e-01	2.2378055745796175e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-6.3634889806965211e-01	-3.0258018503443324e-01	-3.3461169055448886e-01	-7.6026890140992032e-01	-4.6463648109235572e-01	-8.7274058528917009e-01	-7.5822257806450177e-01	-4.9378191098813601e-01	-6.3172193957481793e-01	-1.7260513134796768e-01	-9.7538331424506006e-02	-9.0139255898711163e-02	-8.7170810162673432e-02	-1.6491054015015422e-01	-1.5522179283067133e-01	-1.5969079391745919e-01	-1.7437724092945492e-01	-1.3817676938727930e-01	-6.7151243835362209e-02	-1.1837698935018524e-01	-1.0855519087631781e-01	2.2324761997728904e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-6.3561570924738553e-01	-2.9984268832679439e-01	-3.3276909676935662e-01	-7.5865337612031447e-01	-4.5943089329343223e-01	-8.7267068165645412e-01	-7.5828902557064959e-01	-4.9037664672109149e-01	-6.3183760168452208e-01	-1.7336527227679563e-01	-9.8003761755039859e-02	-9.0532747173305783e-02	-8.7578620686389705e-02	-1.6565316438338382e-01	-1.5597697228983259e-01	-1.6048090115710081e-01	-1.7519959992793699e-01	-1.3879028856790065e-01	-6.7470796472974479e-02	-1.1891608555054199e-01	-1.0902554192457578e-01	2.2271975295223090e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-6.3486302967553887e-01	-2.9712104708781739e-01	-3.3091997601418255e-01	-7.5699665656568182e-01	-4.5420443272278915e-01	-8.7256529835162211e-01	-7.5833742927813430e-01	-4.8695292548689534e-01	-6.3194468388551883e-01	-1.7411816356398499e-01	-9.8469290786240005e-02	-9.0922198902046003e-02	-8.7986103160560755e-02	-1.6639077126630161e-01	-1.5673435508804190e-01	-1.6127426147689583e-01	-1.7602164501863710e-01	-1.3939896994027096e-01	-6.7790442067889270e-02	-1.1945227288775272e-01	-1.0949030618863989e-01	2.2219710271880828e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-6.3409107865264280e-01	-2.9441623776048570e-01	-3.2906459167297225e-01	-7.5529925004931286e-01	-4.4895886436411342e-01	-8.7242445435851823e-01	-7.5836799784239672e-01	-4.8351169449977854e-01	-6.3204345916704796e-01	-1.7486377981850232e-01	-9.8934963740296769e-02	-9.1307621820486462e-02	-8.8393390269736541e-02	-1.6712335825370148e-01	-1.5749410115124468e-01	-1.6207095993620285e-01	-1.7684356585584712e-01	-1.4000287123315991e-01	-6.8110236131184165e-02	-1.1998556061427408e-01	-1.0994942605158284e-01	2.2167981854667347e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-6.3330007052471649e-01	-2.9172921778371558e-01	-3.2720320082174548e-01	-7.5356166797958668e-01	-4.4369595273182594e-01	-8.7224815846303305e-01	-7.5838093228427805e-01	-4.8005389104020985e-01	-6.3213420066336456e-01	-1.7560209828827814e-01	-9.9400825687187500e-02	-9.1689028180865051e-02	-8.8800615223247892e-02	-1.6785092324314091e-01	-1.5825636808595669e-01	-1.6287108065372660e-01	-1.7766555182736521e-01	-1.4060205069491555e-01	-6.8430234370649087e-02	-1.2051595903930061e-01	-1.1040284461081419e-01	2.2116805269547277e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-6.3249021452122567e-01	-2.8906092484023294e-01	-3.2533605435294349e-01	-7.5178442541149704e-01	-4.3841746100793644e-01	-8.7203640884347622e-01	-7.5837642567361196e-01	-4.7658044178181846e-01	-6.3221718160337725e-01	-1.7633309880873435e-01	-9.9866921470853187e-02	-9.2066431684630579e-02	-8.9207911550752444e-02	-1.6857346446003646e-01	-1.5902131088471802e-01	-1.6367470670296549e-01	-1.7848779173287288e-01	-1.4119656689866683e-01	-6.8750492610838571e-02	-1.2104347948916776e-01	-1.1085050565237532e-01	2.2066196047104674e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-6.3166171460461185e-01	-2.8641227611381687e-01	-3.2346339711919458e-01	-7.4996804059291089e-01	-4.3312515021097753e-01	-8.7178919267892230e-01	-7.5835466282562747e-01	-4.7309226214239553e-01	-6.3229267526508559e-01	-1.7705676374979512e-01	-1.0033329563473040e-01	-9.2439847413149534e-02	-8.9615412895176549e-02	-1.6929098034300333e-01	-1.5978908163114064e-01	-1.6448192000746467e-01	-1.7931047346131126e-01	-1.4178647854694884e-01	-6.9071066712080506e-02	-1.2156813426783383e-01	-1.1129235362545156e-01	2.2016170028130628e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-6.3081476933349589e-01	-2.8378416755543012e-01	-3.2158546809615246e-01	-7.4811303451577305e-01	-4.2782077839702615e-01	-8.7150648577600154e-01	-7.5831582001030307e-01	-4.6959025565927548e-01	-6.3236095493445688e-01	-1.7777307796145564e-01	-1.0079999234659666e-01	-9.2809291756626208e-02	-9.0023252803120166e-02	-1.7000346942958822e-01	-1.6055982920468365e-01	-1.6529280123584525e-01	-1.8013378366749505e-01	-1.4237184427593477e-01	-6.9392012488434227e-02	-1.2208993661746283e-01	-1.1172833361715155e-01	2.1966743369161228e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-6.2994957173961263e-01	-2.8117747315783476e-01	-3.1970250056405342e-01	-7.4621993047247037e-01	-4.2250609989260490e-01	-8.7118825221461438e-01	-7.5826006467472451e-01	-4.6607531338928321e-01	-6.3242229386832560e-01	-1.7848202871797356e-01	-1.0126705532267426e-01	-9.3174782341268803e-02	-9.0431564512781518e-02	-1.7071093024253886e-01	-1.6133369898527658e-01	-1.6610742969657447e-01	-1.8095790744818105e-01	-1.4295272245943907e-01	-6.9713385624587954e-02	-1.2260890067912533e-01	-1.1215839132760680e-01	2.1917932547947316e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-6.2906630921851514e-01	-2.7859304423822839e-01	-3.1781472230763530e-01	-7.4428925361754994e-01	-4.1718286455920045e-01	-8.7083444401302945e-01	-7.5818755517852743e-01	-4.6254831333347618e-01	-6.3247696526091324e-01	-1.7918360566074659e-01	-1.0173452775093807e-01	-9.3536337954729154e-02	-9.0840480739451168e-02	-1.7141336117674327e-01	-1.6211083255789638e-01	-1.6692588323243535e-01	-1.8178302801779880e-01	-1.4352917101285700e-01	-7.0035241591680397e-02	-1.2312504145362435e-01	-1.1258247304543412e-01	2.1869754368835945e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-6.2816516343408380e-01	-2.7603170872848604e-01	-3.1592235583399314e-01	-7.4232153053493655e-01	-4.1185281708891741e-01	-8.7044500081285647e-01	-7.5809844054246001e-01	-4.5901011988677826e-01	-6.3252524221350159e-01	-1.7987780073993179e-01	-1.0220245221356022e-01	-9.3893978469843750e-02	-9.1250133458617932e-02	-1.7211076038697284e-01	-1.6289136741720370e-01	-1.6774823811465303e-01	-1.8260932638403565e-01	-1.4410124719718398e-01	-7.0357635562027523e-02	-1.2363837476245051e-01	-1.1300052562360551e-01	2.1822225968042086e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-6.2724631023682298e-01	-2.7349427047257030e-01	-3.1402561860792932e-01	-7.4031728881085135e-01	-4.0651769633070078e-01	-8.7001984958433687e-01	-7.5799286021008172e-01	-4.5546158331266373e-01	-6.3256739770679093e-01	-1.8056460815486713e-01	-1.0267087060842221e-01	-9.4247724766701804e-02	-9.1660653686722299e-02	-1.7280312567654840e-01	-1.6367543667232112e-01	-1.6857456893662498e-01	-1.8343698102345693e-01	-1.4466900742326044e-01	-7.0680622322729370e-02	-1.2414891720886244e-01	-1.1341249645575963e-01	2.1775364818787657e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-6.2630991959592519e-01	-2.7098150853073144e-01	-3.1212472330432400e-01	-7.3827705661256993e-01	-4.0117923464638949e-01	-8.6955890435246685e-01	-7.5787094382258857e-01	-4.5190353924295246e-01	-6.3260370457545456e-01	-1.8124402429333755e-01	-1.0313982406961879e-01	-9.4597598653060125e-02	-9.2072171259584765e-02	-1.7349045438705141e-01	-1.6446316875183772e-01	-1.6940494850720270e-01	-1.8426616755732494e-01	-1.4523250705637064e-01	-7.1004256188130374e-02	-1.2465668613908247e-01	-1.1381833345299082e-01	2.1729188736283476e+00
