# Parameters
$ K = 4
$ N = 9
$ M = 21
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	E
0	1.0000000000000000e+00	0	-8.2609220618061774e-01	-6.4078197215229771e-01	-4.9356927697076697e-01	-4.2867342714535683e-01	-2.1528718089722526e-01	-4.5969878787052915e-01	-2.5978966851936375e-01	-1.4797740643500734e-01	-3.9699303479932818e-01	-2.0547351600743657e-01	-8.6603154185717610e-02	-2.6953560511705654e-01	3.1940952047217608e-01	-2.4888823203275673e-01	-1.9057341377560821e-01	2.1647769209484452e-01	-9.3462211442319781e-02	3.4933211517659171e-02	-1.7400183089619334e-01	-3.6467538740589570e-02	3.4446520364964837e-02	2.2820995703575249e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-8.2679564333182998e-01	-6.4383539914642451e-01	-4.9893203545121961e-01	-4.2672800529505117e-01	-2.1673270771454239e-01	-4.6207637235263921e-01	-2.5748375237932081e-01	-1.4506472600972986e-01	-3.9875321448740914e-01	-2.0649357717775271e-01	-8.7030998709311677e-02	-2.7087829856119167e-01	3.2100086325989902e-01	-2.5013132500146329e-01	-1.9152253159145233e-01	2.1755728664965920e-01	-9.3925127444931839e-02	3.5108220921175479e-02	-1.7487253441203712e-01	-3.6650097553972527e-02	3.4618961708553157e-02	2.2764184034431163e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-8.2743404415676791e-01	-6.4685803400519926e-01	-5.0431721754748249e-01	-4.2469016329652176e-01	-2.1810920919530533e-01	-4.6446084486196276e-01	-2.5517454501102282e-01	-1.4212252244953313e-01	-4.0053266904516538e-01	-2.0749878371773864e-01	-8.7448293423137369e-02	-2.7221082349864778e-01	3.2258057955535141e-01	-2.5137162011972070e-01	-1.9246388124628763e-01	2.1863107981359692e-01	-9.4379039975126561e-02	3.5283913955246465e-02	-1.7574458441534452e-01	-3.6833074939367293e-02	3.4791812501919352e-02	2.2707857618059690e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-8.2800758437981781e-01	-6.4984919700474097e-01	-5.0972334471198943e-01	-4.2255922567287801e-01	-2.1941411932722366e-01	-4.6685197644616033e-01	-2.5286434068420027e-01	-1.3915152628640079e-01	-4.0233152887928636e-01	-2.0848877779800715e-01	-8.7854728628121853e-02	-2.7353288246827429e-01	3.2414834809346460e-01	-2.5260896330839655e-01	-1.9339705585864914e-01	2.1969874995565120e-01	-9.4823627822769138e-02	3.5460285965379222e-02	-1.7661791596465959e-01	-3.7016434268832270e-02	3.4965060275471874e-02	2.2652021905775346e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-8.2851649279295680e-01	-6.5280822198148791e-01	-5.1514889131748909e-01	-4.2033453969945689e-01	-2.2064488817783864e-01	-4.6924953188420099e-01	-2.5055546366887166e-01	-1.3615247791590693e-01	-4.0414990659162203e-01	-2.0946320839795329e-01	-8.8249996581888757e-02	-2.7484418014075651e-01	3.2570385317172473e-01	-2.5384319787718768e-01	-1.9432164560944751e-01	2.2075997394932323e-01	-9.5258568419861619e-02	3.5637332214860165e-02	-1.7749246195264590e-01	-3.7200137395905851e-02	3.5138691987044099e-02	2.2596682391551663e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-8.2896105146675902e-01	-6.5573445613571057e-01	-5.2059228493650322e-01	-4.1801547727894534e-01	-2.2179898643915363e-01	-4.7165326980746614e-01	-2.4825026518588222e-01	-1.3312612687434919e-01	-4.0598789629614873e-01	-2.1042173166490713e-01	-8.8633791825074401e-02	-2.7614442338484135e-01	3.2724678487611220e-01	-2.5507416438942254e-01	-1.9523723807729476e-01	2.2181442741136251e-01	-9.5683538090848119e-02	3.5815047885676188e-02	-1.7836815304720013e-01	-3.7384144636865131e-02	3.5312694004459022e-02	2.2541844611129833e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-8.2934159584768374e-01	-6.5862725974098701e-01	-5.2605190667562596e-01	-4.1560143700278579e-01	-2.2287391011802471e-01	-4.7406294283881473e-01	-2.4595112019603213e-01	-1.3007323112667349e-01	-4.0784557294397639e-01	-2.1136401126408841e-01	-8.9005811511014721e-02	-2.7743332132389636e-01	3.2877683929204465e-01	-2.5630170052614670e-01	-1.9614341858412604e-01	2.2286178494682354e-01	-9.6098212309147085e-02	3.5993428078714855e-02	-1.7924491763375067e-01	-3.7568414753517292e-02	3.5487052088130272e-02	2.2487514141068514e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-8.2965851473566465e-01	-6.6148600575694472e-01	-5.3152609156415920e-01	-4.1309184640586827e-01	-2.2386718537026246e-01	-4.7647829775019612e-01	-2.4366042402555535e-01	-1.2699455636897045e-01	-4.0972299165730530e-01	-2.1228971871830943e-01	-8.9365755738439218e-02	-2.7871058538230448e-01	3.3029371869896096e-01	-2.5752564094999408e-01	-1.9703977055060082e-01	2.2390172040036699e-01	-9.6502265959514957e-02	3.6172467813153877e-02	-1.8012268175892307e-01	-3.7752904937619847e-02	3.5661751373732703e-02	2.2433696597733350e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-8.2991225013609171e-01	-6.6431007934293140e-01	-5.3701312899643650e-01	-4.1048616442077684e-01	-2.2477637347583182e-01	-4.7889907563938178e-01	-2.4138058882598631e-01	-1.2389087534952761e-01	-4.1162018707318215e-01	-2.1319853373635447e-01	-8.9713327886813771e-02	-2.7997592932118759e-01	3.3179713174715492e-01	-2.5874581716938427e-01	-1.9792587586071214e-01	2.2493390711373823e-01	-9.6895373605822135e-02	3.6352162024945581e-02	-1.8100136907576309e-01	-3.7937570797024034e-02	3.5836776354981011e-02	2.2380397636224991e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-8.3010329698042107e-01	-6.6709887727057926e-01	-5.4251126322702037e-01	-4.0778388403702498e-01	-2.2559907595203083e-01	-4.8132501212635248e-01	-2.3911403986679511e-01	-1.2076296721245385e-01	-4.1353717269784984e-01	-2.1409014452895792e-01	-9.0048234953981288e-02	-2.8122906926293895e-01	3.3328679361545471e-01	-2.5996205740358724e-01	-1.9880131523501227e-01	2.2595801818937292e-01	-9.7277209763795822e-02	3.6532505564299829e-02	-1.8188090079070207e-01	-3.8122366343635958e-02	3.6012110866553350e-02	2.2327622949244237e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-8.3023220270984210e-01	-6.6985180723367566e-01	-5.4801869391784974e-01	-4.0498453516976163e-01	-2.2633293980088309e-01	-4.8375583756987195e-01	-2.3686321165944813e-01	-1.1761161686806398e-01	-4.1547394027245804e-01	-2.1496424811129616e-01	-9.0370187895764065e-02	-2.8246972370406120e-01	3.3476242614833368e-01	-2.6117418644924179e-01	-1.9966566861181159e-01	2.2697372676008734e-01	-9.7647449178267537e-02	3.6713493192064996e-02	-1.8276119561245133e-01	-3.8307243983291134e-02	3.6187738067199125e-02	2.2275378265893120e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-8.3029956671662408e-01	-6.7256828705415250e-01	-5.5353357673625347e-01	-4.0208768774136083e-01	-2.2697566288628448e-01	-4.8619127730471495e-01	-2.3463054391210975e-01	-1.1443761439426835e-01	-4.1743045915083049e-01	-2.1582055059091337e-01	-9.0678901967204531e-02	-2.8369761351578393e-01	3.3622375797103055e-01	-2.6238202554890694e-01	-2.0051851553568728e-01	2.2798070626482836e-01	-9.8005767104436134e-02	3.6895119574905905e-02	-1.8364216970301689e-01	-3.8492154507634352e-02	3.6363640423071185e-02	2.2223669350410713e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-8.3030603963808791e-01	-6.7524774378349339e-01	-5.5905402400263449e-01	-3.9909295497813779e-01	-2.2752499943572232e-01	-4.8863105190001316e-01	-2.3241847731459106e-01	-1.1124175447330083e-01	-4.1940667568991497e-01	-2.1665876743999635e-01	-9.0974097065133430e-02	-2.8491246193196601e-01	3.3767052458126262e-01	-2.6358539226227123e-01	-2.0135943555259561e-01	2.2897863073046892e-01	-9.8351839592646165e-02	3.7077379279173810e-02	-1.8452373663102320e-01	-3.8677047088098611e-02	3.6539799691322941e-02	2.2172502000842482e+00
