# Parameters
$ K = 5
$ N = 15
$ M = 15
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	E
0	1.0000000000000000e+00	0	-4.8357245046427283e-01	-5.1190117422666348e-01	-9.9544246849042295e-01	-4.2584827892297000e-01	-7.8649142773550784e-01	-5.4757668897808509e-01	-3.8169686651506635e-01	-7.1457002915820644e-01	-6.3268126456854679e-01	-4.2518220285225850e-01	-7.4476004685475716e-01	-4.9179051465600693e-01	-2.8043769759734473e-02	-1.7306745115832087e-01	-6.2366887746261646e-01	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.8208004970198381e-01	-5.0765666185780145e-01	-9.9525543673604222e-01	-4.1926063431386551e-01	-7.8706526542899935e-01	-5.4627797124863720e-01	-3.7662883200792430e-01	-7.1222827756839313e-01	-6.3164925537384620e-01	-4.2167379160934509e-01	-7.4628863897239273e-01	-4.9171851225517793e-01	-2.4491457361065755e-02	-1.7057016437825082e-01	-6.2502999117792268e-01	2.7396194273862267e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8057939942915956e-01	-5.0338401060597604e-01	-9.9503423125970547e-01	-4.1259329852473170e-01	-7.8764380581243842e-01	-5.4496356804252533e-01	-3.7154407586464772e-01	-7.0985900662569212e-01	-6.3063098305090359e-01	-4.1811522437388277e-01	-7.4780015124688182e-01	-4.9164558282749471e-01	-2.0935271516245278e-02	-1.6806993369694220e-01	-6.2639988471126962e-01	2.7328241360892367e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.7907102076684022e-01	-4.9908446581472427e-01	-9.9477973715531343e-01	-4.0584706769061729e-01	-7.8822802771399958e-01	-5.4363382561753570e-01	-3.6644412035886581e-01	-7.0746300059141520e-01	-6.2962773072127542e-01	-4.1450648268321638e-01	-7.4929436371666680e-01	-4.9157191342313528e-01	-1.7375946690662135e-02	-1.6556708144503821e-01	-6.2777881231749411e-01	2.7260778405056740e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.7755542840362986e-01	-4.9475926487679200e-01	-9.9449283560717938e-01	-3.9902274726742681e-01	-7.8881890048354031e-01	-5.4228908428487366e-01	-3.6133048547209140e-01	-7.0504102653769352e-01	-6.2864077352491943e-01	-4.1084754439552745e-01	-7.5077105674351718e-01	-4.9149768283004747e-01	-1.3814224547994853e-02	-1.6306191793417285e-01	-6.2916702431161209e-01	2.7193820068652710e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.7603313035115791e-01	-4.9040963643962848e-01	-9.9417440275441338e-01	-3.9212115203907094e-01	-7.8941738265186245e-01	-5.4092967819169546e-01	-3.5620468847437514e-01	-7.0259383352902782e-01	-6.2767137771606862e-01	-4.0713838384031259e-01	-7.5223001120740152e-01	-4.9142306126287633e-01	-1.0250854150981949e-02	-1.6055474120651458e-01	-6.3056476687826957e-01	2.7127381302974456e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.7450462771415730e-01	-4.8603679964360047e-01	-9.9382530856821161e-01	-3.8514310618600706e-01	-7.9002442056932498e-01	-5.3955593511343292e-01	-3.5106824353815191e-01	-7.0012215184320103e-01	-6.2672079975426531e-01	-4.0337897200418243e-01	-7.5367100870912440e-01	-4.9134821005056900e-01	-6.6865921707853476e-03	-1.5804583679899342e-01	-6.3197228187706744e-01	2.7061477354061716e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.7297041447499411e-01	-4.8164196339339538e-01	-9.9344641574269565e-01	-3.7808944341694495e-01	-7.9064094702348087e-01	-5.3816817625574287e-01	-3.4592266138447092e-01	-6.9762669223255191e-01	-6.2579028538936021e-01	-3.9956927675305359e-01	-7.5509383178062239e-01	-4.9127328132263665e-01	-3.1222031040548121e-03	-1.5553547752278130e-01	-6.3338980664313593e-01	2.6996123768509839e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.7143097729254402e-01	-4.7722632566299983e-01	-9.9303857859973621e-01	-3.7096100716542563e-01	-7.9126787983547309e-01	-5.3676671606594983e-01	-3.4076944896066558e-01	-6.9510814522662323e-01	-6.2488106873922089e-01	-3.9570926309176413e-01	-7.5649826410277721e-01	-4.9119841769405853e-01	4.4154050324721422e-04	-1.5302392325862715e-01	-6.3481757378230097e-01	2.6931336399332793e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.6988679531517769e-01	-4.7279107283460137e-01	-9.9260264200821891e-01	-3.6375865085289266e-01	-7.9190612043485997e-01	-5.3535186205382224e-01	-3.3561010914838463e-01	-6.9256718047711108e-01	-6.2399437135876512e-01	-3.9179889346217678e-01	-7.5788409073061369e-01	-4.9112375194884400e-01	4.0038578262886213e-03	-1.5051142076869303e-01	-6.3625581096013784e-01	2.6867131411870404e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.6833834000767244e-01	-4.6833737907169121e-01	-9.9213944031805690e-01	-3.5648323821975936e-01	-7.9255655241258438e-01	-5.3392391462151800e-01	-3.3044614050078169e-01	-6.9000444614604928e-01	-6.2313140129892608e-01	-3.8783812808083584e-01	-7.5925109832569659e-01	-4.9104940672231939e-01	7.5639595271701499e-03	-1.4799820352557327e-01	-6.3770474068420613e-01	2.6803525289729406e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.6678607499179675e-01	-4.6386640572661025e-01	-9.9164979630920724e-01	-3.4913564372591621e-01	-7.9322004005178248e-01	-5.3248316690256370e-01	-3.2527903700753186e-01	-6.8742056833811005e-01	-6.2229335215402171e-01	-3.8382692531720941e-01	-7.6059907539556237e-01	-4.9097549418219943e-01	1.1121047517261487e-02	-1.4548449155923379e-01	-6.3916458007870192e-01	2.6740534840747912e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.6523045590027234e-01	-4.5937930078270889e-01	-9.9113452015587966e-01	-3.4171675302194582e-01	-7.9389742683617537e-01	-5.3102990460968624e-01	-3.2011028788620938e-01	-6.8481615057787593e-01	-6.2148140209599267e-01	-3.7976524211358870e-01	-7.6192781253995612e-01	-4.9090211570859754e-01	1.4674314717319564e-02	-1.4297049132264500e-01	-6.4063554065074357e-01	2.6678177202971050e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.6367193024383208e-01	-4.5487719833127638e-01	-9.9059440840601898e-01	-3.3422746349229177e-01	-7.9458953393577203e-01	-5.2956440589138887e-01	-3.1494137739844946e-01	-6.8219177333294800e-01	-6.2069671289386585e-01	-3.7565303444767778e-01	-7.6323710270366463e-01	-4.9082936157311208e-01	1.8222944816715565e-02	-1.4045639557693682e-01	-6.4211782804748652e-01	2.6616469850624802e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.6211093729102393e-01	-4.5036121808334789e-01	-9.9003024297613496e-01	-3.2666868487141948e-01	-7.9529715866969242e-01	-5.2808694119710264e-01	-3.0977378468918704e-01	-6.7954799358369788e-01	-6.1994042891678647e-01	-3.7149025783892725e-01	-7.6452674143568233e-01	-4.9075731061721345e-01	2.1766112033183248e-02	-1.3794238329695957e-01	-6.4361164180320729e-01	2.6555430600074046e+00
