# Parameters
$ K = 5
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-3.4241554402179647e-01	-4.1741019686174430e-01	-1.7681462883721460e-01	-5.2804203503418568e-01	-1.0347968345566372e+00	-1.0606185740342711e-01	-2.8287688016521212e-01	-5.7366944452927882e-01	-2.5616026221553545e-01	-1.3798749509626389e+00	-2.6984477195480416e-01	-6.2796842019548316e-01	-7.0211527334730439e-01	-4.6100826896190195e-01	-5.0501327414804709e-01	-1.0848607310076368e-01	-1.1767422578899438e-01	-3.9159252988107754e-02	-1.1292330198408936e-01	-2.0669297333882097e-01	-9.2280203423949825e-02	-2.9010950971223737e-01	-1.7012974012812510e-01	-9.0601827133041435e-02	-2.1995855131585756e-01	-9.2361673117287851e-02	-1.3236153430383132e-01	-1.4180517835602269e-01	-9.9541518217940730e-02	-1.8010070771111802e-01	-8.6975526251058560e-02	-2.6806055509725818e-01	-8.7380119993248156e-02	-8.6871108604082259e-02	-9.1501708129928250e-02	-1.9541531988654395e-01	-5.4504898691788220e-02	2.7464622764985855e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.4281710320514219e-01	-4.1695363788862999e-01	-1.7241724143299075e-01	-5.2369269842537058e-01	-1.0309957656747946e+00	-1.0487317415825526e-01	-2.7976221967779941e-01	-5.7293732234105732e-01	-2.5174597402429744e-01	-1.3812519269643331e+00	-2.6829875119102775e-01	-6.2549662747819768e-01	-6.9904851761675180e-01	-4.5909644803756899e-01	-5.0499866630682244e-01	-1.0902985379706660e-01	-1.1826252389062913e-01	-3.9356072300893011e-02	-1.1348935726685591e-01	-2.0772474531291094e-01	-9.2741845345449617e-02	-2.9155984379504246e-01	-1.7097906103322469e-01	-9.1055721454539884e-02	-2.2105254245909520e-01	-9.2823404132834256e-02	-1.3302226767654354e-01	-1.4251198024139841e-01	-1.0003964717584142e-01	-1.8099844741421633e-01	-8.7410992528771964e-02	-2.6939016207308625e-01	-8.7817731756325332e-02	-8.7301387874393829e-02	-9.1959094890362941e-02	-1.9637398655479896e-01	-5.4774194934668265e-02	2.7396244383808042e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.4321744256923592e-01	-4.1649606293743791e-01	-1.6800095477964974e-01	-5.1932797459492663e-01	-1.0270154351810119e+00	-1.0368908943904527e-01	-2.7663522792169076e-01	-5.7222284856212891e-01	-2.4731569566538458e-01	-1.3824739723984918e+00	-2.6675132146455838e-01	-6.2296628024455392e-01	-6.9590025835371871e-01	-4.5718044802771846e-01	-5.0497808729055016e-01	-1.0957634895875532e-01	-1.1885064638206522e-01	-3.9554968519856328e-02	-1.1405832769565095e-01	-2.0875313200513432e-01	-9.3203979398296402e-02	-2.9300970192781650e-01	-1.7182575456557347e-01	-9.1511442187074493e-02	-2.2213490701936242e-01	-9.3284993769747679e-02	-1.3368088041687251e-01	-1.4321435806088090e-01	-1.0053866291060744e-01	-1.8189068510250844e-01	-8.7847720265665577e-02	-2.7069844361277973e-01	-8.8256818605582849e-02	-8.7723483099537397e-02	-9.2416248225204764e-02	-1.9729552488554564e-01	-5.5036983798673500e-02	2.7328444296371006e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.4361646116328443e-01	-4.1603763781507436e-01	-1.6356698960683397e-01	-5.1495123412973332e-01	-1.0228575935969442e+00	-1.0250989460232390e-01	-2.7349679215983846e-01	-5.7152713903669716e-01	-2.4287047977057810e-01	-1.3835411896086234e+00	-2.6520316883799100e-01	-6.2037849912756249e-01	-6.9267127125253070e-01	-4.5526138388083193e-01	-5.0495193243719771e-01	-1.1012557927106116e-01	-1.1943854783868017e-01	-3.9755988103803347e-02	-1.1463026945074115e-01	-2.0977813595715072e-01	-9.3666620261873140e-02	-2.9445900811041492e-01	-1.7266986450173688e-01	-9.1969072765546792e-02	-2.2320561584294815e-01	-9.3746460775531712e-02	-1.3433741346686909e-01	-1.4391234931141050e-01	-1.0103863088292506e-01	-1.8277746271493764e-01	-8.8285835329633702e-02	-2.7198551855225689e-01	-8.8697459713170210e-02	-8.8137352087444124e-02	-9.2873183513570143e-02	-1.9817949615888708e-01	-5.5293192582368929e-02	2.7261240670459292e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.4401405231470727e-01	-4.1557849922660889e-01	-1.5911656327452098e-01	-5.1056584328804289e-01	-1.0185241245196270e+00	-1.0133587725905076e-01	-2.7034779385594526e-01	-5.7085128112800898e-01	-2.3841136179025207e-01	-1.3844537977196090e+00	-2.6365497125115794e-01	-6.1773442872578599e-01	-6.8936235692495995e-01	-4.5334036558741092e-01	-5.0492059535483769e-01	-1.1067756538417768e-01	-1.2002618134331176e-01	-3.9959177820206783e-02	-1.1520523836148956e-01	-2.1079976194904479e-01	-9.4129781467979928e-02	-2.9590768293175457e-01	-1.7351143638075328e-01	-9.2428695665921309e-02	-2.2426464746047270e-01	-9.4207822141954875e-02	-1.3499190617382431e-01	-1.4460599341536792e-01	-1.0153961563884829e-01	-1.8365882665931765e-01	-8.8725462864415974e-02	-2.7325153141280101e-01	-8.9139734209924118e-02	-8.8542959348131459e-02	-9.3329916318364167e-02	-1.9902549395475364e-01	-5.5542753429482269e-02	2.7194652016568868e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.4441010380114850e-01	-4.1511875424279243e-01	-1.5465088976303151e-01	-5.0617515827647364e-01	-1.0140170410000577e+00	-1.0016732124275329e-01	-2.6718910821302366e-01	-5.7019633212197940e-01	-2.3393935904038868e-01	-1.3852121313500148e+00	-2.6210739770737762e-01	-6.1503523622147160e-01	-6.8597434011321567e-01	-4.5141849714373883e-01	-5.0488446738569914e-01	-1.1123232790344376e-01	-1.2061349843997643e-01	-4.0164584725525143e-02	-1.1578328983404830e-01	-2.1181801681381010e-01	-9.4593475306733218e-02	-2.9735564343021359e-01	-1.7435051728624093e-01	-9.2890392245643508e-02	-2.2531198787855833e-01	-9.4669092968315355e-02	-1.3564439597261474e-01	-1.4529533149451157e-01	-1.0204168067398127e-01	-1.8453482763368687e-01	-8.9166727020394104e-02	-2.7449665180341165e-01	-8.9583721079919049e-02	-8.8940276029097390e-02	-9.3786462320433917e-02	-1.9983314447979955e-01	-5.5785603351223553e-02	2.7128697192289328e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.4480449803292307e-01	-4.1465847980030929e-01	-1.5017117976031399e-01	-5.0178251953365416e-01	-1.0093384817074778e+00	-9.9004506583731652e-02	-2.6402160374771450e-01	-5.6956331764225954e-01	-2.2945546982656698e-01	-1.3858166390919000e+00	-2.6056110747355149e-01	-6.1228210997307186e-01	-6.8250806892349614e-01	-4.4949687552363032e-01	-5.0484393707797204e-01	-1.1178988737938793e-01	-1.2120044908839267e-01	-4.0372256145032460e-02	-1.1636447877815656e-01	-2.1283290924516962e-01	-9.5057712731946978e-02	-2.9880280295840567e-01	-1.7518715562168674e-01	-9.3354242582724956e-02	-2.2634763035675864e-01	-9.5130286324978011e-02	-1.3629491806802205e-01	-1.4598040613786034e-01	-1.0254488829838818e-01	-1.8540552043975281e-01	-8.9609750686067663e-02	-2.7572107376210081e-01	-9.0029499054943493e-02	-8.9329279835364539e-02	-9.4242837251825459e-02	-2.0060210682227675e-01	-5.6021684237956011e-02	2.7063395406621402e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.4519711224551913e-01	-4.1419772223363227e-01	-1.4567864084641904e-01	-4.9739124603391771e-01	-1.0044907068959605e+00	-9.7847709488834908e-02	-2.6084614190131433e-01	-5.6895323007630605e-01	-2.2496067264827205e-01	-1.3862678817639622e+00	-2.5901674929551183e-01	-6.0947625808391737e-01	-6.7896441408337616e-01	-4.4757658965812053e-01	-5.0479938966676863e-01	-1.1235026429760818e-01	-1.2178698161936113e-01	-4.0582239652134838e-02	-1.1694885953304454e-01	-2.1384444959909626e-01	-9.5522503266018785e-02	-3.0024907105255227e-01	-1.7602140087918816e-01	-9.3820325313575828e-02	-2.2737157517012355e-01	-9.5591413117270013e-02	-1.3694350511772146e-01	-1.4666126116381262e-01	-1.0304929950235903e-01	-1.8627096378867566e-01	-9.0054655220765292e-02	-2.7692501503851297e-01	-9.0477146508976106e-02	-8.9709954934456104e-02	-9.4699056828236303e-02	-2.0133207313486320e-01	-5.6250942860281171e-02	2.6998766224215780e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.4558781870178884e-01	-4.1373649683733815e-01	-1.4117447777463515e-01	-4.9300462962411784e-01	-9.9947609419048999e-01	-9.6697202326262777e-02	-2.5766357668834011e-01	-5.6836702701187780e-01	-2.2045592548664616e-01	-1.3865665304444639e+00	-2.5747496063000569e-01	-6.0661890694878262e-01	-6.7534426822628846e-01	-4.4565871942285995e-01	-5.0475120656568406e-01	-1.1291347906846216e-01	-1.2237304269105333e-01	-4.0794583047148156e-02	-1.1753648579243593e-01	-2.1485264968940948e-01	-9.5987854904335271e-02	-3.0169435330668348e-01	-1.7685330340191888e-01	-9.4288717469655003e-02	-2.2838382935779905e-01	-9.6052481949825783e-02	-1.3759018691662289e-01	-1.4733794137680079e-01	-1.0355497382315430e-01	-1.8713122009944086e-01	-9.0501560189128416e-02	-2.7810871632046469e-01	-9.0926741352732390e-02	-9.0082291846628443e-02	-9.5155136680757618e-02	-2.0202276874570577e-01	-5.6473330859648313e-02	2.6934829569518048e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.4597648490340510e-01	-4.1327478745765456e-01	-1.3665989284826033e-01	-4.8862592940623811e-01	-9.9429713421037369e-01	-9.5553253614828568e-02	-2.5447475438340644e-01	-5.6780562968332360e-01	-2.1594216517858514e-01	-1.3867133642911358e+00	-2.5593636689465626e-01	-6.0371129978008964e-01	-6.7164854520624462e-01	-4.4374433463285945e-01	-5.0469976487030177e-01	-1.1347955201654178e-01	-1.2295857724625685e-01	-4.1009334335509330e-02	-1.1812741052863876e-01	-2.1585752257784152e-01	-9.6453774019212790e-02	-3.0313855125187422e-01	-1.7768291414060486e-01	-9.4759494313011533e-02	-2.2938440645806515e-01	-9.6513498991459723e-02	-1.3823499008322521e-01	-1.4801049231877364e-01	-1.0406196921284196e-01	-1.8798635529007190e-01	-9.0950583097883619e-02	-2.7927244040716920e-01	-9.1378360928336885e-02	-9.0446287320739699e-02	-9.5611092286995922e-02	-2.0267395219820106e-01	-5.6688804728630963e-02	2.6871605730803858e+00
