# Parameters
$ K = 5
$ N = 12
$ M = 29
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	E
0	1.0000000000000000e+00	0	-4.1975439261814751e-01	-7.2267899338355768e-01	-3.2166090817988385e-01	-2.7811427669181793e-01	-6.5181687378004016e-01	-5.4004135040743673e-01	-5.3084423225563504e-01	-4.1848553615027029e-01	-1.1305217712509823e+00	-4.0644697813531983e-01	-4.6655788662050746e-01	-4.4832095316310755e-01	-5.5440393109839677e-02	-8.5330738083286298e-02	-2.5483605675075244e-01	-1.0641598550954287e-01	-1.7280830181415702e-01	-2.1981625488519155e-01	-1.3233549945872594e-01	-1.7301994848647512e-01	-9.1199974234516659e-02	-1.4366589714146477e-01	-8.9083533424852687e-02	-1.4699373854500014e-01	-1.6045335465104626e-01	-7.9968377562844764e-02	-6.2032728943956304e-02	-8.9812306510637957e-02	-8.4770069430947614e-02	2.4340075007215143e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.1952342522039249e-01	-7.2157826610278386e-01	-3.1887252109229125e-01	-2.7748193123086706e-01	-6.4623045514257627e-01	-5.3445252131784593e-01	-5.2905239206464882e-01	-4.1805686293010269e-01	-1.1304861398083426e+00	-3.9997122233672477e-01	-4.6480384217017878e-01	-4.4902636137457763e-01	-5.5717486996718787e-02	-8.5756594298642561e-02	-2.5609738162225759e-01	-1.0694773153493529e-01	-1.7366547364720306e-01	-2.2091102234197882e-01	-1.3299594874785653e-01	-1.7388479018892880e-01	-9.1656173573885988e-02	-1.4438420914089869e-01	-8.9529532988106814e-02	-1.4772995381490819e-01	-1.6125529410372197e-01	-8.0368414522632659e-02	-6.2343066361351673e-02	-9.0262135594650017e-02	-8.5194337510481735e-02	2.4279433891805207e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.1930253385495903e-01	-7.2045887175477163e-01	-3.1606604029782226e-01	-2.7685558173249014e-01	-6.4056281989768904e-01	-5.2885134432127479e-01	-5.2725964487639232e-01	-4.1761940501756545e-01	-1.1303573283840131e+00	-3.9346853642306689e-01	-4.6305827901410407e-01	-4.4973470110832714e-01	-5.5994421138306175e-02	-8.6180861059400787e-02	-2.5733285902727077e-01	-1.0747899378115112e-01	-1.7450889011621432e-01	-2.2199720024992220e-01	-1.3365396024594176e-01	-1.7474931962951143e-01	-9.2112876807303498e-02	-1.4510258114153982e-01	-8.9976751380956524e-02	-1.4846869862295142e-01	-1.6205661827710732e-01	-8.0768869233619436e-02	-6.2653763068297105e-02	-9.0713516239582945e-02	-8.5619444341046055e-02	2.4219220998659807e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.1909224325055022e-01	-7.1932101383191183e-01	-3.1324185873608590e-01	-2.7623555504667568e-01	-6.3481587779257487e-01	-5.2324053462781217e-01	-5.2546650951783713e-01	-4.1717313905327141e-01	-1.1301355247392539e+00	-3.8694122199399744e-01	-4.6132181785137116e-01	-4.5044600970728998e-01	-5.6271281434057366e-02	-8.6603546788980371e-02	-2.5854229525765676e-01	-1.0801005004917036e-01	-1.7533853264522303e-01	-2.2307484558720969e-01	-1.3430956254416609e-01	-1.7561384180351605e-01	-9.2570241119071722e-02	-1.4582115510754615e-01	-9.0425271424129011e-02	-1.4921002770301781e-01	-1.6285738572370118e-01	-8.1169783331654533e-02	-6.2964836522129072e-02	-9.1166473315113822e-02	-8.6045394898282515e-02	2.4159451682715138e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.1889307393099318e-01	-7.1816485573883881e-01	-3.1040037200859433e-01	-2.7562217615418017e-01	-6.2899156930103650e-01	-5.1762278741617862e-01	-5.2367347969033784e-01	-4.1671803795030582e-01	-1.1298209345337891e+00	-3.8039157706257298e-01	-4.5959505137718215e-01	-4.5116032186379390e-01	-5.6548155406799146e-02	-8.7024660117871827e-02	-2.5972551157564333e-01	-1.0854118012624460e-01	-1.7615438976532069e-01	-2.2414401483329915e-01	-1.3496278505737261e-01	-1.7647866025217820e-01	-9.3028423169668362e-02	-1.4654007214387429e-01	-9.0875176232690161e-02	-1.4995399595756623e-01	-1.6365765424205148e-01	-8.1571198722410615e-02	-6.3276303942714204e-02	-9.1621031924247712e-02	-8.6472194214166964e-02	2.4100141622298059e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.1870554208764926e-01	-7.1699052020792908e-01	-3.0754197890155716e-01	-2.7501576798998351e-01	-6.2309186401205585e-01	-5.1200077547749578e-01	-5.2188102360707511e-01	-4.1625407102997725e-01	-1.1294137801066539e+00	-3.7382189483168765e-01	-4.5787854377824727e-01	-4.5187766971579402e-01	-5.6825132094291519e-02	-8.7444209843962756e-02	-2.6088234415657813e-01	-1.0907266532724635e-01	-1.7695645692369050e-01	-2.2520476360413921e-01	-1.3561365796727479e-01	-1.7734407646742098e-01	-9.3487578862577123e-02	-1.4725947225214420e-01	-9.1326549142546731e-02	-1.5070065840363370e-01	-1.6445748075329691e-01	-8.1973157543968597e-02	-6.3588182280809286e-02	-9.2077217390245575e-02	-8.6899847370337846e-02	2.4041306827049111e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-4.1853015946232236e-01	-7.1579808880006068e-01	-3.0466708193017727e-01	-2.7441665125477516e-01	-6.1711875903080315e-01	-5.0637714692714131e-01	-5.2008958366731728e-01	-4.1578120416563130e-01	-1.1289142992545169e+00	-3.6723446254010356e-01	-4.5617283026324906e-01	-4.5259808294703979e-01	-5.7102301938472662e-02	-8.7862204894972706e-02	-2.6201264401779556e-01	-1.0960478803327317e-01	-1.7774473628739793e-01	-2.2625714629541482e-01	-1.3626221216864151e-01	-1.7821038930033328e-01	-9.3947863112767760e-02	-1.4797949408960329e-01	-9.1779473636643988e-02	-1.5145007011761974e-01	-1.6525692117993032e-01	-8.2375702129699330e-02	-6.3900488186731857e-02	-9.2535055243197245e-02	-8.7328359491368204e-02	2.3982963645987336e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-4.1836743323993619e-01	-7.1458760149129463e-01	-3.0177608790282834e-01	-2.7382514421388254e-01	-6.1107427739486075e-01	-5.0075452298491752e-01	-5.1829957616680800e-01	-4.1529939993431586e-01	-1.1283227440103665e+00	-3.6063156037839150e-01	-4.5447841662770677e-01	-4.5332158889087326e-01	-5.7379756672491414e-02	-8.8278654293044254e-02	-2.6311627693432510e-01	-1.1013783122805838e-01	-1.7851923654247720e-01	-2.2730121573445891e-01	-1.3690847921851954e-01	-1.7907789437404914e-01	-9.4409429616890972e-02	-1.4870027473141273e-01	-9.2234033270795712e-02	-1.5220228617879966e-01	-1.6605603032682831e-01	-8.2778874971413119e-02	-6.4213237979334106e-02	-9.2994571206215682e-02	-8.7757735737959558e-02	2.3925128775706885e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-4.1821786595022997e-01	-7.1335905634609198e-01	-2.9886940850348120e-01	-2.7324156248299886e-01	-6.0496046650836532e-01	-4.9513549582348648e-01	-5.1651139104357391e-01	-4.1480861777611505e-01	-1.1276393794254476e+00	-3.5401546047477939e-01	-4.5279577885242828e-01	-4.5404821263725947e-01	-5.7657589205637683e-02	-8.8693567121525596e-02	-2.6419312334219591e-01	-1.1067207803269821e-01	-1.7927997268885434e-01	-2.2833702284142285e-01	-1.3755249128854799e-01	-1.7994688350166366e-01	-9.4872430625220508e-02	-1.4942194943645437e-01	-9.2690311599071040e-02	-1.5295736161150864e-01	-1.6685486176458383e-01	-8.3182718682742615e-02	-6.4526447615267241e-02	-9.3455791181221187e-02	-8.8187981300033649e-02	2.3867819268694470e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-4.1808195537767795e-01	-7.1211240927745212e-01	-2.9594746089062113e-01	-2.7266621880014225e-01	-5.9877939659659074e-01	-4.8952262648463041e-01	-5.1472539165839082e-01	-4.1430881416093585e-01	-1.1268644823572671e+00	-3.4738842595065728e-01	-4.5112536273476200e-01	-4.5477797714274754e-01	-5.7935893506265310e-02	-8.9106952493966704e-02	-2.6524307823009957e-01	-1.1120781123918552e-01	-1.8002696583162905e-01	-2.2936461630023627e-01	-1.3819428112038873e-01	-1.8081764410975343e-01	-9.5337016715347681e-02	-1.5014465141682631e-01	-9.3148392098660285e-02	-1.5371535132595168e-01	-1.6765346771515791e-01	-8.3587275962720989e-02	-6.4840132658522731e-02	-9.3918741234288963e-02	-8.8619101389695365e-02	2.3811052541755138e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-4.1796019447876043e-01	-7.1084757389430364e-01	-2.9301066831088640e-01	-2.7209942278329596e-01	-5.9253315918333249e-01	-4.8391844286264174e-01	-5.1294191460915251e-01	-4.1379994276257676e-01	-1.1259983402665019e+00	-3.4075271004524671e-01	-4.4946758355178817e-01	-4.5551090334297112e-01	-5.8214764482805575e-02	-8.9518819525330778e-02	-2.6626605102017953e-01	-1.1174531284320344e-01	-1.8076024296922119e-01	-2.3038404223984310e-01	-1.3883388198428306e-01	-1.8169045866803715e-01	-9.5803336567605840e-02	-1.5086851161118012e-01	-9.3608358094126945e-02	-1.5447631005757673e-01	-1.6845189893986315e-01	-8.3992589559508571e-02	-6.5154308250229942e-02	-9.4383447580526761e-02	-8.9051101234037977e-02	2.3754846384532526e+00
2.7500000000000000e-02	9.7250000000000003e-01	2.7500000000000000e-02	-4.1785307130568655e-01	-7.0956442143635445e-01	-2.9005946072554672e-01	-2.7154148067320555e-01	-5.8622386559336492e-01	-4.7832543775387087e-01	-5.1116126957834285e-01	-4.1328195463985679e-01	-1.1250412500255329e+00	-3.3411055530866096e-01	-4.4782282575456289e-01	-4.5624701026732872e-01	-5.8494297862956325e-02	-8.9929177305416053e-02	-2.6726196543871877e-01	-1.1228486357660762e-01	-1.8147983677887039e-01	-2.3139534392613886e-01	-1.3947132764072173e-01	-1.8256560412564951e-01	-9.6271536742173730e-02	-1.5159365846202313e-01	-9.4070292680951462e-02	-1.5524029230496220e-01	-1.6925020462966806e-01	-8.4398702234212641e-02	-6.5468989078687131e-02	-9.4849936568452878e-02	-8.9483986067762811e-02	2.3699218968108107e+00
2.9999999999999999e-02	9.6999999999999997e-01	2.9999999999999999e-02	-4.1776106893560411e-01	-7.0826278079649008e-01	-2.8709427544791172e-01	-2.7099269506084578e-01	-5.7985364548204366e-01	-4.7274606697113342e-01	-5.0938373921282731e-01	-4.1275479842463098e-01	-1.1239935167414052e+00	-3.2746419286236433e-01	-4.4619144269252820e-01	-4.5698631515549887e-01	-5.8774590071133122e-02	-9.0338034874462458e-02	-2.6823075937750407e-01	-1.1282674243999095e-01	-1.8218578539996810e-01	-2.3239856146498303e-01	-1.4010665230519470e-01	-1.8344335135446513e-01	-9.6741761457782932e-02	-1.5232021769708770e-01	-9.4534278648260459e-02	-1.5600735226616014e-01	-1.7004843229780983e-01	-8.4805656724746034e-02	-6.5784189349601230e-02	-9.5318234663839166e-02	-8.9917761125577964e-02	2.3644188853662338e+00
3.2500000000000001e-02	9.6750000000000003e-01	3.2500000000000001e-02	-4.1768466540431209e-01	-7.0694243863072148e-01	-2.8411555778968572e-01	-2.7045336459913266e-01	-5.7342464539397475e-01	-4.6718274752152167e-01	-5.0760957903517490e-01	-4.1221842051649216e-01	-1.1228554525958487e+00	-3.2081584172578009e-01	-4.4457375636716556e-01	-4.5772883357536687e-01	-5.9055738104256628e-02	-9.0745401200904893e-02	-2.6917238474663285e-01	-1.1337122623569737e-01	-1.8287813221566476e-01	-2.3339373151660900e-01	-1.4073989061596501e-01	-1.8432396459985576e-01	-9.7214152371925586e-02	-1.5304831211484649e-01	-9.5000398400630154e-02	-1.5677754377344172e-01	-1.7084662767468636e-01	-8.5213495709655640e-02	-6.6099922756504642e-02	-9.5788368432984800e-02	-9.0352431634345490e-02	2.3589775001178812e+00
3.5000000000000003e-02	9.6499999999999997e-01	3.5000000000000003e-02	-4.1762433364341811e-01	-7.0560313955561116e-01	-2.8112376171421710e-01	-2.6992378369846098e-01	-5.6693902735253865e-01	-4.6163785584586431e-01	-5.0583901738573456e-01	-4.1167276528396535e-01	-1.1216273757050248e+00	-3.1416770820758372e-01	-4.4297005721396548e-01	-4.5847457954204501e-01	-5.9337839405948500e-02	-9.1151285161218468e-02	-2.7008680731953166e-01	-1.1391858910162539e-01	-1.8355692563319870e-01	-2.3438088702170184e-01	-1.4137107760479176e-01	-1.8520770093922909e-01	-9.7688848362439046e-02	-1.5377806137423566e-01	-9.5468733878845038e-02	-1.5755092022639175e-01	-1.7164483460498442e-01	-8.5622261771852254e-02	-6.6416202451316214e-02	-9.6260364525384084e-02	-9.0788002804937526e-02	2.3535996778170807e+00
3.7499999999999999e-02	9.6250000000000002e-01	3.7499999999999999e-02	-4.1758054141986606e-01	-7.0424458643299392e-01	-2.7811935049455588e-01	-2.6940424220571962e-01	-5.6039896748188855e-01	-4.5611372611792533e-01	-5.0407225539467715e-01	-4.1111777527199544e-01	-1.1203096090016453e+00	-3.0752198535998543e-01	-4.4138060391180883e-01	-4.5922356563753830e-01	-5.9620991739202128e-02	-9.1555695521790048e-02	-2.7097400657094833e-01	-1.1446910204612876e-01	-1.8422221886334586e-01	-2.3536005693936032e-01	-1.4200024867050393e-01	-1.8609480974864742e-01	-9.8165985310317547e-02	-1.5450958178861995e-01	-9.5939366479486393e-02	-1.5832753452329709e-01	-1.7244309494700169e-01	-8.6031997362163923e-02	-6.6733041015011957e-02	-9.6734249655751683e-02	-9.1224479823766011e-02	2.3482873968407287e+00
4.0000000000000001e-02	9.5999999999999996e-01	4.0000000000000001e-02	-4.1755375127671002e-01	-7.0286644074176996e-01	-2.7510279737413768e-01	-2.6889502506648028e-01	-5.5380665466283507e-01	-4.5061264860127614e-01	-5.0230946698330436e-01	-4.1055339141554559e-01	-1.1189024791419750e+00	-3.0088085249409346e-01	-4.3980562321883521e-01	-4.5997580313071113e-01	-5.9905293057585636e-02	-9.1958640922731066e-02	-2.7183397550865462e-01	-1.1502303248429648e-01	-1.8487406969939391e-01	-2.3633126599711360e-01	-1.4262743955530932e-01	-1.8698553217779271e-01	-9.8645695883582588e-02	-1.5524298612401921e-01	-9.6412376973221275e-02	-1.5910743899077887e-01	-1.7324144847409961e-01	-8.6442744762631474e-02	-6.7050450428361857e-02	-9.7210050585366164e-02	-9.1661867843945102e-02	2.3430426780613840e+00
4.2500000000000003e-02	9.5750000000000002e-01	4.2500000000000003e-02	-4.1754442047397100e-01	-7.0146832303645601e-01	-2.7207458622789726e-01	-2.6839641197009889e-01	-5.4716428922395277e-01	-4.4513686806154751e-01	-5.0055079889385390e-01	-4.0997955325908214e-01	-1.1174063154402798e+00	-2.9424647475424603e-01	-4.3824530983391674e-01	-4.6073130209713520e-01	-6.0190841375033145e-02	-9.2360129863532495e-02	-2.7266672049960627e-01	-1.1558064377587479e-01	-1.8551254029599737e-01	-2.3729453445311161e-01	-1.4325268632369162e-01	-1.8788010063350405e-01	-9.9128109322023053e-02	-1.5597838340159906e-01	-9.6887845421650853e-02	-1.5989068531161760e-01	-1.7403993277822041e-01	-8.6854546049456097e-02	-6.7368442042694640e-02	-9.7687794102689823e-02	-9.2100171976042713e-02	2.3378675857121261e+00
4.4999999999999998e-02	9.5499999999999996e-01	4.4999999999999998e-02	-4.1755300092840281e-01	-7.0004981349212847e-01	-2.6903521222152321e-01	-2.6790867697753268e-01	-5.4047408166900679e-01	-4.3968858223176910e-01	-4.9879637074716265e-01	-4.0939619918176828e-01	-1.1158214488332046e+00	-2.8762100274898916e-01	-4.3669982628286036e-01	-4.6149007153842636e-01	-6.0477734634273528e-02	-9.2760170690451615e-02	-2.7347226109126782e-01	-1.1614219476506062e-01	-1.8613769694827009e-01	-2.3824987787056556e-01	-1.4387602534374574e-01	-1.8877873827208411e-01	-9.9613351222599039e-02	-1.5671587870440323e-01	-9.7365851092581474e-02	-1.6067732445072386e-01	-1.7483858317539364e-01	-8.7267443055508487e-02	-6.7687026550641391e-02	-9.8167507003227114e-02	-9.2539397278380758e-02	2.3327642282432741e+00
4.7500000000000001e-02	9.5250000000000001e-01	4.7500000000000001e-02	-4.1757993915091990e-01	-6.9861045253534004e-01	-2.6598518246652492e-01	-2.6743208813173303e-01	-5.3373825144163078e-01	-4.3426994032828947e-01	-4.9704627512752592e-01	-4.0880326662812483e-01	-1.1141482108764893e+00	-2.8100657223620223e-01	-4.3516930282850269e-01	-4.6225211950065731e-01	-6.0766070573936674e-02	-9.3158771585503217e-02	-2.7425062982881043e-01	-1.1670793932238147e-01	-1.8674960987143041e-01	-2.3919730690446916e-01	-1.4449749327075789e-01	-1.8968165850053897e-01	-1.0010154332528605e-01	-1.5745557298829863e-01	-9.7846472373565627e-02	-1.6146740657921091e-01	-1.7563743261315312e-01	-8.7681477332298252e-02	-6.8006213956811806e-02	-9.8649216068576781e-02	-9.2979548746834756e-02	2.3277347591677535e+00
5.0000000000000003e-02	9.4999999999999996e-01	5.0000000000000003e-02	-4.1762567618046109e-01	-6.9714974156053700e-01	-2.6292501666873030e-01	-2.6696690705051745e-01	-5.2695902572807962e-01	-4.2888304161479945e-01	-4.9530057769415092e-01	-4.0820069234396950e-01	-1.1123869327764748e+00	-2.7440530385967221e-01	-4.3365383740388935e-01	-4.6301745319144033e-01	-6.1055946594380586e-02	-9.3555940556911285e-02	-2.7500187206885329e-01	-1.1727812588885675e-01	-1.8734835298130217e-01	-2.4013682710058173e-01	-1.4511712703283555e-01	-1.9058906448688581e-01	-1.0059280329912451e-01	-1.5819756289707987e-01	-9.8329786683567483e-02	-1.6226098099652564e-01	-1.7643651157976875e-01	-8.8096690111301529e-02	-6.8326013548351536e-02	-9.9132948044634323e-02	-9.3420631304087648e-02	2.3227813778917072e+00
5.2499999999999998e-02	9.4750000000000001e-01	5.2499999999999998e-02	-4.1769064751300528e-01	-6.9566714373143601e-01	-2.5985524776776114e-01	-2.6651338850193007e-01	-5.2013863829864004e-01	-4.2352993401188443e-01	-4.9355931731866259e-01	-4.0758841261737883e-01	-1.1105379444587162e+00	-2.6781930293424561e-01	-4.3215349556779920e-01	-4.6378607909524605e-01	-6.1347459622271609e-02	-9.3951685430869486e-02	-2.7572604579041271e-01	-1.1785299702261159e-01	-1.8793400367594931e-01	-2.4106843870663103e-01	-1.4573496381835860e-01	-1.9150114867965259e-01	-1.0108724452822630e-01	-1.5894194058167657e-01	-9.8815870382592222e-02	-1.6305809605059970e-01	-1.7723584801520795e-01	-8.8513122264537239e-02	-6.8646433865327219e-02	-9.9618729618901267e-02	-9.3862649788286359e-02	2.3179063305266352e+00
5.5000000000000000e-02	9.4499999999999995e-01	5.5000000000000000e-02	-4.1777528302444372e-01	-6.9416208486682507e-01	-2.5677642256500000e-01	-2.6607177996211490e-01	-5.1327932838815482e-01	-4.1821261274957622e-01	-4.9182250624815571e-01	-4.0696636352444998e-01	-1.1086015736760808e+00	-2.6125065927652213e-01	-4.3066831048188242e-01	-4.6455800308655876e-01	-6.1640705973947323e-02	-9.4346013844437665e-02	-2.7642322140368331e-01	-1.1843278894811056e-01	-1.8850664261869327e-01	-2.4199213649563861e-01	-1.4635104106501115e-01	-1.9241809233665794e-01	-1.0158497589748172e-01	-1.5968879352338433e-01	-9.9304798679126144e-02	-1.6385879905599035e-01	-1.7803546722371980e-01	-8.8930814264280303e-02	-6.8967482670885039e-02	-1.0010658739685509e-01	-9.4305608941052027e-02	2.3131119106790661e+00
5.7500000000000002e-02	9.4250000000000000e-01	5.7500000000000002e-02	-4.1788000688600169e-01	-6.9263395441013675e-01	-2.5368910233748349e-01	-2.6564232115584568e-01	-5.0638333961591708e-01	-4.1293301906034524e-01	-4.9009013029334575e-01	-4.0633448117960219e-01	-1.1065781451585701e+00	-2.5470144707786968e-01	-4.2919828290879775e-01	-4.6533323054040593e-01	-6.1935781217593099e-02	-9.4738933239394252e-02	-2.7709348155726232e-01	-1.1901773110815371e-01	-1.8906635352275161e-01	-2.4290790960124578e-01	-1.4696539645012610e-01	-1.9334006506315907e-01	-1.0208610157770237e-01	-1.6043820436103934e-01	-9.9796645535222717e-02	-1.6466313620997683e-01	-1.7883539178794652e-01	-8.9349806141793373e-02	-6.9289166921123482e-02	-1.0059654787733281e-01	-9.4749513394789195e-02	2.3084004602135311e+00
5.9999999999999998e-02	9.3999999999999995e-01	5.9999999999999998e-02	-4.1800523747087248e-01	-6.9108210648216051e-01	-2.5059386343513262e-01	-2.6522524357989741e-01	-4.9945291894505484e-01	-4.0769303891009429e-01	-4.8836214904144370e-01	-4.0569270199015223e-01	-1.1044679798071899e+00	-2.4817372481640451e-01	-4.2774338123074557e-01	-4.6611176643985486e-01	-6.2232780034251568e-02	-9.5130450856849444e-02	-2.7773692094438845e-01	-1.1960804571878494e-01	-1.8961322293769842e-01	-2.4381574136488240e-01	-1.4757806788206035e-01	-1.9426722435943389e-01	-1.0259072080993137e-01	-1.6119025072203960e-01	-1.0029148356907364e-01	-1.6547115250658997e-01	-1.7963564148445121e-01	-8.9770137444955267e-02	-6.9611492734622540e-02	-1.0108863742688239e-01	-9.5194367659239637e-02	2.3037743699842088e+00
6.2500000000000000e-02	9.3750000000000000e-01	6.2500000000000000e-02	-4.1815138725073620e-01	-6.8950586101619082e-01	-2.4749129785864707e-01	-2.6482077000954052e-01	-4.9249031568129198e-01	-4.0249450176472706e-01	-4.8663849609340348e-01	-4.0504096291487757e-01	-1.1022713939340798e+00	-2.4166953520441661e-01	-4.2630354148789246e-01	-4.6689361547999625e-01	-6.2531796077693921e-02	-9.5520573732408867e-02	-2.7835364610874447e-01	-1.2020394732723692e-01	-1.9014734003794126e-01	-2.4471560919459373e-01	-1.4818909349229803e-01	-1.9519971517786769e-01	-1.0309892768865292e-01	-1.6194500505711412e-01	-1.0078938395490107e-01	-1.6628289164855736e-01	-1.8043623320056074e-01	-9.0191847194664110e-02	-6.9934465361568818e-02	-1.0158288225303219e-01	-9.5640176107225416e-02	2.2992360805304055e+00
6.5000000000000002e-02	9.3500000000000005e-01	6.5000000000000002e-02	-4.1831886268081803e-01	-6.8790450497485267e-01	-2.4438201381536243e-01	-2.6442911398852126e-01	-4.8549778051087139e-01	-3.9733917939007157e-01	-4.8491907932530798e-01	-4.0437920172626329e-01	-1.0999886985511020e+00	-2.3519090516756053e-01	-4.2487866743627062e-01	-4.6767878216800729e-01	-6.2832921833168673e-02	-9.5909308691671302e-02	-2.7894377525033492e-01	-1.2080564237305780e-01	-1.9066879641337892e-01	-2.4560748443531594e-01	-1.4879851162795626e-01	-1.9613766948960279e-01	-1.0361081094362914e-01	-1.6270253447873545e-01	-1.0129041632000479e-01	-1.6709839595715104e-01	-1.8123718085240978e-01	-9.0614973839883567e-02	-7.0258089152413702e-02	-1.0207930837643059e-01	-9.6086942959522997e-02	2.2947880827306473e+00
6.7500000000000004e-02	9.3250000000000000e-01	6.7500000000000004e-02	-4.1850806407213514e-01	-6.8627729364781886e-01	-2.4126663625031153e-01	-2.6405047930296327e-01	-4.7847756457717100e-01	-3.9222878468300149e-01	-4.8320378117365986e-01	-4.0370735727610374e-01	-1.0976201987091052e+00	-2.2873984585202065e-01	-4.2346863062478757e-01	-4.6846727091878398e-01	-6.3136248475052725e-02	-9.6296662345827150e-02	-2.7950743803192601e-01	-1.2141332875254177e-01	-1.9117768586238340e-01	-2.4649133225035647e-01	-1.4940636084435627e-01	-1.9708120586082017e-01	-1.0412645372010434e-01	-1.6346290060306329e-01	-1.0179464863880215e-01	-1.6791770627992714e-01	-1.8203849530408603e-01	-9.1039555211203188e-02	-7.0582367526002263e-02	-1.0257794160180690e-01	-9.6534672268809171e-02	2.2904329184098473e+00
7.0000000000000007e-02	9.2999999999999994e-01	7.0000000000000007e-02	-4.1871938544959686e-01	-6.8462345202956243e-01	-2.3814580734968882e-01	-2.6368505943973614e-01	-4.7143191859543843e-01	-3.8716497053184168e-01	-4.8149245894444637e-01	-4.0302536976411935e-01	-1.0951661928900374e+00	-2.2231835265568786e-01	-4.2207327049111965e-01	-4.6925908614572204e-01	-6.3441865723424515e-02	-9.6682641087118298e-02	-2.8004477538648626e-01	-1.2202719538661548e-01	-1.9167410418724160e-01	-2.4736711151383703e-01	-1.5001267989730063e-01	-1.9803042903872259e-01	-1.0464593335711544e-01	-1.6422615939531074e-01	-1.0230214712369522e-01	-1.6874086189636675e-01	-1.8284018428776316e-01	-9.1465628472780572e-02	-7.0907302937109395e-02	-1.0307880748770328e-01	-9.6983367902619785e-02	2.2861731808936829e+00
