# Parameters
$ K = 5
$ N = 9
$ M = 9
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	E
0	1.0000000000000000e+00	0	-3.1693992898327888e-01	-7.4568501990162750e-01	-5.8369667872600617e-01	-5.4244133978158060e-01	-4.6440789241567659e-01	-3.0088456266182378e-01	-4.2119719249536836e-01	-4.6316364325137604e-01	-7.2452842227441761e-01	2.0765875381394170e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-3.1700022870283323e-01	-7.4667806910898549e-01	-5.8227465973779113e-01	-5.4248519890823177e-01	-4.6265320363836154e-01	-2.9177515064056325e-01	-4.1953541891372020e-01	-4.6019678991001961e-01	-7.2459119279772732e-01	2.0714104376542846e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-3.1705634366824009e-01	-7.4765854924312669e-01	-5.8089687921278066e-01	-5.4252635173349162e-01	-4.6089745443557867e-01	-2.8258027458539947e-01	-4.1786581731564326e-01	-4.5719952880141834e-01	-7.2469984757674455e-01	2.0662626421838901e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-3.1710832674198991e-01	-7.4862617415145383e-01	-5.7956545168554541e-01	-5.4256489558362253e-01	-4.5914135289423835e-01	-2.7330043992754671e-01	-4.1618886023358981e-01	-4.5417185556102685e-01	-7.2485609454224198e-01	2.0611450172526080e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-3.1715623341720761e-01	-7.4958064188462425e-01	-5.7828247996452931e-01	-5.4260092085850853e-01	-4.5738561162369401e-01	-2.6393613875975847e-01	-4.1450502628335134e-01	-4.5111375049135433e-01	-7.2506162008078046e-01	2.0560584461598221e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-3.1720012194468222e-01	-7.5052163465966970e-01	-5.7705005356699002e-01	-5.4263451079430880e-01	-4.5563094779629754e-01	-2.5448785083725128e-01	-4.1281480035527773e-01	-4.4802517849969292e-01	-7.2531808739553971e-01	2.0510038304005414e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-3.1724005346291190e-01	-7.5144881885000170e-01	-5.7587024709695800e-01	-5.4266574122443012e-01	-4.5387808318591039e-01	-2.4495604473826879e-01	-4.1111867380946587e-01	-4.4490608906747187e-01	-7.2562713482080132e-01	2.0459820900938257e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-3.1727609213104585e-01	-7.5236184500354131e-01	-5.7474511856096111e-01	-5.4269468033900436e-01	-4.5212774420290697e-01	-2.3534117918902653e-01	-4.0941714467410156e-01	-4.4175641625248485e-01	-7.2599037408604983e-01	2.0409941644187448e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-3.1730830526458098e-01	-7.5326034789019647e-01	-5.7367670761609868e-01	-5.4272138844300721e-01	-4.5038066192411069e-01	-2.2564370455779062e-01	-4.0771071784610741e-01	-4.3857607872534321e-01	-7.2640938852548476e-01	2.0360410120574777e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-3.1733676347366546e-01	-7.5414394658000927e-01	-5.7266703374488692e-01	-5.4274591771324798e-01	-4.4863757211601057e-01	-2.1586406452282830e-01	-4.0599990529319879e-01	-4.3536497984153383e-01	-7.2688573122863642e-01	2.0311236116451918e+00
2.5000000000000001e-02	9.7499999999999998e-01	2.5000000000000001e-02	-3.1736154080384532e-01	-7.5501224455333038e-01	-5.7171809435117238e-01	-5.4276831195447273e-01	-4.4689921524953974e-01	-2.0600269791896983e-01	-4.0428522625634877e-01	-4.3212300775057927e-01	-7.2742092312771567e-01	2.0262429622262252e+00
