# Parameters
$ K = 3
$ N = 15
$ M = 37
$ Gamma = 2

lambda	f1	f2	a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	a14	a15	a16	a17	a18	a19	a20	a21	a22	a23	a24	a25	a26	a27	a28	a29	a30	a31	a32	a33	a34	a35	a36	a37	E
0	1.0000000000000000e+00	0	-4.7233956580567760e-01	-8.3144862957664989e-01	-4.0627786024527895e-01	-5.7586853246937075e-01	-2.4689646392733516e-01	-1.1923102847286244e+00	-5.0624920100341508e-01	-3.1430067111452775e-01	-1.9649073523817540e-01	-3.5147591417826629e-01	-7.7347013291427180e-01	-2.7222730330386913e-01	-5.6238148658327147e-01	-4.8773212638581309e-01	-4.4557607930789556e-01	7.2370524363093838e-02	7.8314354191814053e-02	2.1339698467450754e-01	7.9765076461693854e-02	1.1213938252534619e-01	1.2730758283450849e-01	7.8858729240538911e-02	1.1821409238518163e-01	6.7588864612429855e-02	6.2666585445378648e-02	1.0556179094323219e-01	1.5640226743301555e-01	8.5442726814414824e-02	1.0328942319808895e-01	9.0084171897240953e-02	3.9993565639726120e-01	5.2864922117227070e-02	1.7460806615074562e-01	5.7171470259764851e-02	6.7704352835573162e-02	5.2914104164819432e-02	9.2798491542970901e-02	3.3356225367858907e+00
2.5000000000000001e-03	9.9750000000000005e-01	2.5000000000000001e-03	-4.7695116397616566e-01	-8.3757996946104218e-01	-4.1110986262451704e-01	-5.8101917736979070e-01	-2.4886272080408936e-01	-1.2017745150111609e+00	-5.1255309216384992e-01	-3.1804034515725943e-01	-2.0291988077137713e-01	-3.5421335396999581e-01	-7.8154520297857699e-01	-2.7629310110941935e-01	-5.6650010146893237e-01	-4.9188355742047091e-01	-4.4878098938327332e-01	7.2729512521953962e-02	7.8704895527671126e-02	2.1445296123854848e-01	8.0160575839765727e-02	1.1269894747585077e-01	1.2794201849698333e-01	7.9251845273424326e-02	1.1880551917537807e-01	6.7926869614132274e-02	6.2980030784448929e-02	1.0609042572395395e-01	1.5718125987953704e-01	8.5870126505164790e-02	1.0380508655603593e-01	9.0534252620667596e-02	4.0192836303918344e-01	5.3128449011710856e-02	1.7547841597943498e-01	5.7456760212959528e-02	6.8042867123634970e-02	5.3179343140488694e-02	9.3263142983882857e-02	3.3273136315695409e+00
5.0000000000000001e-03	9.9500000000000000e-01	5.0000000000000001e-03	-4.8161274103713425e-01	-8.4373576667340433e-01	-4.1599357224990879e-01	-5.8614950689545353e-01	-2.5085128066052981e-01	-1.2111978740229323e+00	-5.1892564129503327e-01	-3.2184188647889611e-01	-2.0942359884377548e-01	-3.5698169505222210e-01	-7.8965871602447935e-01	-2.8042461912517186e-01	-5.7065014380726065e-01	-4.9607653034795968e-01	-4.5201084722406393e-01	7.3082547508086654e-02	7.9093255907594986e-02	2.1548616154870337e-01	8.0549153976857496e-02	1.1325605687059334e-01	1.2857202333503442e-01	7.9642476588455191e-02	1.1939754931483812e-01	6.8264925446511249e-02	6.3293653998493002e-02	1.0662065297934233e-01	1.5795394863843387e-01	8.6297838899400833e-02	1.0431905733818236e-01	9.0983569018959654e-02	4.0390649751184982e-01	5.3390305289469475e-02	1.7634312409241806e-01	5.7740844551844014e-02	6.8381315592794492e-02	5.3445913624306826e-02	9.3729080312594706e-02	3.3190649285687175e+00
7.4999999999999997e-03	9.9250000000000005e-01	7.4999999999999997e-03	-4.8632430612029881e-01	-8.4991495872662826e-01	-4.2092869402603011e-01	-5.9125629533030943e-01	-2.5286231514644897e-01	-1.2205748920541020e+00	-5.2536645077766475e-01	-3.2570594873403291e-01	-2.1599860046529845e-01	-3.5978121832136661e-01	-7.9780801937775725e-01	-2.8462240144770518e-01	-5.7483165080205922e-01	-5.0031101072743367e-01	-4.5526571301580676e-01	7.3429288003531212e-02	7.9479251098404452e-02	2.1649543280674999e-01	8.0930400266376615e-02	1.1381041599837820e-01	1.2919724996457810e-01	8.0030424517366777e-02	1.1999001287574811e-01	6.8602922479539669e-02	6.3607382411921154e-02	1.0715238010939664e-01	1.5871992835724380e-01	8.6725771982433433e-02	1.0483114258308102e-01	9.1431991768125345e-02	4.0586910226673684e-01	5.3650376498402881e-02	1.7720179100979602e-01	5.8023614412784856e-02	6.8719619876549606e-02	5.3713806924428523e-02	9.4196253862644172e-02	3.3108762707427775e+00
1.0000000000000000e-02	9.8999999999999999e-01	1.0000000000000000e-02	-4.9108583622705548e-01	-8.5611642924002807e-01	-4.2591487987781357e-01	-5.9633620260855502e-01	-2.5489598974187000e-01	-1.2298999708079299e+00	-5.3187505329547058e-01	-3.2963315123843867e-01	-2.2264138535257441e-01	-3.6261219237648851e-01	-8.0599033079626203e-01	-2.8888696112381962e-01	-5.7904464500312502e-01	-5.0458691410786138e-01	-4.5854563910039831e-01	7.3769386283638785e-02	7.9862691341560529e-02	2.1747960507713074e-01	8.1303895266939846e-02	1.1436172042106746e-01	1.2981734036280554e-01	8.0415484427303077e-02	1.2058273179659121e-01	6.8940745841372469e-02	6.3921140274568564e-02	1.0768550926541569e-01	1.5947878513743086e-01	8.7153829776438888e-02	1.0534114205455977e-01	9.1879387141747398e-02	4.0781520125336457e-01	5.3908545997745971e-02	1.7805400597980398e-01	5.8304957379984652e-02	6.9057698803374520e-02	5.3983013539523360e-02	9.4664611857647643e-02	3.3027474916666493e+00
1.2500000000000001e-02	9.8750000000000004e-01	1.2500000000000001e-02	-4.9589727491953561e-01	-8.6233900645836004e-01	-4.3095172646698721e-01	-6.0138577416751615e-01	-2.5695246331391286e-01	-1.2391673873538569e+00	-5.3845090906674564e-01	-3.3362407608552813e-01	-2.2934824044074179e-01	-3.6547487249348454e-01	-8.1420273715401248e-01	-2.9321877791853657e-01	-5.8328913324549214e-01	-5.0890410313777723e-01	-4.6185066945581466e-01	7.4102488476819162e-02	8.0243381291954283e-02	2.1843749243708455e-01	8.1669210947855134e-02	1.1490965593642087e-01	1.3043192575035359e-01	8.0797445656019581e-02	1.2117551966142466e-01	6.9278275266839842e-02	6.4234848672072672e-02	1.0821993717865060e-01	1.6023009669481314e-01	8.7581912218683805e-02	1.0584884810913996e-01	9.2325616916687434e-02	4.0974380055125464e-01	5.4164695021046184e-02	1.7889934692893650e-01	5.8584757444409483e-02	6.9395468335454347e-02	5.4253523129089182e-02	9.5134100354457574e-02	3.2946784154483244e+00
1.4999999999999999e-02	9.8499999999999999e-01	1.4999999999999999e-02	-5.0075853100889145e-01	-8.6858146177823581e-01	-4.3603877288805787e-01	-6.0640144117381389e-01	-2.5903188766525764e-01	-1.2483712985742368e+00	-5.4509340306299980e-01	-3.3767926518860386e-01	-2.3611523893887154e-01	-3.6836949957717674e-01	-8.2244219337275171e-01	-2.9761829602413836e-01	-5.8756510553727914e-01	-5.1326238465435781e-01	-4.6518083915165226e-01	7.4428234851074082e-02	8.0621119962542676e-02	2.1936789422362493e-01	8.2025910966579116e-02	1.1545389855996172e-01	1.3104062648607212e-01	8.1176091453875512e-02	1.2176818148169126e-01	6.9615384947041545e-02	6.4548425435669604e-02	1.0875555498881566e-01	1.6097343254672528e-01	8.8009915038757588e-02	1.0635404557368738e-01	9.2770538280669224e-02	4.1165388908653466e-01	5.4418702747345019e-02	1.7973738043659926e-01	5.8862894969223194e-02	6.9732841508657370e-02	5.4525324483333047e-02	9.5604663185918259e-02	3.2866688566500248e+00
1.7500000000000002e-02	9.8250000000000004e-01	1.7500000000000002e-02	-5.0566947724397038e-01	-8.7484250828666132e-01	-4.4117549835069980e-01	-6.1137952115177252e-01	-2.6113440707549357e-01	-1.2575057461170092e+00	-5.5180184222171769e-01	-3.4179921725407308e-01	-2.4293823996458630e-01	-3.7129629909360690e-01	-8.3070552161947098e-01	-3.0208592171309107e-01	-5.9187253389581929e-01	-5.1766150676225264e-01	-4.6853617378031398e-01	7.4746260127864950e-02	8.0995700675360729e-02	2.2026959637879667e-01	8.2373550979106980e-02	1.1599411452708139e-01	1.3164305197557521e-01	8.1551198933257268e-02	1.2236051348135590e-01	6.9951943380563666e-02	6.4861785051600881e-02	1.0929224807295151e-01	1.6170835422706040e-01	8.8437729635075443e-02	1.0685651163448324e-01	9.3214003742150706e-02	4.1354443943655850e-01	5.4670446380862686e-02	1.8056766173622499e-01	5.9139246662333840e-02	7.0069728374005491e-02	5.4798405492658214e-02	9.6076241903317788e-02	3.2787186202133429e+00
2.0000000000000000e-02	9.7999999999999998e-01	2.0000000000000000e-02	-5.1062994900379599e-01	-8.8112079931679277e-01	-4.4636131985600008e-01	-6.1631621904278644e-01	-2.6326015783676865e-01	-1.2665646618651696e+00	-5.5857545266078845e-01	-3.4598438469149911e-01	-2.4981288879289901e-01	-3.7425547998504510e-01	-8.3898941078844458e-01	-3.0662202093813218e-01	-5.9621137113191203e-01	-5.2210115591341455e-01	-4.7191668886375332e-01	7.5056193823777248e-02	8.1366911019463958e-02	2.2114137289428401e-01	8.2711678984181219e-02	1.1652996031660035e-01	1.3223880059481283e-01	8.1922539026098362e-02	1.2295230288621205e-01	7.0287813226877521e-02	6.5174838570335514e-02	1.0982989587516842e-01	1.6243441553029067e-01	8.8865242950940657e-02	1.0735601573893312e-01	9.3655861042915622e-02	4.1541440872569702e-01	5.4919801239465174e-02	1.8138973474479991e-01	5.9413685556665277e-02	7.0406035940917822e-02	5.5072753116798850e-02	9.6548775718635294e-02	3.2708275013886658e+00
2.2499999999999999e-02	9.7750000000000004e-01	2.2499999999999999e-02	-5.1563974299736948e-01	-8.8741492702639735e-01	-4.5159558987478038e-01	-6.2120762872392632e-01	-2.6540926778533741e-01	-1.2755418739320605e+00	-5.6541337690270166e-01	-3.5023517046703612e-01	-2.5673461775351064e-01	-3.7724723357048034e-01	-8.4729041628621760e-01	-3.1122691688322041e-01	-6.0058154958234666e-01	-5.2658095399991645e-01	-4.7532238923582248e-01	7.5357660620348141e-02	8.1734532816363864e-02	2.2198198735606883e-01	8.3039835702113998e-02	1.1706108269698633e-01	1.3282745962994419e-01	8.2289876450188149e-02	1.2354332771825026e-01	7.0622851162516598e-02	6.5487493515831136e-02	1.1036837173783662e-01	1.6315116278549824e-01	8.9292337350478881e-02	1.0785231951115344e-01	9.4095953073843261e-02	4.1726273961519356e-01	5.5166640852164807e-02	1.8220313212275652e-01	5.9686080998768237e-02	7.0741668122515644e-02	5.5348353353647364e-02	9.7022201446694059e-02	3.2629952856692004e+00
